	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Enterocloster_clostridioformis_YL32	Metabolite	126.68907411987142	None	-1	126.68907411987142	1.0	11.255624110633377	11.255624110633377
38	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	0.8857142857058813	Fumarate-e0	0	0.8857142857058813	1.0	0.9411239481098551	0.9411239481098551
59	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	5.976190476144759	Folate-e0	0	5.976190476144759	1.0	2.4446248129610315	2.4446248129610315
73	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	-2544.6186230481994	PAN	0	2544.6186230481994	-1.0	50.444212978776854	-50.444212978776854
74	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	0.23809523809623678	Puryvate	0	0.23809523809623678	1.0	0.48795003647528995	0.48795003647528995
80	Enterocloster_clostridioformis_YL32	Phosphate-e0	Microbe	-127.45775496150733	PAN	0	127.45775496150733	-1.0	11.289718993912441	-11.289718993912441
97	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	0.05714285714254058	Fumarate-e0	0	0.05714285714254058	1.0	0.2390457218662166	0.2390457218662166
118	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	4.761904761903322	Folate-e0	0	4.761904761903322	1.0	2.182178902359594	2.182178902359594
132	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-104.44054529818474	PAN	0	104.44054529818474	-1.0	10.219615711864353	-10.219615711864353
133	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	0.38095238095239325	Puryvate	0	0.38095238095239325	1.0	0.6172133998483776	0.6172133998483776
153	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.057142857145323175	Fumarate-e0	0	0.057142857145323175	-1.0	0.2390457218720368	-0.2390457218720368
174	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.5119047619182322	Folate-e0	0	0.5119047619182322	-1.0	0.7154752000721144	-0.7154752000721144
188	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-737.1122763974066	PAN	0	737.1122763974066	-1.0	27.14981171937306	-27.14981171937306
189	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	0.11904761904792237	Puryvate	0	0.11904761904792237	1.0	0.34503277967161666	0.34503277967161666
195	Enterocloster_clostridioformis_YL32	Mn2+-e0	Microbe	-0.9241112603365158	PAN	0	0.9241112603365158	-1.0	0.9613070582995403	-0.9613070582995403
197	Enterocloster_clostridioformis_YL32	Zn2+-e0	Microbe	-0.9241112603364158	PAN	0	0.9241112603364158	-1.0	0.9613070582994883	-0.9613070582994883
