	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Bacteroides_caecimuris_I48	L-Serine	Microbe	-4.1227754929859834	8163.427519341529	4.1227754929859834	-1.0	2.0304618915374855	-2.0304618915374855
3	Acutalibacter_muris_KB1	PAN	Microbe	-1.9849638509056164	0.00022438604997255927	1.9849638509056164	-1.0	1.408887451468575	-1.408887451468575
10	Acutalibacter_muris_KB1	Riboflavin	Microbe	2.4109979965101465	0.00033104295374264647	2.4109979965101465	1.0	1.5527388693885866	1.5527388693885866
16	Acutalibacter_muris_KB1	Spermidine-e0	Microbe	-0.8698729502857909	0.10750523189357894	0.8698729502857909	-1.0	0.9326697970266813	-0.9326697970266813
23	Bacteroides_caecimuris_I48	Folate	Microbe	-0.9924819254506541	5.60965124928997e-05	0.9924819254506541	-1.0	0.9962338708609811	-0.9962338708609811
37	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	-1.0500281948602832	60.273442033565225	1.0500281948602832	-1.0	1.0247088341867086	-1.0247088341867086
56	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-0.9924819254505978	5.609651249288926e-05	0.9924819254505978	-1.0	0.9962338708609529	-0.9962338708609529
61	Acutalibacter_muris_KB1	Pyridoxal	Microbe	-0.9924819254515472	5.609651249300049e-05	0.9924819254515472	-1.0	0.9962338708614294	-0.9962338708614294
62	Bacteroides_caecimuris_I48	XAN-e0-e0	Microbe	-0.9924819254506556	5.6096512492899545e-05	0.9924819254506556	-1.0	0.9962338708609819	-0.9962338708609819
64	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	-3229.691303400559	1481061.6116426464	3229.691303400559	-1.0	56.83037307110133	-56.83037307110133
66	PAN	Bacteroides_caecimuris_I48	Metabolite	0.15525864067699435	19.645286965289298	0.15525864067699435	1.0	0.394028730776062	0.394028730776062
72	Bacteroides_caecimuris_I48	O2-e0	Microbe	691.41183451543	3802.0643697338537	691.41183451543	1.0	26.294711151017232	26.294711151017232
74	Pyridoxal	Acutalibacter_muris_KB1	Metabolite	192.13685174250872	2.1023837445198668	192.13685174250872	1.0	13.861343792811313	13.861343792811313
77	Bacteroides_caecimuris_I48	PAN	Microbe	-0.9913718298008127	0.001159517856300748	0.9913718298008127	-1.0	0.9956765688720473	-0.9956765688720473
91	Acutalibacter_muris_KB1	XAN-e0-e0	Microbe	32.93986044537365	0.06179227133692877	32.93986044537365	1.0	5.739325783171195	5.739325783171195
92	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.8698729502857906	0.10750523189357883	0.8698729502857906	-1.0	0.9326697970266812	-0.9326697970266812
101	Riboflavin	Bacteroides_caecimuris_I48	Metabolite	125.440382780536	38.294545463719864	125.440382780536	1.0	11.200017088403749	11.200017088403749
102	D-Glucose-e0	Bacteroides_caecimuris_I48	Metabolite	0.0001066739179687744	1.0190287726616703e-05	0.0001066739179687744	1.0	0.010328306636074203	0.010328306636074203
103	O2-e0	Bacteroides_caecimuris_I48	Metabolite	-0.00010667391796853216	1.0190287726570421e-05	0.00010667391796853216	-1.0	0.010328306636062476	-0.010328306636062476
104	L-Serine	Bacteroides_caecimuris_I48	Metabolite	5.333695898434122e-05	2.5475719316497834e-06	5.333695898434122e-05	1.0	0.00730321566053894	0.00730321566053894
105	Folate	Bacteroides_caecimuris_I48	Metabolite	0.0004444746582029938	0.00017691471747579895	0.0004444746582029938	1.0	0.021082567637813802	0.021082567637813802
106	XAN-e0-e0	Bacteroides_caecimuris_I48	Metabolite	-0.00019556884960930353	3.425068930330987e-05	0.00019556884960930353	-1.0	0.013984593294383056	-0.013984593294383056
107	Spermidine-e0	Bacteroides_caecimuris_I48	Metabolite	3.55579726563968e-05	1.1322541918551317e-06	3.55579726563968e-05	1.0	0.005963050616622066	0.005963050616622066
