	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	PAN	Phosphate-e0	Clostridium_innocuum_I46	-127.45775495872242	127.45775495872242	-1.0	11.289718993789101	-11.289718993789101
5	L-Aspartate-e0	D-Glucose-e0	Clostridium_innocuum_I46	0.05555555557294457	0.05555555557294457	1.0	0.23570226043240353	0.23570226043240353
7	Spermidine-e0	D-Glucose-e0	Clostridium_innocuum_I46	0.4722222222294139	0.4722222222294139	1.0	0.6871842709415095	0.6871842709415095
8	Thiamin-e0	D-Glucose-e0	Clostridium_innocuum_I46	4.97222222214843	4.97222222214843	1.0	2.2298480266933955	2.2298480266933955
11	N-Acetyl-D-glucosamine-e0	D-Glucose-e0	Clostridium_innocuum_I46	1.499999999984102	1.499999999984102	1.0	1.2247448713850988	1.2247448713850988
15	D-Mannose-e0	D-Glucose-e0	Clostridium_innocuum_I46	1.000000000004771	1.000000000004771	1.0	1.0000000000023854	1.0000000000023854
19	Folate-e0	D-Glucose-e0	Clostridium_innocuum_I46	6.583333333296586	6.583333333296586	1.0	2.565800719716281	2.565800719716281
20	N-Acetyl-D-chondrosamine-e0	D-Glucose-e0	Clostridium_innocuum_I46	1.0555555555423586	1.0555555555423586	1.0	1.0274023338217402	1.0274023338217402
22	O2-e0	D-Glucose-e0	Clostridium_innocuum_I46	0.4444444444267957	0.4444444444267957	1.0	0.6666666666534301	0.6666666666534301
31	Riboflavin	D-Glucose-e0	Clostridium_innocuum_I46	2.52777777768366	2.52777777768366	1.0	1.589898668998644	1.589898668998644
32	PAN	D-Glucose-e0	Clostridium_innocuum_I46	-2774.460073332106	2774.460073332106	-1.0	52.67314375782127	-52.67314375782127
36	PAN	Mn2+-e0	Clostridium_innocuum_I46	-0.9241112603138921	0.9241112603138921	-1.0	0.9613070582877732	-0.9613070582877732
37	PAN	Zn2+-e0	Clostridium_innocuum_I46	-0.9241112603127367	0.9241112603127367	-1.0	0.9613070582871722	-0.9613070582871722
38	L-Aspartate-e0	L-Aspartate-e0	Clostridium_innocuum_I46	-0.9999999999999989	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
