	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	-83.15106737609997	83.15106737609997	-1.0	9.118720709403265	-9.118720709403265
1	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-51.11331579789665	51.11331579789665	-1.0	7.149357719256789	-7.149357719256789
2	Bacteroides_caecimuris_I48	L-Serine	Microbe	-540.8686623913518	540.8686623913518	-1.0	23.256583205435657	-23.256583205435657
3	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-4534.467345991354	4534.467345991354	-1.0	67.33845369468588	-67.33845369468588
4	Bacteroides_caecimuris_I48	L-Tyrosine	Microbe	-17.08355495650958	17.08355495650958	-1.0	4.133225732585819	-4.133225732585819
5	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-545.6272148566129	545.6272148566129	-1.0	23.358664663388037	-23.358664663388037
6	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	6.302282791799984	6.302282791799984	1.0	2.5104347814273096	2.5104347814273096
7	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-75.99620809029355	75.99620809029355	-1.0	8.717580403431537	-8.717580403431537
8	Limosilactobacillus_reuteri_I49	L-Malate-e0	Microbe	3660.900598372572	3660.900598372572	1.0	60.50537660714601	60.50537660714601
9	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
10	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	135.56370855458889	135.56370855458889	1.0	11.643182921975798	11.643182921975798
11	Limosilactobacillus_reuteri_I49	Inosine	Microbe	-91.5694926725964	91.5694926725964	-1.0	9.569194985608581	-9.569194985608581
12	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
13	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	-53.505270834155056	53.505270834155056	-1.0	7.314729717095161	-7.314729717095161
14	Limosilactobacillus_reuteri_I49	D-Mannitol-e0	Microbe	1.0000000000000304	1.0000000000000304	1.0	1.000000000000015	1.000000000000015
15	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-2.966537180220678	2.966537180220678	-1.0	1.722363835030415	-1.722363835030415
16	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-2.9665371802156155	2.9665371802156155	-1.0	1.7223638350289452	-1.7223638350289452
17	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-927.074072352126	927.074072352126	-1.0	30.4478910985987	-30.4478910985987
18	Bacteroides_caecimuris_I48	Inosine-e0	Microbe	-58.08478561390757	58.08478561390757	-1.0	7.621337521321803	-7.621337521321803
19	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-127.45775495902124	127.45775495902124	-1.0	11.289718993802337	-11.289718993802337
20	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0	Microbe	-25.718818514000958	25.718818514000958	-1.0	5.0713724487559535	-5.0713724487559535
21	Bacteroides_caecimuris_I48	L-Malate-e0	Microbe	-0.9999999999999987	0.9999999999999987	-1.0	0.9999999999999993	-0.9999999999999993
22	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	67.7818542772671	67.7818542772671	1.0	8.232973598722827	8.232973598722827
23	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	61.39467908370136	61.39467908370136	1.0	7.835475676926153	7.835475676926153
24	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0	Microbe	1.499999999990915	1.499999999990915	1.0	1.2247448713878801	1.2247448713878801
25	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-2.966537180216577	2.966537180216577	-1.0	1.7223638350292243	-1.7223638350292243
26	Bacteroides_caecimuris_I48	L-Glutamate-e0	Microbe	-66.04418554076474	66.04418554076474	-1.0	8.126757381684575	-8.126757381684575
27	Bacteroides_caecimuris_I48	L-Asparagine-e0	Microbe	-28.989573168131436	28.989573168131436	-1.0	5.384196613064147	-5.384196613064147
28	Bacteroides_caecimuris_I48	NH3-e0	Microbe	1273.9888171638725	1273.9888171638725	1.0	35.69297994233421	35.69297994233421
29	Bacteroides_caecimuris_I48	L-Glycine	Microbe	-77.04945194248053	77.04945194248053	-1.0	8.777781721054616	-8.777781721054616
30	Limosilactobacillus_reuteri_I49	Cu2+-e0	Microbe	-2.9665371802206706	2.9665371802206706	-1.0	1.7223638350304127	-1.7223638350304127
31	Bacteroides_caecimuris_I48	fe3-e0	Microbe	-0.9241112602937493	0.9241112602937493	-1.0	0.9613070582772965	-0.9613070582772965
32	Bacteroides_caecimuris_I48	Folate	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
33	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999506	0.9999999999999506	-1.0	0.9999999999999752	-0.9999999999999752
34	Bacteroides_caecimuris_I48	Formate-e0	Microbe	1.4999999999401021	1.4999999999401021	1.0	1.2247448713671358	1.2247448713671358
35	Bacteroides_caecimuris_I48	Neu5Ac-e0	Microbe	-6.9926970260830315	6.9926970260830315	-1.0	2.644370818565927	-2.644370818565927
36	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	38.93101721493473	38.93101721493473	1.0	6.2394725109527265	6.2394725109527265
37	Bacteroides_caecimuris_I48	Co2+-e0	Microbe	-0.9241112603166803	0.9241112603166803	-1.0	0.9613070582892234	-0.9613070582892234
