	0.0000	0.0005	0.0006	0.0007	0.0009	0.0010	0.0012	0.0015	0.0020	0.0022	0.0029	0.0032	0.0035	0.0040	0.0050	0.0053	0.0057	0.0066	0.0082	0.0084	0.0085	0.0091	0.0097	0.0105	0.0112	0.0120	0.0121	0.0128	0.0253	Source	Target
PAN##Phosphate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-7.283915692823939e-09	0.0	974.8974269688448	0.0	0.0	0.0	-1393.1033462564544	1459.0294079817443	0.0	-1248.9264483880384	226.1169737131332	2.2531310150952777e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.915051476928056e-09	0.0	0.0	0.0	0.0	-2.1884716261411086e-12	PAN	Phosphate-e0
L-Aspartate-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.5555555555699778	0.0	0.05376344086097096	0.0	0.0	0.0	0.5712365591927661	-1.7638888888886495	0.0	0.5138888889484534	-9.908324161145288e-12	-9.671985434778207e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6250000000516378	0.0	0.0	0.0	0.0	2.781108676686017e-14	L-Aspartate-e0	D-Glucose-e0
Spermidine-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.27777777777007345	0.0	0.05913978494387662	0.0	0.0	0.0	16.565860215830188	-53.11388888657259	0.0	9.301388889573689	-13.87500000098397	-1.8750000001707434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.937500000471003	0.0	0.0	0.0	0.0	2.7533531010703882e-14	Spermidine-e0	D-Glucose-e0
Thiamin-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-6.22222222213775	0.0	0.8172043010510481	0.0	0.0	0.0	-1.9422043012879102	9.891666666579715	0.0	1.2333333333564926	2.312500000155366	0.3125000000242908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.875000000190758	0.0	0.0	0.0	0.0	-4.076738946423575e-13	Thiamin-e0	D-Glucose-e0
N-Acetyl-D-glucosamine-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-1.9999999999808997	0.0	0.19354838709248784	0.0	0.0	0.0	-8.56854838751467	28.236111109934196	0.0	-4.1111111114213585	4.625000000338917	0.6250000000583622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7500000000870781	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	D-Glucose-e0
D-Mannose-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-4.765965400110872e-12	0.0	4.1677772344428377e-13	0.0	0.0	0.0	6.660005880121389e-12	-1.8847812199851433e-11	0.0	5.333289365694327e-12	-1.6400214519762812e-12	-1.176836406102666e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.5348169663839144e-12	0.0	0.0	0.0	0.0	-2.6645352591003757e-15	D-Mannose-e0	D-Glucose-e0
Folate-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-6.83333333328074	0.0	0.5322580645076197	0.0	0.0	0.0	0.34274193551922877	-1.763888888854106	0.0	2.8263888891141806	9.250000000560828	1.2500000001028901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.937500000883844	0.0	0.0	0.0	0.0	-7.904787935331115e-14	Folate-e0	D-Glucose-e0
N-Acetyl-D-chondrosamine-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.4444444444552176	0.0	-0.04301075268876864	0.0	0.0	0.0	-0.45698924735368107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	D-Glucose-e0
O2-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-1.444444444424772	0.0	0.13978494623297444	0.0	0.0	0.0	-9.13978494668693	29.99999999875807	0.0	-4.625000000353842	4.625000000353842	0.6250000000507127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1250000000510456	0.0	0.0	0.0	0.0	-2.7533531010703882e-14	O2-e0	D-Glucose-e0
Riboflavin##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-6.277777777676702	0.0	0.6935483870763126	0.0	0.0	0.0	-19.19354838812642	64.41666666424607	0.0	-8.479166667368364	16.187500001139078	2.1875000001986225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.312500000622817	0.0	0.0	0.0	0.0	-3.708144902248023e-13	Riboflavin	D-Glucose-e0
PAN##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	2485.2779294526986	0.0	-243.72435673584664	0.0	0.0	0.0	-3700.4307636125277	11311.8929482156	0.0	-2888.1424120718266	522.8955017413055	64.08839804460786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2771.8095811836406	0.0	0.0	0.0	0.0	7.543121682829224e-11	PAN	D-Glucose-e0
PAN##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-2.0089041541382358e-11	0.0	1.5404788555883897e-11	0.0	0.0	0.0	-3.4983238528241145e-11	-3.844247142836821e-11	0.0	-5.621303422742585e-11	9.424683256042954e-12	1.8710588634007763e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.170264134017998e-11	0.0	0.0	0.0	0.0	-1.6986412276764895e-14	PAN	Mn2+-e0
PAN##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-2.0028978475750137e-11	0.0	1.5391465879588395e-11	0.0	0.0	0.0	-4.3786307912796474e-11	-3.771116752204762e-11	0.0	-5.707845307512116e-11	9.693135183397317e-12	2.0218271501448726e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0148995239519536e-11	0.0	0.0	0.0	0.0	-2.8199664825478976e-14	PAN	Zn2+-e0
L-Aspartate-e0##L-Aspartate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-2.220446049250313e-15	0.0	8.881784197001252e-16	0.0	0.0	0.0	9.992007221626409e-16	0.0	0.0	1.4432899320127035e-15	-2.3314683517128287e-15	6.661338147750939e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.220446049250313e-16	0.0	0.0	0.0	0.0	1.6653345369377348e-15	L-Aspartate-e0	L-Aspartate-e0
PAN##Sulfate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-2.6364244121168667e-11	0.0	1.736921717565565e-11	0.0	0.0	0.0	-3.783495738929332e-11	-4.2657766208265e-11	0.0	-5.41621192340358e-11	8.948619623083687e-12	1.812217043095643e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.735767251100697e-11	0.0	0.0	0.0	0.0	-1.6764367671839864e-14	PAN	Sulfate-e0
PAN##L-Arginine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-7.384031164292537e-10	0.0	5.973248562440858e-10	0.0	0.0	0.0	-1.4986198948463425e-09	-1.463227761178132e-09	0.0	-2.153150546746474e-09	3.6686742532765493e-10	6.588862788703409e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5633645489288028e-09	0.0	0.0	0.0	0.0	-3.417710559006082e-12	PAN	L-Arginine-e0
Spermidine-e0##L-Glutamine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-2.893241202173158e-13	0.0	0.05913978494470862	0.0	0.0	0.0	-1.559139784944801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamine-e0
Thiamin-e0##L-Glutamine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	5.334399588718952e-12	0.0	0.8172043010618126	0.0	0.0	0.0	0.1827956989357195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	L-Glutamine-e0
N-Acetyl-D-glucosamine-e0##L-Glutamine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	1.7253976025699558e-12	0.0	0.19354838709498146	0.0	0.0	0.0	0.8064516129039306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Glutamine-e0
Folate-e0##L-Glutamine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	5.870692820764134e-12	0.0	0.5322580645143961	0.0	0.0	0.0	-0.03225806451867482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Glutamine-e0
O2-e0##L-Glutamine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	1.269873095566254e-12	0.0	0.139784946234768	0.0	0.0	0.0	0.8602150537646369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Glutamine-e0
