	0.0000-0.6581	0.6581-0.6593	0.6594-0.6608	0.6608-0.6613	0.6613-1.4077	Source	Target
D-Glucose##D-Alanine##bc1016	-0.002873882131944701	-0.002873882131944701	-0.002873882131944701	-0.002873882131944701	-0.002873882131944701	D-Glucose	D-Alanine
D-Glucose##Chorismate##bc1016	-0.0003224461390862265	-0.0003224461390862265	-0.0003224461390862265	-0.0003224461390862265	-0.0003224461390862265	D-Glucose	Chorismate
D-Glucose##Glycerol##bc1016	-0.00357880492740255	-0.00357880492740255	-0.00357880492740255	-0.00357880492740255	-0.00357880492740255	D-Glucose	Glycerol
D-Glucose##4-Hydroxybenzoate##bc1016	-0.00016122306953369583	-0.00016122306953369583	-0.00016122306953369583	-0.00016122306953369583	-0.00016122306953369583	D-Glucose	4-Hydroxybenzoate
D-Glucose##L-Leucine##bc1016	-0.021567323459189224	-0.021567323459189224	-0.021567323459189224	-0.021567323459189224	-0.021567323459189224	D-Glucose	L-Leucine
D-Glucose##L-Aspartate##bc1016	-0.011538390130598736	-0.011538390130598736	-0.011538390130598736	-0.011538390130598736	-0.011538390130598736	D-Glucose	L-Aspartate
D-Glucose##L-Arginine##bc1016	-0.014173543530711782	-0.014173543530711782	-0.014173543530711782	-0.014173543530711782	-0.014173543530711782	D-Glucose	L-Arginine
D-Glucose##CMP##bc1016	-0.0013548885500875866	-0.0013548885500875866	-0.0013548885500875866	-0.0013548885500875866	-0.0013548885500875866	D-Glucose	CMP
D-Glucose##Sulfate##bc1016	-0.00016122306954377354	-0.00016122306954377354	-0.00016122306954377354	-0.00016122306954377354	-0.00016122306954377354	D-Glucose	Sulfate
D-Glucose##Acetate##bc1016	1.4964829358497282	1.4964829358497282	1.4964829358497282	1.4964829358497282	1.4964829358497282	D-Glucose	Acetate
D-Glucose##Putrescine##bc1016	-0.00016122306954374587	-0.00016122306954374587	-0.00016122306954374587	-0.00016122306954374587	-0.00016122306954374587	D-Glucose	Putrescine
D-Glucose##L-Phenylalanine##bc1016	-0.008877652716890791	-0.008877652716890791	-0.008877652716890791	-0.008877652716890791	-0.008877652716890791	D-Glucose	L-Phenylalanine
D-Glucose##Oxidized glutathione##bc1016	-8.061153477201887e-05	-8.061153477201887e-05	-8.061153477201887e-05	-8.061153477201887e-05	-8.061153477201887e-05	D-Glucose	Oxidized glutathione
D-Glucose##2-Oxoglutarate##bc1016	-0.00032244613908655705	-0.00032244613908655705	-0.00032244613908655705	-0.00032244613908655705	-0.00032244613908655705	D-Glucose	2-Oxoglutarate
D-Glucose##Uridine##bc1016	-0.0053798146350004464	-0.0053798146350004464	-0.0053798146350004464	-0.0053798146350004464	-0.0053798146350004464	D-Glucose	Uridine
D-Glucose##Ca2+##bc1016	-0.0001612230695431647	-0.0001612230695431647	-0.0001612230695431647	-0.0001612230695431647	-0.0001612230695431647	D-Glucose	Ca2+
D-Glucose##L-Tyrosine##bc1016	-0.006933267683796765	-0.006933267683796765	-0.006933267683796765	-0.006933267683796765	-0.006933267683796765	D-Glucose	L-Tyrosine
D-Glucose##Spermidine##bc1016	-0.00016122306954302794	-0.00016122306954302794	-0.00016122306954302794	-0.00016122306954302794	-0.00016122306954302794	D-Glucose	Spermidine
D-Glucose##Pimelate##bc1016	-0.0004252393321438339	-0.0004252393321438339	-0.0004252393321438339	-0.0004252393321438339	-0.0004252393321438339	D-Glucose	Pimelate
D-Glucose##NH3##bc1016	0.0008061153477152456	0.0008061153477152456	0.0008061153477152456	0.0008061153477152456	0.0008061153477152456	D-Glucose	NH3
D-Glucose##Glucose-1-phosphate##bc1016	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	D-Glucose	Glucose-1-phosphate
D-Glucose##Cl-##bc1016	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	D-Glucose	Cl-
D-Glucose##BET##bc1016	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	D-Glucose	BET
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1016	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##fe3##bc1016	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	D-Glucose	fe3
D-Glucose##L-Valine##bc1016	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	D-Glucose	L-Valine
D-Glucose##H+##bc1016	2.4287077039340965	2.4287077039340965	2.4287077039340965	2.4287077039340965	2.4287077039340965	D-Glucose	H+
D-Glucose##Cytidine##bc1016	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	D-Glucose	Cytidine
D-Glucose##L-Methionine##bc1016	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	D-Glucose	L-Methionine
D-Glucose##BIOT##bc1016	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	D-Glucose	BIOT
D-Glucose##Glycine##bc1016	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	D-Glucose	Glycine
D-Glucose##L-Isoleucine##bc1016	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	D-Glucose	L-Isoleucine
D-Glucose##ddca##bc1016	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	D-Glucose	ddca
D-Glucose##Myristic acid##bc1016	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	D-Glucose	Myristic acid
D-Glucose##dGTP##bc1016	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	D-Glucose	dGTP
D-Glucose##NADP##bc1016	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	D-Glucose	NADP
D-Glucose##D-Arabinose##bc1016	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	D-Glucose	D-Arabinose
D-Glucose##5-Aminolevulinate##bc1016	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	D-Glucose	5-Aminolevulinate
D-Glucose##TTP##bc1016	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	D-Glucose	TTP
D-Glucose##GTP##bc1016	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	D-Glucose	GTP
D-Glucose##hexadecenoate##bc1016	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	D-Glucose	hexadecenoate
D-Glucose##Formate##bc1016	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	D-Glucose	Formate
D-Glucose##CoA##bc1016	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	D-Glucose	CoA
D-Glucose##Cu2+##bc1016	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	D-Glucose	Cu2+
D-Glucose##L-Asparagine##bc1016	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	D-Glucose	L-Asparagine
D-Glucose##L-Lysine##bc1016	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	D-Glucose	L-Lysine
D-Glucose##L-Serine##bc1016	-0.012260983011364123	-0.012260983011364123	-0.012260983011364123	-0.012260983011364123	-0.012260983011364123	D-Glucose	L-Serine
D-Glucose##Citrate##bc1016	-0.0071847053298567266	-0.0071847053298567266	-0.0071847053298567266	-0.0071847053298567266	-0.0071847053298567266	D-Glucose	Citrate
D-Glucose##Thiamin##bc1016	-0.0001612230695437467	-0.0001612230695437467	-0.0001612230695437467	-0.0001612230695437467	-0.0001612230695437467	D-Glucose	Thiamin
D-Glucose##S-Adenosyl-L-methionine##bc1016	-0.00016122306954397233	-0.00016122306954397233	-0.00016122306954397233	-0.00016122306954397233	-0.00016122306954397233	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##Niacin##bc1016	0.00016122306954311625	0.00016122306954311625	0.00016122306954311625	0.00016122306954311625	0.00016122306954311625	D-Glucose	Niacin
D-Glucose##dATP##bc1016	-0.0012320474625535818	-0.0012320474625535818	-0.0012320474625535818	-0.0012320474625535818	-0.0012320474625535818	D-Glucose	dATP
D-Glucose##L-Lactate##bc1016	0.9994146777715408	0.9994146777715408	0.9994146777715408	0.9994146777715408	0.9994146777715408	D-Glucose	L-Lactate
D-Glucose##Mg##bc1016	-0.00016122306954460448	-0.00016122306954460448	-0.00016122306954460448	-0.00016122306954460448	-0.00016122306954460448	D-Glucose	Mg
D-Glucose##Folate##bc1016	-0.0004836692086312178	-0.0004836692086312178	-0.0004836692086312178	-0.0004836692086312178	-0.0004836692086312178	D-Glucose	Folate
D-Glucose##CO2##bc1016	0.029881167868069925	0.029881167868069925	0.029881167868069925	0.029881167868069925	0.029881167868069925	D-Glucose	CO2
D-Glucose##H2O##bc1016	0.3507205509429018	0.3507205509429018	0.3507205509429018	0.3507205509429018	0.3507205509429018	D-Glucose	H2O
D-Glucose##Heme##bc1016	-0.00016122306954333962	-0.00016122306954333962	-0.00016122306954333962	-0.00016122306954333962	-0.00016122306954333962	D-Glucose	Heme
D-Glucose##meso-2,6-Diaminopimelate##bc1016	-0.0014369410659721262	-0.0014369410659721262	-0.0014369410659721262	-0.0014369410659721262	-0.0014369410659721262	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##O2##bc1016	-0.022417038486068692	-0.022417038486068692	-0.022417038486068692	-0.022417038486068692	-0.022417038486068692	D-Glucose	O2
D-Glucose##L-Tryptophan##bc1016	-0.0027119054408954596	-0.0027119054408954596	-0.0027119054408954596	-0.0027119054408954596	-0.0027119054408954596	D-Glucose	L-Tryptophan
D-Glucose##Chitobiose##bc1016	-0.002954493666715302	-0.002954493666715302	-0.002954493666715302	-0.002954493666715302	-0.002954493666715302	D-Glucose	Chitobiose
D-Glucose##L-Threonine##bc1016	-0.01212682244324562	-0.01212682244324562	-0.01212682244324562	-0.01212682244324562	-0.01212682244324562	D-Glucose	L-Threonine
O2##L-Lysine##bc1010	-0.04353770990384878	0.3321348114777482	0.3321348114777482	0.0	0.0	O2	L-Lysine
O2##UMP##bc1010	-0.014282564257839837	0.10895696621786602	0.10895696621786602	0.0	0.0	O2	UMP
O2##K+##bc1010	-0.00042802196856684386	0.003265238253267877	0.003265238253267877	0.0	0.0	O2	K+
O2##Cl-##bc1010	-0.00042802196856808945	0.003265238253308045	0.003265238253308045	0.0	0.0	O2	Cl-
O2##TRHL##bc1010	-0.009034576948351122	0.06892180406691469	0.06892180406691469	0.0	0.0	O2	TRHL
O2##Nicotinamide ribonucleotide##bc1010	-0.0004280219685683248	0.0032652382532707205	0.0032652382532707205	0.0	0.0	O2	Nicotinamide ribonucleotide
O2##L-Arginine##bc1010	-0.037628535548724126	0.2870556716984258	0.2870556716984258	0.0	0.0	O2	L-Arginine
O2##Mg##bc1010	-0.00042802196856743605	0.00326523825332375	0.00326523825332375	0.0	0.0	O2	Mg
O2##CO2##bc1010	1.1068172984247227	0.18512610440062516	0.18512610440062516	0.0	0.0	O2	CO2
O2##Niacin##bc1010	0.00042802196856877613	-0.003265238253268188	-0.003265238253268188	0.0	0.0	O2	Niacin
O2##Myristic acid##bc1010	-0.010355832441977467	0.07900122591191462	0.07900122591191462	0.0	0.0	O2	Myristic acid
O2##Glycine##bc1010	-0.07605808036271322	0.5802219785657476	0.5802219785657476	0.0	0.0	O2	Glycine
O2##H2O##bc1010	2.035646666388101	-6.900606418159185	-6.900606418159185	0.0	0.0	O2	H2O
O2##NADP##bc1010	-0.0008560439371292261	0.006530476506649638	0.006530476506649638	0.0	0.0	O2	NADP
O2##ddca##bc1010	-0.012533286795649867	0.09561230611951023	0.09561230611951023	0.0	0.0	O2	ddca
O2##Sulfate##bc1010	-0.00042802196856825387	0.0032652382532866423	0.0032652382532866423	0.0	0.0	O2	Sulfate
O2##Deoxyguanosine##bc1010	-0.0004280219685678887	0.0032652382532501706	0.0032652382532501706	0.0	0.0	O2	Deoxyguanosine
O2##NH3##bc1010	0.00042802196856684386	-0.003265238253267877	-0.003265238253267877	0.0	0.0	O2	NH3
O2##2-Oxoglutarate##bc1010	-0.0008560439371343456	0.006530476506537098	0.006530476506537098	0.0	0.0	O2	2-Oxoglutarate
O2##Adenosine##bc1010	-0.005429182532255864	0.041417440670059084	0.041417440670059084	0.0	0.0	O2	Adenosine
O2##L-Asparagine##bc1010	-0.030632616484611484	0.2336861154078768	0.2336861154078768	0.0	0.0	O2	L-Asparagine
O2##Ca2+##bc1010	-0.00042802196856864185	0.003265238253295986	0.003265238253295986	0.0	0.0	O2	Ca2+
O2##Chorismate##bc1010	-0.0008560439371334816	0.006530476506545834	0.006530476506545834	0.0	0.0	O2	Chorismate
O2##Folate##bc1010	-0.001284065905705528	0.00979571475985131	0.00979571475985131	0.0	0.0	O2	Folate
O2##L-Leucine##bc1010	-0.057257861854828306	0.4368013199309902	0.4368013199309902	0.0	0.0	O2	L-Leucine
O2##Succinate##bc1010	0.0004280219685770172	-0.0032652382532445726	-0.0032652382532445726	0.0	0.0	O2	Succinate
O2##AMP##bc1010	-0.010947842164899267	0.08351747258935703	0.08351747258935703	0.0	0.0	O2	AMP
O2##L-Cysteine##bc1010	-0.011614584077313878	0.08860382646288935	0.08860382646288935	0.0	0.0	O2	L-Cysteine
O2##L-Threonine##bc1010	-0.03219481200378336	0.24560358914271258	0.24560358914271258	0.0	0.0	O2	L-Threonine
O2##CMP##bc1010	-0.012828279897476449	0.09786271107827109	0.09786271107827109	0.0	0.0	O2	CMP
O2##L-Aspartate##bc1010	-0.030632616484611856	0.2336861154079346	0.2336861154079346	0.0	0.0	O2	L-Aspartate
O2##L-Glutamate##bc1010	-0.021544818214012197	0.16435830344870214	0.16435830344870214	0.0	0.0	O2	L-Glutamate
O2##fe3##bc1010	-0.001284065905708344	0.009795714759912475	0.009795714759912475	0.0	0.0	O2	fe3
O2##L-Serine##bc1010	-0.03297900924325392	0.25158597091858487	0.25158597091858487	0.0	0.0	O2	L-Serine
O2##BET##bc1010	-0.0008560439371353559	0.006530476506562701	0.006530476506562701	0.0	0.0	O2	BET
O2##Deoxycytidine##bc1010	-0.003226662528354575	0.024615142893917374	0.024615142893917374	0.0	0.0	O2	Deoxycytidine
O2##BIOT##bc1010	-0.00042802196856812425	0.0032652382532986812	0.0032652382532986812	0.0	0.0	O2	BIOT
O2##Glycerol##bc1010	-0.009501165896947241	0.07248125707506578	0.07248125707506578	0.0	0.0	O2	Glycerol
O2##TTP##bc1010	-0.0016597768706663203	0.012661889641294551	0.012661889641294551	0.0	0.0	O2	TTP
O2##4-Hydroxybenzoate##bc1010	-0.0004280219685686679	0.003265238253213997	0.003265238253213997	0.0	0.0	O2	4-Hydroxybenzoate
O2##5-Aminolevulinate##bc1010	-0.0034241757485407908	0.026121906026200434	0.026121906026200434	0.0	0.0	O2	5-Aminolevulinate
O2##Spermidine##bc1010	-0.00042802196856754637	0.0032652382534316773	0.0032652382534316773	0.0	0.0	O2	Spermidine
O2##L-Phenylalanine##bc1010	-0.023568775876184788	0.17979840808548306	0.17979840808548306	0.0	0.0	O2	L-Phenylalanine
O2##L-Isoleucine##bc1010	-0.036881398561293674	0.281356010346964	0.281356010346964	0.0	0.0	O2	L-Isoleucine
O2##CoA##bc1010	-0.0008560439371320325	0.0065304765064909545	0.0065304765064909545	0.0	0.0	O2	CoA
O2##O2##bc1010	-1.0000000000000022	-1.0000000000000218	-1.0000000000000218	0.0	0.0	O2	O2
O2##S-Adenosyl-L-methionine##bc1010	-0.0012840659057019655	0.009795714759837626	0.009795714759837626	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##D-Glucose##bc1010	-0.5655422262276018	0.0	0.0	0.0	0.0	O2	D-Glucose
O2##Fumarate##bc1010	-0.00042802196857152615	0.0032652382532300656	0.0032652382532300656	0.0	0.0	O2	Fumarate
O2##Acetate##bc1010	0.8742067936044142	1.9596348311293368	1.9596348311293368	0.0	0.0	O2	Acetate
O2##Zn2+##bc1010	-0.0004280219685693922	0.0032652382532882547	0.0032652382532882547	0.0	0.0	O2	Zn2+
O2##Oxidized glutathione##bc1010	-0.0002140109842830976	0.0016326191266215317	0.0016326191266215317	0.0	0.0	O2	Oxidized glutathione
O2##dATP##bc1010	-0.0016597768706660288	0.012661889641217908	0.012661889641217908	0.0	0.0	O2	dATP
O2##L-Histidine##bc1010	-0.012090034887496852	0.09223088368650506	0.09223088368650506	0.0	0.0	O2	L-Histidine
O2##Ala-Ala##bc1010	-0.0038148532062737073	0.02910225533866977	0.02910225533866977	0.0	0.0	O2	Ala-Ala
O2##L-Valine##bc1010	-0.05372594155061478	0.4098574662697464	0.4098574662697464	0.0	0.0	O2	L-Valine
O2##Heme##bc1010	-0.0004280219685660604	0.003265238253292151	0.003265238253292151	0.0	0.0	O2	Heme
O2##L-Tyrosine##bc1010	-0.018406738508493184	0.14041892965758176	0.14041892965758176	0.0	0.0	O2	L-Tyrosine
O2##Riboflavin##bc1010	-0.001284065905704562	0.009795714759874303	0.009795714759874303	0.0	0.0	O2	Riboflavin
O2##H+##bc1010	0.7846525849736092	2.642814315450017	2.642814315450017	0.0	0.0	O2	H+
O2##GTP##bc1010	-0.02065353063493762	0.15755896483610543	0.15755896483610543	0.0	0.0	O2	GTP
O2##Pyridoxal##bc1010	-0.0004280219685698141	0.003265238253287977	0.003265238253287977	0.0	0.0	O2	Pyridoxal
O2##L-Alanine##bc1010	-0.06908745728988683	0.5270453970393155	0.5270453970393155	0.0	0.0	O2	L-Alanine
O2##Mn2+##bc1010	-0.00042802196856917804	0.0032652382533082005	0.0032652382533082005	0.0	0.0	O2	Mn2+
O2##L-Methionine##bc1010	-0.01863743928034579	0.14217886966215343	0.14217886966215343	0.0	0.0	O2	L-Methionine
O2##L-Tryptophan##bc1010	-0.007199683697050819	0.05492400938635517	0.05492400938635517	0.0	0.0	O2	L-Tryptophan
O2##D-Arabinose##bc1010	-0.01144455961881058	0.08730676601565678	0.08730676601565678	0.0	0.0	O2	D-Arabinose
O2##Cu2+##bc1010	-0.00042802196856972155	0.0032652382533131844	0.0032652382533131844	0.0	0.0	O2	Cu2+
O2##dGTP##bc1010	-0.0027986405597875148	0.021349904640655913	0.021349904640655913	0.0	0.0	O2	dGTP
O2##Thiamin##bc1010	-0.0004280219685670963	0.003265238253287516	0.003265238253287516	0.0	0.0	O2	Thiamin
O2##Putrescine##bc1010	-0.00042802196856711985	0.0032652382532679237	0.0032652382532679237	0.0	0.0	O2	Putrescine
O2##L-Glutamine##bc1010	-0.04910483459504716	0.37460456732539515	0.37460456732539515	0.0	0.0	O2	L-Glutamine
O2##meso-2,6-Diaminopimelate##bc1010	-0.0038148532062719943	0.029102255338645112	0.029102255338645112	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##L-Proline##bc1010	-0.028119519345074683	0.21451452722590175	0.21451452722590175	0.0	0.0	O2	L-Proline
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010	-0.019002331793892994	0.1449625141501798	0.1449625141501798	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##Co2+##bc1010	-0.0004280219685682492	0.003265238253277481	0.003265238253277481	0.0	0.0	O2	Co2+
O2##Nitrite##bc1010	0.001712087874259175	-0.013060953013105954	-0.013060953013105954	0.0	0.0	O2	Nitrite
O2##5-Aminolevulinate##bc1001	-0.003420401985849328	-0.003420401985849328	0.03512654607767976	0.03512654607767976	0.0	O2	5-Aminolevulinate
O2##AMP##bc1001	-0.01181653456354351	-0.01181653456354351	0.12135241633642997	0.12135241633642997	0.0	O2	AMP
O2##Spermidine##bc1001	-0.0004275502482366923	-0.0004275502482366923	0.004390818259743729	0.004390818259743729	0.0	O2	Spermidine
O2##TRHL##bc1001	-0.009024619997689949	-0.009024619997689949	0.09268025556516565	0.09268025556516565	0.0	O2	TRHL
O2##L-Proline##bc1001	-0.028088528998919487	-0.028088528998919487	0.2884611259787073	0.2884611259787073	0.0	O2	L-Proline
O2##ddca##bc1001	-0.011362362432943146	-0.011362362432943146	0.11668819899090704	0.11668819899090704	0.0	O2	ddca
O2##CoA##bc1001	-0.0008551004964765887	-0.0008551004964765887	0.00878163651960345	0.00878163651960345	0.0	O2	CoA
O2##Heme##bc1001	-0.0004275502482361686	-0.0004275502482361686	0.004390818259803513	0.004390818259803513	0.0	O2	Heme
O2##CO2##bc1001	1.1044735886227475	1.1044735886227475	-0.07291375103293346	-0.07291375103293346	0.0	O2	CO2
O2##L-Methionine##bc1001	-0.018616899075226893	-0.018616899075226893	0.1911902068520989	0.1911902068520989	0.0	O2	L-Methionine
O2##L-Alanine##bc1001	-0.06901131643584076	-0.06901131643584076	0.7087264002018283	0.7087264002018283	0.0	O2	L-Alanine
O2##Sulfate##bc1001	-0.0004275502482353914	-0.0004275502482353914	0.004390818259714605	0.004390818259714605	0.0	O2	Sulfate
O2##L-Phenylalanine##bc1001	-0.023542800875893576	-0.023542800875893576	0.2417778036585048	0.2417778036585048	0.0	O2	L-Phenylalanine
O2##4-Hydroxybenzoate##bc1001	-0.00042755024823928336	-0.00042755024823928336	0.004390818259862337	0.004390818259862337	0.0	O2	4-Hydroxybenzoate
O2##NADP##bc1001	-0.0008551004964613371	-0.0008551004964613371	0.008781636519455151	0.008781636519455151	0.0	O2	NADP
O2##fe3##bc1001	-0.0012826507447264016	-0.0012826507447264016	0.013172454779341198	0.013172454779341198	0.0	O2	fe3
O2##Myristic acid##bc1001	-0.011501530849753326	-0.011501530849753326	0.11811741866347579	0.11811741866347579	0.0	O2	Myristic acid
O2##Deoxycytidine##bc1001	-0.0035162881768564715	-0.0035162881768564715	0.036111269721510283	0.036111269721510283	0.0	O2	Deoxycytidine
O2##Ca2+##bc1001	-0.0004275502482353936	-0.0004275502482353936	0.004390818259805569	0.004390818259805569	0.0	O2	Ca2+
O2##D-Arabinose##bc1001	-0.011431946641344282	-0.011431946641344282	0.11740280882720348	0.11740280882720348	0.0	O2	D-Arabinose
O2##Pyridoxal##bc1001	-0.0004275502482370468	-0.0004275502482370468	0.004390818259747176	0.004390818259747176	0.0	O2	Pyridoxal
O2##BET##bc1001	-0.0008551004964792141	-0.0008551004964792141	0.008781636519660326	0.008781636519660326	0.0	O2	BET
O2##Chorismate##bc1001	-0.0008551004964822244	-0.0008551004964822244	0.008781636519711353	0.008781636519711353	0.0	O2	Chorismate
O2##TTP##bc1001	-0.001364462721009687	-0.001364462721009687	0.01401264028010699	0.01401264028010699	0.0	O2	TTP
O2##L-Isoleucine##bc1001	-0.03684075180290938	-0.03684075180290938	0.37834394059527077	0.37834394059527077	0.0	O2	L-Isoleucine
O2##H+##bc1001	0.7833684410655245	0.7833684410655245	3.2247438951057883	3.2247438951057883	0.0	O2	H+
O2##Cl-##bc1001	-0.00042755024823390913	-0.00042755024823390913	0.0043908182597465015	0.0043908182597465015	0.0	O2	Cl-
O2##L-Tryptophan##bc1001	-0.007191748970735577	-0.007191748970735577	0.0738571965066366	0.0738571965066366	0.0	O2	L-Tryptophan
O2##Cu2+##bc1001	-0.00042755024823509455	-0.00042755024823509455	0.004390818259746825	0.004390818259746825	0.0	O2	Cu2+
O2##K+##bc1001	-0.00042755024823795467	-0.00042755024823795467	0.004390818259777116	0.004390818259777116	0.0	O2	K+
O2##dATP##bc1001	-0.001364462721004886	-0.001364462721004886	0.014012640280054433	0.014012640280054433	0.0	O2	dATP
O2##L-Glutamate##bc1001	-0.03890142056776602	-0.03890142056776602	0.39950641699978306	0.39950641699978306	0.0	O2	L-Glutamate
O2##L-Cysteine##bc1001	-0.011601783716939103	-0.011601783716939103	0.11914698681733596	0.11914698681733596	0.0	O2	L-Cysteine
O2##Formate##bc1001	-0.00042755024823842896	-0.00042755024823842896	0.004390818259800307	0.004390818259800307	0.0	O2	Formate
O2##Nitrite##bc1001	0.0021377512411104673	0.0021377512411104673	-0.02195409129854242	-0.02195409129854242	0.0	O2	Nitrite
O2##L-Leucine##bc1001	-0.05719475832385457	-0.05719475832385457	0.5873737420291356	0.5873737420291356	0.0	O2	L-Leucine
O2##Folate##bc1001	-0.0012826507447029547	-0.0012826507447029547	0.01317245477928607	0.01317245477928607	0.0	O2	Folate
