	In	InAmount	Out	OutAmount	All	AllAmount	Type
Cu2+-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2	Metabolite
D-Glucose-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bacteroides_caecimuris_I48	14		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bacteroides_caecimuris_I48	14	Metabolite
D-Lactate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
Fe2+-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2	Metabolite
Folate	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2	Metabolite
Formate-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	3		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	3	Metabolite
Fumarate-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5	Metabolite
Galactose-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
Glutamine	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	2		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	2	Metabolite
Glycerol-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
Glycolaldehyde-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	4		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	4	Metabolite
H+-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bacteroides_caecimuris_I48	14		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bacteroides_caecimuris_I48	14	Metabolite
H2-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	8		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	8	Metabolite
H2O-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	13		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	13	Metabolite
H2O2-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
Inosine-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	3		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	3	Metabolite
K+-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
L-Alanine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
L-Arginine-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	4		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	4	Metabolite
L-Asparagine-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
L-Aspartate-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bacteroides_caecimuris_I48	11		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bacteroides_caecimuris_I48	11	Metabolite
L-Cysteine-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	4		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	4	Metabolite
L-Glutamate-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
L-Glycine	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	7		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	7	Metabolite
L-Histidine-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2	2	Metabolite
L-Isoleucine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
L-Leucine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Lysine-e0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
L-Methionine-e0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5	Metabolite
L-Phenylalanine	Bacteroides_caecimuris_I48	1		0	Bacteroides_caecimuris_I48	1	Metabolite
L-Phenylalanine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Proline	Bacteroides_caecimuris_I48	1		0	Bacteroides_caecimuris_I48	1	Metabolite
L-Proline-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Serine	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	8		0	Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48.Bacteroides_caecimuris_I48	8	Metabolite
L-Serine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
L-Threonine	Bacteroides_caecimuris_I48	1		0	Bacteroides_caecimuris_I48	1	Metabolite
L-Threonine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
L-Tryptophan	Bacteroides_caecimuris_I48	1		0	Bacteroides_caecimuris_I48	1	Metabolite
L-Tryptophan-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
L-Tyrosine	Bacteroides_caecimuris_I48	1		0	Bacteroides_caecimuris_I48	1	Metabolite
