	0.0000-0.8216	0.8216-0.8216	0.8216-0.8220	0.8220-1.5431	1.5431-2.0000	Source	Target
bc1003##fe3##Microbe##O2_e0	-0.0012878277928243533	0.0	0.0	0.0	0.0	bc1003	fe3
bc1003##CoA##Microbe##O2_e0	-0.0008585518618831928	0.0	0.0	0.0	0.0	bc1003	CoA
bc1003##Zn2+##Microbe##O2_e0	-0.00042927593094197245	0.0	0.0	0.0	0.0	bc1003	Zn2+
bc1003##4-Hydroxybenzoate##Microbe##O2_e0	-0.0004292759309373705	0.0	0.0	0.0	0.0	bc1003	4-Hydroxybenzoate
bc1003##NADP##Microbe##O2_e0	-0.0008585518618814152	0.0	0.0	0.0	0.0	bc1003	NADP
bc1003##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.00042927593094244234	0.0	0.0	0.0	0.0	bc1003	Nicotinamide ribonucleotide
bc1003##Spermidine##Microbe##O2_e0	-0.0004292759309391207	0.0	0.0	0.0	0.0	bc1003	Spermidine
bc1003##L-Threonine##Microbe##O2_e0	-0.032289132122502215	0.0	0.0	0.0	0.0	bc1003	L-Threonine
bc1003##ddca##Microbe##O2_e0	-0.0038260294606114326	0.0	0.0	0.0	0.0	bc1003	ddca
bc1003##N-Acetyl-D-glucosamine##Microbe##O2_e0	-0.013443922141698025	0.0	0.0	0.0	0.0	bc1003	N-Acetyl-D-glucosamine
bc1003##BET##Microbe##O2_e0	-0.0008585518618818924	0.0	0.0	0.0	0.0	bc1003	BET
bc1003##L-Isoleucine##Microbe##O2_e0	-0.036989448823877384	0.0	0.0	0.0	0.0	bc1003	L-Isoleucine
bc1003##L-Tryptophan##Microbe##O2_e0	-0.007220776381825903	0.0	0.0	0.0	0.0	bc1003	L-Tryptophan
bc1003##Acetate##Microbe##O2_e0	0.8896432010027602	0.0	0.0	0.0	0.0	bc1003	Acetate
bc1003##Niacin##Microbe##O2_e0	0.00042927593094102816	0.0	0.0	0.0	0.0	bc1003	Niacin
bc1003##Ca2+##Microbe##O2_e0	-0.0004292759309402648	0.0	0.0	0.0	0.0	bc1003	Ca2+
bc1003##PPi##Microbe##O2_e0	0.0028235467983611035	0.0	0.0	0.0	0.0	bc1003	PPi
bc1003##L-Phenylalanine##Microbe##O2_e0	-0.02363782457069111	0.0	0.0	0.0	0.0	bc1003	L-Phenylalanine
bc1003##K+##Microbe##O2_e0	-0.00042927593094156457	0.0	0.0	0.0	0.0	bc1003	K+
bc1003##Formate##Microbe##O2_e0	-0.00042927593094046817	0.0	0.0	0.0	0.0	bc1003	Formate
bc1003##Glycerol##Microbe##O2_e0	-0.009529001161064466	0.0	0.0	0.0	0.0	bc1003	Glycerol
bc1003##L-Asparagine##Microbe##O2_e0	-0.03072235988870932	0.0	0.0	0.0	0.0	bc1003	L-Asparagine
bc1003##O2##Microbe##O2_e0	-1.000000000000005	0.0	0.0	0.0	0.0	bc1003	O2
bc1003##D-Arabinose##Microbe##O2_e0	-0.01147808838182543	0.0	0.0	0.0	0.0	bc1003	D-Arabinose
bc1003##TTP##Microbe##O2_e0	-0.0017319514074675673	0.0	0.0	0.0	0.0	bc1003	TTP
bc1003##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.0012878277928241632	0.0	0.0	0.0	0.0	bc1003	S-Adenosyl-L-methionine
bc1003##TRHL##Microbe##O2_e0	-0.009061045261647	0.0	0.0	0.0	0.0	bc1003	TRHL
bc1003##D-Glucose##Microbe##O2_e0	-0.5490988420218013	0.0	0.0	0.0	0.0	bc1003	D-Glucose
bc1003##Cu2+##Microbe##O2_e0	-0.0004292759309409354	0.0	0.0	0.0	0.0	bc1003	Cu2+
bc1003##L-Cysteine##Microbe##O2_e0	-0.011648610955585732	0.0	0.0	0.0	0.0	bc1003	L-Cysteine
bc1003##Pyridoxal##Microbe##O2_e0	-0.0004292759309415841	0.0	0.0	0.0	0.0	bc1003	Pyridoxal
bc1003##Deoxyguanosine##Microbe##O2_e0	-0.00042927593094481154	0.0	0.0	0.0	0.0	bc1003	Deoxyguanosine
bc1003##Cl-##Microbe##O2_e0	-0.00042927593093949326	0.0	0.0	0.0	0.0	bc1003	Cl-
bc1003##Nitrite##Microbe##O2_e0	-0.00014309197696115588	0.0	0.0	0.0	0.0	bc1003	Nitrite
bc1003##L-Leucine##Microbe##O2_e0	-0.05742560839508149	0.0	0.0	0.0	0.0	bc1003	L-Leucine
bc1003##L-Valine##Microbe##O2_e0	-0.05388334073607267	0.0	0.0	0.0	0.0	bc1003	L-Valine
bc1003##L-Serine##Microbe##O2_e0	-0.032646350868788004	0.0	0.0	0.0	0.0	bc1003	L-Serine
bc1003##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.0038260294606118623	0.0	0.0	0.0	0.0	bc1003	meso-2,6-Diaminopimelate
bc1003##H2O##Microbe##O2_e0	2.017747583321164	0.0	0.0	0.0	0.0	bc1003	H2O
bc1003##L-Methionine##Microbe##O2_e0	-0.018692040794569292	0.0	0.0	0.0	0.0	bc1003	L-Methionine
O2##bc1009##Metabolite##None	0.15319477863953596	0.15319477863953596	-1.5681502229731277	0.0	0.0	O2	bc1009
bc1009##5-Aminolevulinate##Microbe##O2_e0	-0.0034391114502602834	-0.0034391114502602834	0.03520383289527107	0.0	0.0	bc1009	5-Aminolevulinate
bc1009##D-Glucose##Microbe##O2_e0	-0.5488456961569521	-0.5488456961569521	0.0	0.0	0.0	bc1009	D-Glucose
bc1009##L-Methionine##Microbe##O2_e0	-0.018718732781068323	-0.018718732781068323	0.19161087110863378	0.0	0.0	bc1009	L-Methionine
bc1009##L-Alanine##Microbe##O2_e0	-0.06938880562285393	-0.06938880562285393	0.7102857680635324	0.0	0.0	bc1009	L-Alanine
bc1009##Mg##Microbe##O2_e0	-0.0004298889312803092	-0.0004298889312803092	0.004400479111806291	0.0	0.0	bc1009	Mg
bc1009##Cl-##Microbe##O2_e0	-0.0004298889312803348	-0.0004298889312803348	0.004400479111874599	0.0	0.0	bc1009	Cl-
bc1009##CoA##Microbe##O2_e0	-0.0008597778625580844	-0.0008597778625580844	0.008800958223729312	0.0	0.0	bc1009	CoA
bc1009##L-Lysine##Microbe##O2_e0	-0.043727614364299526	-0.043727614364299526	0.4476096954768318	0.0	0.0	bc1009	L-Lysine
bc1009##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.003831492979963075	-0.003831492979963075	0.03922037437707734	0.0	0.0	bc1009	meso-2,6-Diaminopimelate
bc1009##Oxidized glutathione##Microbe##O2_e0	-0.00021494446563967383	-0.00021494446563967383	0.002200239555919349	0.0	0.0	bc1009	Oxidized glutathione
bc1009##fe3##Microbe##O2_e0	-0.0012896667938460304	-0.0012896667938460304	0.013201437335477448	0.0	0.0	bc1009	fe3
bc1009##Pyridoxal##Microbe##O2_e0	-0.00042988893127938647	-0.00042988893127938647	0.0044004791117968805	0.0	0.0	bc1009	Pyridoxal
bc1009##L-Proline##Microbe##O2_e0	-0.028242172147927704	-0.028242172147927704	0.2890958095589402	0.0	0.0	bc1009	L-Proline
bc1009##BIOT##Microbe##O2_e0	-0.00042988893128079555	-0.00042988893128079555	0.004400479111789255	0.0	0.0	bc1009	BIOT
bc1009##L-Arginine##Microbe##O2_e0	-0.03779266514480668	-0.03779266514480668	0.3868576775259156	0.0	0.0	bc1009	L-Arginine
bc1009##CMP##Microbe##O2_e0	-0.012884234782972315	-0.012884234782972315	0.13188710364130127	0.0	0.0	bc1009	CMP
bc1009##Ca2+##Microbe##O2_e0	-0.0004298889312813257	-0.0004298889312813257	0.0044004791117309445	0.0	0.0	bc1009	Ca2+
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.019085216896820443	-0.019085216896820443	0.19536231846816915	0.0	0.0	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1009##L-Glutamate##Microbe##O2_e0	-0.03911420980840982	-0.03911420980840982	0.40038542682207456	0.0	0.0	bc1009	L-Glutamate
bc1009##Glycine##Microbe##O2_e0	-0.07681972235926049	-0.07681972235926049	0.7863509828219809	0.0	0.0	bc1009	Glycine
bc1009##D-Arabinose##Microbe##O2_e0	-0.011494478939895856	-0.011494478939895856	0.11766112313058569	0.0	0.0	bc1009	D-Arabinose
bc1009##L-Leucine##Microbe##O2_e0	-0.057507611402659496	-0.057507611402659496	0.5886661049717017	0.0	0.0	bc1009	L-Leucine
bc1009##L-Tyrosine##Microbe##O2_e0	-0.018487025729680893	-0.018487025729680893	0.18923904442148498	0.0	0.0	bc1009	L-Tyrosine
bc1009##Cu2+##Microbe##O2_e0	-0.0004298889312815406	-0.0004298889312815406	0.0044004791117664655	0.0	0.0	bc1009	Cu2+
bc1009##PPi##Microbe##O2_e0	0.004445026090813448	0.004445026090813448	-0.045500693414223796	0.0	0.0	bc1009	PPi
bc1009##O2##Microbe##O2_e0	-1.0000000000000036	-1.0000000000000036	-0.9999999999999888	0.0	0.0	bc1009	O2
bc1009##Ala-Ala##Microbe##O2_e0	-0.003831492979963243	-0.003831492979963243	0.03922037437709581	0.0	0.0	bc1009	Ala-Ala
bc1009##L-Isoleucine##Microbe##O2_e0	-0.037042269266481964	-0.037042269266481964	0.37917638789999875	0.0	0.0	bc1009	L-Isoleucine
bc1009##dGTP##Microbe##O2_e0	-0.0018097948976956036	-0.0018097948976956036	0.018525633168150195	0.0	0.0	bc1009	dGTP
bc1009##Folate##Microbe##O2_e0	-0.001289666793844382	-0.001289666793844382	0.013201437335394792	0.0	0.0	bc1009	Folate
bc1009##Thiamin##Microbe##O2_e0	-0.00042988893128192925	-0.00042988893128192925	0.004400479111875348	0.0	0.0	bc1009	Thiamin
bc1009##TRHL##Microbe##O2_e0	-0.009073984314173474	-0.009073984314173474	0.09288417432907542	0.0	0.0	bc1009	TRHL
bc1009##L-Cysteine##Microbe##O2_e0	-0.011665245017622193	-0.011665245017622193	0.11940913873091473	0.0	0.0	bc1009	L-Cysteine
bc1009##Deoxycytidine##Microbe##O2_e0	-0.002239683828977428	-0.002239683828977428	0.022926112280091813	0.0	0.0	bc1009	Deoxycytidine
bc1009##AMP##Microbe##O2_e0	-0.016018569703411405	-0.016018569703411405	0.1639711475487276	0.0	0.0	bc1009	AMP
bc1009##Deoxyguanosine##Microbe##O2_e0	-0.0004298889312808356	-0.0004298889312808356	0.004400479111973303	0.0	0.0	bc1009	Deoxyguanosine
bc1009##L-Glutamine##Microbe##O2_e0	-0.032703383240771766	-0.032703383240771766	0.33476217777401696	0.0	0.0	bc1009	L-Glutamine
bc1009##TTP##Microbe##O2_e0	-0.0026691046446532815	-0.0026691046446532815	0.027321799612332786	0.0	0.0	bc1009	TTP
bc1009##4-Hydroxybenzoate##Microbe##O2_e0	-0.00042988893126367437	-0.00042988893126367437	0.004400479111585034	0.0	0.0	bc1009	4-Hydroxybenzoate
bc1009##CO2##Microbe##O2_e0	1.1048301105780152	1.1048301105780152	-0.07307417874863455	0.0	0.0	bc1009	CO2
bc1009##Putrescine##Microbe##O2_e0	-0.0004298889312822137	-0.0004298889312822137	0.004400479111775558	0.0	0.0	bc1009	Putrescine
bc1009##NADP##Microbe##O2_e0	-0.0012896667938445713	-0.0012896667938445713	0.013201437335269031	0.0	0.0	bc1009	NADP
bc1009##Acetate##Microbe##O2_e0	0.8915634094583766	0.8915634094583766	2.109991248699458	0.0	0.0	bc1009	Acetate
bc1009##L-Phenylalanine##Microbe##O2_e0	-0.02367157907084641	-0.02367157907084641	0.24230977274629997	0.0	0.0	bc1009	L-Phenylalanine
bc1009##Mn2+##Microbe##O2_e0	-0.00042988893128239936	-0.00042988893128239936	0.004400479111820128	0.0	0.0	bc1009	Mn2+
bc1009##Glycerol##Microbe##O2_e0	-0.00954260844840983	-0.00954260844840983	0.09768115923408875	0.0	0.0	bc1009	Glycerol
bc1009##GTP##Microbe##O2_e0	-0.020743618000587386	-0.020743618000587386	0.21233823686255743	0.0	0.0	bc1009	GTP
bc1009##L-Tryptophan##Microbe##O2_e0	-0.007231087554783049	-0.007231087554783049	0.07401970003204209	0.0	0.0	bc1009	L-Tryptophan
bc1009##Riboflavin##Microbe##O2_e0	-0.0012896667941149226	-0.0012896667941149226	0.013201437337314692	0.0	0.0	bc1009	Riboflavin
bc1009##L-Valine##Microbe##O2_e0	-0.05396028543239083	-0.05396028543239083	0.5523545540126539	0.0	0.0	bc1009	L-Valine
bc1009##Spermidine##Microbe##O2_e0	-0.00042988893128152245	-0.00042988893128152245	0.004400479111811919	0.0	0.0	bc1009	Spermidine
bc1009##NH3##Microbe##O2_e0	0.0021494446564138715	0.0021494446564138715	-0.022002395558836624	0.0	0.0	bc1009	NH3
bc1009##L-Serine##Microbe##O2_e0	-0.0326929694250857	-0.0326929694250857	0.33465557866200585	0.0	0.0	bc1009	L-Serine
bc1009##Sulfate##Microbe##O2_e0	-0.0004298889312799412	-0.0004298889312799412	0.004400479111789035	0.0	0.0	bc1009	Sulfate
bc1009##H+##Microbe##O2_e0	0.7814136994392626	0.7814136994392626	3.237518530374986	0.0	0.0	bc1009	H+
bc1009##UMP##Microbe##O2_e0	-0.014344862496895651	-0.014344862496895651	0.14683855104466723	0.0	0.0	bc1009	UMP
bc1009##Formate##Microbe##O2_e0	-0.0004298889312795675	-0.0004298889312795675	0.0044004791118701205	0.0	0.0	bc1009	Formate
bc1009##K+##Microbe##O2_e0	-0.0004298889312803072	-0.0004298889312803072	0.004400479111794742	0.0	0.0	bc1009	K+
bc1009##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.0012896667938185515	-0.0012896667938185515	0.013201437335185954	0.0	0.0	bc1009	S-Adenosyl-L-methionine
bc1009##Myristic acid##Microbe##O2_e0	-0.015003555221392665	-0.015003555221392665	0.1535811381734529	0.0	0.0	bc1009	Myristic acid
bc1009##Niacin##Microbe##O2_e0	0.0004298889312797389	0.0004298889312797389	-0.00440047911186714	0.0	0.0	bc1009	Niacin
bc1009##Co2+##Microbe##O2_e0	-0.00042988893128061953	-0.00042988893128061953	0.004400479111755977	0.0	0.0	bc1009	Co2+
bc1009##L-Asparagine##Microbe##O2_e0	-0.030766231011385054	-0.030766231011385054	0.3149328746644488	0.0	0.0	bc1009	L-Asparagine
bc1009##Heme##Microbe##O2_e0	-0.00042988893128129705	-0.00042988893128129705	0.004400479111770803	0.0	0.0	bc1009	Heme
bc1009##L-Histidine##Microbe##O2_e0	-0.012142769667466288	-0.012142769667466288	0.12429723212934707	0.0	0.0	bc1009	L-Histidine
bc1009##Chorismate##Microbe##O2_e0	-0.0008597778625572582	-0.0008597778625572582	0.00880095822354642	0.0	0.0	bc1009	Chorismate
bc1009##H2O##Microbe##O2_e0	2.01665228788928	2.01665228788928	-9.406774474283035	0.0	0.0	bc1009	H2O
bc1009##BET##Microbe##O2_e0	-0.0008597778625387808	-0.0008597778625387808	0.0088009582231624	0.0	0.0	bc1009	BET
bc1009##Zn2+##Microbe##O2_e0	-0.0004298889312815434	-0.0004298889312815434	0.004400479111964089	0.0	0.0	bc1009	Zn2+
bc1009##L-Threonine##Microbe##O2_e0	-0.03233524057515919	-0.03233524057515919	0.330993752973338	0.0	0.0	bc1009	L-Threonine
bc1009##dATP##Microbe##O2_e0	-0.00266910464465084	-0.00266910464465084	0.027321799612463175	0.0	0.0	bc1009	dATP
bc1009##L-Aspartate##Microbe##O2_e0	-0.030766231011385543	-0.030766231011385543	0.3149328746644718	0.0	0.0	bc1009	L-Aspartate
bc1009##N-Acetyl-D-glucosamine##Microbe##O2_e0	-0.01575586085113773	-0.01575586085113773	0.16128197661967547	0.0	0.0	bc1009	N-Acetyl-D-glucosamine
bc1009##ddca##Microbe##O2_e0	-0.007985402658401964	-0.007985402658401964	0.08174110808718654	0.0	0.0	bc1009	ddca
D-Glucose##bc1003##Metabolite##None	0.0	0.2785952523668638	0.2785952523668638	0.2785952523668638	0.2785952523668638	D-Glucose	bc1003
bc1003##dATP##Microbe##D-Glucose_e0	0.0	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	bc1003	dATP
bc1003##Co2+##Microbe##D-Glucose_e0	0.0	-0.000781782619248986	-0.000781782619248986	-0.000781782619248986	-0.000781782619248986	bc1003	Co2+
bc1003##Deoxycytidine##Microbe##D-Glucose_e0	0.0	-0.005771043266819352	-0.005771043266819352	-0.005771043266819352	-0.005771043266819352	bc1003	Deoxycytidine
bc1003##Mg##Microbe##D-Glucose_e0	0.0	-0.000781782619247819	-0.000781782619247819	-0.000781782619247819	-0.000781782619247819	bc1003	Mg
bc1003##L-Aspartate##Microbe##D-Glucose_e0	0.0	-0.05595050933924264	-0.05595050933924264	-0.05595050933924264	-0.05595050933924264	bc1003	L-Aspartate
bc1003##5-Aminolevulinate##Microbe##D-Glucose_e0	0.0	-0.006254260953957191	-0.006254260953957191	-0.006254260953957191	-0.006254260953957191	bc1003	5-Aminolevulinate
bc1003##Glycine##Microbe##D-Glucose_e0	0.0	-0.13970195412327344	-0.13970195412327344	-0.13970195412327344	-0.13970195412327344	bc1003	Glycine
bc1003##Chorismate##Microbe##D-Glucose_e0	0.0	-0.0015635652385007145	-0.0015635652385007145	-0.0015635652385007145	-0.0015635652385007145	bc1003	Chorismate
bc1003##Folate##Microbe##D-Glucose_e0	0.0	-0.002345347857735193	-0.002345347857735193	-0.002345347857735193	-0.002345347857735193	bc1003	Folate
bc1003##L-Histidine##Microbe##D-Glucose_e0	0.0	-0.02208246266604244	-0.02208246266604244	-0.02208246266604244	-0.02208246266604244	bc1003	L-Histidine
bc1003##Myristic acid##Microbe##D-Glucose_e0	0.0	-0.03483916890556085	-0.03483916890556085	-0.03483916890556085	-0.03483916890556085	bc1003	Myristic acid
bc1003##Heme##Microbe##D-Glucose_e0	0.0	-0.0007817826192499748	-0.0007817826192499748	-0.0007817826192499748	-0.0007817826192499748	bc1003	Heme
bc1003##L-Proline##Microbe##D-Glucose_e0	0.0	-0.05136033451540682	-0.05136033451540682	-0.05136033451540682	-0.05136033451540682	bc1003	L-Proline
bc1003##Oxidized glutathione##Microbe##D-Glucose_e0	0.0	-0.0003908913096243489	-0.0003908913096243489	-0.0003908913096243489	-0.0003908913096243489	bc1003	Oxidized glutathione
bc1003##L-Arginine##Microbe##D-Glucose_e0	0.0	-0.06872856357858441	-0.06872856357858441	-0.06872856357858441	-0.06872856357858441	bc1003	L-Arginine
bc1003##CMP##Microbe##D-Glucose_e0	0.0	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	bc1003	CMP
bc1003##Thiamin##Microbe##D-Glucose_e0	0.0	-0.0007817826192512815	-0.0007817826192512815	-0.0007817826192512815	-0.0007817826192512815	bc1003	Thiamin
bc1003##Mn2+##Microbe##D-Glucose_e0	0.0	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	bc1003	Mn2+
bc1003##GTP##Microbe##D-Glucose_e0	0.0	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	bc1003	GTP
bc1003##L-Alanine##Microbe##D-Glucose_e0	0.0	-0.12618832042194186	-0.12618832042194186	-0.12618832042194186	-0.12618832042194186	bc1003	L-Alanine
bc1003##H+##Microbe##D-Glucose_e0	0.0	1.4198014976560032	1.4198014976560032	1.4198014976560032	1.4198014976560032	bc1003	H+
bc1003##Sulfate##Microbe##D-Glucose_e0	0.0	-0.0007817826192488572	-0.0007817826192488572	-0.0007817826192488572	-0.0007817826192488572	bc1003	Sulfate
bc1003##L-Tyrosine##Microbe##D-Glucose_e0	0.0	-0.03361992911515596	-0.03361992911515596	-0.03361992911515596	-0.03361992911515596	bc1003	L-Tyrosine
bc1003##L-Lysine##Microbe##D-Glucose_e0	0.0	-0.07952167735356067	-0.07952167735356067	-0.07952167735356067	-0.07952167735356067	bc1003	L-Lysine
bc1003##AMP##Microbe##D-Glucose_e0	0.0	-0.029912654497744662	-0.029912654497744662	-0.029912654497744662	-0.029912654497744662	bc1003	AMP
bc1003##L-Glutamate##Microbe##D-Glucose_e0	0.0	-0.07113188353729306	-0.07113188353729306	-0.07113188353729306	-0.07113188353729306	bc1003	L-Glutamate
bc1003##Riboflavin##Microbe##D-Glucose_e0	0.0	-0.002345347857755239	-0.002345347857755239	-0.002345347857755239	-0.002345347857755239	bc1003	Riboflavin
bc1003##UMP##Microbe##D-Glucose_e0	0.0	-0.026087120089728685	-0.026087120089728685	-0.026087120089728685	-0.026087120089728685	bc1003	UMP
bc1003##BIOT##Microbe##D-Glucose_e0	0.0	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	bc1003	BIOT
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	0.0	-0.03470778093786329	-0.03470778093786329	-0.03470778093786329	-0.03470778093786329	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1003##CO2##Microbe##D-Glucose_e0	0.0	2.0046432360569577	2.0046432360569577	2.0046432360569577	2.0046432360569577	bc1003	CO2
bc1003##dGTP##Microbe##D-Glucose_e0	0.0	-0.004989260647572504	-0.004989260647572504	-0.004989260647572504	-0.004989260647572504	bc1003	dGTP
bc1003##Putrescine##Microbe##D-Glucose_e0	0.0	-0.000781782619226384	-0.000781782619226384	-0.000781782619226384	-0.000781782619226384	bc1003	Putrescine
bc1003##L-Glutamine##Microbe##D-Glucose_e0	0.0	-0.059473354040673304	-0.059473354040673304	-0.059473354040673304	-0.059473354040673304	bc1003	L-Glutamine
bc1003##Ala-Ala##Microbe##D-Glucose_e0	0.0	-0.006967833781114463	-0.006967833781114463	-0.006967833781114463	-0.006967833781114463	bc1003	Ala-Ala
bc1003##fe3##Microbe##D-Glucose_e0	0.0	-0.0023453478577418084	-0.0023453478577418084	-0.0023453478577418084	-0.0023453478577418084	bc1003	fe3
bc1003##CoA##Microbe##D-Glucose_e0	0.0	-0.0015635652384950694	-0.0015635652384950694	-0.0015635652384950694	-0.0015635652384950694	bc1003	CoA
bc1003##Zn2+##Microbe##D-Glucose_e0	0.0	-0.0007817826192481664	-0.0007817826192481664	-0.0007817826192481664	-0.0007817826192481664	bc1003	Zn2+
bc1003##4-Hydroxybenzoate##Microbe##D-Glucose_e0	0.0	-0.000781782619239842	-0.000781782619239842	-0.000781782619239842	-0.000781782619239842	bc1003	4-Hydroxybenzoate
bc1003##NADP##Microbe##D-Glucose_e0	0.0	-0.0015635652384917405	-0.0015635652384917405	-0.0015635652384917405	-0.0015635652384917405	bc1003	NADP
bc1003##Nicotinamide ribonucleotide##Microbe##D-Glucose_e0	0.0	-0.0007817826192490895	-0.0007817826192490895	-0.0007817826192490895	-0.0007817826192490895	bc1003	Nicotinamide ribonucleotide
bc1003##Spermidine##Microbe##D-Glucose_e0	0.0	-0.0007817826192439945	-0.0007817826192439945	-0.0007817826192439945	-0.0007817826192439945	bc1003	Spermidine
bc1003##L-Threonine##Microbe##D-Glucose_e0	0.0	-0.05880386125676814	-0.05880386125676814	-0.05880386125676814	-0.05880386125676814	bc1003	L-Threonine
bc1003##ddca##Microbe##D-Glucose_e0	0.0	-0.006967833781116614	-0.006967833781116614	-0.006967833781116614	-0.006967833781116614	bc1003	ddca
bc1003##N-Acetyl-D-glucosamine##Microbe##D-Glucose_e0	0.0	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	bc1003	N-Acetyl-D-glucosamine
