	0.0	0.010800479885144062	0.021600959770288124	0.032401439655432185	0.04320191954057625	0.05400239942572031	0.06480287931086437	0.07560335919600844	0.0864038390811525	0.09720431896629655	0.10800479885144063	0.11880527873658468	0.12960575862172874	0.1404062385068728	0.15120671839201688	0.16200719827716092	0.172807678162305	0.18360815804744907	0.1944086379325931	0.20520911781773718	0.21600959770288125	0.22681007758802532	0.23234467922538346	0.24339675508720326	0.2544488309490231	0.2655009068108429	0.2765529826726627	0.28760505853448254	0.2986571343963023	0.30970921025812215	0.3207612861199419	0.33181336198176176	0.3428654378435816	0.35391751370540137	0.3649695895672212	0.37602166542904103	0.3870737412908608	0.39812581715268064	0.40917789301450047	0.42022996887632025	0.42023022984260555	0.42032719447985234	0.4216631872315654	0.4217290933876869	0.4217521993333771	0.421766699068233	0.42216857467750885	0.42289541238729833	0.42291066128591037	0.42340968962673986	0.4234939885636084	0.4235763066203584	0.42357634908135755	0.42420050508673673	0.43436458800855476	0.44452867093037274	0.45469275385219077	0.4648568367740088	0.47502091969582677	0.4851850026176448	0.4953490855394628	0.5055131684612808	0.5156772513830988	0.5258413343049169	0.5360054172267348	0.5461695001485528	0.5563335830703708	0.5664976659921889	0.5766617489140069	0.5868258318358248	0.5969899147576428	0.6071539976794609	0.6173180806012789	0.6274821635230969	0.6376462464449149	0.647810329366733	0.6579744122885509	0.6681384952103689	0.678302578132187	0.6884666610540049	0.698630743975823	0.708794826897641	0.718958909819459	0.729122992741277	0.7392870756630949	0.7494511585849131	0.759615241506731	0.769779324428549	0.779943407350367	0.790107490272185	0.8002715731940031	0.810435656115821	0.820599739037639	0.8307638219594571	0.8409279048812751	0.8510919878030931	0.8612560707249111	0.8714201536467292	0.8815842365685471	0.8917483194903651	0.9019124024121832	0.9120764853340011	0.9222405682558192	0.9324046511776372	0.9425687340994551	0.9527328170212732	0.9628968999430911	0.9730609828649093	0.9832250657867272	0.9933891487085453	1.0035532316303633	1.0137173145521812	1.0238813974739993	1.0340454803958172	1.0442095633176354	1.0543736462394533	1.0645377291612712	1.0747018120830893	1.0848658950049073	1.0950299779267254	1.1051940608485433	1.1153581437703612	1.1255222266921794	1.1356863096139973	1.1458503925358154	1.1560144754576334	1.1661785583794513	1.1763426413012694	1.1763426413012703
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9034238	1.9059473	1.9051157	1.900362	1.8910983	1.8765592	1.8559793	1.8287217	1.7941487	1.7505934	1.6980633	1.6365661	1.5661093	1.4867123	1.3990258	1.3041345	1.2040887	1.1009387	0.9964307	0.893879	0.7950258	0.7012716	0.655749	0.5710634	0.4951967	0.4282191	0.3700176	0.3201619	0.2778388	0.242235	0.2125371	0.1879793	0.1679653	0.1513036	0.1376042	0.1264774	0.1175331	0.1103816	0.1046328	0.0999088	0.0999082	0.0996824	0.0966039	0.0964536	0.0964009	0.0963679	0.095457	0.0938308	0.093797	0.0926963	0.0925116	0.0923316	0.0923315	0.0909782	0.0714681	0.0560919	0.0440064	0.0344271	0.0269331	0.0211034	0.0165385	0.012934	0.0100982	0.0078931	0.0061806	0.0048387	0.0037787	0.002949	0.0023056	0.0018048	0.0014122	0.001102	0.0008602	0.0006729	0.0005268	0.0004118	0.0003212	0.0002509	0.0001963	0.0001537	0.00012	9.36e-05	7.32e-05	5.73e-05	4.48e-05	3.5e-05	2.73e-05	2.13e-05	1.67e-05	1.31e-05	1.02e-05	7.9e-06	6.2e-06	4.9e-06	3.8e-06	3e-06	2.3e-06	1.8e-06	1.4e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0428741	0.0429309	0.0429122	0.0428051	0.0425964	0.0422689	0.0418054	0.0411914	0.0404127	0.0394316	0.0382484	0.0368632	0.0352762	0.0334878	0.0315126	0.0293752	0.0271217	0.0247983	0.0224443	0.0201344	0.0179077	0.0157959	0.0147706	0.012863	0.0111542	0.0096455	0.0083345	0.0072116	0.0062582	0.0054563	0.0047873	0.0042342	0.0037834	0.0034081	0.0030995	0.0028489	0.0026474	0.0024863	0.0023568	0.0022504	0.0022504	0.0022453	0.002176	0.0021726	0.0021714	0.0021707	0.0021501	0.0021135	0.0021128	0.002088	0.0020838	0.0020797	0.0020797	0.0020493	0.0016098	0.0012635	0.0009912	0.0007755	0.0006067	0.0004753	0.0003725	0.0002913	0.0002275	0.0001778	0.0001392	0.000109	8.51e-05	6.64e-05	5.19e-05	4.07e-05	3.18e-05	2.48e-05	1.94e-05	1.52e-05	1.19e-05	9.3e-06	7.2e-06	5.7e-06	4.4e-06	3.5e-06	2.7e-06	2.1e-06	1.6e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3429925	0.3434472	0.3432974	0.3424408	0.3407715	0.3381516	0.3344431	0.3295314	0.3233014	0.3154528	0.305987	0.2949054	0.2822092	0.2679021	0.2521012	0.235002	0.216974	0.1983866	0.1795545	0.1610749	0.1432618	0.1263675	0.1181644	0.1029043	0.0892333	0.0771641	0.0666763	0.0576924	0.0500659	0.0436502	0.0382987	0.0338734	0.0302669	0.0272645	0.024796	0.0227909	0.0211792	0.0198905	0.0188546	0.0180033	0.0180032	0.0179625	0.0174078	0.0173807	0.0173712	0.0173653	0.0172011	0.0169081	0.016902	0.0167037	0.0166704	0.0166379	0.0166379	0.0163941	0.0128784	0.0101076	0.0079299	0.0062037	0.0048533	0.0038028	0.0029802	0.0023307	0.0018197	0.0014223	0.0011137	0.0008719	0.0006809	0.0005314	0.0004155	0.0003252	0.0002545	0.0001986	0.000155	0.0001213	9.49e-05	7.42e-05	5.79e-05	4.52e-05	3.54e-05	2.77e-05	2.16e-05	1.69e-05	1.32e-05	1.03e-05	8.1e-06	6.3e-06	4.9e-06	3.8e-06	3e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.1751142	1.1766722	1.1761588	1.1732239	1.1675048	1.1585289	1.1458235	1.1289955	1.1076512	1.0807615	1.0483311	1.0103646	0.9668668	0.9178496	0.8637147	0.8051318	0.7433666	0.679685	0.6151651	0.5518529	0.490824	0.4329431	0.4048389	0.3525566	0.3057189	0.2643691	0.2284373	0.1976579	0.171529	0.1495483	0.1312138	0.1160525	0.1036965	0.0934101	0.0849525	0.0780832	0.0725613	0.0681461	0.064597	0.0616806	0.0616802	0.0615408	0.0596402	0.0595474	0.0595149	0.0594945	0.0589322	0.0579282	0.0579073	0.0572278	0.0571138	0.0570027	0.0570026	0.0561671	0.0441222	0.0346294	0.0271682	0.0212542	0.0166276	0.0130286	0.0102103	0.0079851	0.0062343	0.0048729	0.0038157	0.0029873	0.0023329	0.0018206	0.0014234	0.0011142	0.0008718	0.0006804	0.0005311	0.0004154	0.0003252	0.0002542	0.0001983	0.0001549	0.0001212	9.49e-05	7.41e-05	5.78e-05	4.52e-05	3.54e-05	2.77e-05	2.16e-05	1.69e-05	1.32e-05	1.03e-05	8.1e-06	6.3e-06	4.9e-06	3.8e-06	3e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-87.2923725	-87.4081013	-87.369965	-87.1519529	-86.7271148	-86.0603437	-85.1165327	-83.8664778	-82.2809387	-80.283461	-77.8743936	-75.0540857	-71.8228861	-68.1816841	-64.1603219	-59.8085386	-55.2203648	-50.4898311	-45.6970233	-40.9939296	-36.4604483	-32.1608131	-30.0731168	-26.1893733	-22.7100748	-19.6384351	-16.969269	-14.6828518	-12.7418845	-11.109068	-9.7471032	-8.6208624	-7.7030072	-6.9388893	-6.3106281	-5.8003429	-5.390153	-5.0621779	-4.7985367	-4.5818895	-4.5818616	-4.5715072	-4.4303223	-4.4234289	-4.4210145	-4.4195001	-4.3777255	-4.3031496	-4.3015985	-4.2511186	-4.2426489	-4.2343948	-4.2343906	-4.1723241	-3.2775791	-2.5724153	-2.0181657	-1.578852	-1.2351705	-0.9678174	-0.7584655	-0.5931644	-0.463112	-0.361982	-0.2834485	-0.2219072	-0.1732962	-0.1352422	-0.1057365	-0.0827703	-0.0647625	-0.0505399	-0.0394496	-0.0308596	-0.0241578	-0.0188839	-0.0147324	-0.0115052	-0.0090043	-0.007048	-0.0055044	-0.0042943	-0.0033558	-0.0026268	-0.0020554	-0.0016042	-0.0012519	-0.0009789	-0.0007664	-0.0006002	-0.0004679	-0.0003643	-0.0002844	-0.0002229	-0.0001747	-0.0001372	-0.000107	-8.31e-05	-6.45e-05	-5.03e-05	-3.95e-05	-3.11e-05	-2.46e-05	-1.93e-05	-1.5e-05	-1.16e-05	-8.9e-06	-6.8e-06	-5.3e-06	-4.1e-06	-3.3e-06	-2.6e-06	-2.1e-06	-1.7e-06	-1.3e-06	-1.1e-06	-8e-07	-6e-07	-5e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.4653381	0.465955	0.4657517	0.4645895	0.4623248	0.4587704	0.4537391	0.4470753	0.4386231	0.427975	0.4151327	0.4000982	0.3828733	0.3634628	0.3420258	0.3188273	0.2943687	0.2691511	0.2436016	0.2185304	0.1943633	0.1714428	0.1603137	0.1396103	0.1210628	0.1046885	0.0904598	0.0782713	0.0679244	0.0592202	0.0519598	0.0459561	0.0410632	0.0369898	0.0336407	0.0309205	0.0287338	0.0269855	0.02558	0.0244251	0.024425	0.0243698	0.0236172	0.0235804	0.0235675	0.0235595	0.0233368	0.0229392	0.022931	0.0226619	0.0226167	0.0225727	0.0225727	0.0222418	0.0174721	0.013713	0.0107584	0.0084165	0.0065844	0.0051592	0.0040432	0.003162	0.0024688	0.0019297	0.001511	0.0011829	0.0009238	0.0007209	0.0005637	0.0004412	0.0003452	0.0002694	0.0002103	0.0001645	0.0001288	0.0001007	7.85e-05	6.13e-05	4.8e-05	3.76e-05	2.93e-05	2.29e-05	1.79e-05	1.4e-05	1.1e-05	8.6e-06	6.7e-06	5.2e-06	4.1e-06	3.2e-06	2.5e-06	1.9e-06	1.5e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
