	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	0.044502304378003954	0.044502304378003954	1.0	0.21095569292627292	0.21095569292627292
1	Akkermansia_muciniphilaYL44	L-Asparagine-e0	Microbe	-28.98957316828312	28.98957316828312	-1.0	5.384196613078234	-5.384196613078234
2	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
3	Akkermansia_muciniphilaYL44	Mn2+-e0	Microbe	-0.9241112603181855	0.9241112603181855	-1.0	0.9613070582900063	-0.9613070582900063
4	Akkermansia_muciniphilaYL44	L-Methionine-e0	Microbe	-19.982435295072822	19.982435295072822	-1.0	4.470171729930834	-4.470171729930834
5	Akkermansia_muciniphilaYL44	K+-e0	Microbe	-0.9241112603177737	0.9241112603177737	-1.0	0.961307058289792	-0.961307058289792
6	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	0.29201872158897507	0.29201872158897507	1.0	0.5403875660939795	0.5403875660939795
7	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-0.003372970617601497	0.003372970617601497	-1.0	0.058077281423991406	-0.058077281423991406
8	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	0.040673036326964604	0.040673036326964604	1.0	0.20167557196389602	0.20167557196389602
9	Limosilactobacillus_reuteri_I49	L-Malate-e0	Microbe	2.431137046025644	2.431137046025644	1.0	1.5592103918412177	1.5592103918412177
10	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
11	Akkermansia_muciniphilaYL44	L-Alanine-e0	Microbe	164.69692364875294	164.69692364875294	1.0	12.833429925345483	12.833429925345483
12	Urea-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.1088301860300284	0.1088301860300284	1.0	0.3298942042989364	0.3298942042989364
13	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	0.7618113022109485	0.7618113022109485	1.0	0.8728180235369504	0.8728180235369504
14	Akkermansia_muciniphilaYL44	L-Threonine-e0	Microbe	-74.99313011355085	74.99313011355085	-1.0	8.65985739568215	-8.65985739568215
15	Akkermansia_muciniphilaYL44	Acetate-e0	Microbe	921.7717444226024	921.7717444226024	1.0	30.360694070172414	30.360694070172414
16	Limosilactobacillus_reuteri_I49	Inosine	Microbe	3.050613425427961	3.050613425427961	1.0	1.7466005340168544	1.7466005340168544
17	Akkermansia_muciniphilaYL44	Sulfate-e0	Microbe	-0.9241112603192481	0.9241112603192481	-1.0	0.961307058290559	-0.961307058290559
18	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	0.03746473066226585	0.03746473066226585	1.0	0.193558080849821	0.193558080849821
19	Akkermansia_muciniphilaYL44	Cl--e0	Microbe	-0.9241112603186756	0.9241112603186756	-1.0	0.9613070582902612	-0.9613070582902612
20	Akkermansia_muciniphilaYL44	H2S-e0	Microbe	0.9999999999945888	0.9999999999945888	1.0	0.9999999999972944	0.9999999999972944
21	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	1.0291711246706237	1.0291711246706237	1.0	1.014480716756422	1.014480716756422
22	Akkermansia_muciniphilaYL44	Formate-e0-e0	Microbe	0.5000000000358515	0.5000000000358515	1.0	0.7071067812118984	0.7071067812118984
23	Limosilactobacillus_reuteri_I49	D-Mannitol-e0	Microbe	0.9999999999999585	0.9999999999999585	1.0	0.9999999999999792	0.9999999999999792
24	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	0.0015876854586283316	0.0015876854586283316	1.0	0.03984577090016369	0.03984577090016369
25	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	0.0015876854586319654	0.0015876854586319654	1.0	0.03984577090020929	0.03984577090020929
26	Akkermansia_muciniphilaYL44	Uracil	Microbe	-39.64223087753586	39.64223087753586	-1.0	6.296207658387377	-6.296207658387377
27	Akkermansia_muciniphilaYL44	Adenosine-e0	Microbe	0.9999999999987215	0.9999999999987215	1.0	0.9999999999993607	0.9999999999993607
28	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0	Microbe	0.013764666237882112	0.013764666237882112	1.0	0.1173229143768689	0.1173229143768689
29	Akkermansia_muciniphilaYL44	Fumarate-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
30	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.4353207441203863	0.4353207441203863	1.0	0.6597884085980795	0.6597884085980795
31	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	-1.197132046330337	1.197132046330337	-1.0	1.0941352961724327	-1.0941352961724327
32	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	-970.5735604791365	970.5735604791365	-1.0	31.154029602591322	-31.154029602591322
33	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-0.11478865693823037	0.11478865693823037	-1.0	0.3388047475143027	-0.3388047475143027
34	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	0.0015876854586240824	0.0015876854586240824	1.0	0.03984577090011037	0.03984577090011037
35	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-17.16953213856823	17.16953213856823	-1.0	4.143613415675771	-4.143613415675771
36	Akkermansia_muciniphilaYL44	Mg-e0	Microbe	-0.9241112603183307	0.9241112603183307	-1.0	0.9613070582900818	-0.9613070582900818
37	Limosilactobacillus_reuteri_I49	Cu2+-e0	Microbe	0.0015876854586240247	0.0015876854586240247	1.0	0.03984577090010965	0.03984577090010965
38	Akkermansia_muciniphilaYL44	Ca2+-e0	Microbe	-0.9241112603176632	0.9241112603176632	-1.0	0.9613070582897346	-0.9613070582897346
39	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999982	0.9999999999999982	-1.0	0.9999999999999991	-0.9999999999999991
40	Akkermansia_muciniphilaYL44	H2-e0	Microbe	5505.720074112849	5505.720074112849	1.0	74.20053958100877	74.20053958100877
41	Akkermansia_muciniphilaYL44	O2-e0	Microbe	-0.23102781506984935	0.23102781506984935	-1.0	0.48065352913491577	-0.48065352913491577
42	Akkermansia_muciniphilaYL44	PAN	Microbe	-0.9999999999900072	0.9999999999900072	-1.0	0.9999999999950036	-0.9999999999950036
43	Akkermansia_muciniphilaYL44	CO2-e0	Microbe	3637.260014092868	3637.260014092868	1.0	60.309700829077805	60.309700829077805
