	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Blautia_coccoides_YL58	Inosine-e0	Microbe	-9.265676805625056	17.13612853740227	9.265676805625056	-1.0	3.043957425067745	-3.043957425067745
1	Blautia_coccoides_YL58	Phosphate-e0	Microbe	-114.80342053976736	1517.4366605672858	114.80342053976736	-1.0	10.714635809945541	-10.714635809945541
2	Blautia_coccoides_YL58	Succinate-e0	Microbe	1787.8282396749678	367875.8557667847	1787.8282396749678	1.0	42.28271797880273	42.28271797880273
3	Blautia_coccoides_YL58	L-Proline-e0	Microbe	-15.990089036836359	29.437412967615323	15.990089036836359	-1.0	3.9987609376951205	-3.9987609376951205
4	Blautia_coccoides_YL58	L-Malate-e0	Microbe	-0.9840496901998418	0.0002503544263996329	0.9840496901998418	-1.0	0.9919927873728931	-0.9919927873728931
5	Clostridium_innocuum_I46	Inosine	Microbe	-1.9177985641121336	281.2741496072682	1.9177985641121336	-1.0	1.3848460434691408	-1.3848460434691408
6	Blautia_coccoides_YL58	Urea-e0	Microbe	0.08877575017104032	0.0807019499917235	0.08877575017104032	1.0	0.2979525971879425	0.2979525971879425
7	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-2.04428639866678	969.3474087208873	2.04428639866678	-1.0	1.4297854379824897	-1.4297854379824897
8	Clostridium_innocuum_I46	fe3-e0	Microbe	-0.8781765857075413	0.0239442737048795	0.8781765857075413	-1.0	0.9371107649085786	-0.9371107649085786
9	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.8781765857070865	0.023944273704852737	0.8781765857070865	-1.0	0.9371107649083359	-0.9371107649083359
10	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-14.728778570307043	24.976677307824296	14.728778570307043	-1.0	3.83780908466107	-3.83780908466107
11	Blautia_coccoides_YL58	L-Tyrosine-e0	Microbe	-10.67301993238786	13.193158600875337	10.67301993238786	-1.0	3.2669588201242847	-3.2669588201242847
12	Blautia_coccoides_YL58	N-acetylneuraminate (as sialic residue)	Microbe	-12.702898088522348	167.4686077904665	12.702898088522348	-1.0	3.5641125246717937	-3.5641125246717937
13	Blautia_coccoides_YL58	fe3-e0	Microbe	-0.6241783328014001	0.04485558692902135	0.6241783328014001	-1.0	0.7900495761668378	-0.7900495761668378
14	Blautia_coccoides_YL58	Mn2+-e0	Microbe	-0.6241783327999385	0.044855586928811225	0.6241783327999385	-1.0	0.7900495761659129	-0.7900495761659129
15	PAN	Blautia_coccoides_YL58	Metabolite	85.56252753231688	844.4054581788569	85.56252753231688	1.0	9.250001488233226	9.250001488233226
16	Clostridium_innocuum_I46	Co2+-e0	Microbe	-0.8781765857075812	0.023944273704883102	0.8781765857075812	-1.0	0.9371107649085999	-0.9371107649085999
17	Clostridium_innocuum_I46	Acetate-e0	Microbe	-5.172845226576744	4816.945748133863	5.172845226576744	-1.0	2.274388978731814	-2.274388978731814
18	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.8781765857068314	0.02394427370483419	0.8781765857068314	-1.0	0.9371107649081999	-0.9371107649081999
19	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-6.479584454448695	2.255091757443899	6.479584454448695	-1.0	2.5455027901082126	-2.5455027901082126
20	Clostridium_innocuum_I46	Cl--e0	Microbe	-0.8781765857069513	0.023944273704843907	0.8781765857069513	-1.0	0.9371107649082638	-0.9371107649082638
21	Blautia_coccoides_YL58	Acetate-e0	Microbe	981.9835115318165	111095.50379860691	981.9835115318165	1.0	31.33661614679888	31.33661614679888
22	Clostridium_innocuum_I46	Cu2+-e0	Microbe	-0.8781765857055999	0.02394427370475647	0.8781765857055999	-1.0	0.9371107649075427	-0.9371107649075427
23	PAN	Clostridium_innocuum_I46	Metabolite	3.4995627902601765	430.9140875115224	3.4995627902601765	1.0	1.870711840519586	1.870711840519586
24	Blautia_coccoides_YL58	Sulfate-e0	Microbe	-0.6241783328010021	0.0448555869289641	0.6241783328010021	-1.0	0.790049576166586	-0.790049576166586
25	Blautia_coccoides_YL58	Cl--e0	Microbe	-0.62417833280077	0.04485558692893079	0.62417833280077	-1.0	0.790049576166439	-0.790049576166439
26	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.7952384295372497	0.1527472274564546	0.7952384295372497	-1.0	0.8917614196281703	-0.8917614196281703
27	Blautia_coccoides_YL58	Cu2+-e0	Microbe	-0.6241783328007569	0.04485558692892887	0.6241783328007569	-1.0	0.7900495761664308	-0.7900495761664308
28	Clostridium_innocuum_I46	Succinate-e0	Microbe	-2.4573801438605822	3088.357560205169	2.4573801438605822	-1.0	1.567603312021438	-1.567603312021438
29	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-2.2146696856494885	885.9529860814166	2.2146696856494885	-1.0	1.4881766311999018	-1.4881766311999018
30	Clostridium_innocuum_I46	L-Isoleucine-e0	Microbe	-42.2732699450482	55.4842406717104	42.2732699450482	-1.0	6.501789749372722	-6.501789749372722
31	Blautia_coccoides_YL58	D-Glucose-e0	Microbe	-683.1121822508143	54038.13496928636	683.1121822508143	-1.0	26.136414869886313	-26.136414869886313
32	Clostridium_innocuum_I46	Mg-e0	Microbe	-0.8781765857065532	0.02394427370482191	0.8781765857065532	-1.0	0.9371107649080515	-0.9371107649080515
33	Clostridium_innocuum_I46	Ca2+-e0	Microbe	-0.878176585706834	0.023944273704841357	0.878176585706834	-1.0	0.9371107649082012	-0.9371107649082012
34	Clostridium_innocuum_I46	CO2-e0	Microbe	-808.7949254002892	85826.46102601427	808.7949254002892	-1.0	28.439320058684405	-28.439320058684405
35	Clostridium_innocuum_I46	Fe2+-e0	Microbe	-1.8191141128743815	6.330469810594125	1.8191141128743815	-1.0	1.3487453847462765	-1.3487453847462765
36	Clostridium_innocuum_I46	L-Methionine-e0	Microbe	-18.669079198373243	12.173022117396357	18.669079198373243	-1.0	4.320772986211292	-4.320772986211292
37	Clostridium_innocuum_I46	K+-e0	Microbe	-0.8781765857071301	0.023944273704854625	0.8781765857071301	-1.0	0.9371107649083592	-0.9371107649083592
38	Blautia_coccoides_YL58	Ca2+-e0	Microbe	-0.6241783328012401	0.044855586928998444	0.6241783328012401	-1.0	0.7900495761667365	-0.7900495761667365
39	Blautia_coccoides_YL58	Mg-e0	Microbe	-0.6241783328007774	0.04485558692893188	0.6241783328007774	-1.0	0.7900495761664438	-0.7900495761664438
40	Blautia_coccoides_YL58	PAN	Microbe	-0.8841309904763743	0.08989398845674706	0.8841309904763743	-1.0	0.9402823993228706	-0.9402823993228706
41	Blautia_coccoides_YL58	CO2-e0	Microbe	1299.7866207590598	194292.8180601885	1299.7866207590598	1.0	36.052553595536885	36.052553595536885
42	Blautia_coccoides_YL58	Fe2+-e0	Microbe	-1.508205314828484	0.2618907140564067	1.508205314828484	-1.0	1.2280901085948392	-1.2280901085948392
43	Blautia_coccoides_YL58	K+-e0	Microbe	-0.6241906165102256	0.04484147134891761	0.6241906165102256	-1.0	0.7900573501399918	-0.7900573501399918
44	Blautia_coccoides_YL58	L-Methionine-e0	Microbe	-12.596406867370707	18.268064067998736	12.596406867370707	-1.0	3.5491417085502106	-3.5491417085502106
45	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-8.1497884169016	9691.265743233624	8.1497884169016	-1.0	2.8547834273201182	-2.8547834273201182
46	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-4.945535315158226	3056.913004417887	4.945535315158226	-1.0	2.2238559564769984	-2.2238559564769984
47	Blautia_coccoides_YL58	L-Alanine-e0	Microbe	-46.883796889792016	253.08080537003536	46.883796889792016	-1.0	6.847174372673155	-6.847174372673155
48	Clostridium_innocuum_I46	Riboflavin	Microbe	-0.8839456010211246	0.09012284417332615	0.8839456010211246	-1.0	0.9401838123585858	-0.9401838123585858
49	Blautia_coccoides_YL58	L-Threonine-e0	Microbe	-51.76680186635871	308.5346025883822	51.76680186635871	-1.0	7.194915000634734	-7.194915000634734
50	Clostridium_innocuum_I46	L-Arginine-e0	Microbe	-33.804167891486735	35.479579261745585	33.804167891486735	-1.0	5.814135180014886	-5.814135180014886
51	Blautia_coccoides_YL58	Riboflavin	Microbe	-0.8839456010211726	0.09012284417333595	0.8839456010211726	-1.0	0.9401838123586114	-0.9401838123586114
52	Clostridium_innocuum_I46	L-Histidine-e0	Microbe	-10.8269576876627	3.6395763987290013	10.8269576876627	-1.0	3.290434270375675	-3.290434270375675
53	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	-2.6109502642942135	154.36376168833297	2.6109502642942135	-1.0	1.615843514791644	-1.615843514791644
