	0.0000-0.3371	0.3403-0.4122	0.4122-0.4140	0.4140-0.4146	0.4146-0.4155	0.4155-1.2079	1.2079-2.0000	Source	Target
bc1011##fe3##Microbe##O2_e0	-0.001286221957037007	-0.001286221957037007	0.0	0.0	0.0	0.0	0.0	bc1011	fe3
bc1011##L-Histidine##Microbe##O2_e0	-0.012110335041635676	-0.012110335041635676	0.0	0.0	0.0	0.0	0.0	bc1011	L-Histidine
bc1011##Deoxycytidine##Microbe##O2_e0	-0.0034933593951217328	-0.0034933593951217328	0.0	0.0	0.0	0.0	0.0	bc1011	Deoxycytidine
bc1011##UMP##Microbe##O2_e0	-0.01430654584752483	-0.01430654584752483	0.0	0.0	0.0	0.0	0.0	bc1011	UMP
bc1011##Deoxyguanosine##Microbe##O2_e0	-0.00042874065234495414	-0.00042874065234495414	0.0	0.0	0.0	0.0	0.0	bc1011	Deoxyguanosine
bc1011##dGTP##Microbe##O2_e0	-0.0030646187427756768	-0.0030646187427756768	0.0	0.0	0.0	0.0	0.0	bc1011	dGTP
bc1011##D-Glucose##Microbe##O2_e0	-0.5655450918052501	-0.5655450918052501	0.0	0.0	0.0	0.0	0.0	bc1011	D-Glucose
bc1011##Acetate##Microbe##O2_e0	0.8729237249255308	0.8729237249255308	0.0	0.0	0.0	0.0	0.0	bc1011	Acetate
bc1011##NADP##Microbe##O2_e0	-0.0008574813046767902	-0.0008574813046767902	0.0	0.0	0.0	0.0	0.0	bc1011	NADP
bc1011##Mn2+##Microbe##O2_e0	-0.00042874065234409307	-0.00042874065234409307	0.0	0.0	0.0	0.0	0.0	bc1011	Mn2+
bc1011##BIOT##Microbe##O2_e0	-0.0004287406523462478	-0.0004287406523462478	0.0	0.0	0.0	0.0	0.0	bc1011	BIOT
bc1011##L-Aspartate##Microbe##O2_e0	-0.03068405114481932	-0.03068405114481932	0.0	0.0	0.0	0.0	0.0	bc1011	L-Aspartate
bc1011##Pyridoxal##Microbe##O2_e0	-0.0004287406523459267	-0.0004287406523459267	0.0	0.0	0.0	0.0	0.0	bc1011	Pyridoxal
bc1011##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.0004287406523409757	-0.0004287406523409757	0.0	0.0	0.0	0.0	0.0	bc1011	Nicotinamide ribonucleotide
bc1011##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.0012862219570340487	-0.0012862219570340487	0.0	0.0	0.0	0.0	0.0	bc1011	S-Adenosyl-L-methionine
bc1011##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.003821258655783422	-0.003821258655783422	0.0	0.0	0.0	0.0	0.0	bc1011	meso-2,6-Diaminopimelate
bc1011##O2##Microbe##O2_e0	-0.9999999999999967	-0.9999999999999967	0.0	0.0	0.0	0.0	0.0	bc1011	O2
bc1011##Heme##Microbe##O2_e0	-0.0004287406523443221	-0.0004287406523443221	0.0	0.0	0.0	0.0	0.0	bc1011	Heme
bc1011##L-Methionine##Microbe##O2_e0	-0.01866873306019428	-0.01866873306019428	0.0	0.0	0.0	0.0	0.0	bc1011	L-Methionine
bc1011##H2O##Microbe##O2_e0	2.042706912113536	2.042706912113536	0.0	0.0	0.0	0.0	0.0	bc1011	H2O
bc1011##CMP##Microbe##O2_e0	-0.012849819625166927	-0.012849819625166927	0.0	0.0	0.0	0.0	0.0	bc1011	CMP
bc1011##Cu2+##Microbe##O2_e0	-0.0004287406523448992	-0.0004287406523448992	0.0	0.0	0.0	0.0	0.0	bc1011	Cu2+
Fumarate##bc1012##Metabolite##None	0.03399847222152429	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	bc1012
O2##bc1012##Metabolite##None	0.152993124996932	0.04345627411196768	0.04345627411196768	0.04345627411196768	0.04345627411196768	0.0	0.0	O2	bc1012
bc1012##L-Proline##Microbe##Fumarate_e0	-0.0062677769684706805	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Proline
bc1012##L-Proline##Microbe##O2_e0	-0.028204996358131198	-0.008011366870834959	-0.008011366870834959	-0.008011366870834959	-0.008011366870834959	0.0	0.0	bc1012	L-Proline
bc1012##ddca##Microbe##Fumarate_e0	-0.0008503221115188308	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	ddca
bc1012##ddca##Microbe##O2_e0	-0.003826449501833117	-0.0010868673898275958	-0.0010868673898275958	-0.0010868673898275958	-0.0010868673898275958	0.0	0.0	bc1012	ddca
bc1012##Fumarate##Microbe##Fumarate_e0	-0.9999999999999988	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Fumarate
bc1012##Mg##Microbe##Fumarate_e0	-9.540512423652745e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Mg
bc1012##Mg##Microbe##O2_e0	-0.0004293230590644204	-0.00012194522164175473	-0.00012194522164175473	-0.00012194522164175473	-0.00012194522164175473	0.0	0.0	bc1012	Mg
bc1012##L-Glutamate##Microbe##Fumarate_e0	-0.008680605092736644	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Glutamate
bc1012##L-Glutamate##Microbe##O2_e0	-0.039062722917332635	-0.011095403108405153	-0.011095403108405153	-0.011095403108405153	-0.011095403108405153	0.0	0.0	bc1012	L-Glutamate
bc1012##CoA##Microbe##Fumarate_e0	-0.00019081024847205676	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	CoA
bc1012##CoA##Microbe##O2_e0	-0.0008586461181240802	-0.00024389044327844265	-0.00024389044327844265	-0.00024389044327844265	-0.00024389044327844265	0.0	0.0	bc1012	CoA
bc1012##O2##Microbe##O2_e0	-0.999999999999991	-0.9999999999999928	-0.9999999999999928	-0.9999999999999928	-0.9999999999999928	0.0	0.0	bc1012	O2
bc1012##Spermidine##Microbe##Fumarate_e0	-9.540512423628146e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Spermidine
bc1012##Spermidine##Microbe##O2_e0	-0.0004293230590618204	-0.00012194522163937137	-0.00012194522163937137	-0.00012194522163937137	-0.00012194522163937137	0.0	0.0	bc1012	Spermidine
bc1012##L-Leucine##Microbe##Fumarate_e0	-0.012762647305363105	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Leucine
bc1012##L-Leucine##Microbe##O2_e0	-0.05743191287416118	-0.016313000657280394	-0.016313000657280394	-0.016313000657280394	-0.016313000657280394	0.0	0.0	bc1012	L-Leucine
bc1012##TRHL##Microbe##Fumarate_e0	-0.0020137866733023774	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	TRHL
bc1012##TRHL##Microbe##O2_e0	-0.009062040029862242	-0.002573988181230628	-0.002573988181230628	-0.002573988181230628	-0.002573988181230628	0.0	0.0	bc1012	TRHL
bc1012##dATP##Microbe##Fumarate_e0	-0.00040527426892556195	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	dATP
bc1012##dATP##Microbe##O2_e0	-0.0018237342101642998	-0.0005180147391962217	-0.0005180147391962217	-0.0005180147391962217	-0.0005180147391962217	0.0	0.0	bc1012	dATP
bc1012##Formate##Microbe##Fumarate_e0	-9.540512423574562e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Formate
bc1012##Formate##Microbe##O2_e0	-0.00042932305906156007	-0.00012194522164065433	-0.00012194522164065433	-0.00012194522164065433	-0.00012194522164065433	0.0	0.0	bc1012	Formate
bc1012##L-Valine##Microbe##Fumarate_e0	-0.011975390294830017	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Valine
bc1012##L-Valine##Microbe##O2_e0	-0.05388925632676275	-0.015306742016499198	-0.015306742016499198	-0.015306742016499198	-0.015306742016499198	0.0	0.0	bc1012	L-Valine
bc1012##BIOT##Microbe##Fumarate_e0	-9.540512423669488e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	BIOT
bc1012##BIOT##Microbe##O2_e0	-0.0004293230590664564	-0.00012194522164225618	-0.00012194522164225618	-0.00012194522164225618	-0.00012194522164225618	0.0	0.0	bc1012	BIOT
bc1012##H2O##Microbe##Fumarate_e0	-0.27391904430705194	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	H2O
bc1012##H2O##Microbe##O2_e0	2.0173643006169804	2.3167257982205887	2.3167257982205887	2.3167257982205887	2.3167257982205887	0.0	0.0	bc1012	H2O
bc1012##L-Lysine##Microbe##Fumarate_e0	-0.00970445661060238	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Lysine
bc1012##L-Lysine##Microbe##O2_e0	-0.043670054747731245	-0.012404072860398742	-0.012404072860398742	-0.012404072860398742	-0.012404072860398742	0.0	0.0	bc1012	L-Lysine
bc1012##NADP##Microbe##Fumarate_e0	-0.00019081024847442766	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	NADP
bc1012##NADP##Microbe##O2_e0	-0.0008586461181242438	-0.00024389044327365308	-0.00024389044327365308	-0.00024389044327365308	-0.00024389044327365308	0.0	0.0	bc1012	NADP
bc1012##Cu2+##Microbe##Fumarate_e0	-9.54051242366384e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Cu2+
bc1012##Cu2+##Microbe##O2_e0	-0.00042932305906419056	-0.0001219452216407148	-0.0001219452216407148	-0.0001219452216407148	-0.0001219452216407148	0.0	0.0	bc1012	Cu2+
bc1012##Ala-Ala##Microbe##Fumarate_e0	-0.0008503221115176701	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Ala-Ala
bc1012##Ala-Ala##Microbe##O2_e0	-0.003826449501833346	-0.0010868673898301027	-0.0010868673898301027	-0.0010868673898301027	-0.0010868673898301027	0.0	0.0	bc1012	Ala-Ala
bc1012##5-Aminolevulinate##Microbe##Fumarate_e0	-0.0007632409938949184	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	5-Aminolevulinate
bc1012##5-Aminolevulinate##Microbe##O2_e0	-0.003434584472512725	-0.0009755617731226466	-0.0009755617731226466	-0.0009755617731226466	-0.0009755617731226466	0.0	0.0	bc1012	5-Aminolevulinate
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##Fumarate_e0	-0.004235576579508136	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.019060094607801687	-0.005413842588636951	-0.005413842588636951	-0.005413842588636951	-0.005413842588636951	0.0	0.0	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##AMP##Microbe##Fumarate_e0	-0.0036504015928768485	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	AMP
bc1012##AMP##Microbe##O2_e0	-0.01642680716805544	-0.00466588178456549	-0.00466588178456549	-0.00466588178456549	-0.00466588178456549	0.0	0.0	bc1012	AMP
bc1012##Folate##Microbe##Fumarate_e0	-0.0002862153727065237	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Folate
bc1012##Folate##Microbe##O2_e0	-0.0012879691771829184	-0.0003658356649206605	-0.0003658356649206605	-0.0003658356649206605	-0.0003658356649206605	0.0	0.0	bc1012	Folate
bc1012##Riboflavin##Microbe##Fumarate_e0	-0.0002862153727010618	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Riboflavin
bc1012##Riboflavin##Microbe##O2_e0	-0.0012879691771827352	-0.00036583566493226627	-0.00036583566493226627	-0.00036583566493226627	-0.00036583566493226627	0.0	0.0	bc1012	Riboflavin
bc1012##L-Isoleucine##Microbe##Fumarate_e0	-0.008220779936906468	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Isoleucine
bc1012##L-Isoleucine##Microbe##O2_e0	-0.03699350971609691	-0.010507662345081168	-0.010507662345081168	-0.010507662345081168	-0.010507662345081168	0.0	0.0	bc1012	L-Isoleucine
bc1012##L-Threonine##Microbe##Fumarate_e0	-0.007176150442161444	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Threonine
bc1012##L-Threonine##Microbe##O2_e0	-0.03229267698974378	-0.00917243453327525	-0.00917243453327525	-0.00917243453327525	-0.00917243453327525	0.0	0.0	bc1012	L-Threonine
bc1012##Co2+##Microbe##Fumarate_e0	-9.540512423636734e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Co2+
bc1012##Co2+##Microbe##O2_e0	-0.0004293230590643645	-0.00012194522164138593	-0.00012194522164138593	-0.00012194522164138593	-0.00012194522164138593	0.0	0.0	bc1012	Co2+
bc1012##Nicotinamide ribonucleotide##Microbe##Fumarate_e0	-9.540512423622177e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Nicotinamide ribonucleotide
bc1012##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.0004293230590646161	-0.00012194522164163812	-0.00012194522164163812	-0.00012194522164163812	-0.00012194522164163812	0.0	0.0	bc1012	Nicotinamide ribonucleotide
bc1012##L-Cysteine##Microbe##Fumarate_e0	-0.0025888644000209653	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Cysteine
bc1012##L-Cysteine##Microbe##O2_e0	-0.011649889800098767	-0.0033090428379544275	-0.0033090428379544275	-0.0033090428379544275	-0.0033090428379544275	0.0	0.0	bc1012	L-Cysteine
bc1012##Mn2+##Microbe##Fumarate_e0	-9.540512423670496e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Mn2+
bc1012##Mn2+##Microbe##O2_e0	-0.0004293230590646521	-0.00012194522164137824	-0.00012194522164137824	-0.00012194522164137824	-0.00012194522164137824	0.0	0.0	bc1012	Mn2+
bc1012##Cl-##Microbe##Fumarate_e0	-9.540512423607753e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Cl-
bc1012##Cl-##Microbe##O2_e0	-0.00042932305906424623	-0.00012194522164135754	-0.00012194522164135754	-0.00012194522164135754	-0.00012194522164135754	0.0	0.0	bc1012	Cl-
bc1012##Chorismate##Microbe##Fumarate_e0	-0.00019081024847599458	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Chorismate
bc1012##Chorismate##Microbe##O2_e0	-0.0008586461181368854	-0.00024389044328348956	-0.00024389044328348956	-0.00024389044328348956	-0.00024389044328348956	0.0	0.0	bc1012	Chorismate
bc1012##L-Histidine##Microbe##Fumarate_e0	-0.002694841305284794	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Histidine
bc1012##L-Histidine##Microbe##O2_e0	-0.012126785873787868	-0.0034445007319061018	-0.0034445007319061018	-0.0034445007319061018	-0.0034445007319061018	0.0	0.0	bc1012	L-Histidine
bc1012##L-Aspartate##Microbe##Fumarate_e0	-0.006827940610579545	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Aspartate
bc1012##L-Aspartate##Microbe##O2_e0	-0.030725732747623507	-0.008727358596006988	-0.008727358596006988	-0.008727358596006988	-0.008727358596006988	0.0	0.0	bc1012	L-Aspartate
bc1012##GTP##Microbe##Fumarate_e0	-0.004603625049298991	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	GTP
bc1012##GTP##Microbe##O2_e0	-0.020716312721857727	-0.0058842759388603024	-0.0058842759388603024	-0.0058842759388603024	-0.0058842759388603024	0.0	0.0	bc1012	GTP
bc1012##H+##Microbe##Fumarate_e0	0.451065769725694	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	H+
bc1012##H+##Microbe##O2_e0	0.7797959637668296	-0.09029983979339594	-0.09029983979339594	-0.09029983979339594	-0.09029983979339594	0.0	0.0	bc1012	H+
bc1012##Niacin##Microbe##Fumarate_e0	9.54051242363369e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Niacin
bc1012##Niacin##Microbe##O2_e0	0.00042932305906523237	0.00012194522164191889	0.00012194522164191889	0.00012194522164191889	0.00012194522164191889	0.0	0.0	bc1012	Niacin
bc1012##Oxidized glutathione##Microbe##Fumarate_e0	-4.770256211823556e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Oxidized glutathione
bc1012##Oxidized glutathione##Microbe##O2_e0	-0.00021466152953142866	-6.09726108201474e-05	-6.09726108201474e-05	-6.09726108201474e-05	-6.09726108201474e-05	0.0	0.0	bc1012	Oxidized glutathione
bc1012##4-Hydroxybenzoate##Microbe##Fumarate_e0	-9.540512424549498e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	4-Hydroxybenzoate
bc1012##4-Hydroxybenzoate##Microbe##O2_e0	-0.0004293230590254508	-0.00012194522158661134	-0.00012194522158661134	-0.00012194522158661134	-0.00012194522158661134	0.0	0.0	bc1012	4-Hydroxybenzoate
bc1012##L-Phenylalanine##Microbe##Fumarate_e0	-0.005253426589514783	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Phenylalanine
bc1012##L-Phenylalanine##Microbe##O2_e0	-0.023640419652829602	-0.006714841314444732	-0.006714841314444732	-0.006714841314444732	-0.006714841314444732	0.0	0.0	bc1012	L-Phenylalanine
bc1012##Acetate##Microbe##Fumarate_e0	0.4754576736935566	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Acetate
bc1012##Acetate##Microbe##O2_e0	0.8895595316224044	-0.059122519293956774	-0.059122519293956774	-0.059122519293956774	-0.059122519293956774	0.0	0.0	bc1012	Acetate
bc1012##TTP##Microbe##Fumarate_e0	-0.0004052742689252955	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	TTP
bc1012##TTP##Microbe##O2_e0	-0.0018237342101657004	-0.0005180147391974564	-0.0005180147391974564	-0.0005180147391974564	-0.0005180147391974564	0.0	0.0	bc1012	TTP
bc1012##UMP##Microbe##Fumarate_e0	-0.0031835511200413815	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	UMP
bc1012##UMP##Microbe##O2_e0	-0.014325980040190645	-0.004069161379383537	-0.004069161379383537	-0.004069161379383537	-0.004069161379383537	0.0	0.0	bc1012	UMP
bc1012##BET##Microbe##Fumarate_e0	-0.0001908102484816185	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	BET
bc1012##BET##Microbe##O2_e0	-0.0008586461180879757	-0.00024389044322742188	-0.00024389044322742188	-0.00024389044322742188	-0.00024389044322742188	0.0	0.0	bc1012	BET
bc1012##meso-2,6-Diaminopimelate##Microbe##Fumarate_e0	-0.0008503221115175012	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	meso-2,6-Diaminopimelate
bc1012##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.003826449501832645	-0.0010868673898292453	-0.0010868673898292453	-0.0010868673898292453	-0.0010868673898292453	0.0	0.0	bc1012	meso-2,6-Diaminopimelate
bc1012##Thiamin##Microbe##Fumarate_e0	-9.54051242367488e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Thiamin
bc1012##Thiamin##Microbe##O2_e0	-0.00042932305906634584	-0.00012194522164158787	-0.00012194522164158787	-0.00012194522164158787	-0.00012194522164158787	0.0	0.0	bc1012	Thiamin
bc1012##D-Arabinose##Microbe##Fumarate_e0	-0.0025509663345529812	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	D-Arabinose
bc1012##D-Arabinose##Microbe##O2_e0	-0.01147934850549278	-0.003260602169483701	-0.003260602169483701	-0.003260602169483701	-0.003260602169483701	0.0	0.0	bc1012	D-Arabinose
bc1012##Zn2+##Microbe##Fumarate_e0	-9.540512423618488e-05	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Zn2+
bc1012##Zn2+##Microbe##O2_e0	-0.00042932305906361723	-0.000121945221640442	-0.000121945221640442	-0.000121945221640442	-0.000121945221640442	0.0	0.0	bc1012	Zn2+
bc1012##L-Alanine##Microbe##Fumarate_e0	-0.01539943724847342	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Alanine
bc1012##L-Alanine##Microbe##O2_e0	-0.06929746761816774	-0.019683301116575104	-0.019683301116575104	-0.019683301116575104	-0.019683301116575104	0.0	0.0	bc1012	L-Alanine
