	0.0000	5.0431	6.9372	Source	Target
Pyridoxal##Co2+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Co2+-e0
Pyridoxal##L-Valine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Valine-e0
Pyridoxal##L-Threonine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Spermidine-e0	Spermidine-e0
Pyridoxal##fe3-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	fe3-e0
Spermidine-e0##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Spermidine-e0	H+-e0
L-Lactate-e0##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	L-Lactate-e0	H+-e0
Thiamine##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	H+-e0
Pyridoxal##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	H+-e0
Puryvate##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Puryvate	H+-e0
Thiamine##Uracil-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	Uracil-e0
Pyridoxal##Uracil-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Uracil-e0
Pyridoxal##L-Methionine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Methionine-e0
Thiamine##L-Cysteine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	L-Cysteine-e0
Pyridoxal##L-Cysteine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Cysteine-e0
Thiamine##L-Tyrosine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	L-Tyrosine-e0
Pyridoxal##L-Tyrosine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Tyrosine-e0
Thiamine##Inosine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	Inosine-e0
Pyridoxal##Inosine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Inosine-e0
Pyridoxal##Ca2+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Ca2+-e0
Pyridoxal##Cu2+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Cu2+-e0
Thiamine##Fe2+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	Fe2+-e0
Pyridoxal##Fe2+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Fe2+-e0
Pyridoxal##K+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	K+-e0
L-Lactate-e0##L-Lactate-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	L-Lactate-e0	L-Lactate-e0
Thiamine##L-Alanine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	L-Alanine-e0
Pyridoxal##L-Alanine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Alanine-e0
Spermidine-e0##L-Asparagine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Spermidine-e0	L-Asparagine-e0
Thiamine##L-Asparagine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	L-Asparagine-e0
Pyridoxal##L-Asparagine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Asparagine-e0
Pyridoxal##Cl--e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Cl--e0
Pyridoxal##Mg-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Mg-e0
Thiamine##L-Serine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	L-Serine-e0
Pyridoxal##L-Serine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Serine-e0
Spermidine-e0##CO2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Spermidine-e0	CO2-e0
L-Lactate-e0##CO2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	L-Lactate-e0	CO2-e0
Thiamine##CO2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	CO2-e0
Pyridoxal##CO2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	CO2-e0
Puryvate##CO2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Puryvate	CO2-e0
Spermidine-e0##Acetate-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Spermidine-e0	Acetate-e0
L-Lactate-e0##Acetate-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	L-Lactate-e0	Acetate-e0
Thiamine##Acetate-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	Acetate-e0
Pyridoxal##Acetate-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Acetate-e0
Puryvate##Acetate-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Puryvate	Acetate-e0
Spermidine-e0##H2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Spermidine-e0	H2-e0
L-Lactate-e0##H2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	L-Lactate-e0	H2-e0
Thiamine##H2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	H2-e0
Pyridoxal##H2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	H2-e0
Puryvate##H2-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	Puryvate	H2-e0
Pyridoxal##L-Phenylalanine##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Phenylalanine
Pyridoxal##L-Tryptophan##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	L-Tryptophan
Thiamine##Thiamine##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	Thiamine
Thiamine##Riboflavin##Acutalibacter_muris_KB1	0.0	0.0	0.0	Thiamine	Riboflavin
Pyridoxal##Riboflavin##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Riboflavin
Pyridoxal##Niacin##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Niacin
Pyridoxal##PAN##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	PAN
Pyridoxal##Pyridoxal##Acutalibacter_muris_KB1	0.0	0.0	0.0	Pyridoxal	Pyridoxal
Puryvate##Puryvate##Acutalibacter_muris_KB1	0.0	0.0	0.0	Puryvate	Puryvate
PAN##Phosphate-e0##Blautia_coccoides_YL58	-1.8250432276545325e-09	0.0	0.00017878325849096655	PAN	Phosphate-e0
Thiamin-e0##L-Glutamate-e0##Blautia_coccoides_YL58	3.086420008457935e-13	0.0	-1.0419943308193069e-07	Thiamin-e0	L-Glutamate-e0
PAN##L-Glutamate-e0##Blautia_coccoides_YL58	-2.1669421812475775e-10	0.0	2.2667349146132665e-05	PAN	L-Glutamate-e0
N-acetylneuraminate (as sialic residue)##L-Glutamate-e0##Blautia_coccoides_YL58	-4.3232084578903596e-13	0.0	8.19120227202319e-09	N-acetylneuraminate (as sialic residue)	L-Glutamate-e0
Spermidine-e0##D-Glucose-e0##Blautia_coccoides_YL58	1.046747410970994e-11	0.0	7.638564576140094e-07	Spermidine-e0	D-Glucose-e0
Thiamin-e0##D-Glucose-e0##Blautia_coccoides_YL58	1.5970336164627952e-11	0.0	-5.008393165972791e-06	Thiamin-e0	D-Glucose-e0
L-Lactate-e0##D-Glucose-e0##Blautia_coccoides_YL58	-1.0191847366058937e-12	0.0	7.426284136524686e-07	L-Lactate-e0	D-Glucose-e0
Folate-e0##D-Glucose-e0##Blautia_coccoides_YL58	4.254596674968525e-12	0.0	-4.174850981364386e-06	Folate-e0	D-Glucose-e0
O2-e0##D-Glucose-e0##Blautia_coccoides_YL58	-0.15827338149179995	0.0	0.0	O2-e0	D-Glucose-e0
Riboflavin##D-Glucose-e0##Blautia_coccoides_YL58	-1.594113729908031e-12	0.0	0.28057555969468945	Riboflavin	D-Glucose-e0
PAN##D-Glucose-e0##Blautia_coccoides_YL58	0.07913667957620873	0.0	-0.27948602388869404	PAN	D-Glucose-e0
Puryvate##D-Glucose-e0##Blautia_coccoides_YL58	1.4678591675476582e-11	0.0	2.86039410768435e-07	Puryvate	D-Glucose-e0
N-acetylneuraminate (as sialic residue)##D-Glucose-e0##Blautia_coccoides_YL58	-2.151900879709956e-11	0.0	3.937138628451464e-07	N-acetylneuraminate (as sialic residue)	D-Glucose-e0
PAN##Mn2+-e0##Blautia_coccoides_YL58	-9.878098339299868e-12	0.0	9.710397719242536e-07	PAN	Mn2+-e0
PAN##Zn2+-e0##Blautia_coccoides_YL58	-9.952705326554678e-12	0.0	9.71039528674389e-07	PAN	Zn2+-e0
PAN##L-Lysine-e0##Blautia_coccoides_YL58	-5.089120236334566e-10	0.0	4.995051889267188e-05	PAN	L-Lysine-e0
Spermidine-e0##L-Aspartate-e0##Blautia_coccoides_YL58	2.7303159733094162e-11	0.0	1.987041311601878e-06	Spermidine-e0	L-Aspartate-e0
Thiamin-e0##L-Aspartate-e0##Blautia_coccoides_YL58	4.154099286779456e-11	0.0	-1.302851570361696e-05	Thiamin-e0	L-Aspartate-e0
L-Lactate-e0##L-Aspartate-e0##Blautia_coccoides_YL58	-2.645217378471898e-12	0.0	1.931823837231228e-06	L-Lactate-e0	L-Aspartate-e0
Folate-e0##L-Aspartate-e0##Blautia_coccoides_YL58	1.099742519272695e-11	0.0	-1.0860171332005564e-05	Folate-e0	L-Aspartate-e0
O2-e0##L-Aspartate-e0##Blautia_coccoides_YL58	-2.053956835045731	0.0	0.0	O2-e0	L-Aspartate-e0
Riboflavin##L-Aspartate-e0##Blautia_coccoides_YL58	-4.283240429003854e-12	0.0	-3.7679855590367555	Riboflavin	L-Aspartate-e0
PAN##L-Aspartate-e0##Blautia_coccoides_YL58	1.0269783884436947	0.0	3.770819809537443	PAN	L-Aspartate-e0
Puryvate##L-Aspartate-e0##Blautia_coccoides_YL58	3.8260450363480913e-11	0.0	7.440812132969432e-07	Puryvate	L-Aspartate-e0
N-acetylneuraminate (as sialic residue)##L-Aspartate-e0##Blautia_coccoides_YL58	-5.6106647106091145e-11	0.0	1.0241791693066382e-06	N-acetylneuraminate (as sialic residue)	L-Aspartate-e0
PAN##Sulfate-e0##Blautia_coccoides_YL58	-1.0406120409811592e-11	0.0	9.710394653916765e-07	PAN	Sulfate-e0
Spermidine-e0##L-Arginine-e0##Blautia_coccoides_YL58	3.0042635046356736e-13	0.0	2.186136649484638e-08	Spermidine-e0	L-Arginine-e0
PAN##L-Arginine-e0##Blautia_coccoides_YL58	-3.164828399349062e-10	0.0	3.118164611493057e-05	PAN	L-Arginine-e0
Thiamin-e0##L-Glutamine-e0##Blautia_coccoides_YL58	1.049382802875698e-12	0.0	-3.252826328292713e-07	Thiamin-e0	L-Glutamine-e0
Folate-e0##L-Glutamine-e0##Blautia_coccoides_YL58	2.822186928597148e-13	0.0	-2.711463339410969e-07	Folate-e0	L-Glutamine-e0
PAN##L-Glutamine-e0##Blautia_coccoides_YL58	-7.290239523172204e-10	0.0	7.076131367966809e-05	PAN	L-Glutamine-e0
N-acetylneuraminate (as sialic residue)##L-Glutamine-e0##Blautia_coccoides_YL58	-1.4174217355389374e-12	0.0	2.5570711992273232e-08	N-acetylneuraminate (as sialic residue)	L-Glutamine-e0
PAN##L-Histidine-e0##Blautia_coccoides_YL58	-1.3085887928809825e-10	0.0	1.2922675249882332e-05	PAN	L-Histidine-e0
PAN##L-Proline-e0##Blautia_coccoides_YL58	-2.52359910746236e-10	0.0	2.5015952022755528e-05	PAN	L-Proline-e0
PAN##Co2+-e0##Blautia_coccoides_YL58	-9.904410624983484e-12	0.0	9.71039901265236e-07	PAN	Co2+-e0
PAN##L-Valine-e0##Blautia_coccoides_YL58	-4.837445999328338e-10	0.0	4.7467577573456765e-05	PAN	L-Valine-e0
PAN##L-Threonine-e0##Blautia_coccoides_YL58	-8.201865853152412e-10	0.0	8.073798924357334e-05	PAN	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Blautia_coccoides_YL58	-2.220446049250313e-16	0.0	1.4432899320127035e-15	Spermidine-e0	Spermidine-e0
Thiamin-e0##Thiamin-e0##Blautia_coccoides_YL58	9.992007221626409e-16	0.0	-2.6645352591003757e-15	Thiamin-e0	Thiamin-e0
PAN##fe3-e0##Blautia_coccoides_YL58	-9.877987316997405e-12	0.0	9.710397737006105e-07	PAN	fe3-e0
Spermidine-e0##H+-e0##Blautia_coccoides_YL58	-1.1861622795095172e-11	0.0	-8.623578606758997e-07	Spermidine-e0	H+-e0
Thiamin-e0##H+-e0##Blautia_coccoides_YL58	-1.800870563783974e-11	0.0	5.654246521658024e-06	Thiamin-e0	H+-e0
L-Lactate-e0##H+-e0##Blautia_coccoides_YL58	1.1446399383885364e-12	0.0	-8.383930025779307e-07	L-Lactate-e0	H+-e0
Folate-e0##H+-e0##Blautia_coccoides_YL58	-4.799716180059477e-12	0.0	4.713211945173157e-06	Folate-e0	H+-e0
O2-e0##H+-e0##Blautia_coccoides_YL58	0.8956834534599678	0.0	0.0	O2-e0	H+-e0
Riboflavin##H+-e0##Blautia_coccoides_YL58	1.8758328224066645e-12	0.0	0.548561128336738	Riboflavin	H+-e0
PAN##H+-e0##Blautia_coccoides_YL58	-0.44784171412084106	0.0	-0.549791164589351	PAN	H+-e0
Puryvate##H+-e0##Blautia_coccoides_YL58	-1.6583123763069807e-11	0.0	-3.229247468317098e-07	Puryvate	H+-e0
N-acetylneuraminate (as sialic residue)##H+-e0##Blautia_coccoides_YL58	2.4330815140416462e-11	0.0	-4.4448432634514035e-07	N-acetylneuraminate (as sialic residue)	H+-e0
Spermidine-e0##Uracil-e0##Blautia_coccoides_YL58	8.681944052568724e-13	0.0	6.440988795097802e-08	Spermidine-e0	Uracil-e0
Thiamin-e0##Uracil-e0##Blautia_coccoides_YL58	1.3746781490908688e-12	0.0	-4.223168343919781e-07	Thiamin-e0	Uracil-e0
L-Lactate-e0##Uracil-e0##Blautia_coccoides_YL58	-8.884559754562815e-14	0.0	6.261983145905425e-08	L-Lactate-e0	Uracil-e0
Folate-e0##Uracil-e0##Blautia_coccoides_YL58	3.7414515929867775e-13	0.0	-3.520314351135312e-07	Folate-e0	Uracil-e0
O2-e0##Uracil-e0##Blautia_coccoides_YL58	0.5791366906308169	0.0	0.0	O2-e0	Uracil-e0
Riboflavin##Uracil-e0##Blautia_coccoides_YL58	-9.510447984695247e-14	0.0	0.10971223191056682	Riboflavin	Uracil-e0
PAN##Uracil-e0##Blautia_coccoides_YL58	-0.28956834627237527	0.0	-0.10962036029006583	PAN	Uracil-e0
Puryvate##Uracil-e0##Blautia_coccoides_YL58	1.2424783424336283e-12	0.0	2.4119428010394017e-08	Puryvate	Uracil-e0
N-acetylneuraminate (as sialic residue)##Uracil-e0##Blautia_coccoides_YL58	-1.8105517085587053e-12	0.0	3.319872921014877e-08	N-acetylneuraminate (as sialic residue)	Uracil-e0
Thiamin-e0##L-Alanine-e0##Blautia_coccoides_YL58	1.0837997166390778e-12	0.0	-3.3819229949827445e-07	Thiamin-e0	L-Alanine-e0
Folate-e0##L-Alanine-e0##Blautia_coccoides_YL58	3.099742684753437e-13	0.0	-2.819072593140959e-07	Folate-e0	L-Alanine-e0
PAN##L-Alanine-e0##Blautia_coccoides_YL58	-7.522586997765757e-10	0.0	7.356966573723867e-05	PAN	L-Alanine-e0
Thiamin-e0##L-Cysteine-e0##Blautia_coccoides_YL58	1.4854784069484595e-13	0.0	-4.676719589369327e-08	Thiamin-e0	L-Cysteine-e0
PAN##L-Cysteine-e0##Blautia_coccoides_YL58	-1.0341594247620378e-10	0.0	1.0173641221022933e-05	PAN	L-Cysteine-e0
Thiamin-e0##L-Tyrosine-e0##Blautia_coccoides_YL58	2.615685446016869e-13	0.0	-8.204508716858072e-08	Thiamin-e0	L-Tyrosine-e0
PAN##L-Tyrosine-e0##Blautia_coccoides_YL58	-1.8135537516172917e-10	0.0	1.784792398495938e-05	PAN	L-Tyrosine-e0
Thiamin-e0##Inosine-e0##Blautia_coccoides_YL58	7.629452625224076e-13	0.0	-2.2054376236368967e-07	Thiamin-e0	Inosine-e0
Riboflavin##Inosine-e0##Blautia_coccoides_YL58	-7.149836278586008e-14	0.0	-2.9999999990370587	Riboflavin	Inosine-e0
PAN##Inosine-e0##Blautia_coccoides_YL58	-5.315001772032701e-10	0.0	3.000047977408151	PAN	Inosine-e0
Spermidine-e0##NH3-e0##Blautia_coccoides_YL58	-2.7658653145579137e-11	0.0	-2.0146586741098815e-06	Spermidine-e0	NH3-e0
Thiamin-e0##NH3-e0##Blautia_coccoides_YL58	-4.2160053226325545e-11	0.0	1.3209592759189093e-05	Thiamin-e0	NH3-e0
L-Lactate-e0##NH3-e0##Blautia_coccoides_YL58	2.6912361228426107e-12	0.0	-1.9586734935073125e-06	L-Lactate-e0	NH3-e0
Folate-e0##NH3-e0##Blautia_coccoides_YL58	-1.1194600801900378e-11	0.0	1.1011113041803355e-05	Folate-e0	NH3-e0
O2-e0##NH3-e0##Blautia_coccoides_YL58	0.8956834537579812	0.0	0.0	O2-e0	NH3-e0
Riboflavin##NH3-e0##Blautia_coccoides_YL58	4.267697306659102e-12	0.0	3.5485610978843565	Riboflavin	NH3-e0
PAN##NH3-e0##Blautia_coccoides_YL58	-0.4478416973674939	0.0	-3.551434740179957	PAN	NH3-e0
Puryvate##NH3-e0##Blautia_coccoides_YL58	-3.880035182035613e-11	0.0	-7.544230637424043e-07	Puryvate	NH3-e0
N-acetylneuraminate (as sialic residue)##NH3-e0##Blautia_coccoides_YL58	5.6884941201928996e-11	0.0	-1.0384139177421758e-06	N-acetylneuraminate (as sialic residue)	NH3-e0
Spermidine-e0##Acetate-e0##Blautia_coccoides_YL58	-1.4295120642771053e-11	0.0	-1.0430531565130963e-06	Spermidine-e0	Acetate-e0
Thiamin-e0##Acetate-e0##Blautia_coccoides_YL58	-2.1860513399474257e-11	0.0	6.839004683456551e-06	Thiamin-e0	Acetate-e0
L-Lactate-e0##Acetate-e0##Blautia_coccoides_YL58	1.3937739851144215e-12	0.0	-1.0140657649149176e-06	L-Lactate-e0	Acetate-e0
Folate-e0##Acetate-e0##Blautia_coccoides_YL58	-5.884959186630567e-12	0.0	5.700797044649875e-06	Folate-e0	Acetate-e0
O2-e0##Acetate-e0##Blautia_coccoides_YL58	-0.26258992778856177	0.0	0.0	O2-e0	Acetate-e0
Riboflavin##Acetate-e0##Blautia_coccoides_YL58	2.14528395048319e-12	0.0	-0.6708633368268037	Riboflavin	Acetate-e0
PAN##Acetate-e0##Blautia_coccoides_YL58	0.13129497917998378	0.0	0.6693755662463445	PAN	Acetate-e0
Puryvate##Acetate-e0##Blautia_coccoides_YL58	-2.0055013205677596e-11	0.0	-3.905895550326832e-07	Puryvate	Acetate-e0
N-acetylneuraminate (as sialic residue)##Acetate-e0##Blautia_coccoides_YL58	2.9392488443136244e-11	0.0	-5.376199190276765e-07	N-acetylneuraminate (as sialic residue)	Acetate-e0
PAN##L-Asparagine-e0##Blautia_coccoides_YL58	-2.3297275220102165e-10	0.0	2.3017892829102493e-05	PAN	L-Asparagine-e0
PAN##Ca2+-e0##Blautia_coccoides_YL58	-9.920730903445474e-12	0.0	9.710396235984575e-07	PAN	Ca2+-e0
PAN##Cu2+-e0##Blautia_coccoides_YL58	-9.921397037260249e-12	0.0	9.710396174922309e-07	PAN	Cu2+-e0
PAN##Fe2+-e0##Blautia_coccoides_YL58	-2.382583019766571e-11	0.0	2.34632838136406e-06	PAN	Fe2+-e0
PAN##K+-e0##Blautia_coccoides_YL58	-6.9574346284184685e-12	0.0	9.154235613983985e-07	PAN	K+-e0
L-Lactate-e0##L-Lactate-e0##Blautia_coccoides_YL58	-1.1102230246251565e-15	0.0	8.881784197001252e-16	L-Lactate-e0	L-Lactate-e0
PAN##L-Methionine-e0##Blautia_coccoides_YL58	-1.9949020213516633e-10	0.0	1.9596342006877876e-05	PAN	L-Methionine-e0
Spermidine-e0##Succinate-e0##Blautia_coccoides_YL58	-2.7066793251151466e-11	0.0	-1.9693677164589474e-06	Spermidine-e0	Succinate-e0
Thiamin-e0##Succinate-e0##Blautia_coccoides_YL58	-4.11466416494477e-11	0.0	1.2912634560713343e-05	Thiamin-e0	Succinate-e0
L-Lactate-e0##Succinate-e0##Blautia_coccoides_YL58	2.6237900740966325e-12	0.0	-1.914641369060721e-06	L-Lactate-e0	Succinate-e0
Folate-e0##Succinate-e0##Blautia_coccoides_YL58	-1.0893508317622036e-11	0.0	1.0763576343109094e-05	Folate-e0	Succinate-e0
O2-e0##Succinate-e0##Blautia_coccoides_YL58	2.053956835041237	0.0	0.0	O2-e0	Succinate-e0
Riboflavin##Succinate-e0##Blautia_coccoides_YL58	4.262812325350751e-12	0.0	3.7679855595035203	Riboflavin	Succinate-e0
PAN##Succinate-e0##Blautia_coccoides_YL58	-1.0269783887022186	0.0	-3.7707946009818443	PAN	Succinate-e0
Puryvate##Succinate-e0##Blautia_coccoides_YL58	-3.791955638376976e-11	0.0	-7.374630256601344e-07	Puryvate	Succinate-e0
N-acetylneuraminate (as sialic residue)##Succinate-e0##Blautia_coccoides_YL58	5.561703875223145e-11	0.0	-1.0150696596322728e-06	N-acetylneuraminate (as sialic residue)	Succinate-e0
PAN##Cl--e0##Blautia_coccoides_YL58	-9.877654250090018e-12	0.0	9.710397714801644e-07	PAN	Cl--e0
PAN##Mg-e0##Blautia_coccoides_YL58	-9.877987316997405e-12	0.0	9.710397714801644e-07	PAN	Mg-e0
Thiamin-e0##L-Serine-e0##Blautia_coccoides_YL58	1.5898393712632242e-12	0.0	-4.996410961632947e-07	Thiamin-e0	L-Serine-e0
Folate-e0##L-Serine-e0##Blautia_coccoides_YL58	4.127809205556332e-13	0.0	-4.164861557853783e-07	Folate-e0	L-Serine-e0
PAN##L-Serine-e0##Blautia_coccoides_YL58	-1.1050360626541078e-09	0.0	0.00010869091777010453	PAN	L-Serine-e0
Folate-e0##Folate-e0##Blautia_coccoides_YL58	-1.2212453270876722e-15	0.0	1.4432899320127035e-15	Folate-e0	Folate-e0
Spermidine-e0##CO2-e0##Blautia_coccoides_YL58	-1.9312107468749673e-11	0.0	-1.4085316397682845e-06	Spermidine-e0	CO2-e0
Thiamin-e0##CO2-e0##Blautia_coccoides_YL58	-2.957989408969297e-11	0.0	9.23537318087142e-06	Thiamin-e0	CO2-e0
L-Lactate-e0##CO2-e0##Blautia_coccoides_YL58	1.8853252292672096e-12	0.0	-1.3693898727740184e-06	L-Lactate-e0	CO2-e0
Folate-e0##CO2-e0##Blautia_coccoides_YL58	-7.908340649009915e-12	0.0	7.698326144556233e-06	Folate-e0	CO2-e0
O2-e0##CO2-e0##Blautia_coccoides_YL58	-0.8417266183412841	0.0	0.0	O2-e0	CO2-e0
Riboflavin##CO2-e0##Blautia_coccoides_YL58	2.8754776337791554e-12	0.0	2.2194244232474447	Riboflavin	CO2-e0
PAN##CO2-e0##Blautia_coccoides_YL58	0.4208633298483164	0.0	-2.2214335054738967	PAN	CO2-e0
Puryvate##CO2-e0##Blautia_coccoides_YL58	-2.7141233704952583e-11	0.0	-5.274485888051572e-07	Puryvate	CO2-e0
N-acetylneuraminate (as sialic residue)##CO2-e0##Blautia_coccoides_YL58	3.975211826379166e-11	0.0	-7.259983471896714e-07	N-acetylneuraminate (as sialic residue)	CO2-e0
O2-e0##O2-e0##Blautia_coccoides_YL58	0.9999999999999991	0.0	0.0	O2-e0	O2-e0
Spermidine-e0##Urea-e0##Blautia_coccoides_YL58	-1.6653345369377348e-14	0.0	-1.097930191207297e-09	Spermidine-e0	Urea-e0
PAN##Urea-e0##Blautia_coccoides_YL58	1.564814944288173e-11	0.0	-1.566011886944274e-06	PAN	Urea-e0
PAN##L-Phenylalanine##Blautia_coccoides_YL58	-2.7685587156156544e-10	0.0	2.721792741056106e-05	PAN	L-Phenylalanine
Riboflavin##Riboflavin##Blautia_coccoides_YL58	0.0	0.0	0.9999999999999997	Riboflavin	Riboflavin
PAN##PAN##Blautia_coccoides_YL58	1.546540673302843e-13	0.0	1.31117339208231e-13	PAN	PAN
Puryvate##Puryvate##Blautia_coccoides_YL58	-2.220446049250313e-16	0.0	2.220446049250313e-15	Puryvate	Puryvate
N-acetylneuraminate (as sialic residue)##N-acetylneuraminate (as sialic residue)##Blautia_coccoides_YL58	4.440892098500626e-16	0.0	-1.1102230246251565e-16	N-acetylneuraminate (as sialic residue)	N-acetylneuraminate (as sialic residue)
Thiamine##Heme-e0##Acutalibacter_muris_KB1	-0.16666666666666452	0.0	0.0	Thiamine	Heme-e0
