	0.0	0.010374788053983107	0.020749576107966215	0.031124364161949324	0.04149915221593243	0.051873940269915535	0.06224872832389865	0.07262351637788175	0.08299830443186486	0.09337309248584796	0.10374788053983107	0.11412266859381417	0.1244974566477973	0.13487224470178039	0.1452470327557635	0.1556218208097466	0.16599660886372972	0.17637139691771284	0.18674618497169593	0.19712097302567905	0.20749576107966214	0.21787054913364526	0.22824533718762835	0.23862012524161147	0.2489949132955946	0.2593697013495777	0.26974448940356077	0.2801192774575439	0.290494065511527	0.30086885356551013	0.3112436416194932	0.3216184296734763	0.33199321772745943	0.34236800578144255	0.35274279383542567	0.36311758188940874	0.37349236994339186	0.383867157997375	0.3942419460513581	0.40461673410534116	0.4149915221593243	0.4253663102133074	0.4357410982672905	0.44611588632127364	0.4564906743752567	0.4668654624292398	0.47724025048322294	0.48761503853720606	0.4979898265911892	0.5083646146451722	0.5187394026991554	0.5291141907531385	0.5394889788071215	0.5407803673264779	0.5509240782891076	0.5610677892517374	0.5712115002143671	0.5813552111769967	0.5914989221396264	0.6016426331022562	0.6117863440648859	0.6219300550275155	0.6320737659901452	0.642217476952775	0.6523611879154047	0.6625048988780343	0.6726486098406641	0.6827923208032938	0.6929360317659234	0.7030797427285531	0.7132234536911829	0.7233671646538126	0.7335108756164422	0.743654586579072	0.7537982975417017	0.7639420085043314	0.774085719466961	0.7842294304295908	0.7943731413922205	0.8045168523548503	0.8146605633174799	0.8248042742801096	0.8349479852427393	0.845091696205369	0.8552354071679986	0.8653791181306284	0.8755228290932582	0.8856665400558879	0.8958102510185175	0.9059539619811472	0.9160976729437769	0.9262413839064065	0.9363850948690363	0.946528805831666	0.9566725167942958	0.9668162277569254	0.9769599387195551	0.9871036496821848	0.9972473606448145	1.0073910716074441	1.017534782570074	1.0276784935327037	1.0378222044953334	1.047965915457963	1.0581096264205927	1.0682533373832226	1.078397048345852	1.088540759308482	1.0986844702711114	1.1088281812337413	1.118971892196371	1.1291156031590006	1.1392593141216305	1.14940302508426	1.1595467360468898	1.1696904470095193	1.1798341579721492	1.1899778689347789	1.2001215798974085	1.2102652908600384	1.2204090018226679	1.2305527127852978	1.2406964237479272	1.250840134710557	1.2609838456731868	1.2609838456732028
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.715761	0.7133332	0.7106533	0.7076737	0.7043823	0.700723	0.696629	0.6920337	0.6868701	0.6810427	0.6744941	0.6670944	0.6587126	0.6492173	0.638495	0.6263855	0.6126853	0.59731	0.5801753	0.5611968	0.5404678	0.5177527	0.4930905	0.466856	0.4394241	0.4111698	0.3824679	0.3536563	0.3253154	0.2978986	0.2716665	0.2468797	0.2237627	0.2024906	0.1831314	0.1655584	0.1496447	0.1352635	0.122288	0.1106011	0.1000375	0.0904144	0.0816265	0.0735688	0.0661361	0.0592232	0.0527626	0.0466432	0.0408164	0.0352535	0.0299257	0.0248043	0.0198606	0.0192592	0.0150858	0.0118036	0.0092284	0.0071936	0.0056072	0.0043774	0.0034174	0.0026617	0.0020697	0.0016115	0.0012569	0.00098	0.000762	0.0005923	0.0004612	0.0003596	0.0002802	0.0002177	0.0001692	0.0001319	0.0001028	8e-05	6.22e-05	4.84e-05	3.77e-05	2.94e-05	2.28e-05	1.77e-05	1.38e-05	1.08e-05	8.4e-06	6.5e-06	5.1e-06	3.9e-06	3.1e-06	2.4e-06	1.9e-06	1.4e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0322446	0.0321352	0.0320145	0.0318803	0.031732	0.0315672	0.0313827	0.0311757	0.0309431	0.0306806	0.0303856	0.0300522	0.0296746	0.0292469	0.0287638	0.0282183	0.0276011	0.0269085	0.0261366	0.0252816	0.0243478	0.0233245	0.0222134	0.0210316	0.0197958	0.018523	0.01723	0.015932	0.0146553	0.0134202	0.0122384	0.0111218	0.0100804	0.0091221	0.00825	0.0074583	0.0067414	0.0060935	0.005509	0.0049825	0.0045066	0.0040731	0.0036772	0.0033142	0.0029794	0.002668	0.0023769	0.0021013	0.0018388	0.0015881	0.0013481	0.0011174	0.0008947	0.0008676	0.0006796	0.0005317	0.0004157	0.0003241	0.0002526	0.0001972	0.000154	0.0001199	9.32e-05	7.26e-05	5.66e-05	4.41e-05	3.43e-05	2.67e-05	2.08e-05	1.62e-05	1.26e-05	9.8e-06	7.6e-06	5.9e-06	4.6e-06	3.6e-06	2.8e-06	2.2e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0161223	0.0160676	0.0160073	0.0159401	0.015866	0.0157836	0.0156914	0.0155879	0.0154715	0.0153403	0.0151928	0.0150261	0.0148373	0.0146234	0.0143819	0.0141092	0.0138006	0.0134542	0.0130683	0.0126408	0.0121739	0.0116622	0.0111067	0.0105158	0.0098979	0.0092615	0.008615	0.007966	0.0073276	0.0067101	0.0061192	0.0055609	0.0050402	0.004561	0.004125	0.0037292	0.0033707	0.0030468	0.0027545	0.0024913	0.0022533	0.0020366	0.0018386	0.0016571	0.0014897	0.001334	0.0011885	0.0010506	0.0009194	0.0007941	0.0006741	0.0005587	0.0004474	0.0004338	0.0003398	0.0002659	0.0002079	0.000162	0.0001263	9.86e-05	7.7e-05	6e-05	4.66e-05	3.63e-05	2.83e-05	2.21e-05	1.72e-05	1.33e-05	1.04e-05	8.1e-06	6.3e-06	4.9e-06	3.8e-06	3e-06	2.3e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.1289785	0.128541	0.1280581	0.1275211	0.126928	0.1262686	0.1255309	0.1247029	0.1237724	0.1227223	0.1215423	0.1202089	0.1186985	0.1169874	0.1150553	0.1128732	0.1104045	0.1076339	0.1045462	0.1011263	0.097391	0.0932978	0.0888537	0.0841264	0.0791832	0.0740918	0.0689198	0.063728	0.0586211	0.0536806	0.0489537	0.0444871	0.0403215	0.0364883	0.0329999	0.0298332	0.0269656	0.0243742	0.022036	0.0199301	0.0180265	0.0162925	0.0147089	0.0132569	0.0119176	0.0106719	0.0095077	0.008405	0.007355	0.0063526	0.0053925	0.0044697	0.0035788	0.0034705	0.0027184	0.002127	0.0016629	0.0012963	0.0010104	0.0007888	0.0006158	0.0004796	0.000373	0.0002904	0.0002265	0.0001766	0.0001373	0.0001067	8.31e-05	6.48e-05	5.05e-05	3.92e-05	3.05e-05	2.38e-05	1.85e-05	1.44e-05	1.12e-05	8.7e-06	6.8e-06	5.3e-06	4.1e-06	3.2e-06	2.5e-06	1.9e-06	1.5e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	0.6088124	0.6067474	0.6044679	0.6019335	0.5991339	0.5960213	0.5925391	0.5886304	0.5842384	0.5792817	0.5737116	0.5674176	0.5602881	0.5522116	0.5430914	0.5327913	0.5211382	0.5080603	0.4934858	0.477343	0.4597114	0.4403904	0.4194131	0.3970986	0.3737656	0.349733	0.3253197	0.3008132	0.276707	0.2533868	0.2310742	0.2099911	0.1903282	0.1722345	0.155768	0.1408208	0.1272849	0.1150525	0.1040158	0.0940752	0.08509	0.0769047	0.0694299	0.0625762	0.0562541	0.0503741	0.0448789	0.0396738	0.0347177	0.0299859	0.0254542	0.021098	0.0168931	0.0163815	0.0128317	0.0100399	0.0078495	0.0061187	0.0047694	0.0037233	0.0029067	0.002264	0.0017605	0.0013707	0.0010691	0.0008335	0.0006482	0.0005038	0.0003923	0.0003058	0.0002383	0.0001852	0.000144	0.0001122	8.75e-05	6.81e-05	5.29e-05	4.11e-05	3.21e-05	2.5e-05	1.94e-05	1.51e-05	1.18e-05	9.2e-06	7.1e-06	5.5e-06	4.3e-06	3.4e-06	2.6e-06	2e-06	1.6e-06	1.2e-06	1e-06	7e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-149.6482936	-149.1407058	-148.5804095	-147.9574403	-147.2692791	-146.5042095	-145.6482676	-144.6874893	-143.6079105	-142.389543	-141.0203891	-139.4732978	-137.7208489	-135.7356225	-133.4938501	-130.9620494	-128.0976668	-124.8830649	-121.3006064	-117.3326539	-112.9987363	-108.2495526	-103.093276	-97.6082832	-91.8729504	-85.9656541	-79.9647707	-73.9409715	-68.0155822	-62.2833909	-56.7988898	-51.6165714	-46.783366	-42.3358752	-38.2883446	-34.6142561	-31.2870915	-28.2803329	-25.567462	-23.1240154	-20.915423	-18.9034548	-17.0661264	-15.3814537	-13.8274523	-12.382138	-11.0313918	-9.7519734	-8.5337269	-7.370648	-6.2567325	-5.185976	-4.1523742	-4.0266308	-3.1540726	-2.4678492	-1.9294373	-1.5040094	-1.1723393	-0.9152012	-0.7144884	-0.5564915	-0.4327268	-0.3369158	-0.2627801	-0.2048851	-0.1593196	-0.1238268	-0.0964353	-0.0751768	-0.0585751	-0.0455152	-0.0353851	-0.0275733	-0.0214977	-0.0167289	-0.012996	-0.0101098	-0.0078811	-0.0061429	-0.0047759	-0.0037107	-0.0028888	-0.0022518	-0.0017545	-0.0013633	-0.0010597	-0.0008256	-0.000644	-0.0005018	-0.0003893	-0.0003019	-0.0002349	-0.0001835	-0.0001434	-0.0001119	-8.68e-05	-6.71e-05	-5.19e-05	-4.04e-05	-3.16e-05	-2.48e-05	-1.95e-05	-1.52e-05	-1.18e-05	-9e-06	-6.9e-06	-5.2e-06	-4e-06	-3.2e-06	-2.5e-06	-2e-06	-1.6e-06	-1.3e-06	-1e-06	-8e-07	-6e-07	-4e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
