	0.0	0.010374788053983107	0.020749576107966215	0.031124364161949324	0.04149915221593243	0.051873940269915535	0.06224872832389865	0.07262351637788175	0.08299830443186486	0.09337309248584796	0.10374788053983107	0.11412266859381417	0.1244974566477973	0.13487224470178039	0.1452470327557635	0.1556218208097466	0.16599660886372972	0.17637139691771284	0.18674618497169593	0.19712097302567905	0.20749576107966214	0.21787054913364526	0.22824533718762835	0.23862012524161147	0.2489949132955946	0.2593697013495777	0.26974448940356077	0.2801192774575439	0.290494065511527	0.30086885356551013	0.3112436416194932	0.3216184296734763	0.33199321772745943	0.34236800578144255	0.35274279383542567	0.36311758188940874	0.37349236994339186	0.383867157997375	0.3942419460513581	0.40461673410534116	0.4149915221593243	0.4253663102133074	0.4357410982672905	0.44611588632127364	0.4564906743752567	0.4668654624292398	0.47724025048322294	0.48761503853720606	0.4979898265911892	0.5083646146451722	0.5187394026991554	0.5291141907531385	0.5394889788071215	0.5407803673264779	0.5509240782891076	0.5610677892517374	0.5712115002143671	0.5813552111769967	0.5914989221396264	0.6016426331022562	0.6117863440648859	0.6219300550275155	0.6320737659901452	0.642217476952775	0.6523611879154047	0.6625048988780343	0.6726486098406641	0.6827923208032938	0.6929360317659234	0.7030797427285531	0.7132234536911829	0.7233671646538126	0.7335108756164422	0.743654586579072	0.7537982975417017	0.7639420085043314	0.774085719466961	0.7842294304295908	0.7943731413922205	0.8045168523548503	0.8146605633174799	0.8248042742801096	0.8349479852427393	0.845091696205369	0.8552354071679986	0.8653791181306284	0.8755228290932582	0.8856665400558879	0.8958102510185175	0.9059539619811472	0.9160976729437769	0.9262413839064065	0.9363850948690363	0.946528805831666	0.9566725167942958	0.9668162277569254	0.9769599387195551	0.9871036496821848	0.9972473606448145	1.0073910716074441	1.017534782570074	1.0276784935327037	1.0378222044953334	1.047965915457963	1.0581096264205927	1.0682533373832226	1.078397048345852	1.088540759308482	1.0986844702711114	1.1088281812337413	1.118971892196371	1.1291156031590006	1.1392593141216305	1.14940302508426	1.1595467360468898	1.1696904470095193	1.1798341579721492	1.1899778689347789	1.2001215798974085	1.2102652908600384	1.2204090018226679	1.2305527127852978	1.2406964237479272	1.250840134710557	1.2609838456731868	1.2609838456732028
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9048555	1.9202248	1.934803	1.9483794	1.9609192	1.9721715	1.9818324	1.9895981	1.9951647	1.9980794	1.9980984	1.9945932	1.9869283	1.9744681	1.9566525	1.9327008	1.9016218	1.8629392	1.8161767	1.7608581	1.6973654	1.6244527	1.5421748	1.4522104	1.3562384	1.2559375	1.1529865	1.0489009	0.9463538	0.8474591	0.7534514	0.6655653	0.5848639	0.5121992	0.4479371	0.391516	0.3423744	0.2999505	0.2636828	0.2330536	0.2073168	0.1856423	0.1675522	0.1525684	0.1402129	0.1300077	0.121647	0.1146224	0.1087131	0.1037894	0.0997216	0.0963802	0.0936354	0.0907999	0.0711239	0.0556496	0.0435085	0.0339152	0.0264361	0.0206376	0.0161116	0.0125488	0.0097579	0.0075974	0.0059257	0.0046201	0.0035926	0.0027923	0.0021746	0.0016952	0.0013209	0.0010264	0.0007979	0.0006218	0.0004848	0.0003772	0.0002931	0.000228	0.0001777	0.0001385	0.0001077	8.37e-05	6.51e-05	5.08e-05	3.96e-05	3.07e-05	2.39e-05	1.86e-05	1.45e-05	1.13e-05	8.8e-06	6.8e-06	5.3e-06	4.1e-06	3.2e-06	2.5e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0429063	0.0432525	0.0435809	0.0438867	0.0441691	0.0444226	0.0446402	0.0448151	0.0449405	0.0450062	0.0450066	0.0449276	0.044755	0.0444743	0.044073	0.0435335	0.0428335	0.0419622	0.0409088	0.0396628	0.0382327	0.0365903	0.034737	0.0327106	0.0305489	0.0282896	0.0259707	0.0236262	0.0213163	0.0190888	0.0169713	0.0149917	0.0131739	0.0115371	0.0100897	0.0088188	0.0077119	0.0067563	0.0059394	0.0052495	0.0046698	0.0041815	0.0037741	0.0034366	0.0031583	0.0029284	0.0027401	0.0025818	0.0024487	0.0023378	0.0022462	0.0021709	0.0021091	0.0020452	0.001602	0.0012535	0.00098	0.0007639	0.0005955	0.0004649	0.0003629	0.0002827	0.0002198	0.0001711	0.0001335	0.0001041	8.09e-05	6.29e-05	4.9e-05	3.82e-05	2.98e-05	2.31e-05	1.8e-05	1.4e-05	1.09e-05	8.5e-06	6.6e-06	5.1e-06	4e-06	3.1e-06	2.4e-06	1.9e-06	1.5e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3432505	0.34602	0.348647	0.3510934	0.3533531	0.3553807	0.3571216	0.3585209	0.359524	0.3600492	0.3600527	0.359421	0.3580398	0.3557945	0.3525842	0.3482682	0.3426678	0.3356973	0.3272708	0.3173025	0.3058613	0.2927226	0.2778963	0.2616849	0.244391	0.226317	0.2077655	0.1890095	0.1705307	0.1527101	0.1357702	0.1199333	0.1053911	0.0922971	0.0807172	0.0705503	0.0616951	0.0540504	0.047515	0.0419957	0.037358	0.0334523	0.0301925	0.0274925	0.025266	0.0234271	0.0219205	0.0206547	0.0195898	0.0187026	0.0179696	0.0173675	0.0168729	0.0163619	0.0128164	0.0100279	0.0078401	0.0061114	0.0047637	0.0037189	0.0029033	0.0022613	0.0017584	0.001369	0.0010678	0.0008325	0.0006474	0.0005032	0.0003919	0.0003055	0.000238	0.0001849	0.0001438	0.000112	8.74e-05	6.8e-05	5.28e-05	4.11e-05	3.2e-05	2.5e-05	1.94e-05	1.51e-05	1.17e-05	9.2e-06	7.1e-06	5.5e-06	4.3e-06	3.4e-06	2.6e-06	2e-06	1.6e-06	1.2e-06	1e-06	7e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.6416862	1.6549321	1.6674962	1.6791969	1.6900043	1.699702	1.7080282	1.714721	1.7195186	1.7220305	1.7220469	1.719026	1.71242	1.7016814	1.6863271	1.6656845	1.6388992	1.6055609	1.565259	1.5175831	1.4628623	1.400023	1.3291124	1.2515772	1.1688644	1.0824208	0.9936932	0.9039878	0.8156083	0.7303766	0.6493567	0.5736127	0.5040608	0.4414352	0.3860514	0.3374253	0.2950729	0.2585102	0.2272531	0.2008556	0.1786745	0.1599945	0.1444037	0.13149	0.1208415	0.1120462	0.1048406	0.0987865	0.0936936	0.0894501	0.0859444	0.0830646	0.080699	0.0782553	0.0612976	0.0479612	0.0374975	0.0292296	0.0227837	0.0177864	0.0138857	0.0108151	0.0084098	0.0065478	0.005107	0.0039818	0.0030963	0.0024065	0.0018742	0.001461	0.0011384	0.0008846	0.0006877	0.0005359	0.0004178	0.0003251	0.0002526	0.0001965	0.0001532	0.0001194	9.28e-05	7.21e-05	5.61e-05	4.38e-05	3.41e-05	2.65e-05	2.06e-05	1.6e-05	1.25e-05	9.8e-06	7.6e-06	5.9e-06	4.6e-06	3.6e-06	2.8e-06	2.2e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-87.261361	-87.965425	-88.6332531	-89.2551867	-89.8296345	-90.3451015	-90.7876682	-91.1434149	-91.3984219	-91.5319409	-91.5328137	-91.3722411	-91.0211112	-90.4503121	-89.6341775	-88.5369519	-87.1132234	-85.3411744	-83.1989873	-80.6648446	-77.7562468	-74.4161181	-70.6469689	-66.5257041	-62.129229	-57.5344485	-52.8182678	-48.0501122	-43.352431	-38.8220691	-34.5155808	-30.4895207	-26.7925927	-23.463825	-20.5199814	-17.9353344	-15.6841566	-13.7407205	-12.0792986	-10.6761784	-9.4971757	-8.5042684	-7.6755592	-6.9891508	-6.4231461	-5.9556478	-5.5726426	-5.2508459	-4.9801408	-4.7545872	-4.568245	-4.4151743	-4.2894351	-4.159541	-3.2581817	-2.5493075	-1.9931239	-1.5536534	-1.2110357	-0.94541	-0.7380721	-0.5748601	-0.4470102	-0.3480366	-0.2714539	-0.2116479	-0.1645784	-0.1279141	-0.0996184	-0.0776582	-0.0605086	-0.0470175	-0.0365531	-0.0284834	-0.0222073	-0.0172811	-0.013425	-0.0104435	-0.0081413	-0.0063457	-0.0049336	-0.0038332	-0.0029841	-0.0023261	-0.0018124	-0.0014083	-0.0010946	-0.0008528	-0.0006653	-0.0005183	-0.0004022	-0.0003119	-0.0002427	-0.0001895	-0.0001481	-0.0001156	-8.96e-05	-6.93e-05	-5.36e-05	-4.17e-05	-3.27e-05	-2.56e-05	-2.02e-05	-1.57e-05	-1.22e-05	-9.3e-06	-7.1e-06	-5.4e-06	-4.2e-06	-3.3e-06	-2.6e-06	-2.1e-06	-1.6e-06	-1.3e-06	-1e-06	-8e-07	-6e-07	-5e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
