	0.0000	0.0806	0.0879	0.0992	0.1033	0.1049	0.1158	0.2162	0.2486	0.2507	0.4804	0.4850	0.4851	0.7279	0.9451	0.9700	0.9725	0.9726	0.9889	1.3118	1.3119	1.3168	1.3738	1.3740	1.6465	1.7161	1.7164	1.7165	1.7234	1.7303	1.7304	1.7533	1.7831	8.6111	9.3883	11.9368	19.8745	Source	Target
Enterocloster_clostridioformis_YL32##Putrescine-e0##Microbe	-4.440892098500626e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4432899320127035e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6653345369377348e-15	1.0000000000000002	0.0	Enterocloster_clostridioformis_YL32	Putrescine-e0
Enterocloster_clostridioformis_YL32##Puryvate##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.440892098500626e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.881784197001252e-16	0.0	0.0	Enterocloster_clostridioformis_YL32	Puryvate
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe	-1.9610979506978765e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.495870259939693e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.844391802791506e-12	-2.9999999999949125	204.40724161052134	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Muribaculum_intestinale_YL27##Succinate-e0##Microbe	58.171280492388405	-1907.990202520524	217.9216085435848	188.87288319564937	-163.75568632677226	-17.18860571520894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5144.593800319458	5143.593800319458	6.661338147750939e-16	3.3306690738754696e-16	-9.992007221626409e-16	1.7763568394002505e-15	-1.1102230246251565e-16	0.0	-2.7755575615628914e-15	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##D-Glucose-e0##Microbe	-29.08564024625514	982.9846744296365	4.440892098500626e-16	-8.881784197001252e-16	2.3314683517128287e-15	-2.3314683517128287e-15	-2.220446049250313e-16	2.4424906541753444e-15	-2.220446049250313e-15	0.0	-8.881784197001252e-16	6.661338147750939e-16	1.3322676295501878e-15	-1.1102230246251565e-15	0.0	6.661338147750939e-16	-4.440892098500626e-16	0.0	1.9984014443252818e-15	-2.220446049250313e-15	4.440892098500626e-16	2.220446049250313e-16	-2.220446049250313e-16	4.440892098500626e-16	4.440892098500626e-16	-8.881784197001252e-16	-6.661338147750939e-16	8.881784197001252e-16	-4.440892098500626e-16	4.440892098500626e-16	2.220446049250313e-16	0.0	4.440892098500626e-16	0.0	0.0	-2.220446049250313e-16	0.0	Muribaculum_intestinale_YL27	D-Glucose-e0
Enterocloster_clostridioformis_YL32##Inosine-e0##Microbe	-7.403855306620244e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.447997525858227e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7195134205394424e-12	0.0	110.2178877762621	Enterocloster_clostridioformis_YL32	Inosine-e0
Enterocloster_clostridioformis_YL32##Phosphate-e0##Microbe	-8.114398042380344e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.148059921746608e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7980287238024175e-12	0.0	127.45775496143516	Enterocloster_clostridioformis_YL32	Phosphate-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe	-4.211075932403219e-13	8.544609464422592e-12	0.9286770895419024	-0.9286770895479164	2.0239365738916604e-12	-8.005263119059691e-12	1.2940759575030825e-12	1.1433964886009562e-11	-1.7851276012947892e-12	-8.85302942066346e-12	9.254486066367917e-12	1.5993872892750005e-12	-1.329492071988625e-12	-2.9215518893010994e-12	5.129230373768223e-14	-6.324385459777204e-12	1.020739048840369e-12	-2.512434704726729e-13	-6.026512622270275e-12	-2.3359092438113294e-12	-2.1124213489542853e-12	7.322809025822608e-12	4.810041254188491e-12	3.4006131244268545e-13	-3.9502845439187695e-12	1.743671873555286e-11	-9.465317418744235e-12	2.64204214062147e-11	-4.7842951822474333e-11	-1.2901901769168944e-11	2.3135271476348862e-11	5.022871008009133e-12	2.9680702340328935e-12	1.1622924844800764e-12	0.0	-1.887379141862766e-14	0.9241112603132672	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##L-Threonine##Microbe	-3.369393652974395e-11	6.781846195735852e-10	75.36365457289952	-75.3636545733881	1.6504486666235607e-10	-6.365041826938977e-10	1.0088285762321902e-10	8.910774340620264e-10	-1.4071588338993024e-10	-6.996714319029707e-10	7.580354122183053e-10	1.1139889011246851e-10	-1.0020073659688933e-10	-2.3077006972016534e-10	3.285549610154703e-11	1015.5453733476921	-1.1102230246251565e-16	-1.1102230246251565e-16	-1.3322676295501878e-15	0.0	0.0	1.6653345369377348e-15	6.661338147750939e-16	-1.6653345369377348e-15	2.220446049250313e-16	8.881784197001252e-16	-2.220446049250313e-15	4.440892098500626e-16	-2.220446049250313e-16	6.661338147750939e-16	2.220446049250313e-16	-2.220446049250313e-16	-8.881784197001252e-16	0.0	0.0	8.881784197001252e-16	0.0	Muribaculum_intestinale_YL27	L-Threonine
