	In	InAmount	Out	OutAmount	All	AllAmount	Type
D-Mannose-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
Enterocloster_clostridioformis_YL32	PAN	1	Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Phosphate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.Heme-e0.Mn2+-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.L-Aspartate-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Arginine-e0.L-Arginine-e0.L-Leucine-e0.Putrescine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Valine-e0.L-Threonine-e0.Spermidine-e0.Thiamin-e0.L-Isoleucine-e0.fe3-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.Uracil-e0.Uracil-e0.Uracil-e0.XAN-e0.XAN-e0.XAN-e0.XAN-e0.L-Methionine-e0.L-Cysteine-e0.L-Cysteine-e0.L-Tyrosine-e0.L-Tyrosine-e0.Inosine-e0.Inosine-e0.Inosine-e0.Inosine-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.Neu5Ac-e0.Neu5Ac-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Fe2+-e0.K+-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Cl--e0.Mg-e0.L-Serine-e0.L-Serine-e0.Folate-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.L-Phenylalanine.L-Tryptophan.PAN.Puryvate.N-acetyl-D-gluosamine.N-acetyl-D-gluosamine.Heme-e0.H2O-e0.H2O-e0.L-Lysine-e0.L-Aspartate-e0.L-Arginine-e0.L-Leucine-e0.Galactose-e0.Galactose-e0.L-Proline-e0.L-Valine-e0.L-Threonine-e0.L-Isoleucine-e0.Uracil-e0.Na+-e0.Na+-e0.L-Methionine-e0.Neu5Ac-e0.L-Asparagine-e0.Cytosine-e0.Cytosine-e0.K+-e0.D-Mannose-e0.D-Mannose-e0.L-Fucose-e0.L-Fucose-e0.O2-e0.O2-e0.Urea-e0.Urea-e0.H2S-e0.H2S-e0.N-acetyl-D-gluosamine	155	PANGlycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Glycine-e0.Phosphate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.D-Glucose-e0.Heme-e0.Mn2+-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.L-Aspartate-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Arginine-e0.L-Arginine-e0.L-Leucine-e0.Putrescine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Valine-e0.L-Threonine-e0.Spermidine-e0.Thiamin-e0.L-Isoleucine-e0.fe3-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.H+-e0.Uracil-e0.Uracil-e0.Uracil-e0.XAN-e0.XAN-e0.XAN-e0.XAN-e0.L-Methionine-e0.L-Cysteine-e0.L-Cysteine-e0.L-Tyrosine-e0.L-Tyrosine-e0.Inosine-e0.Inosine-e0.Inosine-e0.Inosine-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.Neu5Ac-e0.Neu5Ac-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.Acetate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Fe2+-e0.K+-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Succinate-e0.Cl--e0.Mg-e0.L-Serine-e0.L-Serine-e0.Folate-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.CO2-e0.L-Phenylalanine.L-Tryptophan.PAN.Puryvate.N-acetyl-D-gluosamine.N-acetyl-D-gluosamine.Heme-e0.H2O-e0.H2O-e0.L-Lysine-e0.L-Aspartate-e0.L-Arginine-e0.L-Leucine-e0.Galactose-e0.Galactose-e0.L-Proline-e0.L-Valine-e0.L-Threonine-e0.L-Isoleucine-e0.Uracil-e0.Na+-e0.Na+-e0.L-Methionine-e0.Neu5Ac-e0.L-Asparagine-e0.Cytosine-e0.Cytosine-e0.K+-e0.D-Mannose-e0.D-Mannose-e0.L-Fucose-e0.L-Fucose-e0.O2-e0.O2-e0.Urea-e0.Urea-e0.H2S-e0.H2S-e0.N-acetyl-D-gluosamine	156	Microbe
Fe2+-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5	Metabolite
Folate-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Galactose-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
Glycine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	11		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	11	Metabolite
H+-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	14		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	14	Metabolite
H2-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	6		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	6	Metabolite
H2O-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8	Metabolite
H2S-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	4		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	4	Metabolite
Heme-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	5		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	5	Metabolite
Inosine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	7		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	7	Metabolite
K+-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4	Metabolite
L-Alanine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	3		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	3	Metabolite
L-Arginine-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	6		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	6	Metabolite
L-Asparagine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	6		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	6	Metabolite
L-Aspartate-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	4		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	4	Metabolite
L-Cysteine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5	Metabolite
L-Fucose-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
L-Glutamate-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8	Metabolite
L-Glutamine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	3		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	3	Metabolite
L-Histidine-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3	Metabolite
L-Isoleucine-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
L-Lactate-e0	Acutalibacter_muris_KB1	1		0	Acutalibacter_muris_KB1	1	Metabolite
L-Leucine-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
L-Lysine-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4	Metabolite
L-Methionine-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4	Metabolite
L-Phenylalanine	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3	Metabolite
L-Proline-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4	Metabolite
L-Serine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5	Metabolite
L-Threonine-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4	Metabolite
L-Tryptophan	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3	Metabolite
L-Tyrosine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	5	Metabolite
L-Valine-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32	4	Metabolite
Mg-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3	Metabolite
Mn2+-e0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3		0	Acutalibacter_muris_KB1.Enterocloster_clostridioformis_YL32.Acutalibacter_muris_KB1	3	Metabolite
N-acetyl-D-gluosamine	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3	Metabolite
NH3-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8	Metabolite
Na+-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
Neu5Ac-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3	Metabolite
Niacin	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
O2-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
