	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Flavonifractor_plautii_YL31	H2-e0	Microbe	929.3180430501687	929.3180430501687	1.0	30.48471818879369	30.48471818879369
1	Flavonifractor_plautii_YL31	fe3-e0	Microbe	-0.9241112603211044	0.9241112603211044	-1.0	0.9613070582915244	-0.9613070582915244
2	Flavonifractor_plautii_YL31	Mn2+-e0	Microbe	-0.924111260322125	0.924111260322125	-1.0	0.9613070582920553	-0.9613070582920553
3	Flavonifractor_plautii_YL31	L-Methionine-e0	Microbe	-18.482435295084542	18.482435295084542	-1.0	4.29912029316284	-4.29912029316284
4	Flavonifractor_plautii_YL31	O2-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
5	Flavonifractor_plautii_YL31	PAN	Microbe	-0.9999999999703856	0.9999999999703856	-1.0	0.9999999999851927	-0.9999999999851927
6	Flavonifractor_plautii_YL31	Cytosine-e0	Microbe	-19.231841023589904	19.231841023589904	-1.0	4.385412298015992	-4.385412298015992
7	Flavonifractor_plautii_YL31	Fe2+-e0	Microbe	-1.9241112603439097	1.9241112603439097	-1.0	1.3871233760354231	-1.3871233760354231
8	Flavonifractor_plautii_YL31	K+-e0	Microbe	-0.9241112603223579	0.9241112603223579	-1.0	0.9613070582921764	-0.9613070582921764
9	Flavonifractor_plautii_YL31	CO2-e0	Microbe	837.1051895362144	837.1051895362144	1.0	28.93277016699601	28.93277016699601
10	Flavonifractor_plautii_YL31	L-Serine-e0	Microbe	-35.532865236579354	35.532865236579354	-1.0	5.960944995265378	-5.960944995265378
11	Flavonifractor_plautii_YL31	XAN-e0	Microbe	-56.58478561405197	56.58478561405197	-1.0	7.522285930091462	-7.522285930091462
12	Flavonifractor_plautii_YL31	Co2+-e0	Microbe	-0.9241112603151924	0.9241112603151924	-1.0	0.9613070582884495	-0.9613070582884495
13	Flavonifractor_plautii_YL31	Uracil-e0	Microbe	-20.410389853996595	20.410389853996595	-1.0	4.517785946013444	-4.517785946013444
14	Flavonifractor_plautii_YL31	L-Lysine-e0	Microbe	-41.26899935753293	41.26899935753293	-1.0	6.424095217035075	-6.424095217035075
15	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	126.68907411767073	126.68907411767073	1.0	11.255624110535619	11.255624110535619
16	Flavonifractor_plautii_YL31	L-Alanine-e0	Microbe	-68.02142978331572	68.02142978331572	-1.0	8.247510520351927	-8.247510520351927
17	Flavonifractor_plautii_YL31	Niacin	Microbe	-1.0000000000116387	1.0000000000116387	-1.0	1.0000000000058193	-1.0000000000058193
18	Flavonifractor_plautii_YL31	L-Threonine-e0	Microbe	-30.508677439135116	30.508677439135116	-1.0	5.523466071149086	-5.523466071149086
19	Flavonifractor_plautii_YL31	Acetate-e0	Microbe	-521.6403123079041	521.6403123079041	-1.0	22.839446409838924	-22.839446409838924
20	Flavonifractor_plautii_YL31	Sulfate-e0	Microbe	-0.9241112603198318	0.9241112603198318	-1.0	0.9613070582908626	-0.9613070582908626
21	Flavonifractor_plautii_YL31	Zn2+-e0	Microbe	-0.924111260320573	0.924111260320573	-1.0	0.9613070582912481	-0.9613070582912481
22	Flavonifractor_plautii_YL31	Cl--e0	Microbe	-0.9241112603215567	0.9241112603215567	-1.0	0.9613070582917597	-0.9613070582917597
23	Flavonifractor_plautii_YL31	Putrescine-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
24	Flavonifractor_plautii_YL31	5-Methylthio-D-ribose-e0	Microbe	-0.5000000000095182	0.5000000000095182	-1.0	0.7071067811932779	-0.7071067811932779
25	Flavonifractor_plautii_YL31	Cu2+-e0	Microbe	-0.9241112603201143	0.9241112603201143	-1.0	0.9613070582910095	-0.9613070582910095
26	Flavonifractor_plautii_YL31	Puryvate	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
27	Flavonifractor_plautii_YL31	Riboflavin	Microbe	-0.9999999999998497	0.9999999999998497	-1.0	0.9999999999999248	-0.9999999999999248
28	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	-1043.7569743801378	1043.7569743801378	-1.0	32.307227896867566	-32.307227896867566
29	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-907.775261127255	907.775261127255	-1.0	30.129309005140744	-30.129309005140744
30	Flavonifractor_plautii_YL31	Inosine-e0	Microbe	-1.0000000000000024	1.0000000000000024	-1.0	1.000000000000001	-1.000000000000001
31	Flavonifractor_plautii_YL31	L-Histidine-e0	Microbe	-11.393282031224231	11.393282031224231	-1.0	3.37539361130287	-3.37539361130287
32	Flavonifractor_plautii_YL31	L-Cysteine-e0	Microbe	-13.01350596349433	13.01350596349433	-1.0	3.6074237294077793	-3.6074237294077793
33	Flavonifractor_plautii_YL31	L-Tryptophan	Microbe	-6.8359692187325	6.8359692187325	-1.0	2.6145686486937953	-2.6145686486937953
34	Flavonifractor_plautii_YL31	Fumarate-e0	Microbe	25.5910893651412	25.5910893651412	1.0	5.058763620208124	5.058763620208124
35	Flavonifractor_plautii_YL31	Phosphate-e0	Microbe	-127.45775495929188	127.45775495929188	-1.0	11.289718993814322	-11.289718993814322
36	Flavonifractor_plautii_YL31	Spermidine-e0	Microbe	-0.9999999999999989	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
37	Flavonifractor_plautii_YL31	Succinate-e0	Microbe	905.1932840372391	905.1932840372391	1.0	30.086430230873837	30.086430230873837
38	Flavonifractor_plautii_YL31	Glycine-e0	Microbe	-67.54945194241803	67.54945194241803	-1.0	8.218847360939247	-8.218847360939247
39	Flavonifractor_plautii_YL31	L-Proline-e0	Microbe	-26.584324739520124	26.584324739520124	-1.0	5.155998908021619	-5.155998908021619
40	Flavonifractor_plautii_YL31	L-Isoleucine-e0	Microbe	-34.939398229077725	34.939398229077725	-1.0	5.910955779658457	-5.910955779658457
41	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	-8.740871282601011	8.740871282601011	-1.0	2.9564964540146184	-2.9564964540146184
42	Flavonifractor_plautii_YL31	H+-e0	Microbe	-692.0188637256527	692.0188637256527	-1.0	26.306251419114293	-26.306251419114293
43	Flavonifractor_plautii_YL31	Urea-e0	Microbe	1008.1846160382179	1008.1846160382179	1.0	31.75192302897917	31.75192302897917
44	Flavonifractor_plautii_YL31	L-Valine-e0	Microbe	-50.889993072792755	50.889993072792755	-1.0	7.133722245279301	-7.133722245279301
45	Flavonifractor_plautii_YL31	L-Leucine-e0	Microbe	-64.72644010502941	64.72644010502941	-1.0	8.045274395881686	-8.045274395881686
46	Flavonifractor_plautii_YL31	L-Phenylalanine	Microbe	-22.280195972165192	22.280195972165192	-1.0	4.720190247454566	-4.720190247454566
47	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-985.3281286067199	985.3281286067199	-1.0	31.389936741043616	-31.389936741043616
48	Flavonifractor_plautii_YL31	Mg-e0	Microbe	-0.9241112603210198	0.9241112603210198	-1.0	0.9613070582914804	-0.9613070582914804
49	Flavonifractor_plautii_YL31	L-Asparagine-e0	Microbe	820.9568511688681	820.9568511688681	1.0	28.652344601600547	28.652344601600547
50	Flavonifractor_plautii_YL31	Ca2+-e0	Microbe	-0.9241112603173792	0.9241112603173792	-1.0	0.9613070582895868	-0.9613070582895868
51	Flavonifractor_plautii_YL31	L-Tyrosine-e0	Microbe	-17.083554956576332	17.083554956576332	-1.0	4.133225732593894	-4.133225732593894
52	Flavonifractor_plautii_YL31	D-Mannose-e0	Microbe	-48.65885899763906	48.65885899763906	-1.0	6.97559022575431	-6.97559022575431
53	Flavonifractor_plautii_YL31	Ornithine-e0	Microbe	1009.1846160382164	1009.1846160382164	1.0	31.767666203833993	31.767666203833993
