	0.0	0.01015137336831531	0.02030274673663062	0.03045412010494593	0.04060549347326124	0.050756866841576556	0.06090824020989186	0.07105961357820717	0.08121098694652248	0.0913623603148378	0.10151373368315311	0.11166510705146841	0.12181648041978373	0.13196785378809903	0.14211922715641434	0.15227060052472965	0.16242197389304497	0.17257334726136028	0.1827247206296756	0.1928760939979909	0.20302746736630622	0.2131788407346215	0.22333021410293682	0.23348158747125214	0.24363296083956745	0.25378433420788277	0.26393570757619805	0.2740870809445134	0.2842384543128287	0.294389827681144	0.3045412010494593	0.31469257441777465	0.32484394778608994	0.3349953211544052	0.34514669452272057	0.35529806789103585	0.3654494412593512	0.3756008146276665	0.3857521879959818	0.3959035613642971	0.40605493473261245	0.41620630810092774	0.426357681469243	0.43650905483755836	0.44666042820587365	0.456811801574189	0.4669631749425043	0.4771145483108196	0.4872659216791349	0.4974172950474502	0.5075686684157655	0.5177200417840808	0.5278714151523961	0.5380227885207115	0.5481741618890268	0.5583255352573421	0.5684769086256574	0.5786282819939726	0.588779655362288	0.5989310287306033	0.6090824020989186	0.6192337754672339	0.6293851488355493	0.6395365222038646	0.6496878955721799	0.6598392689404952	0.6699906423088104	0.6801420156771258	0.6902933890454411	0.7004447624137564	0.7105961357820717	0.7207475091503871	0.7308988825187024	0.7410502558870177	0.751201629255333	0.7613530026236482	0.7715043759919636	0.7816557493602789	0.7918071227285942	0.8019584960969095	0.8121098694652249	0.8222612428335402	0.8222720107958381	0.8226296980085799	0.8327894584570577	0.8429492189055354	0.8531089793540132	0.8632687398024909	0.8734285002509686	0.8835882606994464	0.8937480211479242	0.903907781596402	0.9140675420448797	0.9242273024933575	0.9343870629418352	0.9445468233903129	0.9547065838387907	0.9648663442872685	0.9750261047357462	0.985185865184224	0.9953456256327018	1.0055053860811796	1.0156651465296573	1.025824906978135	1.0359846674266127	1.0461444278750904	1.0563041883235682	1.066463948772046	1.0766237092205238	1.0867834696690015	1.0969432301174793	1.107102990565957	1.1172627510144348	1.1274225114629126	1.1375822719113904	1.1477420323598682	1.157901792808346	1.1680615532568237	1.1782213137053015	1.1883810741537792	1.198540834602257	1.2087005950507346	1.2188603554992123	1.2290201159476901	1.239179876396168	1.2493396368446457	1.2594993972931234	1.2696591577416012	1.279818918190079	1.2899786786385568	1.3001384390870345	1.310298199535512	1.3204579599839898	1.3306177204324676	1.3407774808809454	1.3509372413294232	1.361097001777901	1.3712567622263787	1.3814165226748565	1.3915762831233343	1.401736043571812	1.4118958040202898	1.4220555644687676	1.4322153249172453	1.4423750853657231	1.452534845814201	1.4626946062626787	1.4728543667111564	1.4830141271596342	1.493173887608112	1.5033336480565898	1.5134934085050673	1.523653168953545	1.5338129294020229	1.5439726898505006	1.5541324502989784
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.8981389	1.9132211	1.9275569	1.9409552	1.953378	1.9645926	1.9743238	1.982296	1.9882261	1.99172	1.9925388	1.990107	1.983849	1.973189	1.9576172	1.9363491	1.9085958	1.8738303	1.8315258	1.7811552	1.7224296	1.6548224	1.5788691	1.4953565	1.4051122	1.3093977	1.2098641	1.1084989	1.0072895	0.9075692	0.8124143	0.723004	0.6398576	0.5634943	0.4944335	0.4331486	0.3794582	0.3328082	0.292589	0.2581908	0.2290037	0.2046586	0.1838866	0.1662976	0.1515546	0.1393208	0.1292593	0.1210331	0.1143053	0.1087389	0.10403	0.1000575	0.0966742	0.093811	0.0913985	0.0893677	0.0876492	0.086174	0.0848727	0.083735	0.0827033	0.0817637	0.0809059	0.0801195	0.0793941	0.0787194	0.078085	0.0774806	0.0768957	0.076333	0.075804	0.075286	0.0747788	0.0742818	0.0737947	0.0733172	0.0728488	0.0723891	0.0719378	0.0714944	0.0710587	0.0706301	0.0706297	0.0699395	0.0528644	0.0399398	0.0301149	0.0226707	0.0170942	0.0128947	0.0097007	0.0072934	0.0054955	0.0041417	0.0031129	0.0023398	0.0017629	0.001328	0.0009977	0.00075	0.0005651	0.0004255	0.0003196	0.0002404	0.0001811	0.0001363	0.0001024	7.7e-05	5.8e-05	4.37e-05	3.28e-05	2.47e-05	1.86e-05	1.4e-05	1.05e-05	7.9e-06	5.9e-06	4.5e-06	3.4e-06	2.5e-06	1.9e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.042755	0.0430947	0.0434177	0.0437194	0.0439993	0.0442519	0.0444711	0.0446506	0.0447842	0.0448629	0.0448814	0.0448266	0.0446856	0.0444455	0.0440948	0.0436157	0.0429906	0.0422075	0.0412546	0.04012	0.0387972	0.0372744	0.0355636	0.0336825	0.0316497	0.0294938	0.0272518	0.0249686	0.0226889	0.0204427	0.0182994	0.0162855	0.0144126	0.0126925	0.011137	0.0097565	0.0085472	0.0074964	0.0065905	0.0058157	0.0051582	0.0046099	0.004142	0.0037458	0.0034137	0.0031382	0.0029115	0.0027262	0.0025747	0.0024493	0.0023432	0.0022538	0.0021776	0.0021131	0.0020587	0.002013	0.0019743	0.001941	0.0019117	0.0018861	0.0018629	0.0018417	0.0018224	0.0018047	0.0017883	0.0017731	0.0017588	0.0017452	0.0017321	0.0017194	0.0017075	0.0016958	0.0016844	0.0016732	0.0016622	0.0016514	0.0016409	0.0016305	0.0016204	0.0016104	0.0016006	0.0015909	0.0015909	0.0015754	0.0011908	0.0008996	0.0006783	0.0005107	0.000385	0.0002904	0.0002185	0.0001643	0.0001238	9.33e-05	7.01e-05	5.27e-05	3.97e-05	2.99e-05	2.25e-05	1.69e-05	1.27e-05	9.6e-06	7.2e-06	5.4e-06	4.1e-06	3.1e-06	2.3e-06	1.7e-06	1.3e-06	1e-06	7e-07	6e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3420402	0.344758	0.3473413	0.3497556	0.3519941	0.354015	0.3557685	0.3572051	0.3582737	0.3589033	0.3590508	0.3586126	0.3574849	0.355564	0.352758	0.3489256	0.3439245	0.3376598	0.3300367	0.32096	0.3103778	0.2981951	0.2845085	0.2694597	0.2531979	0.2359504	0.2180147	0.1997489	0.1815112	0.1635418	0.1463952	0.1302836	0.1153008	0.1015404	0.0890958	0.0780524	0.0683775	0.0599713	0.0527239	0.0465254	0.0412659	0.036879	0.0331359	0.0299664	0.0273098	0.0251053	0.0232922	0.0218099	0.0205975	0.0195945	0.018746	0.0180301	0.0174205	0.0169045	0.0164698	0.0161038	0.0157942	0.0155283	0.0152939	0.0150888	0.0149029	0.0147336	0.0145791	0.0144373	0.0143066	0.0141851	0.0140707	0.0139618	0.0138564	0.013755	0.0136597	0.0135664	0.013475	0.0133854	0.0132976	0.0132116	0.0131272	0.0130443	0.012963	0.0128831	0.0128046	0.0127274	0.0127273	0.0126029	0.009526	0.0071971	0.0054266	0.0040852	0.0030803	0.0023236	0.001748	0.0013142	0.0009903	0.0007463	0.0005609	0.0004216	0.0003177	0.0002393	0.0001798	0.0001352	0.0001018	7.67e-05	5.76e-05	4.33e-05	3.26e-05	2.46e-05	1.85e-05	1.39e-05	1.05e-05	7.9e-06	5.9e-06	4.4e-06	3.4e-06	2.5e-06	1.9e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.1816535	1.1910426	1.1999671	1.208308	1.2160416	1.223023	1.229081	1.234044	1.2377356	1.2399107	1.2404205	1.2389066	1.2350107	1.2283746	1.2186806	1.2054405	1.1881632	1.1665205	1.1401846	1.1088272	1.0722686	1.0301809	0.9828975	0.9309082	0.8747282	0.8151428	0.7531799	0.6900768	0.6270706	0.5649914	0.5057544	0.4500936	0.3983322	0.3507936	0.307801	0.2696491	0.2362251	0.207184	0.1821462	0.1607322	0.1425623	0.1274066	0.1144754	0.1035257	0.0943477	0.0867318	0.0804681	0.075347	0.0711588	0.0676935	0.0647621	0.0622891	0.0601829	0.0584004	0.0568986	0.0556343	0.0545645	0.0536461	0.052836	0.0521278	0.0514855	0.0509006	0.0503666	0.049877	0.0494254	0.0490054	0.0486105	0.0482342	0.0478701	0.0475198	0.0471904	0.046868	0.0465522	0.0462428	0.0459396	0.0456423	0.0453507	0.0450646	0.0447836	0.0445076	0.0442364	0.0439696	0.0439693	0.0435396	0.0329098	0.0248638	0.0187475	0.0141133	0.0106417	0.0080274	0.006039	0.0045404	0.0034211	0.0025783	0.0019379	0.0014566	0.0010975	0.0008267	0.0006211	0.0004669	0.0003518	0.0002649	0.000199	0.0001496	0.0001127	8.49e-05	6.37e-05	4.8e-05	3.61e-05	2.72e-05	2.04e-05	1.54e-05	1.16e-05	8.7e-06	6.5e-06	4.9e-06	3.7e-06	2.8e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-88.89467	-89.6010041	-90.2723897	-90.8998654	-91.4816543	-92.0068644	-92.4625982	-92.8359581	-93.1136797	-93.2773074	-93.3156562	-93.2017687	-92.9086876	-92.4094554	-91.6801899	-90.6841479	-89.3843896	-87.7562357	-85.7750066	-83.4160227	-80.6657542	-77.4995367	-73.9424512	-70.0313437	-65.8049738	-61.3224214	-56.6610114	-51.9138214	-47.1739291	-42.50377	-38.0474267	-33.8601158	-29.9661572	-26.389871	-23.1555769	-20.2854495	-17.7709897	-15.5862555	-13.7026886	-12.091731	-10.7248243	-9.5846806	-8.6118755	-7.7881376	-7.0976882	-6.5247488	-6.053541	-5.668286	-5.3532056	-5.092521	-4.8719894	-4.6859466	-4.5274991	-4.3934054	-4.2804245	-4.185315	-4.1048358	-4.0357455	-3.9748031	-3.9215219	-3.8732043	-3.8292014	-3.7890279	-3.7521983	-3.7182273	-3.6866297	-3.65692	-3.6286129	-3.601223	-3.5748665	-3.5500919	-3.5258355	-3.5020792	-3.4788048	-3.4559944	-3.4336296	-3.4116926	-3.3901651	-3.3690291	-3.3482664	-3.327859	-3.3077886	-3.3077669	-3.2754431	-2.4757719	-1.8704809	-1.4103593	-1.0617277	-0.8005635	-0.6038929	-0.4543099	-0.3415664	-0.2573666	-0.1939646	-0.1457833	-0.1095809	-0.0825608	-0.0621924	-0.0467232	-0.0351259	-0.0264652	-0.0199293	-0.014969	-0.0112569	-0.0084809	-0.0063848	-0.0047953	-0.0036074	-0.0027182	-0.0020453	-0.0015361	-0.001156	-0.0008717	-0.000656	-0.0004918	-0.0003693	-0.0002785	-0.0002104	-0.0001585	-0.0001187	-8.87e-05	-6.67e-05	-5.05e-05	-3.83e-05	-2.9e-05	-2.17e-05	-1.61e-05	-1.19e-05	-8.9e-06	-6.7e-06	-5.2e-06	-4e-06	-3.1e-06	-2.3e-06	-1.7e-06	-1.3e-06	-9e-07	-6e-07	-4e-07	-3e-07	-2e-07	-2e-07	-1e-07	-1e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.4542441	0.4578534	0.4612841	0.4644905	0.4674634	0.4701472	0.4724759	0.4743838	0.4758029	0.476639	0.476835	0.476253	0.4747554	0.4722044	0.4684779	0.4633882	0.4567465	0.4484268	0.4383029	0.4262487	0.4121951	0.396016	0.3778396	0.3578541	0.3362578	0.3133523	0.2895329	0.2652752	0.2410547	0.2171906	0.1944191	0.1730223	0.1531245	0.13485	0.118323	0.1036569	0.0908082	0.0796444	0.0700196	0.0617877	0.0548029	0.0489769	0.0440059	0.0397967	0.0362686	0.0333409	0.0309331	0.0289645	0.0273544	0.0260223	0.0248954	0.0239448	0.0231351	0.0224499	0.0218726	0.0213866	0.0209754	0.0206223	0.0203109	0.0200386	0.0197917	0.0195669	0.0193616	0.0191734	0.0189998	0.0188384	0.0186865	0.0185419	0.0184019	0.0182673	0.0181407	0.0180167	0.0178953	0.0177764	0.0176598	0.0175456	0.0174335	0.0173235	0.0172154	0.0171094	0.0170051	0.0169025	0.0169024	0.0167372	0.012651	0.009558	0.0072068	0.0054253	0.0040908	0.0030858	0.0023215	0.0017454	0.0013151	0.0009911	0.0007449	0.0005599	0.0004219	0.0003178	0.0002388	0.0001795	0.0001352	0.0001018	7.65e-05	5.75e-05	4.33e-05	3.26e-05	2.45e-05	1.84e-05	1.39e-05	1.05e-05	7.8e-06	5.9e-06	4.5e-06	3.4e-06	2.5e-06	1.9e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.3810649	0.3840927	0.3869708	0.3896606	0.3921545	0.3944059	0.3963595	0.39796	0.3991505	0.3998519	0.4000163	0.3995281	0.3982718	0.3961317	0.3930056	0.3887358	0.3831642	0.3761848	0.3676918	0.3575796	0.34579	0.3322174	0.3169692	0.3002034	0.2820863	0.2628709	0.2428888	0.222539	0.2022205	0.182201	0.1630979	0.1451482	0.128456	0.1131255	0.099261	0.0869577	0.0761789	0.0668136	0.0587393	0.0518336	0.0459741	0.0410867	0.0369165	0.0333854	0.0304257	0.0279696	0.0259497	0.0242982	0.0229476	0.0218301	0.0208848	0.0200873	0.019408	0.0188332	0.0183489	0.0179412	0.0175962	0.0173	0.0170388	0.0168104	0.0166033	0.0164146	0.0162424	0.0160846	0.0159389	0.0158035	0.0156761	0.0155548	0.0154374	0.0153244	0.0152182	0.0151142	0.0150124	0.0149126	0.0148148	0.0147189	0.0146249	0.0145326	0.014442	0.014353	0.0142655	0.0141795	0.0141794	0.0140408	0.0106129	0.0080182	0.0060458	0.0045513	0.0034318	0.0025887	0.0019475	0.0014642	0.0011033	0.0008315	0.0006249	0.0004697	0.0003539	0.0002666	0.0002003	0.0001506	0.0001134	8.54e-05	6.42e-05	4.83e-05	3.64e-05	2.74e-05	2.06e-05	1.55e-05	1.17e-05	8.8e-06	6.6e-06	5e-06	3.7e-06	2.8e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arsenate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
