	0.0009	0.0010	0.0012	0.0020	0.0029	0.0030	0.0038	0.0074	0.0084	0.0085	0.0087	0.0089	0.0095	0.0124	0.0147	0.0251	0.0332	0.0333	0.0335	0.0339	0.0341	0.0464	0.0486	0.0724	0.0749	0.0751	0.0753	0.0754	0.1071	0.1137	0.1139	0.1140	0.1188	0.1197	0.1450	0.1453	0.1554	0.1557	0.1917	0.1981	0.2125	0.2126	0.2146	0.2209	0.2268	0.2271	0.2365	0.2485	0.2487	0.2498	0.2760	0.3020	0.3185	0.3194	0.3195	0.3415	0.3419	0.4680	0.4681	0.4778	0.4782	0.4829	0.5735	0.6230	0.6474	0.7189	0.7193	0.7246	0.7316	0.7334	0.7343	0.7346	0.7560	0.7566	0.7567	0.7568	0.7572	0.7593	0.7622	0.7732	0.7797	0.7838	0.7875	0.7958	0.8320	0.8382	0.8384	0.8535	0.9694	0.9719	Source	Target
Flavonifractor_plautii_YL31##fe3-e0##Microbe	0.0	0.0	0.0	-3.818612093198226e-12	0.0	-1.2212453270876722e-15	0.0	0.0	-2.384759056894836e-13	-1.0402789740737717e-13	0.0	0.0	0.0	0.0	-2.55351295663786e-15	-2.3950841310238502e-12	1.0017098261982937e-11	-1.8099965970463927e-12	-1.3279377597541497e-12	-2.871036741680655e-13	-2.3436808049837055e-13	1.0308420783644578e-12	-3.1037394876420876e-12	2.5657254099087368e-12	-6.7390537594747e-14	-5.807465619511731e-12	6.128209051325939e-12	3.6073366516120586e-12	-2.670419441130889e-12	1.1730616478189404e-11	-7.576472782488963e-11	2.1242230197060508e-11	0.0	-1.4477752330321891e-11	2.3323454279022826e-11	-1.5606405057155825e-12	-4.355404925604489e-13	-1.2246870184640102e-12	4.780620344035924e-13	-1.858957432432362e-12	-5.0989212851959564e-12	5.044520356989324e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.865796571744795e-12	9.992007221626409e-14	0.0	0.0	0.0	0.0	0.0	1.239286451237831e-11	0.0	-4.729217017995779e-12	-4.749423077043957e-12	0.9134967923519939	-0.6054597054917146	0.0	-3.3644753649753056e-11	0.0	0.0	0.0	0.0	0.0	0.0	-8.893774605667204e-12	-1.4660495040175192e-12	0.0	6.804223851020197e-12	0.63128282957319	3.872679954497471e-12	-6.233902283270254e-12	1.7844248301202015e-10	-1.9486201541241144e-10	8.599754242055724e-11	-4.304723244530351e-11	0.0	0.0	0.0	Flavonifractor_plautii_YL31	fe3-e0
Flavonifractor_plautii_YL31##Mn2+-e0##Microbe	0.0	0.0	0.0	-3.4867664311377666e-12	0.0	-8.881784197001252e-16	0.0	0.0	-1.8629542353210127e-13	-9.592326932761353e-14	0.0	0.0	0.0	0.0	-2.9976021664879227e-14	-2.385758257616999e-12	1.1051604076328658e-11	-2.807309940067171e-12	-1.25821575380769e-12	-3.0819791163594346e-13	-2.1682655670929307e-13	4.662936703425657e-13	-2.8883562208648073e-12	2.897349027364271e-12	4.389821839367869e-13	-6.8435257460919274e-12	6.427636201067344e-12	4.215627846804182e-12	-2.4353852268177434e-12	1.664457460748281e-11	-8.012179808503106e-11	2.266875576140137e-11	0.0	-1.5234036254696548e-11	3.0066837908293564e-11	-6.547762332331786e-12	-1.492916901213448e-12	5.179190409876355e-13	5.482281295599023e-13	-3.4831026951565036e-12	-5.157652083198627e-12	5.143441228483425e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.2990277176736527e-12	1.5865087021893487e-13	0.0	0.0	0.0	0.0	0.0	1.3942513810150103e-11	0.0	-3.930522574080442e-12	-4.9187320882992935e-12	0.9134967923504094	-0.6054597054906214	0.0	-3.3466340809695794e-11	0.0	0.0	0.0	0.0	0.0	0.0	-9.646727860967985e-12	-1.474820265912058e-12	0.0	7.324030271149695e-12	0.6312828295725379	4.048428259295633e-12	-5.867195618236565e-12	1.6722123685752877e-10	-1.8298940140937248e-10	7.106215615948486e-11	-3.665379111339462e-11	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Mn2+-e0
Flavonifractor_plautii_YL31##L-Methionine-e0##Microbe	0.0	0.0	0.0	-1.5194956404229742e-10	0.0	1.2789769243681803e-13	0.0	0.0	-1.106315039578476e-11	-4.071409875905374e-12	0.0	0.0	0.0	0.0	-4.618527782440651e-14	-4.438049927557586e-11	2.852118541341042e-11	1.2582646036207734e-10	-2.453148795211746e-11	-4.462208380573429e-12	3.352695898684033e-11	2.248512487312837e-11	-5.594458230007149e-11	4.803268893738277e-11	-4.792610752701876e-12	-1.2507683777585044e-10	1.369073743262561e-10	7.112177513590723e-11	-8.318323807543493e-11	3.6768099676010024e-10	-1.6221441967445571e-09	4.2522430021563196e-10	0.0	-3.1666758104620385e-10	3.4235725365761027e-10	1.013908956792875e-10	1.8992807326867478e-11	-7.041123240014713e-11	1.1269207789155189e-11	-3.7491787452381686e-11	-1.2637357826861262e-10	1.2634870927286102e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.297984438991989e-11	2.049915792667889e-12	0.0	0.0	0.0	0.0	0.0	3.1750602147440077e-10	0.0	-1.8287948932993459e-10	-1.1532463872754306e-10	19.258657386308656	-12.764512286095712	0.0	-6.807834296296278e-10	0.0	0.0	0.0	0.0	0.0	0.0	423.4955255390181	-3.0381031024262484e-11	0.0	1.6117063239562412e-10	13.99204864701616	8.479261737193156e-11	-1.4132695014268393e-10	3.557964589617768e-09	-3.864208508730371e-09	1.6727774720948219e-09	-8.13869860394334e-10	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Methionine-e0
Clostridium_innocuum_I46##Inosine##Microbe	-1.7860486423160182e-09	6.463380941568175e-10	2.0746426798723405e-09	0.0	-390.13771929678717	1625.5911778707073	-103.09757016400704	-1043.6165624824523	-0.6181155635196349	0.0	6.222990158355765	-2.6244784123719e-11	188.42399343668438	1136.3061518769925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7240836314158514e-08	0.0	0.0	0.0	0.0	0.0	9.018651260729712	0.0	0.0	-206.13424672296264	0.0	0.0	0.0	0.0	0.0	0.0	-1119.3163835200749	0.0	0.0	-4.226122177324749	-0.35717248281622815	-1.113775738303957e-12	78.00443447351249	-118.53722446724835	36.95256001668383	1.7763568394002505e-15	6.661338147750939e-16	-2.220446049250313e-16	99.78908335662432	-110.30120104961665	91.7643639886048	-91.47835131101944	0.0	0.0	-9.016787316795671e-12	-2.7217339493290638e-11	1.7543300145916874e-11	14.840750065483691	-133.57677434819573	-1.6578098893660353e-09	1.9300614439998753e-09	0.0	0.0	0.0	0.0	3.7115910345164593e-10	0.0	133.5523672956573	-850.9725988456664	1853.0753745105064	-87.60700160582235	-1.3846153798813248	34632.41379177295	0.0	0.0	1.1587815151870018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.3816839934152085e-08	2.0037316517118597e-07	327.5238178232456	Clostridium_innocuum_I46	Inosine
Flavonifractor_plautii_YL31##XAN-e0##Microbe	0.0	0.0	0.0	-1437.3297283820725	0.0	-1.9999999999999147	0.0	0.0	-187.57632586227402	-7.325695605686633e-12	0.0	0.0	0.0	0.0	-7.737810392427491e-12	-1.4373569001691067e-10	-838.408443974023	837.4084439745254	-7.893419251558953e-11	-1.8395951428828994e-11	-1.4210854715202004e-11	6.302514066192089e-11	-1.8067680684907828e-10	1.5072743053679005e-10	-4.007461029686965e-12	-3.6759217891813023e-10	3.908482426595583e-10	2.0943957679264713e-10	-1.9774404336203588e-10	8.481038094032556e-10	-4.676017795191001e-09	1.2375735991554393e-09	0.0	-9.098286568587355e-10	1.1561382962099742e-09	1.9612400592450285e-10	3.360156597409514e-11	-1.7836754295785795e-10	2.595612613731646e-11	-7.37543359718984e-11	-3.633005007941392e-10	3.594493591663195e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4152768673957326e-10	6.437517185986508e-12	0.0	0.0	0.0	0.0	0.0	8.698961551090179e-10	0.0	-4.3811354544232017e-10	-3.781224222620949e-10	56.92335891310944	-37.72843036963409	0.0	-2.001975474286155e-09	0.0	0.0	0.0	0.0	0.0	0.0	-5.793765467387857e-10	-1.0000000000240021	0.0	4.831406386074377e-10	40.36225100671325	2.4433433054582565e-10	-3.9466385715059005e-10	1.0236732350676903e-08	-1.129757976059409e-08	5.4058943987911334e-09	-2.4861179781510145e-09	0.0	0.0	0.0	Flavonifractor_plautii_YL31	XAN-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe	2462.6668183460274	4.1589487409510184e-10	-2514.258443844243	0.0	-1202.9246344863218	4334.909807619226	-51.54878508212721	-473.86452782084837	3.1870266462183467	0.0	-4.440892098500626e-16	2.4424906541753444e-15	-3.3306690738754696e-15	-2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3322676295501878e-15	0.0	0.0	0.0	0.0	0.0	3.1086244689504383e-15	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	-1.9984014443252818e-15	0.0	0.0	-2.220446049250313e-16	1.000000000000001	0.0	99.43983695697337	-59.26861223401038	-18.476280008346425	17.277426936734816	35.41899477625949	-71.64593854381715	99.78908335664907	-110.30120104964547	91.76436398862849	-91.47835131103925	0.0	0.0	-8.551381824872806e-12	-108.525734907872	4.000000000170246	129.14707137048768	-1162.410871018156	1042.299920256175	1.5967458466548123e-09	0.0	0.0	0.0	0.0	-1196.9445139330164	0.0	1303.7067048398126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1310.0952725691677	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##fe3-e0##Microbe	-8.05067124076686e-12	-3.0551117191635058e-12	1.918398773170793e-11	0.0	4.118039242939631e-12	-1.1068368444000498e-11	-3.0634383918481944e-12	0.9276468681503758	0.0029551941032210692	0.0	-0.029751950777068343	4.2289088897362603e-14	-0.9008501114914225	3.1446956150205096e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2879364241769053e-11	0.0	0.0	0.0	0.0	0.0	9.203748874142548e-14	0.0	0.0	-9.54369916428277e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.9162013127094433	0.0	0.0	0.00379016544201846	0.005870344469325581	2.9243100996279026e-15	-0.13390433027314336	1.0651202142497596e-12	-7.760458942129844e-14	-2.7461366514103247e-13	4.4200754167889045e-13	-5.756506382681437e-14	-9.992007221626409e-13	1.056488230233299e-12	-8.673339824127879e-13	8.977540932875172e-13	0.0	0.0	-1.033895191682177e-13	-1.6964207816272392e-13	7.097100684916313e-14	0.13786352895720963	-1.2408648765802541	-1.564637308604233e-11	1.8022250358740166e-11	0.0	0.0	0.0	0.0	3.397282455352979e-12	0.0	1.231377035658216	-1.844444440893711	1.8890489172918024e-10	-3.05000469325023e-12	-1.0509593195706657e-11	-6.65523414156155e-10	0.0	0.0	-6.141886998989321e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3343216248861154e-10	-1.0549405793369715e-09	1.6830472571172095e-09	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##Mn2+-e0##Microbe	-1.4604539799734084e-11	4.1485703761168224e-12	1.8625878617228864e-11	0.0	5.262457136723242e-12	-1.571964780566759e-11	-2.1861401577893957e-12	0.9276468681497774	0.002955194103216969	0.0	-0.029751950777014584	1.5158360677780536e-13	-0.9008501114861871	2.417399613818816e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1569523117316294e-11	0.0	0.0	0.0	0.0	0.0	1.0791367799356522e-13	0.0	0.0	-9.647282972480298e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.9162013127101007	0.0	0.0	0.0037901654420197037	0.005870344469348519	-1.3248950547772864e-14	-0.1339043302731638	9.202638651117923e-13	-4.321543123353422e-14	-2.0275447987216921e-13	3.984590435379687e-13	-3.186340080674199e-14	-9.366396547250133e-13	1.0867418076543345e-12	-8.921474670131602e-13	8.407996521242467e-13	0.0	0.0	-5.243028233792302e-14	-1.7646994976416863e-13	8.593126210598712e-14	0.13786352895718706	-1.2408648765799266	-1.569788743438494e-11	1.6839862837514374e-11	0.0	0.0	0.0	0.0	4.756639526704021e-12	0.0	1.231377035657769	-1.8444444408963385	1.9366952486166156e-10	-3.368860745922575e-12	-9.918954546606074e-12	-6.515836759035665e-10	0.0	0.0	-6.141664954384396e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3297452855786105e-10	-1.0695595520360257e-09	1.6977577121934928e-09	Clostridium_innocuum_I46	Mn2+-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe	0.0	0.0	0.0	-1.617621592231444e-10	0.0	-3.410605131648481e-13	0.0	0.0	-1.2065015653206501e-11	-3.346656285430072e-12	0.0	0.0	0.0	0.0	4.263256414560601e-13	-9.234923936674022e-11	3.617870447669702e-10	-4.9681148084346205e-11	-4.807532150152838e-11	-9.698908343125368e-12	-5.063327535026474e-11	4.588684987538727e-11	-980.2739367399436	1016.3732732074218	-4.440892098500626e-16	8.881784197001252e-16	-4.440892098500626e-16	0.0	6.661338147750939e-16	-4.440892098500626e-16	6.661338147750939e-16	-1.1102230246251565e-15	0.0	4.440892098500626e-16	-8.881784197001252e-16	6.661338147750939e-16	4.440892098500626e-16	-1.1102230246251565e-15	-2.220446049250313e-16	1.1102230246251565e-15	2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.440892098500626e-16	-6.661338147750939e-16	0.0	0.0	0.0	0.0	0.0	8.881784197001252e-16	0.0	4.440892098500626e-16	-2.220446049250313e-16	-2.220446049250313e-16	-2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1102230246251565e-16	7.771561172376096e-16	0.0	-7.771561172376096e-16	1.1102230246251565e-16	-6.661338147750939e-16	2.220446049250313e-16	7.771561172376096e-16	-9.992007221626409e-16	1.887379141862766e-15	-3.3306690738754696e-16	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Threonine-e0
