	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Pyridoxal	Acutalibacter_muris_KB1	Metabolite	193.59229303372098	3.1515381005465742e-21	None	193.59229303372098	1.0	13.913744752356246	13.913744752356246
1	Acutalibacter_muris_KB1	H2O-e0	Microbe	-2.900000000003233	1.4399999999990665	Spermidine-e0	2.900000000003233	-1.0	1.7029386365935892	-1.7029386365935892
2	Acutalibacter_muris_KB1	H2O-e0	Microbe	-0.4000000000006409	0.03999999999998658	L-Lactate-e0	0.4000000000006409	-1.0	0.6324555320341826	-0.6324555320341826
3	Acutalibacter_muris_KB1	H2O-e0	Microbe	-2.7666666666661537	6.084444444452379	Thiamine	2.7666666666661537	-1.0	1.6633299933164656	-1.6633299933164656
4	Acutalibacter_muris_KB1	H2O-e0	Microbe	-3615.831275217709	2265443.2536420766	Pyridoxal	3615.831275217709	-1.0	60.1317825714298	-60.1317825714298
5	Acutalibacter_muris_KB1	H2O-e0	Microbe	-0.4000000000017548	0.039999999999802555	Puryvate	0.4000000000017548	-1.0	0.6324555320350631	-0.6324555320350631
6	Acutalibacter_muris_KB1	Glycine-e0	Microbe	1.3333333333334705	8.147084258186437e-27	Thiamine	1.3333333333334705	1.0	1.154700538379311	1.154700538379311
7	Acutalibacter_muris_KB1	Glycine-e0	Microbe	-109.20428193325648	2.9913588764264244e-21	Pyridoxal	109.20428193325648	-1.0	10.450085259616616	-10.450085259616616
8	Acutalibacter_muris_KB1	Phosphate-e0	Microbe	-259.7283712390105	2.8220423680751826e-20	Pyridoxal	259.7283712390105	-1.0	16.116090445235486	-16.116090445235486
9	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	0.29999999999737076	0.35999999999907506	Spermidine-e0	0.29999999999737076	1.0	0.547722557502766	0.547722557502766
10	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	0.29999999999946325	0.009999999999964215	L-Lactate-e0	0.29999999999946325	1.0	0.5477225575046761	0.5477225575046761
11	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	4.866666666667593	1.5211111111112976	Thiamine	4.866666666667593	1.0	2.206052281036783	2.206052281036783
12	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	-3468.2780572507177	566360.8134098625	Pyridoxal	3468.2780572507177	-1.0	58.89208823985373	-58.89208823985373
13	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	0.29999999999848825	0.009999999999899213	Puryvate	0.29999999999848825	1.0	0.5477225575037861	0.5477225575037861
14	Acutalibacter_muris_KB1	Mn2+-e0	Microbe	-1.4121250719524372	5.303007093429132e-25	Pyridoxal	1.4121250719524372	-1.0	1.1883286885169595	-1.1883286885169595
