	0.0	0.010190501151713901	0.020381002303427802	0.030571503455141702	0.040762004606855605	0.05095250575856951	0.061143006910283404	0.07133350806199731	0.08152400921371121	0.0917145103654251	0.10190501151713902	0.11209551266885291	0.12228601382056681	0.13247651497228072	0.14266701612399463	0.1528575172757085	0.16304801842742242	0.17323851957913633	0.1834290207308502	0.19361952188256412	0.20381002303427803	0.2140005241859919	0.22419102533770582	0.23438152648941973	0.24457202764113362	0.25476252879284755	0.26495302994456144	0.2751435310962753	0.28533403224798926	0.29552453339970314	0.305715034551417	0.31590553570313096	0.32609603685484484	0.3362865380065587	0.34647703915827266	0.35666754030998654	0.3668580414617004	0.37704854261341436	0.38723904376512824	0.3974295449168421	0.40762004606855606	0.41781054722026995	0.4280010483719838	0.43819154952369777	0.44838205067541165	0.45857255182712553	0.46876305297883947	0.47895355413055335	0.48914405528226723	0.49933455643398117	0.5095250575856951	0.5197155587374089	0.5299060598891229	0.5400965610408368	0.5502870621925506	0.5604775633442646	0.5706680644959785	0.5808585656476923	0.5910490667994063	0.6012395679511202	0.611430069102834	0.621620570254548	0.6318110714062619	0.6420015725579757	0.6521920737096897	0.6623825748614036	0.6725730760131174	0.6827635771648314	0.6929540783165453	0.7031445794682591	0.7133350806199731	0.723525581771687	0.7337160829234008	0.7439065840751148	0.7540970852268287	0.7642875863785425	0.7744780875302565	0.7846685886819704	0.7948590898336843	0.79493106317127	0.7959673477149923	0.7959951039514702	0.8062420835189202	0.8164890630863703	0.8267360426538203	0.8369830222212703	0.8472300017887203	0.8574769813561703	0.8677239609236205	0.8779709404910705	0.8882179200585205	0.8984648996259705	0.9087118791934206	0.9189588587608706	0.9292058383283206	0.9394528178957706	0.9496997974632206	0.9599467770306707	0.9701937565981207	0.9804407361655707	0.9906877157330207	1.0009346953004707	1.0111816748679208	1.0214286544353708	1.0316756340028208	1.0419226135702708	1.0521695931377208	1.0624165727051709	1.072663552272621	1.0829105318400711	1.093157511407521	1.1034044909749712	1.113651470542421	1.1238984501098712	1.134145429677321	1.1443924092447713	1.154639388812221	1.1648863683796713	1.1751333479471213	1.1853803275145713	1.1956273070820214	1.2058742866494714	1.2161212662169214	1.2263682457843714	1.2366152253518214	1.2468622049192715	1.2571091844867215	1.2673561640541715	1.2776031436216215	1.2878501231890715	1.2980971027565216	1.3083440823239716	1.3185910618914216	1.3288380414588716	1.3390850210263217	1.3493320005937717	1.3595789801612217	1.3698259597286717	1.380072939296122	1.3903199188635718	1.400566898431022	1.4108138779984718	1.421060857565922	1.4313078371333718	1.441554816700822	1.4518017962682719	1.4620487758357221	1.472295755403172	1.4825427349706222	1.492789714538072	1.5030366941055222	1.513283673672972	1.5235306532404223	1.533777632807872	1.5440246123753223
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9048555	1.915839	1.9253406	1.9330404	1.9387931	1.9421689	1.9427242	1.9400153	1.9335825	1.922873	1.9072752	1.8861674	1.858928	1.8250105	1.7840863	1.7347355	1.677248	1.6119139	1.5390233	1.4588691	1.3722	1.2804385	1.1851391	1.0880857	0.9910905	0.8959148	0.8040976	0.7175641	0.6369864	0.5629243	0.4959376	0.436148	0.3835082	0.3375073	0.2976289	0.2633665	0.2341699	0.2093828	0.1884737	0.1709113	0.1564151	0.1441288	0.1337024	0.1249412	0.1176502	0.1116345	0.1066993	0.1026498	0.099291	0.096428	0.0939485	0.091798	0.0899306	0.0883115	0.0869062	0.08568	0.0845983	0.0836265	0.0827363	0.0819249	0.0811605	0.0804393	0.0797574	0.079111	0.0784962	0.0779093	0.0773464	0.0768036	0.0762772	0.0757632	0.0752578	0.0747606	0.0742719	0.0737915	0.0733189	0.072854	0.0723964	0.0719458	0.0715019	0.0714989	0.0695231	0.0694706	0.0524979	0.0396512	0.0298864	0.0224885	0.0169488	0.0127797	0.0096101	0.0072209	0.0054377	0.0040964	0.0030775	0.0023117	0.0017406	0.0013107	0.0009843	0.0007394	0.0005568	0.0004191	0.0003147	0.0002364	0.000178	0.000134	0.0001006	7.56e-05	5.69e-05	4.28e-05	3.21e-05	2.42e-05	1.82e-05	1.37e-05	1.03e-05	7.7e-06	5.8e-06	4.4e-06	3.3e-06	2.5e-06	1.8e-06	1.4e-06	1e-06	8e-07	6e-07	5e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0429063	0.0431537	0.0433677	0.0435412	0.0436707	0.0437468	0.0437593	0.0436983	0.0435534	0.0433122	0.0429608	0.0424854	0.0418718	0.0411078	0.040186	0.0390744	0.0377795	0.0363079	0.0346661	0.0328606	0.0309084	0.0288415	0.0266949	0.0245088	0.022324	0.0201802	0.0181121	0.0161629	0.0143479	0.0126797	0.0111708	0.0098241	0.0086384	0.0076023	0.006704	0.0059323	0.0052746	0.0047163	0.0042453	0.0038497	0.0035232	0.0032465	0.0030116	0.0028143	0.00265	0.0025145	0.0024034	0.0023122	0.0022365	0.002172	0.0021162	0.0020677	0.0020257	0.0019892	0.0019575	0.0019299	0.0019056	0.0018837	0.0018636	0.0018453	0.0018281	0.0018119	0.0017965	0.001782	0.0017681	0.0017549	0.0017422	0.00173	0.0017181	0.0017065	0.0016952	0.001684	0.001673	0.0016621	0.0016515	0.001641	0.0016307	0.0016206	0.0016106	0.0016105	0.001566	0.0015648	0.0011825	0.0008931	0.0006732	0.0005065	0.0003818	0.0002879	0.0002165	0.0001626	0.0001225	9.23e-05	6.93e-05	5.21e-05	3.92e-05	2.95e-05	2.22e-05	1.67e-05	1.25e-05	9.4e-06	7.1e-06	5.3e-06	4e-06	3e-06	2.3e-06	1.7e-06	1.3e-06	1e-06	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3432505	0.3452297	0.3469419	0.3483294	0.349366	0.3499743	0.3500744	0.3495862	0.348427	0.3464972	0.3436865	0.339883	0.3349745	0.3288626	0.3214882	0.3125953	0.3022362	0.2904631	0.2773284	0.2628848	0.2472672	0.230732	0.2135593	0.1960705	0.1785922	0.1614418	0.1448965	0.1293034	0.1147835	0.1014376	0.0893668	0.0785928	0.0691073	0.060818	0.053632	0.047458	0.0421969	0.0377303	0.0339625	0.0307978	0.0281856	0.0259717	0.0240929	0.0225141	0.0212003	0.0201163	0.019227	0.0184972	0.017892	0.0173761	0.0169293	0.0165418	0.0162053	0.0159135	0.0156603	0.0154393	0.0152444	0.0150693	0.0149089	0.0147627	0.0146249	0.014495	0.0143721	0.0142556	0.0141448	0.0140391	0.0139376	0.0138398	0.013745	0.0136523	0.0135613	0.0134717	0.0133836	0.013297	0.0132119	0.0131281	0.0130457	0.0129645	0.0128845	0.0128839	0.0125279	0.0125184	0.00946	0.007145	0.0053855	0.0040524	0.0030541	0.0023029	0.0017317	0.0013012	0.0009799	0.0007382	0.0005546	0.0004166	0.0003137	0.0002362	0.0001774	0.0001332	0.0001003	7.55e-05	5.67e-05	4.26e-05	3.21e-05	2.41e-05	1.81e-05	1.36e-05	1.03e-05	7.7e-06	5.8e-06	4.4e-06	3.3e-06	2.5e-06	1.9e-06	1.4e-06	1e-06	8e-07	6e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.6416862	1.6511522	1.6593412	1.6659771	1.6709351	1.6738445	1.674323	1.6719884	1.6664443	1.6572145	1.6437716	1.62558	1.6021039	1.5728723	1.5376021	1.4950694	1.4455243	1.3892166	1.3263963	1.257316	1.1826209	1.1035368	1.0214037	0.937759	0.8541643	0.7721378	0.6930058	0.6184275	0.5489822	0.4851523	0.4274203	0.375891	0.3305238	0.2908782	0.2565094	0.2269806	0.2018177	0.1804551	0.1624347	0.1472987	0.1348052	0.1242164	0.1152305	0.1076797	0.101396	0.0962114	0.0919581	0.088468	0.0855732	0.0831058	0.0809688	0.0791155	0.077506	0.0761107	0.0748995	0.0738427	0.0729105	0.0720729	0.0713057	0.0706064	0.0699476	0.069326	0.0687383	0.0681812	0.0676514	0.0671456	0.0666605	0.0661927	0.0657389	0.065296	0.0648604	0.0644319	0.0640107	0.0635966	0.0631894	0.0627887	0.0623943	0.062006	0.0616234	0.0616209	0.059918	0.0598727	0.0452449	0.0341731	0.0257574	0.0193815	0.0146072	0.0110141	0.0082824	0.0062233	0.0046865	0.0035305	0.0026523	0.0019923	0.0015001	0.0011296	0.0008483	0.0006372	0.0004798	0.0003612	0.0002712	0.0002038	0.0001534	0.0001155	8.67e-05	6.51e-05	4.91e-05	3.69e-05	2.77e-05	2.08e-05	1.57e-05	1.18e-05	8.9e-06	6.6e-06	5e-06	3.8e-06	2.8e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-87.261361	-87.7645119	-88.1997825	-88.552508	-88.8160404	-88.9706859	-88.9961224	-88.8720282	-88.5773405	-88.0867425	-87.3722062	-86.4052574	-85.157422	-83.6036626	-81.7289267	-79.4681663	-76.8346677	-73.8417171	-70.5026009	-66.8307379	-62.8604328	-58.6568387	-54.2911761	-49.8451671	-45.401819	-41.0418239	-36.8356815	-32.8715829	-29.1803224	-25.7875416	-22.7188821	-19.9799228	-17.5684969	-15.4611957	-13.6343702	-12.0648111	-10.7273161	-9.591818	-8.6339742	-7.8294423	-7.165369	-6.6025343	-6.1249041	-5.7235516	-5.38955	-5.1139724	-4.8878919	-4.7023818	-4.5485151	-4.4173651	-4.3037768	-4.2052643	-4.1197168	-4.0455477	-3.9811707	-3.9249993	-3.875447	-3.8309274	-3.7901486	-3.7529768	-3.717959	-3.6849193	-3.6536818	-3.6240706	-3.59591	-3.5690239	-3.5432366	-3.5183722	-3.4942548	-3.4707085	-3.4475576	-3.4247781	-3.4023933	-3.3803842	-3.3587373	-3.3374391	-3.3164758	-3.295834	-3.2755	-3.2753637	-3.1848501	-3.1824438	-2.4049266	-1.8164184	-1.3690951	-1.030196	-0.7764243	-0.5854394	-0.4402375	-0.3307885	-0.249102	-0.1876579	-0.1409815	-0.1058983	-0.0797379	-0.0600437	-0.0450888	-0.0338709	-0.025505	-0.0192	-0.0144144	-0.0108305	-0.0081558	-0.0061381	-0.0046076	-0.0034629	-0.0026076	-0.0019621	-0.0014728	-0.0011072	-0.000834	-0.0006281	-0.0004707	-0.000353	-0.0002659	-0.0002007	-0.0001514	-0.0001133	-8.47e-05	-6.35e-05	-4.8e-05	-3.63e-05	-2.76e-05	-2.07e-05	-1.54e-05	-1.14e-05	-8.4e-06	-6.3e-06	-4.9e-06	-3.7e-06	-2.9e-06	-2.2e-06	-1.7e-06	-1.2e-06	-9e-07	-6e-07	-4e-07	-3e-07	-2e-07	-1e-07	-1e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.3824133	0.3846183	0.3865258	0.3880716	0.3892265	0.3899042	0.3900157	0.3894719	0.3881804	0.3860304	0.3828991	0.3786615	0.373193	0.3663838	0.358168	0.3482605	0.3367195	0.3236032	0.3089699	0.2928783	0.2754789	0.2570571	0.2379251	0.2184409	0.1989685	0.1798613	0.1614283	0.1440561	0.1278795	0.1130111	0.099563	0.0875598	0.076992	0.067757	0.0597511	0.0528727	0.0470113	0.0420351	0.0378374	0.0343117	0.0314014	0.0289349	0.0268417	0.0250828	0.0236191	0.0224114	0.0214206	0.0206077	0.0199334	0.0193586	0.0188608	0.0184291	0.0180542	0.0177292	0.017447	0.0172009	0.0169837	0.0167886	0.0166099	0.016447	0.0162935	0.0161488	0.0160119	0.0158821	0.0157587	0.0156409	0.0155278	0.0154189	0.0153132	0.01521	0.0151085	0.0150087	0.0149106	0.0148142	0.0147193	0.014626	0.0145341	0.0144436	0.0143545	0.0143539	0.0139573	0.0139467	0.0105393	0.0079603	0.0059999	0.0045147	0.0034026	0.0025656	0.0019293	0.0014496	0.0010917	0.0008224	0.0006178	0.0004641	0.0003494	0.0002631	0.0001976	0.0001484	0.0001118	8.41e-05	6.32e-05	4.75e-05	3.57e-05	2.69e-05	2.02e-05	1.52e-05	1.14e-05	8.6e-06	6.5e-06	4.9e-06	3.7e-06	2.8e-06	2.1e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
