	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
9	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-0.9705920922471811	0.000839392343446753	0.9705920922471811	-1.0	0.9851863236196395	-0.9851863236196395
18	PAN	Limosilactobacillus_reuteri_I49	Metabolite	93.90931103515192	11.75360739326586	93.90931103515192	1.0	9.690681659984087	9.690681659984087
30	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9705920922471791	0.0008393923434467465	0.9705920922471791	-1.0	0.9851863236196385	-0.9851863236196385
34	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-4.524065696060519	12582.208622419645	4.524065696060519	-1.0	2.126985118909044	-2.126985118909044
39	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9705920922471786	0.0008393923434467457	0.9705920922471786	-1.0	0.9851863236196382	-0.9851863236196382
43	Limosilactobacillus_reuteri_I49	PAN	Microbe	-0.9710028660258379	0.003060934499226797	0.9710028660258379	-1.0	0.985394776739677	-0.985394776739677
50	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	-7.950604356936023	7258.02852041781	7.950604356936023	-1.0	2.819681605595927	-2.819681605595927
54	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-0.9705920922471805	0.0008393923434467494	0.9705920922471805	-1.0	0.9851863236196392	-0.9851863236196392
65	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-0.9705920922471792	0.0008393923434467497	0.9705920922471792	-1.0	0.9851863236196385	-0.9851863236196385
68	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-0.9705920922471798	0.0008393923434467454	0.9705920922471798	-1.0	0.9851863236196389	-0.9851863236196389
70	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-0.9705920922471809	0.0008393923434467464	0.9705920922471809	-1.0	0.9851863236196394	-0.9851863236196394
72	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-0.9705920922471805	0.0008393923434467579	0.9705920922471805	-1.0	0.9851863236196392	-0.9851863236196392
73	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	8020.435806258693	26884382.647350594	8020.435806258693	1.0	89.55688586735636	89.55688586735636
74	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-0.9705920922471829	0.0008393923434467578	0.9705920922471829	-1.0	0.9851863236196404	-0.9851863236196404
81	PAN	Bacteroides_caecimuris_I48	Metabolite	122.96341351098167	13.472349098772654	122.96341351098167	1.0	11.088886937424409	11.088886937424409
83	Bacteroides_caecimuris_I48	O2-e0	Microbe	989.6718120054244	7875.709409234436	989.6718120054244	1.0	31.45904976323068	31.45904976323068
84	Bacteroides_caecimuris_I48	PAN	Microbe	-0.9705920922471444	0.0008393923434466898	0.9705920922471444	-1.0	0.9851863236196209	-0.9851863236196209
93	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-0.14695435664975728	0.11767998056041667	0.14695435664975728	-1.0	0.38334626207875994	-0.38334626207875994
101	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.9705920922471809	0.0008393923434467464	0.9705920922471809	-1.0	0.9851863236196394	-0.9851863236196394
112	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	2.0505956584617078e-05	3.773455146402462e-05	2.0505956584617078e-05	1.0	0.004528350316022059	0.004528350316022059
113	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	0.026703665901525047	3.5998429397816762	0.026703665901525047	1.0	0.16341256347516567	0.16341256347516567
114	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.01338631443386208	0.8999776598857391	0.01338631443386208	1.0	0.11569924128472961	0.11569924128472961
115	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	3.1600363962150876e-06	1.7252051084396384e-05	3.1600363962150876e-06	1.0	0.001777649120668949	0.001777649120668949
116	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	-2.324527843814194e-05	3.9885793644554496e-05	2.324527843814194e-05	-1.0	0.004821335752480006	-0.004821335752480006
117	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	8.672960094202273e-06	1.185611795524147e-06	8.672960094202273e-06	1.0	0.002944988980319328	0.002944988980319328
118	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	0.03989920949332269	8.099401291261861	0.03989920949332269	1.0	0.1997478648029127	0.1997478648029127
119	D-Glucose-e0	Limosilactobacillus_reuteri_I49	Metabolite	-1.966452749932049e-06	7.049421709315823e-06	1.966452749932049e-06	-1.0	0.0014023026598891015	-0.0014023026598891015
120	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	8.672960094204044e-06	1.1856117955242965e-06	8.672960094204044e-06	1.0	0.0029449889803196284	0.0029449889803196284
121	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-1.6142981889927596e-06	0.0005313759670350365	1.6142981889927596e-06	-1.0	0.0012705503488617677	-0.0012705503488617677
125	Urea-e0	Limosilactobacillus_reuteri_I49	Metabolite	2.1278825688266686e-05	1.407250140514764e-05	2.1278825688266686e-05	1.0	0.00461289775393588	0.00461289775393588
