	0.0006	0.0012	0.0057	0.0080	0.0094	0.0096	0.0115	0.0118	0.0119	0.0120	0.0121	0.0124	0.0125	0.0126	0.0131	0.0617	0.0659	0.0725	0.0737	0.0812	0.1738	0.2818	0.3449	0.3457	0.4510	0.5037	0.5041	0.5048	0.5733	0.7844	0.7886	0.7919	0.7920	0.7928	0.7929	1.0883	1.7087	3.7575	6.3404	Source	Target
Limosilactobacillus_reuteri_I49##L-Phenylalanine-e0##Microbe	1.2310152897043736e-11	0.0	-6.914291361681535e-11	19.431648478508816	-82.79201379113294	4.538193820735614e-09	-1.694502316240687e-10	2.32645902542572e-10	2.6054181034851354e-10	1.1358736173860962e-09	-1.1199858818145003e-09	83.0383839830543	-1.0122458427019865e-13	-19.678018672881233	-1.0405898365206667e-10	4.026645683552488e-11	-1.6428103322141396e-10	0.0	2.8406788032953045e-10	1.1646861253211682e-10	-1.3897434314458224e-09	2.6479796133571654e-10	-7.642526611562062e-10	1.9775221460349712e-09	-4.2934544808304054e-10	6.789946382923517e-10	-8.54203818789756e-10	2.1452351006701065e-10	2.447464453325665e-10	-9.549694368615746e-12	-2.9391600264716544e-11	-1.2079226507921703e-13	6.180655987009231e-11	-4.569500333673204e-11	4.53823645329976e-11	-4.979305856522842e-10	-7.428724302371847e-12	1.23446142197281e-10	-3.8059155826886126e-10	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0
Limosilactobacillus_reuteri_I49##Cytosine##Microbe	1.1397105481592007e-11	0.0	-5.6346038945775945e-11	11.944717205641897	-50.89260402768472	2.8205562330185785e-09	-9.067946393770399e-11	1.4716050600327435e-10	1.4365753031597706e-10	7.169589366640139e-10	-6.900435778334213e-10	51.04404883553874	-2.828848266744899e-13	-560.2550761899987	560.3243431521863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5348.985056755545	Limosilactobacillus_reuteri_I49	Cytosine
Bacteroides_caecimuris_I48##L-Serine##Microbe	0.0	255.81662317293944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2094.2290240348293	-2088.6019188410264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##H2O-e0##Microbe	0.0	255.81662317302573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	H2O-e0
Limosilactobacillus_reuteri_I49##L-Aspartate-e0##Microbe	1.6625563148409128e-09	0.0	2406.865822597217	188.25325208426514	-802.0866505495367	-306.45510514704347	-1806.7277442658074	8.246843208326027e-09	1598.920122048993	3.979857865488157e-08	1093.2530325601097	1842.2941913424525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7362.721562035379	7361.721562035379	-1.5543122344752192e-15	4.440892098500626e-16	-4.440892098500626e-16	2.7755575615628914e-15	-7.771561172376096e-16	-2.220446049250313e-16	2.220446049250313e-16	-4.440892098500626e-16	2.220446049250313e-16	-6.661338147750939e-16	2.220446049250313e-16	0.0	5.551115123125783e-16	-5.551115123125783e-16	-2.220446049250313e-16	1.6653345369377348e-15	-1.2212453270876722e-15	Limosilactobacillus_reuteri_I49	L-Aspartate-e0
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe	0.0	-6.920686246303376e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0625811341924418e-10	-1.7134738072854816e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Limosilactobacillus_reuteri_I49##Phosphate-e0##Microbe	7.560174708487466e-11	0.0	7.489120434911456e-11	127.50811954644757	-543.2711487980721	2.9253897082526237e-08	-9.854375093709677e-10	1.528405846329406e-09	1.6731291907490231e-09	7.266976354003418e-09	-7.237076715682633e-09	544.8878001041822	2.176925306685007e-12	-129.1247708682863	-4.948503828927642e-10	1.8744117369351443e-10	-9.1384322331578e-10	0.0	1.5703562894486822e-09	1.132491433963878e-09	-9.750522167450981e-09	1.2340137800492812e-09	-5.116447709951899e-09	1.3607092341771931e-08	-2.822275746439118e-09	4.235971573507413e-09	-5.4893405376788e-09	1.4237002687877975e-09	2.0519053123280173e-09	-2.162892087653745e-10	-1.7428192222723737e-10	7.389644451905042e-12	5.422862159321085e-10	-4.2589931581460405e-10	4.233129402564373e-10	-4.211528903397266e-09	-5.1812776291626506e-11	7.929656931082718e-10	1.3106648510321008	Limosilactobacillus_reuteri_I49	Phosphate-e0
Limosilactobacillus_reuteri_I49##Succinate-e0##Microbe	4.764411087876397e-12	0.0	-2.372524399163467e-11	-1.4727861912764593	6.275068983202512	-3.3008973332471214e-10	1.993605280858901e-11	-2.2717827619089803e-11	-2.97895041967422e-11	-9.389999888753664e-11	1093.2530325998875	-1112.5455869342595	14.60697440932955	-66.93557907943506	-3.994671260443283e-10	1.5288037502614316e-10	-5.655351742461789e-10	0.0	9.662244337960146e-10	1106.0114808471292	-7362.721561960833	3680.735781053248	-1.0268922778777778e-07	3680.4024476741833	2.261094778077677e-08	-1103.4281475320595	-2.8769733262379305e-09	293.02716476951144	-3.2350726542063057e-09	-330.8386933385836	-1.596589527252945e-10	-2.7142732506035827e-12	301.5384570615142	-283.45067587125277	282.70067587125726	-5629.034393660948	-2.0945662981830537e-09	3.3825017453636974e-08	5346.484407158889	Limosilactobacillus_reuteri_I49	Succinate-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe	1.1453948900452815e-11	0.0	-6.719602652083267e-11	17.759622911759344	-75.66804981379835	4.149370624872972e-09	-1.5796786101418547e-10	2.1256596482999157e-10	2.4010660126805305e-10	1.03835873233038e-09	-1.0252847459923942e-09	75.89322071013748	-1.1712852909795402e-13	-17.98479381033842	-9.64455182383972e-11	3.845102014565782e-11	-1.5290524402189476e-10	0.0	2.646700636432797e-10	1.0099299174726184e-10	-1.2654233216835564e-09	2.737614579473302e-10	-7.101625953964685e-10	1.793104331682116e-09	-3.88752141589066e-10	6.149285525225423e-10	18.087781189801078	0.0	0.0	0.0	0.0	0.0	-301.53845706123167	283.4506758710563	-282.7006758710684	5629.034393658348	2.0581865101121366e-09	-3.3194737625308335e-08	-5346.333717756802	Limosilactobacillus_reuteri_I49	L-Proline-e0
