	0.0009	0.0015	0.0029	0.0033	0.0034	0.0038	0.0039	0.0045	0.0050	0.0061	1.3601	2.8777	2.9804	3.0082	3.0277	3.1472	3.1679	3.1822	3.2343	3.3533	3.3637	3.3961	3.3969	3.3971	3.3979	3.4176	6.9037	6.9118	9.0242	9.0408	9.0420	9.5296	Source	Target
Turicimonas_muris_YL45##L-Aspartate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9557017923216335e-09	-609.1062739697364	2.7966962079517543e-10	225.18536471797574	251.5939880768351	420.89108352761576	275.7608347981711	1.5376144801848568e-11	-1.0416556506243069e-11	881.1350847855134	-699.0701915119383	-454.82358957302995	-684.0836068906818	684.0836068906716	-686.9318294010196	825.785416734643	-2654.6261642640243	6.657728590653278e-08	2903.82343764846	-7.771561172376096e-16	4.440892098500626e-16	0.0	Turicimonas_muris_YL45	L-Aspartate-e0
Turicimonas_muris_YL45##Pyridoxal##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.023126028343313e-12	-2.052025216414677e-12	7.688294445529209e-13	3.0692115515762453e-13	-7.521760991835436e-14	8.622547120751278e-13	-7.765454945740657e-13	4.3021142204224816e-13	-4.0023540037736893e-14	-4.811706588725428e-13	-7.993050665788815e-13	7.818190539410352e-13	-6.337153024560394e-13	5.956346527113965e-13	-2.6201263381153694e-14	7.632783294297951e-14	-2.0159984792655905e-12	5.4162785367850574e-12	-6.215861159120095e-12	-1.3009593402557584e-12	-7.664646695104693e-12	2.4846791291111003e-13	Turicimonas_muris_YL45	Pyridoxal
Turicimonas_muris_YL45##Phosphate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1700649338308722e-09	4.4209969018993434e-11	2.7256419343757443e-11	-6.252776074688882e-12	-7.997869033715688e-11	-2.8478552849264815e-11	-2.2230040030990494e-10	6.403411134670023e-11	-3.0411229090532288e-12	-4.183391411061166e-10	5.311449058353901e-10	1.0513190318306442e-10	-1.3597940551335341e-09	1.3653931318913237e-09	-1.3450573987938697e-10	1.7955414932657732e-10	-7.267146884260001e-10	3.404267090445501e-09	-5.352461585061974e-09	4.143032583669992e-10	-5.073701458968571e-10	0.9355918426841612	Turicimonas_muris_YL45	Phosphate-e0
Clostridium_innocuum_I46##Inosine##Microbe	-2.210583716077963e-09	965.1124807279476	-1395.3184000200567	2713.1370410227655	-2672.068841056367	479.78788852649024	38.682967823577776	-6.8039577707550585	-535.6376866638386	409.5884214908605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46467211906238504	Clostridium_innocuum_I46	Inosine
Turicimonas_muris_YL45##L-Proline-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5798917729625828e-10	6.188827228470473e-12	3.5917935292673064e-12	3.907985046680551e-12	-2.1433521624203422e-11	-1.2036593943776097e-11	-4.356692784313054e-11	7.94742049947672e-12	-3.161915174132446e-13	-9.538325684843585e-11	7.148415193114488e-11	7.853984129724267e-11	-2.540829768804542e-10	2.546798327784927e-10	-2.879829708035686e-11	3.629097022894712e-11	-2.5220714405804756e-11	5.454197093968105e-10	-1.036454477798543e-09	6.10356210017926e-11	-6.470202151831472e-11	1.0032863428932615e-11	Turicimonas_muris_YL45	L-Proline-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe	2464.111262791862	482.55624036484375	-696.6592000120766	2713.137041007926	-2672.0688410395337	267.1874991318733	21.542030715957203	-4.10782619714184	-425.6749224296413	409.5884214906227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9968028886505635e-15	Clostridium_innocuum_I46	L-Asparagine-e0
Riboflavin##Turicimonas_muris_YL45##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.618297104272642e-10	-3.12070369545836e-11	-1.7209345060109627e-11	-1.7422507880837657e-11	1.0062706223834539e-10	5.690026227966882e-11	2.1175594611122506e-10	-4.224887106829556e-11	2.3163693185779266e-12	4.46718217972375e-10	-3.341966703374055e-10	-3.709743623403483e-10	1.2141043725932832e-09	-1.2168897001174628e-09	1.3891110484109959e-10	-1.766267132552457e-10	1.269739868803299e-10	-2.609951366139285e-09	4.958465638082998e-09	-2.902282858485705e-10	3.1020874757814454e-10	-5.3788085097039584e-11	Riboflavin	Turicimonas_muris_YL45
Clostridium_innocuum_I46##fe3-e0##Microbe	-1.8169465931805462e-11	1.7256418516353733e-11	-4.8812176522972095e-11	7.549705305365251e-11	-8.382283755992148e-11	0.9263728545694918	0.07468894522461741	-0.023957223316244926	-0.9771045764296205	4.268807529683727e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.261657858885883e-14	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##Mn2+-e0##Microbe	-1.9718671140367405e-11	1.589561815507068e-11	-3.5628944239363136e-11	6.47275566478811e-11	-7.627776188456892e-11	0.9263728545593104	0.07468894522461889	-0.02395722331624478	-0.9771045764295221	3.8966607718293744e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.338574192772285e-14	Clostridium_innocuum_I46	Mn2+-e0
