	0.0006	0.0057	0.0080	0.0094	0.0098	0.0116	0.0119	0.0128	0.2907	0.5403	0.5444	0.5451	0.6525	0.6552	0.6553	0.6561	0.7058	0.7383	0.9004	0.9011	0.9018	0.9028	0.9029	0.9041	0.9098	16.6776	Source	Target
Limosilactobacillus_reuteri_I49##L-Phenylalanine-e0##Microbe	1.1439738045737613e-11	-7.72999442233413e-11	19.43164847851172	-82.79201378547027	-1.6279955161735415e-09	-1.4822205685049994e-09	-1.7033414678735426e-09	5.1175703674744e-09	7.713367722317344e-10	2.723652414715616e-10	-5.717168960472918e-10	-8.231779702327913e-10	-1.8322054984309943e-09	4.5295678319234867e-10	82.11918074324147	-41.225362933293354	1.3314149782672757e-10	-7.105427357601002e-12	-6.770051186322235e-10	-7.705125426582526e-11	-9.369927056468441e-10	-2.5852386897895485e-10	41.04680058687818	-18.580253090281175	4.205347181596153e-11	-5.8903992794512305e-12	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0
Limosilactobacillus_reuteri_I49##Cytosine##Microbe	6.426859044950106e-12	-5.831957139434962e-11	11.944717205644684	-50.89260402423983	-9.500595865574724e-10	-9.415614954377816e-10	-1.002334215627343e-09	3.1686653301221668e-09	4.869562530984695e-10	1.7112000705310493e-10	-3.503970447127358e-10	-5.142837267158029e-10	-1.1324345905450173e-09	-957.9791050892053	0.0	0.0	0.0	0.0	0.0	0.0	-5.638776201521978e-08	2450.2236783796106	2.220446049250313e-16	-3.3306690738754696e-16	-4.440892098500626e-16	2.220446049250313e-16	Limosilactobacillus_reuteri_I49	Cytosine
Acutalibacter_muris_KB1##Ca2+-e0##Microbe	0.0	0.0	0.0	0.0	6.413536368654604e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Ca2+-e0
Limosilactobacillus_reuteri_I49##L-Aspartate-e0##Microbe	1.4701981854159385e-09	2406.8658225965673	188.25325208429754	-5880.674046505959	4554.609214237912	-3174.40933549234	4502.952668596621	-871.5667475808596	871.5667475808596	0.0	0.0	-507.04621044329787	506.04621044329787	0.0	-2.220446049250313e-16	4.440892098500626e-16	-2.220446049250313e-16	1.3322676295501878e-15	5.551115123125783e-16	-1.4432899320127035e-15	-1.1102230246251565e-15	-4.440892098500626e-16	4.440892098500626e-16	-7.771561172376096e-16	2.220446049250313e-16	-2.4424906541753444e-15	Limosilactobacillus_reuteri_I49	L-Aspartate-e0
Acutalibacter_muris_KB1##PAN##Microbe	0.0	0.0	0.0	0.0	6.916689443414725e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	PAN
Acutalibacter_muris_KB1##CO2-e0##Microbe	0.0	0.0	0.0	0.0	-1.3989847502671182e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.888888888875044	Acutalibacter_muris_KB1	CO2-e0
Acutalibacter_muris_KB1##Fe2+-e0##Microbe	0.0	0.0	0.0	0.0	9.416467605660728e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16666666666666075	Acutalibacter_muris_KB1	Fe2+-e0
Limosilactobacillus_reuteri_I49##Phosphate-e0##Microbe	6.900791049702093e-11	2.0463630789890885e-11	127.50811954646903	-543.271148761836	-1.02836565929465e-08	-9.634504749556072e-09	-1.0907115211011842e-08	3.298191586509347e-08	4.97368546348298e-09	1.7687398212729022e-09	-3.6209257814334705e-09	-5.373863132263068e-09	-1.1833094504254404e-08	2.974502422148362e-09	538.8560999779075	-270.51582942436704	8.145661922753789e-10	-5.5422333389287814e-11	-4.359151262178784e-09	-4.4207126848050393e-10	-6.128402674221434e-09	-1.629359758226201e-09	269.3441249732616	-121.92136631428777	3.722391284100013e-10	-3.319655661471188e-11	Limosilactobacillus_reuteri_I49	Phosphate-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe	1.1869616400872474e-11	-7.497646947740577e-11	17.75962291176206	-75.66804980862487	-1.4844658835500013e-09	-1.357818746328121e-09	-1.5582202195218997e-09	4.687962018579128e-09	7.077289865264902e-10	2.495710305083776e-10	-5.253468771115877e-10	-7.531752999057062e-10	-1.6784440504125087e-09	4.141753606745624e-10	75.05311170257573	-37.67806426230512	1.233999569194566e-10	-5.9401372709544376e-12	-6.229399218682374e-10	-6.94839741299802e-11	-8.589466915509547e-10	-2.3996449272090103e-10	37.5148665829107	-16.981487126709364	3.7132963370822836e-11	-4.9631410092843e-12	Limosilactobacillus_reuteri_I49	L-Proline-e0
