	0.2604	0.2690	0.2724	0.3688	0.3758	1.2030	Source	Target
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##fe3##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	fe3
D-Glucose##Formate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Formate
D-Glucose##Uridine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Uridine
D-Glucose##Spermidine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Spermidine
D-Glucose##Glycine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Glycine
D-Glucose##H2O##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	H2O
D-Glucose##Zn2+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Zn2+
D-Glucose##Riboflavin##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Riboflavin
D-Glucose##4-Hydroxybenzoate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	4-Hydroxybenzoate
D-Glucose##hexadecenoate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	hexadecenoate
D-Glucose##Myristic acid##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Myristic acid
D-Glucose##Pyridoxal##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Pyridoxal
D-Glucose##NADP##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	NADP
D-Glucose##2-Oxoglutarate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	2-Oxoglutarate
D-Glucose##L-Proline##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Proline
D-Glucose##L-Glutamine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Glutamine
D-Glucose##Pimelate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Pimelate
D-Glucose##BIOT##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	BIOT
D-Glucose##H+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	H+
D-Glucose##BET##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	BET
D-Glucose##L-Leucine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Leucine
D-Glucose##AMP##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	AMP
D-Glucose##Co2+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Co2+
D-Glucose##L-Cysteine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Cysteine
D-Glucose##TTP##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	TTP
D-Glucose##L-Lysine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Lysine
D-Glucose##Mn2+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Mn2+
D-Glucose##L-Isoleucine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Isoleucine
D-Glucose##NH3##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	NH3
D-Glucose##CO2##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	CO2
D-Glucose##D-Arabinose##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	D-Arabinose
Fumarate##L-Proline##bc1012	0.15060148224356773	-3.0531133177191805e-16	-0.14433370527509676	0.0	0.0	0.0	Fumarate	L-Proline
O2##L-Proline##bc1012	0.3168724069082408	-3.219646771412954e-15	-0.29367508734024783	0.0	0.005007676790141426	0.0	O2	L-Proline
Fumarate##ddca##bc1012	0.020431449782485313	2.490022077417109e-14	-0.019581127670991384	0.0	0.0	0.0	Fumarate	ddca
O2##ddca##bc1012	0.04298870484375636	5.0633108816811045e-14	-0.03984162512864605	0.0	0.0006793697866721806	0.0	O2	ddca
Fumarate##Fumarate##bc1012	6.8833827526759706e-15	-8.382183835919932e-14	1.0000000000000757	0.0	0.0	0.0	Fumarate	Fumarate
Fumarate##Mg##bc1012	0.0022923842369948844	2.2097774998730557e-14	-0.0021969791127804546	0.0	0.0	0.0	Fumarate	Mg
O2##Mg##bc1012	0.00482328128457755	4.463356767514526e-14	-0.0044701827033444734	0.0	7.622447778670986e-05	0.0	O2	Mg
Fumarate##L-Glutamate##bc1012	0.2085766612809108	-1.6409096303959814e-13	-0.19989605618801007	0.0	0.0	0.0	Fumarate	L-Glutamate
O2##L-Glutamate##bc1012	0.43885483529356084	-3.4056091280376677e-13	-0.40672753220112773	0.0	0.006935419825240076	0.0	O2	L-Glutamate
Fumarate##CoA##bc1012	0.004584768474042139	-1.435466329136048e-13	-0.004393958225426536	0.0	0.0	0.0	Fumarate	CoA
O2##CoA##bc1012	0.00964656256926584	-2.9513197441488614e-13	-0.008940365406417537	0.0	0.00015244895557091047	0.0	O2	CoA
O2##O2##bc1012	-5.4067861299245124e-14	-3.552713678800501e-15	5.084821452783217e-14	0.0	0.9999999999999978	0.0	O2	O2
Fumarate##Spermidine##bc1012	0.0022923842370011736	-4.5965835304695446e-14	-0.002196979112718926	0.0	0.0	0.0	Fumarate	Spermidine
O2##Spermidine##bc1012	0.004823281284591133	-9.433079317666682e-14	-0.0044701827032204745	0.0	7.622447778549228e-05	0.0	O2	Spermidine
Fumarate##L-Leucine##bc1012	0.3066595399306886	1.0075273948473296e-13	-0.2938968926254263	0.0	0.0	0.0	Fumarate	L-Leucine
O2##L-Leucine##bc1012	0.645225698124637	2.0161650127192843e-13	-0.59799057639582	0.0	0.010196791145142537	0.0	O2	L-Leucine
Fumarate##TRHL##bc1012	0.048387053248186256	9.232198339148567e-14	-0.0463732665749762	0.0	0.0	0.0	Fumarate	TRHL
O2##TRHL##bc1012	0.10180857317959659	1.8900159215462509e-13	-0.09435545970154273	0.0	0.0016089265516193896	0.0	O2	TRHL
Fumarate##dATP##bc1012	0.009737887280034595	-4.7063047903250776e-14	-0.00933261301106197	0.0	0.0	0.0	Fumarate	dATP
O2##dATP##bc1012	0.020488960232378416	-9.69051228150164e-14	-0.018989022251680848	0.0	0.0003237962295636356	0.0	O2	dATP
Fumarate##Formate##bc1012	0.002292384236994132	2.123301534595612e-15	-0.0021969791127605096	0.0	0.0	0.0	Fumarate	Formate
O2##Formate##bc1012	0.004823281284576264	4.287369070876679e-15	-0.004470182703304923	0.0	7.622447778593085e-05	0.0	O2	Formate
Fumarate##L-Valine##bc1012	0.2877434117261993	8.426592756904938e-14	-0.27576802143145357	0.0	0.0	0.0	Fumarate	L-Valine
O2##L-Valine##bc1012	0.6054252991893375	1.6764367671839864e-13	-0.5611038504497029	0.0	0.009567807586960547	0.0	O2	L-Valine
Fumarate##BIOT##bc1012	0.0022923842370213303	1.0629518099047885e-14	-0.002196979112795265	0.0	0.0	0.0	Fumarate	BIOT
O2##BIOT##bc1012	0.004823281284633462	2.1812412986932372e-14	-0.004470182703375601	0.0	7.62244777867833e-05	0.0	O2	BIOT
Fumarate##H2O##bc1012	-5.432249297580389	-8.402167850363185e-13	5.706168341888281	0.0	0.0	0.0	Fumarate	H2O
O2##H2O##bc1012	-11.429700984389989	-1.63069557856943e-12	11.610312941029521	0.0	-2.197976257254883	0.0	O2	H2O
Fumarate##L-Lysine##bc1012	0.23317765729013956	5.009881398621019e-14	-0.22347320067958729	0.0	0.0	0.0	Fumarate	L-Lysine
O2##L-Lysine##bc1012	0.4906164561066741	9.89763826453327e-14	-0.45469983329739977	0.0	0.007753431938357923	0.0	O2	L-Lysine
Fumarate##NADP##bc1012	0.004584768474042771	6.126956580976284e-14	-0.004393958225629613	0.0	0.0	0.0	Fumarate	NADP
O2##NADP##bc1012	0.009646562569267254	1.258437798412615e-13	-0.008940365406830682	0.0	0.00015244895556182822	0.0	O2	NADP
Fumarate##Cu2+##bc1012	0.002292384237008681	3.9318808625621315e-14	-0.0021969791128113613	0.0	0.0	0.0	Fumarate	Cu2+
O2##Cu2+##bc1012	0.004823281284606858	8.0779133382336e-14	-0.004470182703408354	0.0	7.622447778490769e-05	0.0	O2	Cu2+
Fumarate##Ala-Ala##bc1012	0.020431449782488002	-6.392109064279339e-14	-0.01958112767090641	0.0	0.0	0.0	Fumarate	Ala-Ala
O2##Ala-Ala##bc1012	0.04298870484376218	-1.3173490076567873e-13	-0.039841625128473494	0.0	0.0006793697866763941	0.0	O2	Ala-Ala
Fumarate##5-Aminolevulinate##bc1012	0.01833907389604025	-3.153727279325835e-14	-0.017575832902113793	0.0	0.0	0.0	Fumarate	5-Aminolevulinate
O2##5-Aminolevulinate##bc1012	0.0385862502767934	-6.513539707597715e-14	-0.03576146162649957	0.0	0.00060979582228403	0.0	O2	5-Aminolevulinate
Fumarate##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	0.1017719861825165	-2.3064883336587627e-14	-0.09753640960298529	0.0	0.0	0.0	Fumarate	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	0.21413291381375876	-4.912736883966318e-14	-0.19845685769942686	0.0	0.003384038493518924	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
Fumarate##AMP##bc1012	0.08771146348061125	-8.593126210598712e-14	-0.08406106188764847	0.0	0.0	0.0	Fumarate	AMP
O2##AMP##bc1012	0.1845489309434243	-1.779687508474126e-13	-0.17103863331657002	0.0	0.0029165095413791167	0.0	O2	AMP
Fumarate##Folate##bc1012	0.006877152711001577	-6.859183360186094e-14	-0.006590937338226461	0.0	0.0	0.0	Fumarate	Folate
O2##Folate##bc1012	0.014469843853769086	-1.410937339185736e-13	-0.013410548109802632	0.0	0.00022867343335755875	0.0	O2	Folate
Fumarate##Riboflavin##bc1012	0.006877152710989991	1.1514313807969856e-13	-0.006590937338404072	0.0	0.0	0.0	Fumarate	Riboflavin
O2##Riboflavin##bc1012	0.014469843853744706	2.365642404189572e-13	-0.013410548110164002	0.0	0.00022867343336546714	0.0	O2	Riboflavin
Fumarate##L-Isoleucine##bc1012	0.1975280310585621	9.592326932761353e-14	-0.18930725112175154	0.0	0.0	0.0	Fumarate	L-Isoleucine
O2##L-Isoleucine##bc1012	0.415608011959295	1.9412249585570862e-13	-0.3851825420913305	0.0	0.0065680398479382816	0.0	O2	L-Isoleucine
Fumarate##L-Threonine##bc1012	0.1724277840180078	7.99638133486269e-14	-0.16525163357592632	0.0	0.0	0.0	Fumarate	L-Threonine
O2##L-Threonine##bc1012	0.36279594414134	1.6131540547803525e-13	-0.3362366942013383	0.0	0.005733427049580759	0.0	O2	L-Threonine
Fumarate##Co2+##bc1012	0.0022923842370093095	3.1676050671336498e-15	-0.0021969791127761096	0.0	0.0	0.0	Fumarate	Co2+
O2##Co2+##bc1012	0.004823281284608203	6.394190732450511e-15	-0.004470182703336474	0.0	7.622447778624084e-05	0.0	O2	Co2+
Fumarate##Nicotinamide ribonucleotide##bc1012	0.002292384237018751	3.725795713616087e-14	-0.0021969791128197873	0.0	0.0	0.0	Fumarate	Nicotinamide ribonucleotide
O2##Nicotinamide ribonucleotide##bc1012	0.004823281284628031	7.648482541755541e-14	-0.004470182703425562	0.0	7.622447778566194e-05	0.0	O2	Nicotinamide ribonucleotide
Fumarate##L-Cysteine##bc1012	0.0622049600571115	1.940114735532461e-14	-0.05961609565710994	0.0	0.0	0.0	Fumarate	L-Cysteine
O2##L-Cysteine##bc1012	0.1308820811142432	3.889943922530392e-14	-0.12130057955359032	0.0	0.002068388239406987	0.0	O2	L-Cysteine
Fumarate##Mn2+##bc1012	0.0022923842370017704	2.186185260599771e-15	-0.0021969791127672516	0.0	0.0	0.0	Fumarate	Mn2+
O2##Mn2+##bc1012	0.004823281284592316	4.454769886308441e-15	-0.004470182703318607	0.0	7.622447778648787e-05	0.0	O2	Mn2+
Fumarate##Cl-##bc1012	0.0022923842370204043	-1.5243882545146192e-15	-0.0021969791127828026	0.0	0.0	0.0	Fumarate	Cl-
O2##Cl-##bc1012	0.00482328128463152	-3.17280923756158e-15	-0.004470182703350246	0.0	7.622447778614456e-05	0.0	O2	Cl-
Fumarate##Chorismate##bc1012	0.004584768474029665	3.072542220650121e-14	-0.004393958225584396	0.0	0.0	0.0	Fumarate	Chorismate
O2##Chorismate##bc1012	0.009646562569239313	6.363139182230526e-14	-0.008940365406738945	0.0	0.00015244895557288543	0.0	O2	Chorismate
Fumarate##L-Histidine##bc1012	0.06475136193081432	6.353251258417458e-14	-0.06205652062559306	0.0	0.0	0.0	Fumarate	L-Histidine
O2##L-Histidine##bc1012	0.13623982712480961	1.2957690476156358e-13	-0.12626610035415878	0.0	0.0021530591030074517	0.0	O2	L-Histidine
Fumarate##L-Aspartate##bc1012	0.16406103500443497	8.223977054910847e-14	-0.15723309439393768	0.0	0.0	0.0	Fumarate	L-Aspartate
O2##L-Aspartate##bc1012	0.34519192153523975	1.6653345369377348e-13	-0.31992141157124576	0.0	0.005455222783462994	0.0	O2	L-Aspartate
Fumarate##GTP##bc1012	0.11061541589717043	3.888556143749611e-14	-0.10601179084791032	0.0	0.0	0.0	Fumarate	GTP
O2##GTP##bc1012	0.23273989441753665	7.796541190430162e-14	-0.21570167465054202	0.0	0.003678092954785145	0.0	O2	GTP
Fumarate##H+##bc1012	1.1757865107208914	-1.7676970998081742e-12	-1.6268522804448176	0.0	0.0	0.0	Fumarate	H+
O2##H+##bc1012	2.4739085971267643	-3.7267966490617255e-12	-3.3101484136273855	0.0	0.05644385273751851	0.0	O2	H+
Fumarate##Niacin##bc1012	-0.0022923842370182047	-1.0746178252807326e-14	0.002196979112792614	0.0	0.0	0.0	Fumarate	Niacin
O2##Niacin##bc1012	-0.004823281284626893	-2.204746801792723e-14	0.004470182703370206	0.0	-7.622447778649877e-05	0.0	O2	Niacin
Fumarate##Oxidized glutathione##bc1012	0.0011461921184981344	1.3444106938820255e-17	-0.0010984895563799122	0.0	0.0	0.0	Fumarate	Oxidized glutathione
O2##Oxidized glutathione##bc1012	0.0024116406422903837	-4.336808689942018e-18	-0.002235091351651734	0.0	3.811223889278346e-05	0.0	O2	Oxidized glutathione
Fumarate##4-Hydroxybenzoate##bc1012	0.002292384236950152	3.7543319147959053e-14	-0.0021969791127422005	0.0	0.0	0.0	Fumarate	4-Hydroxybenzoate
O2##4-Hydroxybenzoate##bc1012	0.004823281284483709	7.713361199757074e-14	-0.004470182703267636	0.0	7.622447773224392e-05	0.0	O2	4-Hydroxybenzoate
Fumarate##L-Phenylalanine##bc1012	0.12622877859545417	6.772360450213455e-14	-0.1209753520060071	0.0	0.0	0.0	Fumarate	L-Phenylalanine
O2##L-Phenylalanine##bc1012	0.2655911236646366	1.369737656631287e-13	-0.24614795967904265	0.0	0.004197255667098702	0.0	O2	L-Phenylalanine
Fumarate##Acetate##bc1012	0.5897004213804743	-4.4364512064021255e-13	-1.0651580950735873	0.0	0.0	0.0	Fumarate	Acetate
O2##Acetate##bc1012	1.2407566585262928	-9.237055564881302e-13	-2.1672719896277766	0.0	0.03695579948000297	0.0	O2	Acetate
Fumarate##TTP##bc1012	0.009737887280048436	-9.963731228967987e-14	-0.009332613011023503	0.0	0.0	0.0	Fumarate	TTP
O2##TTP##bc1012	0.02048896023240754	-2.049471703458039e-13	-0.018989022251602577	0.0	0.0003237962295656848	0.0	O2	TTP
Fumarate##UMP##bc1012	0.07649402968361979	-1.0631773239566655e-13	-0.07331047856347209	0.0	0.0	0.0	Fumarate	UMP
O2##UMP##bc1012	0.16094693716730837	-2.19824158875781e-13	-0.14916447377311054	0.0	0.002543516646212621	0.0	O2	UMP
Fumarate##BET##bc1012	0.004584768473944539	4.1336725709051336e-14	-0.0043939582255042575	0.0	0.0	0.0	Fumarate	BET
O2##BET##bc1012	0.009646562569060485	8.488869329692506e-14	-0.00894036540657567	0.0	0.0001524489555182711	0.0	O2	BET
Fumarate##meso-2,6-Diaminopimelate##bc1012	0.020431449782498452	-6.410844077819888e-14	-0.019581127670916843	0.0	0.0	0.0	Fumarate	meso-2,6-Diaminopimelate
O2##meso-2,6-Diaminopimelate##bc1012	0.04298870484378405	-1.3206102877916237e-13	-0.03984162512849475	0.0	0.0006793697866754045	0.0	O2	meso-2,6-Diaminopimelate
Fumarate##Thiamin##bc1012	0.002292384237030307	4.0899141712236187e-14	-0.0021969791128344574	0.0	0.0	0.0	Fumarate	Thiamin
O2##Thiamin##bc1012	0.004823281284652368	8.402566836762659e-14	-0.0044701827034553466	0.0	7.622447778529854e-05	0.0	O2	Thiamin
Fumarate##D-Arabinose##bc1012	0.061294349347452946	7.14220349529171e-14	-0.058743383012971384	0.0	0.0	0.0	Fumarate	D-Arabinose
O2##D-Arabinose##bc1012	0.12896611453126325	1.4577228313328305e-13	-0.11952487538593357	0.0	0.002038109360017334	0.0	O2	D-Arabinose
Fumarate##Zn2+##bc1012	0.0022923842370215952	-1.972207119838032e-14	-0.0021969791127656882	0.0	0.0	0.0	Fumarate	Zn2+
O2##Zn2+##bc1012	0.004823281284634016	-4.048150703539477e-14	-0.004470182703315479	0.0	7.622447778556244e-05	0.0	O2	Zn2+
Fumarate##L-Alanine##bc1012	0.37001604986959385	-3.941291737419306e-15	-0.3546166126211165	0.0	0.0	0.0	Fumarate	L-Alanine
O2##L-Alanine##bc1012	0.7785306928601994	-1.4099832412739488e-14	-0.7215366950174029	0.0	0.012303469775385467	0.0	O2	L-Alanine
Fumarate##Myristic acid##bc1012	0.10215724891241465	1.020433737508597e-13	-0.09790563835492587	0.0	0.0	0.0	Fumarate	Myristic acid
O2##Myristic acid##bc1012	0.2149435242187575	2.0800028366352308e-13	-0.19920812564316875	0.0	0.003396848933363629	0.0	O2	Myristic acid
Fumarate##L-Glutamine##bc1012	0.17439090607628158	8.940070905794073e-14	-0.1671330538405749	0.0	0.0	0.0	Fumarate	L-Glutamine
O2##L-Glutamine##bc1012	0.3669264427419702	1.8063328610651297e-13	-0.3400648108528942	0.0	0.005798703171836526	0.0	O2	L-Glutamine
Fumarate##Glycine##bc1012	0.40964143948437165	2.0078383400345956e-13	-0.39259286106767965	0.0	0.0	0.0	Fumarate	Glycine
O2##Glycine##bc1012	0.8619043250108072	4.0667469392019484e-13	-0.7988067828194363	0.0	0.013621060684356102	0.0	O2	Glycine
Fumarate##Putrescine##bc1012	0.0022923842370152843	-4.457371971522406e-15	-0.002196979112773781	0.0	0.0	0.0	Fumarate	Putrescine
O2##Putrescine##bc1012	0.004823281284620744	-9.200973316580985e-15	-0.004470182703331887	0.0	7.62244777862085e-05	0.0	O2	Putrescine
Fumarate##Succinate##bc1012	4.8627768478581856e-14	2.220446049250313e-15	-1.0000000000000544	0.0	0.0	0.0	Fumarate	Succinate
Fumarate##D-Glucose##bc1012	0.26085639864323534	0.0	0.0	0.0	0.0	0.0	Fumarate	D-Glucose
O2##D-Glucose##bc1012	0.5488537938943642	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
Fumarate##N-Acetyl-D-glucosamine##bc1012	0.07255626218196348	-2.275957200481571e-13	-0.06953659423261163	0.0	0.0	0.0	Fumarate	N-Acetyl-D-glucosamine
O2##N-Acetyl-D-glucosamine##bc1012	0.15266169423671846	-4.69041472328513e-13	-0.14148576970073148	0.0	0.0024125812355531425	0.0	O2	N-Acetyl-D-glucosamine
Fumarate##S-Adenosyl-L-methionine##bc1012	0.0068771527109656744	8.059612005562045e-14	-0.006590937338328192	0.0	0.0	0.0	Fumarate	S-Adenosyl-L-methionine
O2##S-Adenosyl-L-methionine##bc1012	0.014469843853693543	1.6555333492984659e-13	-0.013410548110009612	0.0	0.00022867343330535097	0.0	O2	S-Adenosyl-L-methionine
Fumarate##fe3##bc1012	0.006877152711030476	1.0922426157966569e-13	-0.006590937338430048	0.0	0.0	0.0	Fumarate	fe3
O2##fe3##bc1012	0.01446984385382985	2.248565916795897e-13	-0.013410548110216802	0.0	0.0002286734333569174	0.0	O2	fe3
Fumarate##Sulfate##bc1012	0.002292384237011245	-2.1958129758914424e-14	-0.0021969791127528187	0.0	0.0	0.0	Fumarate	Sulfate
O2##Sulfate##bc1012	0.004823281284612167	-4.5244190338689094e-14	-0.0044701827032892225	0.0	7.622447778596815e-05	0.0	O2	Sulfate
Fumarate##K+##bc1012	0.0022923842370391554	-2.846854696425538e-14	-0.0021969791127737608	0.0	0.0	0.0	Fumarate	K+
O2##K+##bc1012	0.004823281284671065	-5.842722139437484e-14	-0.004470182703332077	0.0	7.622447778615395e-05	0.0	O2	K+
Fumarate##Deoxyguanosine##bc1012	0.0022923842370229435	-2.3497263162974846e-14	-0.0021969791127625857	0.0	0.0	0.0	Fumarate	Deoxyguanosine
O2##Deoxyguanosine##bc1012	0.004823281284636861	-4.833633493461775e-14	-0.00447018270330911	0.0	7.622447778677997e-05	0.0	O2	Deoxyguanosine
Fumarate##L-Tyrosine##bc1012	0.09858212968116482	6.966649479522857e-15	-0.09447930949166707	0.0	0.0	0.0	Fumarate	L-Tyrosine
O2##L-Tyrosine##bc1012	0.20742130983604723	1.2739809207573671e-14	-0.19223659098841805	0.0	0.003277972005140937	0.0	O2	L-Tyrosine
Fumarate##Deoxycytidine##bc1012	0.01643360078714262	-4.6313647361628796e-14	-0.01574966233584031	0.0	0.0	0.0	Fumarate	Deoxycytidine
O2##Deoxycytidine##bc1012	0.03457704770242025	-9.54236689665322e-14	-0.03204576126720807	0.0	0.0005464365955399941	0.0	O2	Deoxycytidine
Fumarate##L-Asparagine##bc1012	0.16406103500442526	5.5816462563029745e-14	-0.15723309439390135	0.0	0.0	0.0	Fumarate	L-Asparagine
O2##L-Asparagine##bc1012	0.34519192153521916	1.1218803663837207e-13	-0.3199214115711717	0.0	0.005455222783463511	0.0	O2	L-Asparagine
Fumarate##CO2##bc1012	-0.5368561951516596	3.431092215899767e-13	0.014513155459755987	0.0	0.0	0.0	Fumarate	CO2
O2##CO2##bc1012	-1.129569989531567	7.149801584116489e-13	0.029529846747175657	0.0	-0.0005035358272571846	0.0	O2	CO2
