	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Flavonifractor_plautii_YL31	fe3-e0	Microbe	-0.9241112603189083	0.9241112603189083	-1.0	0.9613070582903822	-0.9613070582903822
1	Flavonifractor_plautii_YL31	Mn2+-e0	Microbe	-0.9241112603186801	0.9241112603186801	-1.0	0.9613070582902635	-0.9613070582902635
2	Flavonifractor_plautii_YL31	L-Methionine-e0	Microbe	-20.48243529510419	20.48243529510419	-1.0	4.52575245623357	-4.52575245623357
3	Blautia_coccoides_YL58	Inosine-e0	Microbe	-32.67381898623671	32.67381898623671	-1.0	5.716101729871216	-5.716101729871216
4	Blautia_coccoides_YL58	Phosphate-e0	Microbe	-129.86418562594983	129.86418562594983	-1.0	11.395796840324499	-11.395796840324499
5	Blautia_coccoides_YL58	Succinate-e0	Microbe	2030.972518443097	2030.972518443097	1.0	45.066312456679846	45.066312456679846
6	Blautia_coccoides_YL58	L-Proline-e0	Microbe	-18.087781191172304	18.087781191172304	-1.0	4.252973217782156	-4.252973217782156
7	Flavonifractor_plautii_YL31	XAN-e0	Microbe	-28.493696248893883	28.493696248893883	-1.0	5.337948692980655	-5.337948692980655
8	Blautia_coccoides_YL58	Urea-e0	Microbe	6.110423278471444e-11	6.110423278471444e-11	1.0	7.816919648091212e-06	7.816919648091212e-06
9	Flavonifractor_plautii_YL31	L-Alanine-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
10	Flavonifractor_plautii_YL31	L-Threonine-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
11	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-16.661009646829132	16.661009646829132	-1.0	4.081790005234117	-4.081790005234117
12	Flavonifractor_plautii_YL31	Acetate-e0	Microbe	-1160.8940686418985	1160.8940686418985	-1.0	34.07189558333816	-34.07189558333816
13	Blautia_coccoides_YL58	L-Tyrosine-e0	Microbe	-11.972744790881901	11.972744790881901	-1.0	3.46016542825367	-3.46016542825367
14	Flavonifractor_plautii_YL31	Sulfate-e0	Microbe	-0.9241112603178637	0.9241112603178637	-1.0	0.9613070582898389	-0.9613070582898389
15	Flavonifractor_plautii_YL31	H2S-e0	Microbe	-11.013505963512843	11.013505963512843	-1.0	3.31866026635943	-3.31866026635943
16	Flavonifractor_plautii_YL31	Cl--e0	Microbe	-0.9241112603177344	0.9241112603177344	-1.0	0.9613070582897716	-0.9613070582897716
