	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Blautia_coccoides_YL58	Inosine-e0	Microbe	-30.67381878461598	30.67381878461598	-1.0	5.538394964664039	-5.538394964664039
1	Blautia_coccoides_YL58	Phosphate-e0	Microbe	-129.86418492713327	129.86418492713327	-1.0	11.395796809663345	-11.395796809663345
2	Blautia_coccoides_YL58	Succinate-e0	Microbe	2027.9005651305383	2027.9005651305383	1.0	45.03221696886062	45.03221696886062
3	Blautia_coccoides_YL58	L-Proline-e0	Microbe	-18.087781093265743	18.087781093265743	-1.0	4.252973206271789	-4.252973206271789
4	Acutalibacter_muris_KB1	Ca2+-e0	Microbe	-1.412125071952282	1.412125071952282	-1.0	1.1883286885168942	-1.1883286885168942
5	Blautia_coccoides_YL58	Urea-e0	Microbe	-6.037912281264823e-09	6.037912281264823e-09	-1.0	7.770400428076293e-05	-7.770400428076293e-05
6	Acutalibacter_muris_KB1	PAN	Microbe	-2.0000000000076352	2.0000000000076352	-1.0	1.4142135623757945	-1.4142135623757945
7	Acutalibacter_muris_KB1	CO2-e0	Microbe	7119.69337044713	7119.69337044713	1.0	84.37827546499828	84.37827546499828
8	Acutalibacter_muris_KB1	Fe2+-e0	Microbe	-4.246772178070191	4.246772178070191	-1.0	2.060769802299663	-2.060769802299663
9	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-16.661009556803954	16.661009556803954	-1.0	4.081789994206457	-4.081789994206457
10	Blautia_coccoides_YL58	L-Tyrosine-e0	Microbe	-11.97274472141955	11.97274472141955	-1.0	3.4601654182162376	-3.4601654182162376
11	Acutalibacter_muris_KB1	L-Lysine-e0	Microbe	-72.7193238692557	72.7193238692557	-1.0	8.52756259837802	-8.52756259837802
12	Acutalibacter_muris_KB1	Niacin	Microbe	-2.0000000000011053	2.0000000000011053	-1.0	1.414213562373486	-1.414213562373486
13	Blautia_coccoides_YL58	N-acetylneuraminate (as sialic residue)	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
14	Blautia_coccoides_YL58	fe3-e0	Microbe	-0.7060625322150205	0.7060625322150205	-1.0	0.8402752716907838	-0.8402752716907838
15	Blautia_coccoides_YL58	Mn2+-e0	Microbe	-0.7060625322133697	0.7060625322133697	-1.0	0.8402752716898014	-0.8402752716898014
16	PAN	Blautia_coccoides_YL58	Metabolite	96.79614600132732	96.79614600132732	1.0	9.838503239890066	9.838503239890066
17	Blautia_coccoides_YL58	XAN-e0	Microbe	13.165428896548997	13.165428896548997	1.0	3.6284196141776377	3.6284196141776377
18	Acutalibacter_muris_KB1	Zn2+-e0	Microbe	-1.4121250719209246	1.4121250719209246	-1.0	1.1883286885037003	-1.1883286885037003
19	Acutalibacter_muris_KB1	Riboflavin	Microbe	2.429261364544314	2.429261364544314	1.0	1.5586087913727147	1.5586087913727147
20	Blautia_coccoides_YL58	Acetate-e0	Microbe	1075.0300009305731	1075.0300009305731	1.0	32.78765012822012	32.78765012822012
21	Blautia_coccoides_YL58	Sulfate-e0	Microbe	-0.7060625322143413	0.7060625322143413	-1.0	0.8402752716903796	-0.8402752716903796
22	Acutalibacter_muris_KB1	L-Tryptophan	Microbe	-12.242620347612323	12.242620347612323	-1.0	3.4989456051233954	-3.4989456051233954
23	Blautia_coccoides_YL58	Cl--e0	Microbe	-0.7060625322143231	0.7060625322143231	-1.0	0.8402752716903689	-0.8402752716903689
24	Acutalibacter_muris_KB1	L-Histidine-e0	Microbe	-18.409955409936344	18.409955409936344	-1.0	4.29068239443755	-4.29068239443755
25	Acutalibacter_muris_KB1	L-Cysteine-e0	Microbe	-15.794919009941433	15.794919009941433	-1.0	3.9742822005918796	-3.9742822005918796
26	Blautia_coccoides_YL58	Cu2+-e0	Microbe	-0.7060625322141922	0.7060625322141922	-1.0	0.8402752716902909	-0.8402752716902909
27	Acutalibacter_muris_KB1	Spermidine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
28	Acutalibacter_muris_KB1	Heme-e0	Microbe	0.8346471061197929	0.8346471061197929	1.0	0.9135902287786318	0.9135902287786318
29	Acutalibacter_muris_KB1	L-Phenylalanine	Microbe	-39.581404131376146	39.581404131376146	-1.0	6.29137537676589	-6.29137537676589
30	Blautia_coccoides_YL58	D-Glucose-e0	Microbe	-786.5776610606698	786.5776610606698	-1.0	28.04599188940676	-28.04599188940676
31	Acutalibacter_muris_KB1	H2O-e0	Microbe	-4122.655369089614	4122.655369089614	-1.0	64.20790737198662	-64.20790737198662
32	Blautia_coccoides_YL58	Mg-e0	Microbe	-0.7060625322143169	0.7060625322143169	-1.0	0.8402752716903651	-0.8402752716903651
33	Blautia_coccoides_YL58	Ca2+-e0	Microbe	-0.7060625322148049	0.7060625322148049	-1.0	0.8402752716906554	-0.8402752716906554
34	Blautia_coccoides_YL58	PAN	Microbe	-1.000000000000053	1.000000000000053	-1.0	1.0000000000000264	-1.0000000000000264
35	Blautia_coccoides_YL58	CO2-e0	Microbe	1430.6140122888337	1430.6140122888337	1.0	37.823458491904645	37.823458491904645
36	Blautia_coccoides_YL58	Fe2+-e0	Microbe	-0.7060625268940938	0.7060625268940938	-1.0	0.8402752685246031	-0.8402752685246031
37	Blautia_coccoides_YL58	K+-e0	Microbe	-0.7060625323349599	0.7060625323349599	-1.0	0.8402752717621529	-0.8402752717621529
38	Blautia_coccoides_YL58	L-Methionine-e0	Microbe	-14.24889404550412	14.24889404550412	-1.0	3.7747707275414912	-3.7747707275414912
39	Acutalibacter_muris_KB1	Puryvate	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
40	Blautia_coccoides_YL58	L-Alanine-e0	Microbe	-53.03443979103088	53.03443979103088	-1.0	7.282474839711489	-7.282474839711489
41	Blautia_coccoides_YL58	L-Threonine-e0	Microbe	-58.55795696721312	58.55795696721312	-1.0	7.652317097926165	-7.652317097926165
42	Acutalibacter_muris_KB1	Inosine-e0	Microbe	-81.30471627459659	81.30471627459659	-1.0	9.01691279067268	-9.01691279067268
43	Acutalibacter_muris_KB1	Phosphate-e0	Microbe	-259.7283712389129	259.7283712389129	-1.0	16.11609044523246	-16.11609044523246
44	Blautia_coccoides_YL58	Riboflavin	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
45	Blautia_coccoides_YL58	L-Arginine-e0	Microbe	-21.723747262915698	21.723747262915698	-1.0	4.660874087863316	-4.660874087863316
46	Acutalibacter_muris_KB1	L-Valine-e0	Microbe	-69.12938256425586	69.12938256425586	-1.0	8.314408130724392	-8.314408130724392
47	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0	Microbe	3.6692942122497763	3.6692942122497763	1.0	1.9155401881061582	1.9155401881061582
48	Blautia_coccoides_YL58	L-Histidine-e0	Microbe	-9.204977654885738	9.204977654885738	-1.0	3.033970608770912	-3.033970608770912
49	Blautia_coccoides_YL58	L-Cysteine-e0	Microbe	-6.397459465755425	6.397459465755425	-1.0	2.5293199611269874	-2.5293199611269874
50	Blautia_coccoides_YL58	Spermidine-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
51	Acutalibacter_muris_KB1	L-Asparagine-e0	Microbe	-112.25906502307537	112.25906502307537	-1.0	10.595237846460803	-10.595237846460803
52	Blautia_coccoides_YL58	H+-e0	Microbe	902.025044128505	902.025044128505	1.0	30.033731771601495	30.033731771601495
53	Acutalibacter_muris_KB1	L-Lactate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
54	Acutalibacter_muris_KB1	Glycine-e0	Microbe	-107.87094859988498	107.87094859988498	-1.0	10.386094001109608	-10.386094001109608
55	Acutalibacter_muris_KB1	L-Serine-e0	Microbe	-58.50491445238028	58.50491445238028	-1.0	7.648850531444596	-7.648850531444596
56	Acutalibacter_muris_KB1	L-Glutamine-e0	Microbe	-122.63775242578393	122.63775242578393	-1.0	11.074193082377782	-11.074193082377782
57	Acutalibacter_muris_KB1	Co2+-e0	Microbe	-1.412125071936898	1.412125071936898	-1.0	1.1883286885104214	-1.1883286885104214
58	Acutalibacter_muris_KB1	Uracil-e0	Microbe	-7.15762242384341	7.15762242384341	-1.0	2.675373324200458	-2.675373324200458
59	Blautia_coccoides_YL58	O2-e0	Microbe	-0.49999999770697817	0.49999999770697817	-1.0	0.7071067795651362	-0.7071067795651362
60	Acutalibacter_muris_KB1	Acetate-e0	Microbe	6274.535613485465	6274.535613485465	1.0	79.21196635285267	79.21196635285267
61	Acutalibacter_muris_KB1	H2S-e0	Microbe	2.000000000026785	2.000000000026785	1.0	1.414213562382565	1.414213562382565
62	Acutalibacter_muris_KB1	Cl--e0	Microbe	-1.4121250719496163	1.4121250719496163	-1.0	1.1883286885157727	-1.1883286885157727
63	Blautia_coccoides_YL58	L-Lysine-e0	Microbe	-36.359661741205436	36.359661741205436	-1.0	6.0298973242672576	-6.0298973242672576
64	Acutalibacter_muris_KB1	Cu2+-e0	Microbe	-1.4121250719424934	1.4121250719424934	-1.0	1.1883286885127757	-1.1883286885127757
65	Blautia_coccoides_YL58	Zn2+-e0	Microbe	-0.7060625322126888	0.7060625322126888	-1.0	0.8402752716893963	-0.8402752716893963
66	Blautia_coccoides_YL58	Puryvate	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
67	Acutalibacter_muris_KB1	Pyridoxal	Microbe	-1.0000000000009155	1.0000000000009155	-1.0	1.0000000000004576	-1.0000000000004576
68	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	-3712.6901041862957	3712.6901041862957	-1.0	60.93184802864833	-60.93184802864833
69	Acutalibacter_muris_KB1	L-Proline-e0	Microbe	-36.17556238053251	36.17556238053251	-1.0	6.014612404846426	-6.014612404846426
70	Acutalibacter_muris_KB1	Thiamine	Microbe	-1.0000000000000047	1.0000000000000047	-1.0	1.0000000000000022	-1.0000000000000022
71	Acutalibacter_muris_KB1	Mg-e0	Microbe	-1.4121250719516125	1.4121250719516125	-1.0	1.1883286885166127	-1.1883286885166127
72	Blautia_coccoides_YL58	Heme-e0	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
73	Acutalibacter_muris_KB1	L-Tyrosine-e0	Microbe	-24.945489580474543	24.945489580474543	-1.0	4.994545983417766	-4.994545983417766
74	Acutalibacter_muris_KB1	H2-e0	Microbe	12785.200060221687	12785.200060221687	1.0	113.07165896112822	113.07165896112822
75	Blautia_coccoides_YL58	L-Valine-e0	Microbe	-34.56469109833124	34.56469109833124	-1.0	5.879174355156619	-5.879174355156619
76	Blautia_coccoides_YL58	5'-Deoxyadenosine-e0	Microbe	-1.5000000079401414	1.5000000079401414	-1.0	1.2247448746331382	-1.2247448746331382
77	Blautia_coccoides_YL58	L-Phenylalanine	Microbe	-19.79070196028298	19.79070196028298	-1.0	4.448674180054433	-4.448674180054433
78	Blautia_coccoides_YL58	L-Glutamate-e0	Microbe	-11.352516590712266	11.352516590712266	-1.0	3.369349579772373	-3.369349579772373
79	Acutalibacter_muris_KB1	fe3-e0	Microbe	-1.4121250719483869	1.4121250719483869	-1.0	1.1883286885152553	-1.1883286885152553
80	Pyridoxal	Acutalibacter_muris_KB1	Metabolite	193.59229303371148	193.59229303371148	1.0	13.913744752355905	13.913744752355905
81	Acutalibacter_muris_KB1	Mn2+-e0	Microbe	-1.4121250719524567	1.4121250719524567	-1.0	1.1883286885169677	-1.1883286885169677
82	Acutalibacter_muris_KB1	L-Methionine-e0	Microbe	-28.497788242765356	28.497788242765356	-1.0	5.33833197195204	-5.33833197195204
83	Acutalibacter_muris_KB1	K+-e0	Microbe	-1.412125071955017	1.412125071955017	-1.0	1.188328688518045	-1.188328688518045
84	Blautia_coccoides_YL58	Thiamin-e0	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
85	Blautia_coccoides_YL58	NH3-e0	Microbe	2060.1987727069813	2060.1987727069813	1.0	45.38941256181866	45.38941256181866
