	0.0000	0.0009	0.0010	0.0017	0.0023	0.0026	0.0033	0.0045	0.0066	0.0526	0.0806	0.0825	0.0939	0.0940	0.0945	0.1109	0.2098	0.2100	0.2148	0.2149	0.2267	0.2429	0.2630	0.2655	0.2758	0.3266	0.3270	0.4377	0.4462	0.4466	0.4477	0.4576	0.4577	0.4597	0.4632	0.5003	0.5064	0.6415	3.6266	4.7704	5.3104	5.3270	5.4967	5.8274	6.1105	6.1994	6.2689	6.3369	6.3581	6.3602	6.3604	6.3605	6.3909	6.4223	6.7387	6.9327	6.9352	6.9436	6.9505	7.5062	9.6671	10.8524	12.3214	Source	Target
Clostridium_innocuum_I46##Inosine##Microbe	0.0	-1.8544596969150007e-09	-3.156799266434973e-10	8.880647328624036e-10	3816.7347899968945	-5246.115794983248	625.1597126314061	804.2212923588888	-3.05139735701232e-09	-1.6342482922482304e-12	0.0	0.0	0.0	0.0	0.0	-1657.3867264820674	6110.828964487089	-4065.2430543210476	-174.50231628178233	3.9602809920324944e-10	737.1292879357904	-1059.377318227996	148.93975221981617	54.09025290487357	3.3306690738754696e-15	-3.1086244689504383e-15	6.661338147750939e-16	-6.661338147750939e-16	-1.1102230246251565e-15	1.5543122344752192e-15	-2.220446049250313e-16	9.992007221626409e-16	-2.9976021664879227e-15	2.4424906541753444e-15	-2.220446049250313e-16	-6.661338147750939e-16	1.4432899320127035e-15	0.0	-1.1102230246251565e-16	7.771561172376096e-16	0.0	-1.6653345369377348e-15	0.0	-6.661338147750939e-16	2.1094237467877974e-15	5.551115123125783e-16	-9.992007221626409e-16	-1.1102230246251565e-16	3.3306690738754696e-16	6.661338147750939e-16	-1.4432899320127035e-15	-1.1102230246251565e-15	6.661338147750939e-16	9.992007221626409e-16	-2.1094237467877974e-15	-4.440892098500626e-16	1.5543122344752192e-15	6.661338147750939e-16	-1.3322676295501878e-15	6.661338147750939e-16	0.0	-2.220446049250313e-16	1.6653345369377348e-15	Clostridium_innocuum_I46	Inosine
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe	1.4444444444279725	2462.666818347259	-4.6067327730270335e-10	9.142269163930905e-10	-7633.469579973985	10492.231589939329	-7871.958476079928	2698.7293988383653	2381.9779371398863	-1.531219595563016e-12	0.0	0.0	0.0	0.0	0.0	-4.53894699603552e-10	1.5989343182809534e-09	-1.102449687095941e-09	1.1240786079724785e-11	-9.397282951795205e-11	1289.9762538884083	-1059.3773182270268	-148.93975221970788	958.3082569434254	-4725.2494621747555	3685.2820217889393	28.759631592916346	0.0537502005061658	-0.18871925581452353	-656.1681774027646	655.5330880342575	-5.440092820663267e-15	6.661338147750939e-16	3.3306690738754696e-15	-1.7763568394002505e-15	-1.9984014443252818e-15	2.3314683517128287e-15	0.0	2.220446049250313e-16	-1.2212453270876722e-15	0.0	1.3322676295501878e-15	0.0	-2.220446049250313e-15	-4.440892098500626e-16	6.661338147750939e-16	-1.3322676295501878e-15	1.887379141862766e-15	1.1102230246251565e-16	-7.771561172376096e-16	-5.551115123125783e-16	-1.1102230246251565e-15	1.3322676295501878e-15	-1.1102230246251565e-15	2.220446049250313e-16	-2.220446049250313e-16	2.7755575615628914e-15	-1.6653345369377348e-15	8.881784197001252e-16	-1.1102230246251565e-16	0.0	1.1102230246251565e-16	1.4432899320127035e-15	Clostridium_innocuum_I46	L-Asparagine-e0
Muribaculum_intestinale_YL27##D-Glucose-e0##Microbe	-29.552994198141732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	982.9846744296365	4.440892098500626e-16	8.881784197001252e-16	6.661338147750939e-16	-1.9984014443252818e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.661338147750939e-16	0.0	0.0	0.0	-6.661338147750939e-16	0.0	-2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.661338147750939e-16	0.0	0.0	Muribaculum_intestinale_YL27	D-Glucose-e0
Clostridium_innocuum_I46##fe3-e0##Microbe	0.0	-8.856915201249649e-12	-1.1307510483504757e-11	8.3357765134906e-12	6.309075484267623e-11	-8.665290707199347e-11	7.182998640331562e-11	-1.1831868818035218e-11	-2.7377544675744048e-11	-4.9960036108132044e-15	0.0	0.0	0.0	0.0	0.0	-1.1996514892587129e-11	4.043509971296544e-11	-2.745803584502937e-11	8.225642389447785e-13	-3.1474822748123188e-12	6.954437026251981e-13	-1.379674152701682e-12	1.334043986389588e-12	2.581046487648564e-12	2.0367041386748497e-12	-3.2766012125762245e-11	0.9167813283577818	0.001713414862780092	-0.0060158729597306875	-0.912478870250038	3.104894119587698e-11	-1.2744250099672172e-11	0.9436615894732769	-0.1517040971294419	-1.6459056340067946e-14	-2.3621382627680987e-12	1.3953560529245124e-12	0.0	6.505351812791105e-13	0.12443287290812405	0.0	-0.9163903652097688	0.0	-4.658495811327157e-13	-2.707623014686078e-11	2.202826809849512e-11	-1.0094369784496848e-10	7.705880378239272e-11	-5.7054805324696645e-11	2.939926080358646e-11	-6.4733773896819e-12	6.595812784837563e-11	-1.1063439053771162e-10	4.593547764386585e-12	1.0680700768261886e-10	-8.729272860108495e-11	-1.5621193227843833e-10	1.576363484190324e-10	6.579181643928678e-13	-7.704947790898586e-14	0.0	-7.370770660486414e-13	-6.66577903984944e-13	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##Mn2+-e0##Microbe	0.0	-1.5406897979630685e-11	-5.876743536248341e-12	9.258371846954105e-12	4.653522012176836e-11	-6.365641347372275e-11	7.115130706836226e-11	-1.8068102569657185e-11	-2.9516167288079487e-11	-4.6629367034256575e-15	0.0	0.0	0.0	0.0	0.0	-1.0050626997326617e-11	3.9904413107194614e-11	-2.9142688262595584e-11	5.554445792199658e-13	-2.9316549188251884e-12	1.0063061495202419e-12	-1.3419265698644267e-12	1.0190737143034312e-12	1.960986928395414e-12	5.438982597638642e-12	-3.360778322303304e-11	0.9167813283558066	0.001713414862778713	-0.006015872959752826	-0.9124788702520744	3.1386448995363025e-11	-1.3889334127270558e-11	0.9436615894762006	-0.151704097129425	-1.3461454173580023e-14	-4.334865799648924e-12	3.218897370871332e-12	0.0	2.3257229475603935e-12	0.1244328729065094	0.0	-0.9163903652256398	0.0	-4.583000645652646e-13	-9.15445497184919e-12	1.933053717095845e-11	-1.0106870895754128e-10	8.008327334607657e-11	-6.043976430447628e-11	3.253508573664021e-11	-1.2191581078013769e-11	7.929168432951883e-11	-1.2926071324415034e-10	6.970535260109045e-12	1.211507560938685e-10	-9.534950606848724e-11	-1.477995503762486e-10	1.4645462620421767e-10	6.575850974854802e-13	3.141931159689193e-14	0.0	-7.336353746723034e-13	-6.137312880127865e-13	Clostridium_innocuum_I46	Mn2+-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe	-4.211075932403219e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6343704167809392e-11	0.9209318915444569	-0.002498400538947774	-0.00795434089269485	3.5110803153770576e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006816055097973849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014313715705755866	-0.9241112603164088	0.0	0.0	3.708144902248023e-13	0.0	-2.4560353750757713e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0596857552845904e-12	0.0	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##L-Threonine##Microbe	-3.369393652974395e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2805401183868526e-09	74.735119172357	-0.20274926271189497	-0.6455076863020475	-4.225508831723346e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0553133944767239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1615812840134185	-74.99313011352172	0.0	0.0	3.886668764607748e-11	0.0	-2.048778924290673e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.573852159708622e-10	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Clostridium_innocuum_I46##Co2+-e0##Microbe	0.0	-2.0245249920947117e-11	-9.181544413650045e-13	9.903633468866246e-12	7.875189389494608e-11	-1.1013845391261157e-10	7.658340628324822e-11	-1.2928325077155023e-11	-2.5499047318078283e-11	-3.1086244689504383e-15	0.0	0.0	0.0	0.0	0.0	-1.0540679440396161e-11	4.395372954490995e-11	-3.2133962157843143e-11	1.1834977442504169e-13	-3.15725223742902e-12	2.794431352981519e-12	-2.878142169038256e-12	8.528733275170453e-13	2.793543174561819e-12	4.16477963227635e-12	-3.457123476380275e-11	0.9167813283575929	0.001713414862778478	-0.006015872959743954	-0.9124788702508684	3.064970499622177e-11	-1.281608152936542e-11	0.9436615894746192	-0.15170409712943986	-7.07489622442381e-14	-6.59053367435547e-12	4.399314246228414e-12	0.0	5.167311023512866e-12	0.12443287290483705	0.0	-0.9163903652387616	0.0	-1.4943601911454607e-13	-1.677658012511074e-12	2.2714052860806078e-11	-1.0193679234049569e-10	7.657308120911921e-11	-5.6561866301763075e-11	3.817646199166802e-11	-1.6913581646349485e-11	8.04344368887655e-11	-1.2648093683509387e-10	4.528932784353401e-12	1.177028474685926e-10	-8.91573481709429e-11	-1.4411416504600538e-10	1.3919643215842825e-10	7.925882172798993e-13	-2.972067036921544e-13	0.0	-1.9673151996357774e-13	-9.68669588985449e-13	Clostridium_innocuum_I46	Co2+-e0
Muribaculum_intestinale_YL27##K+-e0##Microbe	3.9668268669856843e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.9298347322474e-12	0.9209318915483196	-0.0024984005389354015	-0.007954340892655669	-2.5477883691671366e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006816055097947273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014313715705737072	-0.9241112603151267	0.0	0.0	1.5187850976872141e-13	0.0	-2.351341343853619e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.941091814534502e-12	0.0	0.0	Muribaculum_intestinale_YL27	K+-e0
