	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-0.9999999999999886	0.9999999999999886	-1.0	0.9999999999999942	-0.9999999999999942
9	L-Asparagine-e0	Clostridium_innocuum_I46	Metabolite	0.8375097823284423	0.8375097823284423	1.0	0.9151556055275203	0.9151556055275203
11	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-1.0000000000000058	1.0000000000000058	-1.0	1.0000000000000029	-1.0000000000000029
15	Clostridium_innocuum_I46	Folate-e0	Microbe	-1.0000000000000058	1.0000000000000058	-1.0	1.0000000000000029	-1.0000000000000029
18	Folate-e0	Clostridium_innocuum_I46	Metabolite	-3.3500391293113525	3.3500391293113525	-1.0	1.8303112110543804	-1.8303112110543804
26	Bacteroides_caecimuris_I48	L-Asparagine-e0	Microbe	-28.989573168142087	28.989573168142087	-1.0	5.384196613065137	-5.384196613065137
32	N-Acetyl-D-glucosamine-e0	Clostridium_innocuum_I46	Metabolite	-1.6750195646561181	1.6750195646561181	-1.0	1.2942254690184853	-1.2942254690184853
41	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	3.350039129312364	3.350039129312364	1.0	1.8303112110546567	1.8303112110546567
49	Clostridium_innocuum_I46	Riboflavin	Microbe	-1.0000000000000053	1.0000000000000053	-1.0	1.0000000000000027	-1.0000000000000027
56	L-Glutamine-e0	Clostridium_innocuum_I46	Metabolite	1.6750195646562114	1.6750195646562114	1.0	1.2942254690185213	1.2942254690185213
67	Clostridium_innocuum_I46	O2-e0	Microbe	-0.999999999999996	0.999999999999996	-1.0	0.999999999999998	-0.999999999999998
70	Clostridium_innocuum_I46	PAN	Microbe	0.05288599908794975	0.05288599908794975	1.0	0.22996956122050097	0.22996956122050097
74	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
83	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-1.0000000000000104	1.0000000000000104	-1.0	1.000000000000005	-1.000000000000005
84	Riboflavin	Clostridium_innocuum_I46	Metabolite	-5.862568476297856	5.862568476297856	-1.0	2.42127414315229	-2.42127414315229
86	PAN	Bacteroides_caecimuris_I48	Metabolite	126.68907411733072	126.68907411733072	1.0	11.255624110520515	11.255624110520515
90	Bacteroides_caecimuris_I48	O2-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
92	Bacteroides_caecimuris_I48	PAN	Microbe	-1.0000000000001121	1.0000000000001121	-1.0	1.000000000000056	-1.000000000000056
95	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-1.0000000000000073	1.0000000000000073	-1.0	1.0000000000000036	-1.0000000000000036
106	O2-e0	Clostridium_innocuum_I46	Metabolite	-1.6750195646561206	1.6750195646561206	-1.0	1.2942254690184862	-1.2942254690184862
107	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
