	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	PAN	Muribaculum_intestinale_YL27	Metabolite	126.6890741162755	None	-1	126.6890741162755	1.0	11.25562411047364	11.25562411047364
11	Muribaculum_intestinale_YL27	Phosphate-e0	Microbe	-127.4577549580556	PAN	0	127.4577549580556	-1.0	11.28971899375957	-11.28971899375957
15	Muribaculum_intestinale_YL27	Mn2+-e0	Microbe	-0.9241112603087984	PAN	0	0.9241112603087984	-1.0	0.9613070582851239	-0.9613070582851239
17	Muribaculum_intestinale_YL27	Zn2+-e0	Microbe	-0.9241112603100404	PAN	0	0.9241112603100404	-1.0	0.9613070582857698	-0.9613070582857698
19	Muribaculum_intestinale_YL27	Co2+-e0	Microbe	-0.9241112603081728	PAN	0	0.9241112603081728	-1.0	0.9613070582847985	-0.9613070582847985
28	Muribaculum_intestinale_YL27	fe3-e0	Microbe	-0.9241112602451842	PAN	0	0.9241112602451842	-1.0	0.9613070582520364	-0.9613070582520364
34	Muribaculum_intestinale_YL27	H+-e0	Microbe	-1.0000000000058025	L-Aspartate-e0	0	1.0000000000058025	-1.0	1.0000000000029012	-1.0000000000029012
36	Muribaculum_intestinale_YL27	H+-e0	Microbe	1.999999999989196	Neu5Ac-e0	0	1.999999999989196	1.0	1.4142135623692753	1.4142135623692753
37	Muribaculum_intestinale_YL27	H+-e0	Microbe	1.9999999999913216	D-Glucose-e0	0	1.9999999999913216	1.0	1.4142135623700267	1.4142135623700267
40	Muribaculum_intestinale_YL27	H+-e0	Microbe	1.9999999999926172	D-Mannose-e0	0	1.9999999999926172	1.0	1.4142135623704848	1.4142135623704848
56	Muribaculum_intestinale_YL27	H+-e0	Microbe	3.999999999980618	Sucrose	0	3.999999999980618	1.0	1.9999999999951545	1.9999999999951545
57	Muribaculum_intestinale_YL27	H+-e0	Microbe	-1.6666666666868495	Folate	0	1.6666666666868495	-1.0	1.2909944487436225	-1.2909944487436225
58	Muribaculum_intestinale_YL27	H+-e0	Microbe	-0.666666666685888	Riboflavin	0	0.666666666685888	-1.0	0.8164965809394966	-0.8164965809394966
59	Muribaculum_intestinale_YL27	H+-e0	Microbe	-781.8593156860506	PAN	0	781.8593156860506	-1.0	27.961747364677528	-27.961747364677528
77	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	-1.0000000000000007	L-Aspartate-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
86	Muribaculum_intestinale_YL27	L-Cysteine-e0	Microbe	-13.01350596338895	PAN	0	13.01350596338895	-1.0	3.6074237293931732	-3.6074237293931732
96	Muribaculum_intestinale_YL27	L-Histidine-e0	Microbe	-11.39328203110152	PAN	0	11.39328203110152	-1.0	3.375393611284693	-3.375393611284693
106	Muribaculum_intestinale_YL27	L-Arginine-e0	Microbe	-36.57235834151808	PAN	0	36.57235834151808	-1.0	6.047508440797588	-6.047508440797588
116	Muribaculum_intestinale_YL27	L-Lysine-e0	Microbe	-41.26899935712577	PAN	0	41.26899935712577	-1.0	6.424095217003385	-6.424095217003385
128	Muribaculum_intestinale_YL27	Inosine-e0	Microbe	0.9999999999985317	Folate	0	0.9999999999985317	1.0	0.9999999999992658	0.9999999999992658
129	Muribaculum_intestinale_YL27	Inosine-e0	Microbe	0.9999999999985995	Riboflavin	0	0.9999999999985995	1.0	0.9999999999992997	0.9999999999992997
130	Muribaculum_intestinale_YL27	Inosine-e0	Microbe	-60.08478561341544	PAN	0	60.08478561341544	-1.0	7.751437648166657	-7.751437648166657
137	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-0.9999999999806252	L-Aspartate-e0	0	0.9999999999806252	-1.0	0.9999999999903125	-0.9999999999903125
139	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-3.999999999965085	Neu5Ac-e0	0	3.999999999965085	-1.0	1.9999999999912712	-1.9999999999912712
141	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-1.9999999999724332	D-Glucose-e0	0	1.9999999999724332	-1.0	1.4142135623633487	-1.4142135623633487
144	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-1.9999999999768574	D-Mannose-e0	0	1.9999999999768574	-1.0	1.4142135623649128	-1.4142135623649128
157	Muribaculum_intestinale_YL27	NH3-e0	Microbe	1.9999999999890947	O2-e0	0	1.9999999999890947	1.0	1.4142135623692393	1.4142135623692393
162	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-4.999999999938064	Sucrose	0	4.999999999938064	-1.0	2.2360679774859404	-2.2360679774859404
163	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-6.333333333270099	Folate	0	6.333333333270099	-1.0	2.51661147841102	-2.51661147841102
164	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-6.333333333273094	Riboflavin	0	6.333333333273094	-1.0	2.516611478411615	-2.516611478411615
165	Muribaculum_intestinale_YL27	NH3-e0	Microbe	2629.3018530895492	PAN	0	2629.3018530895492	1.0	51.27671843136561	51.27671843136561
171	Muribaculum_intestinale_YL27	Neu5Ac-e0	Microbe	-1.0000000000000013	Neu5Ac-e0	1	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
176	Muribaculum_intestinale_YL27	Acetate-e0	Microbe	-0.9999999999855385	L-Aspartate-e0	0	0.9999999999855385	-1.0	0.9999999999927692	-0.9999999999927692
178	Muribaculum_intestinale_YL27	Acetate-e0	Microbe	-0.9999999999743354	Neu5Ac-e0	0	0.9999999999743354	-1.0	0.9999999999871677	-0.9999999999871677
191	Muribaculum_intestinale_YL27	Acetate-e0	Microbe	1.9999999999914662	O2-e0	0	1.9999999999914662	1.0	1.4142135623700778	1.4142135623700778
195	Muribaculum_intestinale_YL27	Acetate-e0	Microbe	-0.9999999999546967	Sucrose	0	0.9999999999546967	-1.0	0.9999999999773483	-0.9999999999773483
196	Muribaculum_intestinale_YL27	Acetate-e0	Microbe	-4.999999999954064	Folate	0	4.999999999954064	-1.0	2.236067977489518	-2.236067977489518
197	Muribaculum_intestinale_YL27	Acetate-e0	Microbe	-2.999999999956271	Riboflavin	0	2.999999999956271	-1.0	1.7320508075562537	-1.7320508075562537
198	Muribaculum_intestinale_YL27	Acetate-e0	Microbe	1979.7864458906633	PAN	0	1979.7864458906633	1.0	44.494791222014555	44.494791222014555
203	Muribaculum_intestinale_YL27	Ca2+-e0	Microbe	-0.9241112603102613	PAN	0	0.9241112603102613	-1.0	0.9613070582858847	-0.9613070582858847
205	Muribaculum_intestinale_YL27	Cu2+-e0	Microbe	-0.9241112603107443	PAN	0	0.9241112603107443	-1.0	0.9613070582861359	-0.9613070582861359
214	Muribaculum_intestinale_YL27	Fe2+-e0	Microbe	-1.9241112603709862	PAN	0	1.9241112603709862	-1.0	1.387123376045183	-1.387123376045183
226	Muribaculum_intestinale_YL27	Galactose-e0	Microbe	-6.992697026106334	PAN	0	6.992697026106334	-1.0	2.644370818570333	-2.644370818570333
228	Muribaculum_intestinale_YL27	D-Glucose-e0	Microbe	-1.0000000000000007	D-Glucose-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
239	Muribaculum_intestinale_YL27	Glycine-e0	Microbe	-78.04945194106533	PAN	0	78.04945194106533	-1.0	8.834560087580215	-8.834560087580215
243	Muribaculum_intestinale_YL27	K+-e0	Microbe	-0.9241112603130293	PAN	0	0.9241112603130293	-1.0	0.9613070582873243	-0.9613070582873243
244	Muribaculum_intestinale_YL27	D-Mannose-e0	Microbe	-1.0	D-Mannose-e0	1	1.0	-1.0	1.0	-1.0
