	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.10635743327999997	0.02299507632821074	0.10635743327999997	-1.0	0.3261248737523711	-0.3261248737523711
1	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1016	Metabolite	0.10635743327999997	0.02299507632821074	0.10635743327999997	1.0	0.3261248737523711	0.3261248737523711
2	bc1016	2-Oxoglutarate	Microbe	-0.004791343514999998	4.666737305992553e-05	0.004791343514999998	-1.0	0.06921953131161752	-0.06921953131161752
3	2-Oxoglutarate	bc1016	Metabolite	0.004791343514999998	4.666737305992553e-05	0.004791343514999998	1.0	0.06921953131161752	0.06921953131161752
4	bc1016	4-Hydroxybenzoate	Microbe	-0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	-1.0	0.04894556726609672	-0.04894556726609672
5	4-Hydroxybenzoate	bc1016	Metabolite	0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	1.0	0.04894556726609672	0.04894556726609672
6	bc1016	5-Aminolevulinate	Microbe	-0.019165358047499994	0.0007466776436484484	0.019165358047499994	-1.0	0.13843900479091864	-0.13843900479091864
7	5-Aminolevulinate	bc1016	Metabolite	0.019165358047499994	0.0007466776436484484	0.019165358047499994	1.0	0.13843900479091864	0.13843900479091864
8	bc1016	AMP	Microbe	-0.09046556504999997	0.016636644970861605	0.09046556504999997	-1.0	0.30077494086110296	-0.30077494086110296
9	AMP	bc1016	Metabolite	0.09046556504999997	0.016636644970861605	0.09046556504999997	1.0	0.30077494086110296	0.30077494086110296
10	bc1016	Acetate	Microbe	22.236764795647495	1005.1765319244944	22.236764795647495	1.0	4.715587428480942	4.715587428480942
11	bc1016	BET	Microbe	-0.004791343514999998	4.666737305992553e-05	0.004791343514999998	-1.0	0.06921953131161752	-0.06921953131161752
12	BET	bc1016	Metabolite	0.004791343514999998	4.666737305992553e-05	0.004791343514999998	1.0	0.06921953131161752	0.06921953131161752
13	bc1016	BIOT	Microbe	-0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	-1.0	0.04894556726609672	-0.04894556726609672
14	BIOT	bc1016	Metabolite	0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	1.0	0.04894556726609672	0.04894556726609672
15	bc1016	CMP	Microbe	-0.020132766044999997	0.0008239597559943344	0.020132766044999997	-1.0	0.14188997866304723	-0.14188997866304723
16	CMP	bc1016	Metabolite	0.020132766044999997	0.0008239597559943344	0.020132766044999997	1.0	0.14188997866304723	0.14188997866304723
17	bc1016	CO2	Microbe	0.4440147501299999	0.4007688298057694	0.4440147501299999	1.0	0.6663443179993358	0.6663443179993358
18	bc1016	Ca2+	Microbe	-0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	-1.0	0.04894556726609672	-0.04894556726609672
19	Ca2+	bc1016	Metabolite	0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	1.0	0.04894556726609672	0.04894556726609672
20	bc1016	Chitobiose	Microbe	-0.04390185875249999	0.003918004751225576	0.04390185875249999	-1.0	0.20952770402144913	-0.20952770402144913
21	Chitobiose	bc1016	Metabolite	0.04390185875249999	0.003918004751225576	0.04390185875249999	1.0	0.20952770402144913	0.20952770402144913
22	bc1016	Chorismate	Microbe	-0.004791343514999998	4.666737305992553e-05	0.004791343514999998	-1.0	0.06921953131161752	-0.06921953131161752
23	Chorismate	bc1016	Metabolite	0.004791343514999998	4.666737305992553e-05	0.004791343514999998	1.0	0.06921953131161752	0.06921953131161752
24	bc1016	Citrate	Microbe	-0.10676005478249997	0.023169502747465792	0.10676005478249997	-1.0	0.3267415718614636	-0.3267415718614636
25	Citrate	bc1016	Metabolite	0.10676005478249997	0.023169502747465792	0.10676005478249997	1.0	0.3267415718614636	0.3267415718614636
26	bc1016	Cl-	Microbe	-0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	-1.0	0.04894556726609672	-0.04894556726609672
27	Cl-	bc1016	Metabolite	0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	1.0	0.04894556726609672	0.04894556726609672
28	bc1016	Co2+	Microbe	-0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	-1.0	0.04894556726609672	-0.04894556726609672
29	Co2+	bc1016	Metabolite	0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	1.0	0.04894556726609672	0.04894556726609672
30	bc1016	CoA	Microbe	-0.004791343514999998	4.666737305992553e-05	0.004791343514999998	-1.0	0.06921953131161752	-0.06921953131161752
31	CoA	bc1016	Metabolite	0.004791343514999998	4.666737305992553e-05	0.004791343514999998	1.0	0.06921953131161752	0.06921953131161752
32	bc1016	Cu2+	Microbe	-0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	-1.0	0.04894556726609672	-0.04894556726609672
33	Cu2+	bc1016	Metabolite	0.002395668554999999	1.1666830341000194e-05	0.002395668554999999	1.0	0.04894556726609672	0.04894556726609672
34	bc1016	Cytidine	Microbe	-0.05166805255499998	0.005426794247703966	0.05166805255499998	-1.0	0.2273060768105419	-0.2273060768105419
35	Cytidine	bc1016	Metabolite	0.05166805255499998	0.005426794247703966	0.05166805255499998	1.0	0.2273060768105419	0.2273060768105419
