	0.0009	0.0010	0.0012	0.0020	0.0029	0.0030	0.0038	0.0074	0.0084	0.0085	0.0087	0.0089	0.0095	0.0124	0.0147	0.0251	0.0332	0.0333	0.0335	0.0339	0.0341	0.0464	0.0486	0.0724	0.0749	0.0751	0.0753	0.0754	0.1071	0.1137	0.1139	0.1140	0.1188	0.1197	0.1450	0.1453	0.1554	0.1557	0.1917	0.1981	0.2125	0.2126	0.2146	0.2209	0.2268	0.2271	0.2365	0.2485	0.2487	0.2498	0.2760	0.3020	0.3185	0.3194	0.3195	0.3415	0.3419	0.4680	0.4681	0.4778	0.4782	0.4829	0.5735	0.6230	0.6474	0.7189	0.7193	0.7246	0.7316	0.7334	0.7343	0.7346	0.7560	0.7566	0.7567	0.7568	0.7572	0.7593	0.7622	0.7732	0.7797	0.7838	0.7875	0.7958	0.8320	0.8382	0.8384	0.8535	0.9694	0.9719	Source	Target
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##PAN	-2.2639454755335464e-09	6.995009016463882e-10	2.590340386632306e-09	2.053511138910835e-09	6.311893230304122e-10	-1.7803785112846526e-09	-3.31766614181106e-10	126.68907411571578	0.0	0.0	0.0	0.0	-126.68907411700152	3.5341685133971623e-09	-3.609557097661309e-12	-4.4076386984670535e-10	4.5780979007759015e-09	-2.9663027589776902e-09	-3.9119640860008076e-10	-7.382539024547441e-11	1.1510792319313623e-11	1.0865051081054844e-09	-1.2106937674616347e-09	5.423856919151149e-10	2.6204816094832495e-11	-3.0053541877350654e-09	2.085499772874755e-09	8.633378456579521e-10	7.559322057204554e-10	-1.3533565379475476e-09	-4.9814161684480496e-09	-3.3122091736004222e-09	-1.288384510189644e-09	-2.1451285192597425e-09	9.558121405461861e-09	-3.3096227980422555e-09	-6.967297849769238e-10	1.0738716582636698e-09	2.8137492336099967e-11	126.68907411682198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Flavonifractor_plautii_YL31##Riboflavin	-2.8421709430404007e-13	2.4158453015843406e-13	-7.105427357601002e-14	-6.542393293784698e-10	9.947598300641403e-14	-4.405364961712621e-13	3.126388037344441e-13	-2.842170943040401e-14	-4.5289993977348786e-11	-1.716671249596402e-11	-8.526512829121202e-14	5.684341886080802e-14	2.2737367544323206e-13	1.9895196601282805e-13	-1.9895196601282805e-13	-3.084892341576051e-10	9.526530675429967e-10	1.0595613275654614e-10	-1.67361235980934e-10	-3.488764832582092e-11	-3.3224978324142285e-11	1.4557599570252933e-10	-3.830962214124156e-10	3.3524827358633047e-10	-1.4566126083082054e-11	-7.902656307123834e-10	8.378862048630253e-10	4.653202267945744e-10	-4.2814463085960597e-10	1.9001902273885207e-09	-1.0260933436256892e-08	2.8956890218978515e-09	2.2737367544323206e-13	-1.955584139068378e-09	2.4647306418046355e-09	4.837801270696218e-10	8.604672530054813e-11	-4.071267767358222e-10	5.820766091346741e-11	-1.7421086795366136e-10	-8.277396545963711e-10	8.187868161257938e-10	-7.105427357601002e-14	3.126388037344441e-13	-8.526512829121202e-14	-1.9895196601282805e-13	-8.526512829121202e-14	1.1368683772161603e-13	-1.9895196601282805e-13	-1794.8798617694038	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Flavonifractor_plautii_YL31
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##O2-e0.Riboflavin.Spermidine-e0.L-Glutamine-e0.Folate-e0.L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.75258190827737	28.75258190827737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##O2-e0.Riboflavin.Spermidine-e0.L-Glutamine-e0.Folate-e0.L-Aspartate-e0.L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.14090311929592	-45.14090311929592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##O2-e0.Riboflavin.Spermidine-e0.Folate-e0.L-Aspartate-e0.L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.331331411858425	5.331331411858425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.287771898546005	-20.287771898546005	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##O2-e0.Riboflavin.Spermidine-e0.Folate-e0.L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.577870425466568	-3.782218982451013e-11	-5.5778704254287454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##D-Glucose-e0.O2-e0.Riboflavin.Spermidine-e0.Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-26.57965759798248	-1.7428547494091617e-10	1.716635722459614e-10	26.5796575979851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##D-Glucose-e0.O2-e0.Riboflavin.Spermidine-e0.Folate-e0.L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.778840424785784	4.867217739956686e-12	-15.778840424790651	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##D-Glucose-e0.O2-e0.Spermidine-e0.L-Glutamate-e0.Folate-e0.L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	530.7231413364441	-530.7231413364441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
