	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	PAN	Muribaculum_intestinale_YL27	Metabolite	126.68907411844015	None	-1	126.68907411844015	1.0	11.255624110569798	11.255624110569798
11	Muribaculum_intestinale_YL27	Phosphate-e0	Microbe	-127.45775496012988	PAN	0	127.45775496012988	-1.0	11.289718993851436	-11.289718993851436
15	Muribaculum_intestinale_YL27	Mn2+-e0	Microbe	-0.9241112603265976	PAN	0	0.9241112603265976	-1.0	0.9613070582943817	-0.9613070582943817
17	Muribaculum_intestinale_YL27	Zn2+-e0	Microbe	-0.924111260325524	PAN	0	0.924111260325524	-1.0	0.9613070582938232	-0.9613070582938232
19	Muribaculum_intestinale_YL27	Co2+-e0	Microbe	-0.9241112603260567	PAN	0	0.9241112603260567	-1.0	0.9613070582941002	-0.9613070582941002
28	Muribaculum_intestinale_YL27	fe3-e0	Microbe	-0.9241112603186917	PAN	0	0.9241112603186917	-1.0	0.9613070582902695	-0.9613070582902695
35	Muribaculum_intestinale_YL27	H+-e0	Microbe	-3.0000000000293627	Neu5Ac-e0	0	3.0000000000293627	-1.0	1.7320508075773535	-1.7320508075773535
46	Muribaculum_intestinale_YL27	H+-e0	Microbe	2.000000000014066	O2-e0	0	2.000000000014066	1.0	1.414213562378068	1.414213562378068
50	Muribaculum_intestinale_YL27	H+-e0	Microbe	-1.0000000000079574	Sucrose	0	1.0000000000079574	-1.0	1.0000000000039786	-1.0000000000039786
51	Muribaculum_intestinale_YL27	H+-e0	Microbe	-6.000000000014866	Folate	0	6.000000000014866	-1.0	2.449489742786213	-2.449489742786213
52	Muribaculum_intestinale_YL27	H+-e0	Microbe	-3.999999999993197	Riboflavin	0	3.999999999993197	-1.0	1.9999999999982991	-1.9999999999982991
53	Muribaculum_intestinale_YL27	H+-e0	Microbe	1859.712946507188	PAN	0	1859.712946507188	1.0	43.12438923054086	43.12438923054086
73	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	3.0000000000271356	Neu5Ac-e0	0	3.0000000000271356	1.0	1.7320508075767107	1.7320508075767107
91	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	1.0000000000072211	Sucrose	0	1.0000000000072211	1.0	1.0000000000036104	1.0000000000036104
