	0.0000	0.0006	0.0057	0.0058	0.0060	0.0097	0.0103	0.0123	0.0124	0.0126	0.0128	0.0131	0.0132	0.0163	0.0173	0.0177	0.0178	0.0180	0.0181	0.0318	0.0333	0.0432	0.0459	0.0470	0.1927	0.2431	0.2772	1.5905	1.6150	1.6153	6.0477	6.0526	6.0530	6.0804	6.1199	6.1255	Source	Target
Turicimonas_muris_YL45##L-Aspartate-e0##Microbe	5.50000000025932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.639808371895924e-10	-348.1519098945612	890.7179879970336	6389.6626898219	-6298.6937844731665	0.0	40.58217819099271	6.661338147750939e-16	8.881784197001252e-16	0.0	0.0	0.0	Turicimonas_muris_YL45	L-Aspartate-e0
Limosilactobacillus_reuteri_I49##L-Phenylalanine-e0##Microbe	0.0	1.4907186596246902e-11	9.181349014397711e-10	-1.7414549802197143e-09	7.735572182809847e-10	9.285727742280869e-11	1.3166356893634656e-11	7.154099535000569e-11	1.1425527191022411e-11	1.1425527191022411e-11	2.413109712051664e-10	-7.366303123035323e-10	-1.5267787034645153e-10	4.940616804560705e-10	-9.637446396482119e-11	1.3777423646388343e-11	6.576428290827607e-11	-1.2023804174532415e-10	1.6136425529111875e-10	7.66213759106904e-10	19.67828623164515	-7.822908987265009e-14	-0.11524117050553431	-0.40419437357114685	0.0	0.0	0.0	0.0	0.0	2.3314683517128287e-14	0.0	0.0	0.0	0.0	-38.949552755922674	39.46898829999934	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0
Turicimonas_muris_YL45##Pyridoxal##Microbe	2.2115642650533118e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.725553695716371e-13	-6.021294574054536e-13	2.1171953079601735e-13	8.735234757750732e-13	-2.1624702029043874e-11	0.0	-1.443622998920091e-12	-1.2778667013435552e-13	1.0066392164276294e-12	2.9121149935917856e-13	0.0	0.0	Turicimonas_muris_YL45	Pyridoxal
Limosilactobacillus_reuteri_I49##Cytosine##Microbe	0.0	9.906742093335197e-12	11.165428977244357	-8.881784197001252e-16	1.5543122344752192e-15	-1.5543122344752192e-15	1.5543122344752192e-15	-8.881784197001252e-16	1.3322676295501878e-15	-6.661338147750939e-16	-4.440892098500626e-16	1.7763568394002505e-15	7.549516567451064e-15	-8.215650382226158e-15	3.1086244689504383e-15	-5.329070518200751e-15	1.3322676295501878e-15	-2.220446049250313e-16	-2.220446049250313e-16	-2.220446049250313e-16	-6.661338147750939e-15	6.217248937900877e-15	8.881784197001252e-16	1.887379141862766e-15	0.0	0.0	0.0	0.0	0.0	-2.7755575615628914e-15	0.0	0.0	0.0	0.0	2.220446049250313e-16	1.5543122344752192e-15	Limosilactobacillus_reuteri_I49	Cytosine
Turicimonas_muris_YL45##Phosphate-e0##Microbe	7.598544016218511e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.878142251778627e-11	-4.5076831156620756e-11	2.0662582755903713e-10	9.939498113453737e-10	-1.8373640386926127e-09	0.0	-9.78275238594506e-11	-1.8275159163749777e-11	6.866684998385608e-11	-1.298019469686551e-10	0.0	0.0	Turicimonas_muris_YL45	Phosphate-e0
Turicimonas_muris_YL45##L-Proline-e0##Microbe	1.5372592088169768e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.473044322774513e-12	-1.4559020655724453e-11	3.955591409976478e-11	1.8838264281839656e-10	-3.929230274479778e-10	0.0	-1.3201884030422661e-11	-2.547295707699959e-12	1.0658141036401503e-11	-2.6073365688716876e-11	0.0	0.0	Turicimonas_muris_YL45	L-Proline-e0
Riboflavin##Turicimonas_muris_YL45##Metabolite	-6.853895229141926e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.838351858576061e-11	6.868106083857128e-11	-1.8492585240892367e-10	-9.168985570795485e-10	1.882000333353062e-09	0.0	4.617106696969131e-11	1.8744117369351443e-11	-5.269384928396903e-11	1.2964562756678788e-10	0.0	0.0	Riboflavin	Turicimonas_muris_YL45
Limosilactobacillus_reuteri_I49##L-Aspartate-e0##Microbe	9.000000000016371	0.5000000019317667	2395.200393629815	-4803.448194193795	5005.345376081368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.775671696924965	-6.945964061811347	18.248755489229396	0.0	0.0	0.0	0.0	0.0	-1.2789769243681803e-12	0.0	0.0	0.0	0.0	1758.5125155938053	-1785.9528725555467	Limosilactobacillus_reuteri_I49	L-Aspartate-e0
Turicimonas_muris_YL45##carbonate##Microbe	1.383568815072067e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3869794202037156e-11	-1.9946355678257532e-10	5.524043444893323e-10	2.599563231342472e-09	-4.878813797404291e-09	0.0	-5.2239101933082566e-11	-4.121147867408581e-11	6.463096724473871e-11	-2.538627086323686e-10	0.0	0.0	Turicimonas_muris_YL45	carbonate
