	0.0000	0.0020	0.0084	0.0085	0.0330	0.0331	0.0333	0.0336	0.0339	0.0462	0.0463	0.0484	0.0486	0.0487	0.0488	0.0493	0.0494	0.0496	0.0748	0.0751	0.0752	0.1475	0.1476	0.1477	0.1479	0.1540	0.1687	0.1691	0.1693	0.1794	0.2068	0.2074	0.2835	0.3217	0.3448	0.4390	0.4965	0.5260	0.5585	0.5665	1.0530	1.1083	5.2447	6.1540	7.8481	8.7234	15.9502	Source	Target
Flavonifractor_plautii_YL31##fe3-e0##Microbe	0.0	-3.969935491454635e-12	-2.2037927038809357e-13	-3.433253681350834e-12	6.835088051104776e-12	3.8469227803261674e-13	4.050870749949809e-12	-3.439915019498585e-12	-2.9820590441431705e-13	1.0984546605641299e-12	0.0	-6.7832406358547814e-12	-2.147837463439828e-12	-4.0178971261184415e-13	2.600031301369654e-12	2.167044321765843e-12	-6.391553952767026e-13	8.302247778146921e-13	3.0445646004295668e-12	-1.963984530561902e-12	-9.17910192299587e-12	-1.3651080266186e-11	1.6003087743854394e-11	-1.5704659794835152e-11	0.9181849619751443	4.014566457044566e-13	-1.1539436073348952e-11	0.924111260314748	4.3444137176607e-12	-1.3633538742396922e-12	1.3711254354120683e-13	-5.137001934940599e-13	-7.953637748414621e-13	-2.290390099801698e-13	-1.0232925617970068e-12	-9.85656001262214e-13	-4.807709785836778e-12	2.988831404593384e-12	2.278177646530821e-13	6.850076061937216e-13	-5.658806756514423e-13	0.8899999978342322	-6.827871601444713e-15	-1.4339224252424287e-13	3.941291737419306e-15	-0.8899999978346234	-4.218847493575595e-15	Flavonifractor_plautii_YL31	fe3-e0
Flavonifractor_plautii_YL31##Mn2+-e0##Microbe	0.0	-3.643307877609914e-12	-1.5631940186722204e-13	-3.4932057246805925e-12	7.009282043668463e-12	4.3720582709738665e-13	4.137690190475496e-12	-3.5523806118931134e-12	-3.609335053056384e-13	6.507017147328042e-13	0.0	-7.320366535168432e-12	-8.931744233109384e-13	-3.6637359812630166e-13	1.4735990205849703e-12	2.1275203820891875e-12	-3.376188217885101e-13	9.582334925539726e-13	3.1965541325007507e-12	-2.0692336732963668e-12	-9.359513164497457e-12	-1.4434120565454123e-11	1.793987181031298e-11	-1.7482348901864952e-11	0.9181849619758041	5.682121440031551e-13	-1.1864509374959198e-11	0.9241112603153746	4.550804177938517e-12	-4.422795463199236e-12	-3.6692870963861424e-13	9.316991622654314e-13	1.4832579608992091e-13	-4.312106227644108e-13	2.2315482794965646e-13	-5.091482790930968e-13	-1.0387135596090502e-11	3.4389158187764224e-12	5.168088179630104e-13	-1.5250689600065925e-11	-3.842481888227667e-13	0.8899999978293899	-8.187894806610529e-16	-3.225614220170314e-13	8.076872504148014e-15	-0.8899999978344042	3.5638159090467525e-14	Flavonifractor_plautii_YL31	Mn2+-e0
Flavonifractor_plautii_YL31##L-Methionine-e0##Microbe	0.0	-1.0883738355005335e-10	-6.334488489301293e-12	-6.976108579692664e-11	1.3817924582326668e-10	9.155343150268891e-12	8.063238965405617e-11	-7.09334813109308e-11	-7.009504088273388e-12	2.4641622076160274e-11	0.0	-1.5408119224957773e-10	1.6200374375330284e-12	-7.453593298123451e-12	1.5930368135741446e-11	5.3073989647600683e-11	-4.82280881897168e-11	2.667732701411296e-11	5.679012815562601e-11	-4.498446060097194e-11	-2.340918570098438e-10	-3.107132329205342e-10	3.567457440567523e-10	-3.4872016385634197e-10	20.351082039768674	2.120259523508139e-11	-2.1222490431682672e-10	19.48243529505295	5.5774052043489064e-11	-4.370548367660376e-11	2.1600499167107046e-12	-1.3535839116229909e-12	1.6296297644657898e-11	4.121147867408581e-13	-3.069189347115753e-11	-1.7909229654833325e-11	-8.956746455623943e-11	5.4637183666272904e-11	4.646949491871055e-12	1.0715694997998071e-10	-1.0956568985420745e-11	19.726377278308423	-3.055333763768431e-13	-7.352674025185024e-12	2.289279876777073e-13	-19.726377278423843	-2.7178259642823832e-11	Flavonifractor_plautii_YL31	L-Methionine-e0
Blautia_coccoides_YL58##Inosine-e0##Microbe	-7.925109457573853e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.567937139654532e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Inosine-e0
Blautia_coccoides_YL58##Phosphate-e0##Microbe	-2.7305020466883434e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5648140561097534e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Phosphate-e0
Blautia_coccoides_YL58##Succinate-e0##Microbe	1.152877740957365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4691416911082342e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3219424461240123	Blautia_coccoides_YL58	Succinate-e0
Blautia_coccoides_YL58##L-Proline-e0##Microbe	-3.7900349525443744e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1721291432186263e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	L-Proline-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe	0.0	-1438.3297283818076	-188.5763258623342	-2.1296386876201723e-10	4.226876626489684e-10	2.2566837287740782e-11	2.5413982029931503e-10	-2.1967139218759257e-10	-2.1096013824717375e-11	6.632916438320535e-11	0.0	-4.417088916852663e-10	-5.852740514455945e-11	-2.55226950685028e-11	1.3162093637220096e-10	1.240323399542831e-10	-1.000000000031001	5.5912607876962284e-11	1.7011103636832559e-10	-1.2150991324233473e-10	-6.6937388965016e-10	-8.59387228047126e-10	1.0093188507198647e-09	-9.903402542477124e-10	57.21549607697357	6.969003152335063e-11	-6.094040827520075e-10	305.32632005955895	-246.24153444537856	-3.4221159239677945e-10	4.163780431554187e-12	-2.085442929455894e-11	8.149214636432589e-11	-2.8457236567192012e-11	5.162803518032888e-11	-9.976020010071807e-12	-5.939639891039405e-10	3.1950264656188665e-10	1.298161578233703e-11	-9.2228447101661e-12	-2.9970692594361026e-11	54.01455562590481	0.9446312409281588	-6.06514838352723e-12	4.6629367034256575e-15	-29.36809750172245	1.8483348185327486e-10	Flavonifractor_plautii_YL31	XAN-e0
Blautia_coccoides_YL58##Urea-e0##Microbe	2.47372122785805e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4525158853473386e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999563	Blautia_coccoides_YL58	Urea-e0
