	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Enterocloster_clostridioformis_YL32	Metabolite	126.68907411984014	1.8844955538773075e-22	None	126.68907411984014	1.0	11.255624110631988	11.255624110631988
1	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	0.3333333333050588	3.823077959683811e-26	Putrescine-e0	0.3333333333050588	1.0	0.5773502691651393	0.5773502691651393
2	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	-0.3333333333680432	1.2641511413606262e-27	Spermidine-e0	0.3333333333680432	-1.0	0.5773502692196854	-0.5773502692196854
3	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	6.5714285714512295	5.835772884632485e-25	Thiamin-e0	6.5714285714512295	1.0	2.5634797778510423	2.5634797778510423
4	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	5.976190476141127	3.772115912017941e-25	Folate-e0	5.976190476141127	1.0	2.444624812960289	2.444624812960289
5	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	1.0800000000310557	0.1296000000074533	O2-e0	1.0800000000310557	1.0	1.039230484556268	1.039230484556268
6	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	-2542.2277240387684	0.032400000097822686	PAN	2542.2277240387684	-1.0	50.42050896251215	-50.42050896251215
7	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	0.23809523809616706	8.698744627006002e-27	Puryvate	0.23809523809616706	1.0	0.4879500364752185	0.4879500364752185
8	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	-0.3333333333311965	2.8128603425269714e-26	N-acetyl-D-gluosamine	0.3333333333311965	-1.0	0.5773502691877752	-0.5773502691877752
9	Enterocloster_clostridioformis_YL32	Phosphate-e0	Microbe	-127.45775496147641	1.8997416477114608e-22	PAN	127.45775496147641	-1.0	11.289718993911071	-11.289718993911071
10	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	0.33333333333219206	1.4781897509160905e-30	Putrescine-e0	0.33333333333219206	1.0	0.5773502691886374	0.5773502691886374
11	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	1.666666666665218	6.287714452677224e-29	Spermidine-e0	1.666666666665218	1.0	1.2909944487352445	1.2909944487352445
12	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	1.7142857142861805	1.927054071177175e-27	Thiamin-e0	1.7142857142861805	1.0	1.3093073414161323	1.3093073414161323
13	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	4.761904761903154	8.747678577995795e-28	Folate-e0	4.761904761903154	1.0	2.1821789023595555	2.1821789023595555
14	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-1.4399999999990174	0.23039999999968538	O2-e0	1.4399999999990174	-1.0	1.1999999999995905	-1.1999999999995905
15	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-102.18964628946492	0.05759999999329976	PAN	102.18964628946492	-1.0	10.108889468654057	-10.108889468654057
16	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	0.3809523809523839	5.751289037126936e-30	Puryvate	0.3809523809523839	1.0	0.61721339984837	0.61721339984837
17	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-0.3333333333332805	1.120459819325828e-29	N-acetyl-D-gluosamine	0.3333333333332805	-1.0	0.57735026918958	-0.57735026918958
18	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.33333333334151716	2.8987757075675366e-27	Putrescine-e0	0.33333333334151716	-1.0	0.5773502691967132	-0.5773502691967132
19	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.6666666666767067	7.61571248281022e-29	Spermidine-e0	0.6666666666767067	-1.0	0.8164965809338742	-0.8164965809338742
20	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.7142857142794066	5.0678979721173585e-26	Thiamin-e0	0.7142857142794066	-1.0	0.8451542547247849	-0.8451542547247849
21	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.5119047619192648	3.475150333583139e-26	Folate-e0	0.5119047619192648	-1.0	0.715475200072836	-0.715475200072836
22	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	0.540000000008998	0.032400000001079746	O2-e0	0.540000000008998	1.0	0.7348469228410758	0.7348469228410758
23	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-735.916826892835	0.008100000014412122	PAN	735.916826892835	-1.0	27.127786988489035	-27.127786988489035
24	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	0.11904761904790584	6.855612837599704e-28	Puryvate	0.11904761904790584	1.0	0.3450327796715927	0.3450327796715927
25	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.16666666666602795	2.3751992491970246e-27	N-acetyl-D-gluosamine	0.16666666666602795	-1.0	0.40824829046308075	-0.40824829046308075
26	Enterocloster_clostridioformis_YL32	Mn2+-e0	Microbe	-0.9241112603363045	1.1941964970295825e-26	PAN	0.9241112603363045	-1.0	0.9613070582994304	-0.9613070582994304
27	Enterocloster_clostridioformis_YL32	Zn2+-e0	Microbe	-0.9241112603357818	2.631344156977836e-29	PAN	0.9241112603357818	-1.0	0.9613070582991585	-0.9613070582991585
28	Enterocloster_clostridioformis_YL32	L-Lysine-e0	Microbe	-41.26899935821805	2.4944084745675986e-23	PAN	41.26899935821805	-1.0	6.4240952170884	-6.4240952170884
29	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	0.9999999999977291	2.1574482941179578e-28	Putrescine-e0	0.9999999999977291	1.0	0.9999999999988646	0.9999999999988646
30	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	1.9999999999972353	1.0654552601141285e-29	Spermidine-e0	1.9999999999972353	1.0	1.4142135623721175	1.4142135623721175
31	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-204.40724161058188	4.446222616062532e-22	PAN	204.40724161058188	-1.0	14.2971060571915	-14.2971060571915
32	Enterocloster_clostridioformis_YL32	Sulfate-e0	Microbe	-0.9241112603321997	4.800106442109893e-26	PAN	0.9241112603321997	-1.0	0.9613070582972955	-0.9613070582972955
33	Enterocloster_clostridioformis_YL32	L-Arginine-e0	Microbe	0.9999999999996071	1.2468932683149611e-29	Putrescine-e0	0.9999999999996071	1.0	0.9999999999998035	0.9999999999998035
34	Enterocloster_clostridioformis_YL32	L-Arginine-e0	Microbe	0.9999999999995358	3.6053408558929034e-30	Spermidine-e0	0.9999999999995358	1.0	0.9999999999997679	0.9999999999997679
35	Enterocloster_clostridioformis_YL32	L-Arginine-e0	Microbe	-36.57235834250879	1.4429071225704347e-23	PAN	36.57235834250879	-1.0	6.0475084408795	-6.0475084408795
36	Enterocloster_clostridioformis_YL32	L-Leucine-e0	Microbe	-64.72644010614604	5.745746784396778e-23	PAN	64.72644010614604	-1.0	8.045274395951083	-8.045274395951083
37	Enterocloster_clostridioformis_YL32	Putrescine-e0	Microbe	-0.9999999999999993	8.997944700177161e-32	Putrescine-e0	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
38	Enterocloster_clostridioformis_YL32	L-Histidine-e0	Microbe	-11.393282031419846	1.471118303154076e-24	PAN	11.393282031419846	-1.0	3.375393611331847	-3.375393611331847
39	Enterocloster_clostridioformis_YL32	L-Proline-e0	Microbe	-26.584324739978257	7.714574976921323e-24	PAN	26.584324739978257	-1.0	5.155998908066046	-5.155998908066046
40	Enterocloster_clostridioformis_YL32	Co2+-e0	Microbe	-0.9241112603361991	3.4071873781485034e-26	PAN	0.9241112603361991	-1.0	0.9613070582993756	-0.9613070582993756
41	Enterocloster_clostridioformis_YL32	L-Valine-e0	Microbe	-50.889993073703614	2.4309401340126265e-23	PAN	50.889993073703614	-1.0	7.133722245343143	-7.133722245343143
42	Enterocloster_clostridioformis_YL32	L-Threonine-e0	Microbe	-30.508677439665057	8.095685418483864e-23	PAN	30.508677439665057	-1.0	5.523466071197057	-5.523466071197057
43	Enterocloster_clostridioformis_YL32	Spermidine-e0	Microbe	-0.9999999999999996	1.9721522630525283e-32	Spermidine-e0	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
44	Enterocloster_clostridioformis_YL32	Thiamin-e0	Microbe	-1.0000000000000013	7.888609052210113e-32	Thiamin-e0	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
45	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0	Microbe	-45.48445267530277	2.4986695856332405e-23	PAN	45.48445267530277	-1.0	6.744216238771023	-6.744216238771023
46	Enterocloster_clostridioformis_YL32	fe3-e0	Microbe	-0.9241112603362831	9.910953822952493e-27	PAN	0.9241112603362831	-1.0	0.9613070582994193	-0.9613070582994193
47	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	3.666666666675227	3.53066531045242e-27	Putrescine-e0	3.666666666675227	1.0	1.9148542155149113	1.9148542155149113
48	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	6.333333333343955	1.617164855703073e-29	Spermidine-e0	6.333333333343955	1.0	2.5166114784256934	2.5166114784256934
49	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	0.4285714285636513	4.7093228808377406e-26	Thiamin-e0	0.4285714285636513	1.0	0.6546536707020372	0.6546536707020372
50	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-1.4761904761755003	3.2708662972695236e-26	Folate-e0	1.4761904761755003	-1.0	1.2149857925817489	-1.2149857925817489
51	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-1.0800000000098315	0.1296000000023595	O2-e0	1.0800000000098315	-1.0	1.0392304845460565	-1.0392304845460565
52	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	771.9793002558079	0.03240000002830364	PAN	771.9793002558079	1.0	27.78451547635495	27.78451547635495
53	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-0.2380952380955652	1.0292977743010047e-27	Puryvate	0.2380952380955652	-1.0	0.4879500364746018	-0.4879500364746018
54	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	0.33333333333271614	2.4167721418649743e-27	N-acetyl-D-gluosamine	0.33333333333271614	1.0	0.5773502691890913	0.5773502691890913
55	Enterocloster_clostridioformis_YL32	Uracil-e0	Microbe	-1.0000000000004454	5.44807062668261e-30	Putrescine-e0	1.0000000000004454	-1.0	1.0000000000002227	-1.0000000000002227
56	Enterocloster_clostridioformis_YL32	Uracil-e0	Microbe	-1.0000000000005742	1.23259516440783e-31	Spermidine-e0	1.0000000000005742	-1.0	1.000000000000287	-1.000000000000287
57	Enterocloster_clostridioformis_YL32	Uracil-e0	Microbe	-38.642230878261294	1.5383620688925635e-23	PAN	38.642230878261294	-1.0	6.216287547906813	-6.216287547906813
58	Enterocloster_clostridioformis_YL32	L-Methionine-e0	Microbe	-18.982435295435597	7.9772139090845375e-25	PAN	18.982435295435597	-1.0	4.356883667879554	-4.356883667879554
59	Enterocloster_clostridioformis_YL32	L-Cysteine-e0	Microbe	1.000000000000124	1.3436273368176876e-28	Thiamin-e0	1.000000000000124	1.0	1.000000000000062	1.000000000000062
60	Enterocloster_clostridioformis_YL32	L-Cysteine-e0	Microbe	-13.013505963706864	1.9516952065139753e-23	PAN	13.013505963706864	-1.0	3.607423729437237	-3.607423729437237
61	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0	Microbe	1.000000000000171	2.911389778331295e-29	Thiamin-e0	1.000000000000171	1.0	1.0000000000000855	1.0000000000000855
62	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0	Microbe	-17.083554956849643	3.7132982851524814e-24	PAN	17.083554956849643	-1.0	4.133225732626957	-4.133225732626957
63	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	2.0000000000011267	1.1361371972219311e-27	Thiamin-e0	2.0000000000011267	1.0	1.4142135623734933	1.4142135623734933
64	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	1.4999999999979075	8.90594379710576e-28	Folate-e0	1.4999999999979075	1.0	1.2247448713907347	1.2247448713907347
65	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	-113.7178877762912	1.407698430213121e-22	PAN	113.7178877762912	-1.0	10.66385895331944	-10.66385895331944
66	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-1.6666666666385908	3.424423495889517e-26	Putrescine-e0	1.6666666666385908	-1.0	1.2909944487249319	-1.2909944487249319
67	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-2.333333333298816	1.5133902036212492e-27	Spermidine-e0	2.333333333298816	-1.0	1.5275252316406482	-1.5275252316406482
68	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-7.285714285735978	6.207913283505066e-25	Thiamin-e0	7.285714285735978	-1.0	2.6992062325313304	-2.6992062325313304
69	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-7.738095238046528	3.960981045641429e-25	Folate-e0	7.738095238046528	-1.0	2.7817432013121786	-2.7817432013121786
70	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	0.3599999999694611	0.01439999999755688	O2-e0	0.3599999999694611	1.0	0.5999999999745509	0.5999999999745509
71	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	2516.8490995959223	0.0035999999667932553	PAN	2516.8490995959223	1.0	50.168208056456656	50.168208056456656
72	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-0.6190476190485003	8.123041256909497e-27	Puryvate	0.6190476190485003	-1.0	0.7867957924700032	-0.7867957924700032
73	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	0.6666666666645912	2.599759275668435e-26	N-acetyl-D-gluosamine	0.6666666666645912	1.0	0.816496580926455	0.816496580926455
74	Enterocloster_clostridioformis_YL32	Neu5Ac-e0	Microbe	-6.992697026220952	5.962655639210948e-25	PAN	6.992697026220952	-1.0	2.644370818592005	-2.644370818592005
75	Enterocloster_clostridioformis_YL32	Neu5Ac-e0	Microbe	1.000000000000007	4.545810966336078e-30	N-acetyl-D-gluosamine	1.000000000000007	1.0	1.0000000000000036	1.0000000000000036
76	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	0.3333333333737382	7.521157704187925e-26	Putrescine-e0	0.3333333333737382	1.0	0.5773502692246174	0.5773502692246174
77	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	1.6666666667162486	1.9505424046301302e-27	Spermidine-e0	1.6666666667162486	1.0	1.2909944487550087	1.2909944487550087
78	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	-6.142857142889893	1.229244793257266e-24	Thiamin-e0	6.142857142889893	-1.0	2.478478796134817	-2.478478796134817
79	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	-4.4523809523100475	8.0726865889998155e-25	Folate-e0	4.4523809523100475	-1.0	2.1100665753264867	-2.1100665753264867
80	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	-2.1600000000445436	0.5184000000213806	O2-e0	2.1600000000445436	-1.0	1.469693845685061	-1.469693845685061
81	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	3632.788793043087	0.12960000028471613	PAN	3632.788793043087	1.0	60.272620592131936	60.272620592131936
82	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	0.5238095238081677	1.7501756790085196e-26	Puryvate	0.5238095238081677	1.0	0.7237468644548091	0.7237468644548091
83	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	-0.33333333333644966	5.722078010844668e-26	N-acetyl-D-gluosamine	0.33333333333644966	-1.0	0.5773502691923246	-0.5773502691923246
84	Enterocloster_clostridioformis_YL32	L-Asparagine-e0	Microbe	-28.989573168849795	9.500785782637293e-24	PAN	28.989573168849795	-1.0	5.384196613130857	-5.384196613130857
85	Enterocloster_clostridioformis_YL32	Ca2+-e0	Microbe	-0.924111260336525	1.638339484772919e-26	PAN	0.924111260336525	-1.0	0.9613070582995451	-0.9613070582995451
86	Enterocloster_clostridioformis_YL32	Cu2+-e0	Microbe	-0.9241112603354049	2.3708870612366627e-26	PAN	0.9241112603354049	-1.0	0.9613070582989626	-0.9613070582989626
87	Enterocloster_clostridioformis_YL32	Fe2+-e0	Microbe	-1.9241112603527037	1.1000368021353348e-25	PAN	1.9241112603527037	-1.0	1.387123376038593	-1.387123376038593
88	Enterocloster_clostridioformis_YL32	K+-e0	Microbe	-0.924111260351872	3.662465478787384e-27	PAN	0.924111260351872	-1.0	0.9613070583075275	-0.9613070583075275
89	Enterocloster_clostridioformis_YL32	Cl--e0	Microbe	-0.9241112603358824	1.017125943274796e-26	PAN	0.9241112603358824	-1.0	0.9613070582992109	-0.9613070582992109
90	Enterocloster_clostridioformis_YL32	Mg-e0	Microbe	-0.9241112603353537	3.016974496412052e-26	PAN	0.9241112603353537	-1.0	0.9613070582989359	-0.9613070582989359
91	Enterocloster_clostridioformis_YL32	L-Serine-e0	Microbe	1.0000000000002915	2.6419937791983195e-28	Thiamin-e0	1.0000000000002915	1.0	1.0000000000001457	1.0000000000001457
92	Enterocloster_clostridioformis_YL32	L-Serine-e0	Microbe	-35.53286523713074	4.867602980576088e-23	PAN	35.53286523713074	-1.0	5.960944995311628	-5.960944995311628
93	Enterocloster_clostridioformis_YL32	Folate-e0	Microbe	-1.0000000000000007	2.218671295934095e-31	Folate-e0	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
94	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	-1.6666666666476653	1.5104837442235756e-26	Putrescine-e0	1.6666666666476653	-1.0	1.2909944487284464	-1.2909944487284464
95	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	-3.333333333310014	6.680863006316745e-28	Spermidine-e0	3.333333333310014	-1.0	1.8257418583441674	-1.8257418583441674
96	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	-4.285714285728376	2.808746352787558e-25	Thiamin-e0	4.285714285728376	-1.0	2.0701966780304657	-2.0701966780304657
97	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	-2.2380952380619097	1.826634641740482e-25	Folate-e0	2.2380952380619097	-1.0	1.4960264830750523	-1.4960264830750523
98	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	0.35999999997925675	0.014399999998340532	O2-e0	0.35999999997925675	1.0	0.5999999999827139	0.5999999999827139
99	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	1699.7337470099217	0.0035999999776389793	PAN	1699.7337470099217	1.0	41.22782733797552	41.22782733797552
100	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	0.38095238095178047	3.6705266511626115e-27	Puryvate	0.38095238095178047	1.0	0.6172133998478812	0.6172133998478812
101	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	-0.33333333333477644	1.2142979363046573e-26	N-acetyl-D-gluosamine	0.33333333333477644	-1.0	0.5773502691908755	-0.5773502691908755
102	Enterocloster_clostridioformis_YL32	O2-e0	Microbe	-0.8999999999999998	0.0899999999999999	O2-e0	0.8999999999999998	-1.0	0.9486832980505137	-0.9486832980505137
103	Enterocloster_clostridioformis_YL32	L-Phenylalanine	Microbe	-22.280195972552317	5.66422955876584e-24	PAN	22.280195972552317	-1.0	4.720190247495573	-4.720190247495573
104	Enterocloster_clostridioformis_YL32	L-Tryptophan	Microbe	-6.835969218849354	4.725876356561826e-25	PAN	6.835969218849354	-1.0	2.6145686487161424	-2.6145686487161424
105	Enterocloster_clostridioformis_YL32	PAN	Microbe	-1.000000000000114	2.3163236478343047e-27	PAN	1.000000000000114	-1.0	1.0000000000000568	-1.0000000000000568
106	Enterocloster_clostridioformis_YL32	Puryvate	Microbe	-1.0000000000000002	1.1093356479670472e-32	Puryvate	1.0000000000000002	-1.0	1.0	-1.0
107	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine	Microbe	-0.9999999999999998	1.2325951644078302e-33	N-acetyl-D-gluosamine	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
108	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	-0.20000000000005133	0.36000000000018506	Thiamin-e0	0.20000000000005133	-1.0	0.4472135955000153	-0.4472135955000153
109	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	-0.049999999999894996	0.022499999999905512	Folate-e0	0.049999999999894996	-1.0	0.22360679774974418	-0.22360679774974418
110	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	5.513310216120896	273.5693058526476	PAN	5.513310216120896	1.0	2.3480439127326593	2.3480439127326593
111	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-0.03333333333326785	0.009999999999960717	Putrescine-e0	0.03333333333326785	-1.0	0.18257418583487603	-0.18257418583487603
112	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-0.1666666666665804	0.24999999999974137	Spermidine-e0	0.1666666666665804	-1.0	0.4082482904637574	-0.4082482904637574
113	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-0.17142857142856469	0.2644897959183468	Thiamin-e0	0.17142857142856469	-1.0	0.4140393356054044	-0.4140393356054044
114	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-0.3761904761904006	1.2736734693872438	Folate-e0	0.3761904761904006	-1.0	0.6133436852127856	-0.6133436852127856
115	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	5.495655011276083	271.82001602667555	PAN	5.495655011276083	1.0	2.344281342176336	2.344281342176336
116	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-0.03809523809523729	0.01306122448979537	Puryvate	0.03809523809523729	-1.0	0.19518001458970458	-0.19518001458970458
117	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	0.03333333333333575	0.010000000000001454	N-acetyl-D-gluosamine	0.03333333333333575	1.0	0.182574185835062	0.182574185835062
118	Enterocloster_clostridioformis_YL32	O2-e0	Microbe	-0.050000000000481715	0.022500000000433562	PAN	0.050000000000481715	-1.0	0.22360679775105613	-0.22360679775105613
