	0.0009	0.0012	0.0029	0.0032	0.0040	0.0042	0.0044	0.0059	0.0061	0.0062	0.0068	0.0071	0.0072	0.0080	0.0106	0.0108	0.0213	0.0721	0.0722	0.0779	0.0789	0.0799	0.0810	0.0837	0.0904	0.0981	0.1228	0.1268	0.1296	0.1999	0.2001	0.2002	0.2003	0.2004	0.2015	0.2019	0.2041	0.2055	0.2307	0.2478	0.2487	0.2551	0.2562	0.2563	0.2571	0.2591	0.2605	0.2615	0.2616	0.2659	0.2736	0.2744	0.2780	0.2816	0.2862	0.2977	0.3011	Source	Target
Clostridium_innocuum_I46##Inosine##Microbe	-2.220858164037054e-09	965.1124807279432	-1397.3184000198294	-1.5352043192251585e-08	-4.291223376640119e-09	399.32994029583534	356.3376290621671	141.4332940145174	1.7923440509548527e-12	-1.6002665859105036e-10	-56.1324992382699	23.138680405126195	-20.20217394589529	-2.2026824808563106e-12	2.9114488597770105e-10	40.041631277364154	-1.1102230246251565e-16	0.0	0.0	-1.1102230246251565e-16	0.0	1.6653345369377348e-15	-8.881784197001252e-16	-5.551115123125783e-16	0.0	0.0	-1.887379141862766e-15	1.6653345369377348e-15	3.3306690738754696e-16	-9.992007221626409e-16	0.0	9.992007221626409e-16	-2.6645352591003757e-15	-6.661338147750939e-16	8.881784197001252e-16	2.4424906541753444e-15	-1.5543122344752192e-15	9.992007221626409e-16	-4.440892098500626e-16	1.6653345369377348e-15	0.0	1.1102230246251565e-16	-1.9984014443252818e-15	-8.881784197001252e-16	8.881784197001252e-16	2.6645352591003757e-15	3.3306690738754696e-15	2.220446049250313e-16	-1.1102230246251565e-15	8.881784197001252e-16	1.5543122344752192e-15	4.3298697960381105e-15	-3.552713678800501e-15	5.218048215738236e-15	-1.3322676295501878e-15	1.3322676295501878e-15	-6.661338147750939e-16	Clostridium_innocuum_I46	Inosine
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe	2462.6668183468983	482.5562403648384	-698.6592000119423	-9.038785719894804e-09	311.603402688967	-1.7763568394002505e-15	-7.771561172376096e-16	1.2101430968414206e-14	2.220446049250313e-16	-7.66053886991358e-15	-4.6629367034256575e-15	-2.220446049250313e-16	-2.220446049250313e-16	1.4432899320127035e-15	-2.220446049250313e-16	5.551115123125783e-16	-1.7763568394002505e-15	0.0	0.0	-4.440892098500626e-16	1.3322676295501878e-15	212.01547663565813	-148.71078140230026	6.750155989720952e-13	0.0	0.0	10.72920501951532	-56.375872986687966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.663264787152577	-6.264490441182899	3.466091325187759	0.16845102008004886	43.74907999408037	0.0	-49.95954741325815	16.491977795627854	-75.92611183631897	84.53090560286321	-22.188824453289644	-1154.36052478555	-62.589014260868794	165.9787108387834	762.9975345435688	-1.2228440482431324e-11	6.363369629886172	1407.4535519360031	3.3017067835316993e-07	-3512.8093020783476	18493.081601950733	-14765.437119875323	Clostridium_innocuum_I46	L-Asparagine-e0
Bacteroides_caecimuris_I48##L-Serine##Microbe	0.0	253.68328983911454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4171.576732471311	2087.6019188205323	0.0	0.0	0.0	0.0	0.0	-4.3792169890366495e-10	2623.8434760426708	1.7763568394002505e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4432899320127035e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##H2O-e0##Microbe	0.0	253.68328983957687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	H2O-e0
Clostridium_innocuum_I46##fe3-e0##Microbe	-1.8315571281846132e-11	1.7194801138487037e-11	-4.878553117038109e-11	-1.9171886300739516e-11	-7.0358163739570045e-12	2.2281509970412117e-11	2.0847878978713652e-11	0.972983807644425	1.4259426972529354e-14	-6.084854842214327e-13	-0.18102631525021745	-9.908740494779522e-15	4.168887457467463e-14	3.1502578323738817e-14	1.4233891842962976e-12	-3.2002456240576294e-12	-3.4888758548845544e-13	0.0	0.0	3.241490409422454e-12	0.0965329315948269	-0.8884904239475039	1.5326628854950286e-12	-1.7541523789077473e-14	0.0	0.0	7.360778653264788e-14	-5.306866057708248e-14	-2.490230244234226e-13	1.1619594175726888e-12	0.0	5.272449143944868e-13	1.026463701040571	7.770561971653933e-12	5.561107130347409e-13	-1.4666046155298318e-13	-1.6620038678638593e-13	1.4908074774666602e-12	-8.605782753079438e-12	1.8096635301390052e-14	0.0	8.423484132435988e-12	5.725420137991932e-13	-1.1871614802316799e-12	-1.9764190284377037e-12	0.6156085740592794	-0.6031691052127137	-1.379230063491832e-12	-4.2701620017737696e-11	5.409273029499673e-11	-1.6353585152728556e-13	-3.869460307726058e-12	3.722977481857015e-11	-1.476159194879756e-10	-2.493050210716774e-11	3.531924752664395e-10	-2.0533402755873453e-09	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##Mn2+-e0##Microbe	-1.9863444222778526e-11	1.5834555888716295e-11	-3.557387717734173e-11	-2.8922197969905028e-11	-7.500999821274945e-12	2.1852519793696956e-11	2.0166646130803656e-11	0.9729838076412832	1.6417422976644502e-14	-4.610686832329236e-13	-0.18102631525015517	3.5915714846623814e-14	4.218847493575595e-15	-1.3600232051658168e-15	1.1107226249862379e-12	-2.2868928972741287e-12	-3.4436342666310793e-13	0.0	0.0	2.701311396791084e-12	0.09653293159476267	-0.8884904239471133	1.6724399642953358e-12	-1.7430501486614958e-14	0.0	0.0	3.241851231905457e-14	1.908473379330644e-13	-4.1155967522854553e-13	1.2745360322696797e-12	0.0	5.240252676230739e-13	1.0264637010398592	7.582490191282432e-12	5.755396159656812e-13	-1.5309975509580909e-13	-1.7563728249569976e-13	1.4999113062685865e-12	-8.605671730776976e-12	1.1690648449302898e-13	0.0	8.128719919398009e-12	8.467671008816069e-13	-1.070921129553426e-12	-1.9227952563483086e-12	0.6156085740586805	-0.6031691052070451	-9.685585666829866e-13	-4.629496785923948e-11	5.355393906114614e-11	-1.0691447727140257e-13	-3.889444322169311e-12	4.080402682404838e-11	-1.466274879291518e-10	-1.845268382538734e-11	3.1586078197420875e-10	-2.0219896867956777e-09	Clostridium_innocuum_I46	Mn2+-e0
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe	0.0	-1.8530954548623413e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6761347865212883e-10	-6.080114189899177e-11	0.0	0.0	0.0	0.0	0.0	1.3073986337985843e-12	16.984301339998144	-16.984301340180014	0.0	0.0	0.0	-2.7640112421067897e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3848477919964353e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Clostridium_innocuum_I46##XAN-e0##Microbe	9.562697300680156e-10	-482.5562403638288	698.65920000974	7.3074488682323135e-09	2.072141569442465e-09	-199.66497014770403	-178.1688145308715	-61.456372570755256	-6.137312880127865e-13	7.470912777307603e-11	26.529402826364464	-11.56934020256394	10.101086972948682	1.5134560271690134e-12	-1.4173551221574598e-10	-20.0208156387	-3.789080160743197e-12	0.0	0.0	1.5695889032940613e-11	1.6110374518725492	12.19963488955931	-1.0381029369455064e-11	-5.773159728050814e-13	0.0	0.0	-3.2098768087962526e-12	2.268762955282e-11	-1.6488144183313125e-11	92.60250961640216	0.0	44.05308055165379	-156.45390958483625	-4.559836952466867e-10	-3.561950734365382e-11	1.021049911287264e-11	-31.322452205853104	17.330456625897735	-0.03369020364051423	62.49868570584047	0.0	-124.89886853285486	4.808953235624358e-11	-6.680522801616462e-11	70.44242133577737	-33.06982800646189	53.121594500355336	-7.582201533296029e-11	-2.7289814852338168e-09	3.3040521429938963e-09	-9.244160992238903e-12	-2.3182167296909029e-10	2.3254855818777287e-09	-9.197393069371174e-09	-1.4342731446959078e-09	2.1175871722789452e-08	-1.248233729711501e-07	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##Co2+-e0##Microbe	-2.1285417872718426e-11	1.9597656830683263e-11	-3.4651836955390536e-11	-2.8289703912776076e-11	-5.829559057701772e-12	2.0148438473199803e-11	1.8942403201549496e-11	0.9729838076387055	7.0360384185619296e-15	-3.6587399776522034e-13	-0.1810263152499479	4.132805209167145e-14	-1.1934897514720433e-15	1.5459855617905305e-14	1.2829459716812153e-12	-2.264743947932857e-12	-3.0117575100518934e-13	0.0	0.0	2.2745139105495582e-12	0.09653293159477475	-0.888490423947204	1.4680479054618445e-12	-6.772360450213455e-15	0.0	0.0	4.1300296516055823e-14	3.1463720517876936e-13	-5.537792446830281e-13	1.329936161198475e-12	0.0	6.199485369506874e-13	1.0264637010400148	7.578382366091319e-12	5.689893001203927e-13	-1.525446435834965e-13	-2.2870594307278225e-13	1.5253354135325026e-12	-8.613110225041964e-12	1.5365486660812167e-13	0.0	8.328338019225612e-12	6.191713808334498e-13	-1.0276224315930449e-12	-1.8831602943691905e-12	0.6156085740587499	-0.6031691052094762	-1.2531087278944142e-12	-4.2172043634991496e-11	5.163103278249537e-11	-9.403589018575076e-14	-3.920641589161278e-12	3.3089087025928166e-11	-1.4539969228621885e-10	-2.3221535805362237e-11	3.43354789045236e-10	-2.0441071058030502e-09	Clostridium_innocuum_I46	Co2+-e0
