	0.0000-0.7945	0.7955-1.5328	1.5328-2.0000	Source	Target
O2##D-Glucose##bc1002	-0.5644774613766486	0.0	0.0	O2	D-Glucose
O2##Oxidized glutathione##bc1002	-0.00021453157049483178	0.0	0.0	O2	Oxidized glutathione
O2##D-Arabinose##bc1002	-0.011472398750355313	0.0	0.0	O2	D-Arabinose
O2##NADP##bc1002	-0.0008581262819851002	0.0	0.0	O2	NADP
O2##GTP##bc1002	-0.020703770781834212	0.0	0.0	O2	GTP
O2##Cu2+##bc1002	-0.0004290631409941369	0.0	0.0	O2	Cu2+
O2##Myristic acid##bc1002	-0.011542229183469291	0.0	0.0	O2	Myristic acid
O2##L-Glutamate##bc1002	-0.023313479000647567	0.0	0.0	O2	L-Glutamate
O2##PPi##bc1002	0.00242614701281261	0.0	0.0	O2	PPi
O2##ddca##bc1002	-0.011402568317239303	0.0	0.0	O2	ddca
O2##dATP##bc1002	-0.0014671836539684835	0.0	0.0	O2	dATP
O2##S-Adenosyl-L-methionine##bc1002	-0.001287189422979733	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##Ala-Ala##bc1002	-0.003824132916790244	0.0	0.0	O2	Ala-Ala
O2##Zn2+##bc1002	-0.0004290631409929522	0.0	0.0	O2	Zn2+
O2##Spermidine##bc1002	-0.0004290631409926403	0.0	0.0	O2	Spermidine
O2##fe3##bc1002	-0.0012871894229791593	0.0	0.0	O2	fe3
O2##TTP##bc1002	-0.0014671836539691951	0.0	0.0	O2	TTP
O2##Heme##bc1002	-0.0004290631409930952	0.0	0.0	O2	Heme
O2##L-Leucine##bc1002	-0.057397142805933755	0.0	0.0	O2	L-Leucine
O2##Thiamin##bc1002	-0.00042906314099285133	0.0	0.0	O2	Thiamin
O2##BIOT##bc1002	-0.0004290631409932286	0.0	0.0	O2	BIOT
O2##L-Asparagine##bc1002	-0.030707130967351042	0.0	0.0	O2	L-Asparagine
O2##L-Cysteine##bc1002	-0.011642836796935181	0.0	0.0	O2	L-Cysteine
O2##L-Tryptophan##bc1002	-0.0072171970788022415	0.0	0.0	O2	L-Tryptophan
O2##L-Methionine##bc1002	-0.018682775242691383	0.0	0.0	O2	L-Methionine
O2##L-Aspartate##bc1002	-0.03070713096735028	0.0	0.0	O2	L-Aspartate
O2##L-Alanine##bc1002	-0.06925551398025788	0.0	0.0	O2	L-Alanine
O2##Acetate##bc1002	0.8726136095658146	0.0	0.0	O2	Acetate
O2##Nitrite##bc1002	0.0021453157049066587	0.0	0.0	O2	Nitrite
O2##L-Histidine##bc1002	-0.012119444151194533	0.0	0.0	O2	L-Histidine
O2##5-Aminolevulinate##bc1002	-0.0034325051279357893	0.0	0.0	O2	5-Aminolevulinate
O2##Folate##bc1002	-0.0012871894229788945	0.0	0.0	O2	Folate
O2##Pyridoxal##bc1002	-0.0004290631409932103	0.0	0.0	O2	Pyridoxal
O2##Deoxycytidine##bc1002	-0.0034309389806343707	0.0	0.0	O2	Deoxycytidine
O2##L-Glutamine##bc1002	-0.04836615685417275	0.0	0.0	O2	L-Glutamine
O2##H2O##bc1002	2.03500720255261	0.0	0.0	O2	H2O
O2##L-Tyrosine##bc1002	-0.01845151328636793	0.0	0.0	O2	L-Tyrosine
O2##L-Serine##bc1002	-0.03305923137564343	0.0	0.0	O2	L-Serine
O2##Cl-##bc1002	-0.00042906314099346954	0.0	0.0	O2	Cl-
O2##L-Isoleucine##bc1002	-0.036971113337628	0.0	0.0	O2	L-Isoleucine
O2##O2##bc1015	-1.0	0.0	0.0	O2	O2
O2##Mg##bc1015	-0.0004300397838237578	0.0	0.0	O2	Mg
O2##NH3##bc1015	0.0021501989191229083	0.0	0.0	O2	NH3
O2##AMP##bc1015	-0.016454230572098705	0.0	0.0	O2	AMP
O2##L-Asparagine##bc1015	-0.03077702720522029	0.0	0.0	O2	L-Asparagine
O2##4-Hydroxybenzoate##bc1015	-0.0004300397838117923	0.0	0.0	O2	4-Hydroxybenzoate
O2##N-Acetyl-D-glucosamine##bc1015	-0.01576138974831096	0.0	0.0	O2	N-Acetyl-D-glucosamine
O2##ddca##bc1015	-0.010012133511630047	0.0	0.0	O2	ddca
O2##L-Isoleucine##bc1015	-0.03705526778810123	0.0	0.0	O2	L-Isoleucine
O2##CoA##bc1015	-0.0008600795676485535	0.0	0.0	O2	CoA
O2##L-Glutamine##bc1015	-0.03271485920168494	0.0	0.0	O2	L-Glutamine
O2##BET##bc1015	-0.0008600795676383293	0.0	0.0	O2	BET
O2##Glycine##bc1015	-0.07684667920723608	0.0	0.0	O2	Glycine
O2##dGTP##bc1015	-0.0018104299737457083	0.0	0.0	O2	dGTP
O2##fe3##bc1015	-0.0012901193514718255	0.0	0.0	O2	fe3
O2##Arsenate##bc1015	0.00021501989191357153	0.0	0.0	O2	Arsenate
O2##meso-2,6-Diaminopimelate##bc1015	-0.0038328374911225167	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##Deoxycytidine##bc1015	-0.0022404697575750814	0.0	0.0	O2	Deoxycytidine
O2##D-Glucose##bc1015	-0.5498210459980584	0.0	0.0	O2	D-Glucose
O2##Heme##bc1015	-0.00043003978382413283	0.0	0.0	O2	Heme
O2##Nicotinamide ribonucleotide##bc1015	-0.0004300397838242411	0.0	0.0	O2	Nicotinamide ribonucleotide
O2##Mn2+##bc1015	-0.00043003978382575604	0.0	0.0	O2	Mn2+
O2##Co2+##bc1015	-0.0004300397838240047	0.0	0.0	O2	Co2+
O2##L-Glutamate##bc1015	-0.03912793539575096	0.0	0.0	O2	L-Glutamate
O2##L-Serine##bc1015	-0.032704441731679995	0.0	0.0	O2	L-Serine
O2##Ala-Ala##bc1015	-0.003832837491122543	0.0	0.0	O2	Ala-Ala
O2##Thiamin##bc1015	-0.0004300397838266751	0.0	0.0	O2	Thiamin
O2##Spermidine##bc1015	-0.00043003978382583514	0.0	0.0	O2	Spermidine
O2##L-Proline##bc1015	-0.028252082622971516	0.0	0.0	O2	L-Proline
O2##PPi##bc1015	0.004231566005145316	0.0	0.0	O2	PPi
O2##Zn2+##bc1015	-0.00043003978382584744	0.0	0.0	O2	Zn2+
O2##dATP##bc1015	-0.002670041261522829	0.0	0.0	O2	dATP
O2##K+##bc1015	-0.00043003978382567646	0.0	0.0	O2	K+
O2##Chorismate##bc1015	-0.0008600795676508609	0.0	0.0	O2	Chorismate
O2##L-Cysteine##bc1015	-0.011669338474704164	0.0	0.0	O2	L-Cysteine
O2##L-Leucine##bc1015	-0.05752779142793817	0.0	0.0	O2	L-Leucine
O2##CMP##bc1015	-0.012888755996375095	0.0	0.0	O2	CMP
O2##Putrescine##bc1015	-0.00043003978382564123	0.0	0.0	O2	Putrescine
O2##L-Valine##bc1015	-0.05397922066369908	0.0	0.0	O2	L-Valine
O2##Cu2+##bc1015	-0.0004300397838239506	0.0	0.0	O2	Cu2+
O2##L-Methionine##bc1015	-0.018725301381137982	0.0	0.0	O2	L-Methionine
O2##Niacin##bc1015	0.00043003978382496425	0.0	0.0	O2	Niacin
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1015	-0.019091914100024986	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##5-Aminolevulinate##bc1015	-0.0034403182705973084	0.0	0.0	O2	5-Aminolevulinate
O2##Glycerol##bc1015	-0.009545957050011893	0.0	0.0	O2	Glycerol
O2##L-Aspartate##bc1015	-0.030777027205217453	0.0	0.0	O2	L-Aspartate
O2##H+##bc1015	0.7807994454782075	0.0	0.0	O2	H+
O2##Ca2+##bc1015	-0.0004300397838245362	0.0	0.0	O2	Ca2+
O2##BIOT##bc1015	-0.00043003978382483913	0.0	0.0	O2	BIOT
O2##Formate##bc1015	-0.0004300397838248277	0.0	0.0	O2	Formate
O2##CO2##bc1015	1.1067833153116753	0.0	0.0	O2	CO2
O2##L-Tryptophan##bc1015	-0.007233625019410791	0.0	0.0	O2	L-Tryptophan
O2##TTP##bc1015	-0.0026700412615186827	0.0	0.0	O2	TTP
O2##Arsenite##bc1015	-0.00021501989191276998	0.0	0.0	O2	Arsenite
O2##Sulfate##bc1015	-0.0004300397838266395	0.0	0.0	O2	Sulfate
O2##Oxidized glutathione##bc1015	-0.00021501989191231738	0.0	0.0	O2	Oxidized glutathione
O2##L-Threonine##bc1015	-0.03234658735093933	0.0	0.0	O2	L-Threonine
O2##L-Histidine##bc1015	-0.012147030692968859	0.0	0.0	O2	L-Histidine
O2##Cl-##bc1015	-0.0004300397838256223	0.0	0.0	O2	Cl-
O2##Pyridoxal##bc1015	-0.00043003978382489866	0.0	0.0	O2	Pyridoxal
O2##S-Adenosyl-L-methionine##bc1015	-0.0012901193514664798	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##Folate##bc1015	-0.0012901193514675555	0.0	0.0	O2	Folate
O2##L-Phenylalanine##bc1015	-0.023679885676742753	0.0	0.0	O2	L-Phenylalanine
O2##Deoxyguanosine##bc1015	-0.00043003978382804203	0.0	0.0	O2	Deoxyguanosine
O2##Myristic acid##bc1015	-0.0129848914350911	0.0	0.0	O2	Myristic acid
O2##TRHL##bc1015	-0.009077168470639434	0.0	0.0	O2	TRHL
O2##D-Arabinose##bc1015	-0.011498512473358454	0.0	0.0	O2	D-Arabinose
O2##UMP##bc1015	-0.01434989625991365	0.0	0.0	O2	UMP
O2##NADP##bc1015	-0.000860079567645548	0.0	0.0	O2	NADP
O2##L-Alanine##bc1015	-0.06941315488405905	0.0	0.0	O2	L-Alanine
O2##Acetate##bc1015	0.8914178479731331	0.0	0.0	O2	Acetate
O2##Riboflavin##bc1015	-0.0012901193522732207	0.0	0.0	O2	Riboflavin
O2##GTP##bc1015	-0.02075089715417181	0.0	0.0	O2	GTP
O2##L-Tyrosine##bc1015	-0.018493513021318117	0.0	0.0	O2	L-Tyrosine
O2##L-Lysine##bc1015	-0.04374295884378097	0.0	0.0	O2	L-Lysine
O2##L-Arginine##bc1015	-0.037805926988227066	0.0	0.0	O2	L-Arginine
O2##H2O##bc1015	2.0195705202845673	0.0	0.0	O2	H2O
D-Glucose##L-Proline##bc1002	0.0	-0.0499363085241974	-0.0499363085241974	D-Glucose	L-Proline
D-Glucose##Co2+##bc1002	0.0	-0.0007601067719261369	-0.0007601067719261369	D-Glucose	Co2+
D-Glucose##L-Phenylalanine##bc1002	0.0	-0.041854828642261754	-0.041854828642261754	D-Glucose	L-Phenylalanine
D-Glucose##Riboflavin##bc1002	0.0	-0.002280320315788805	-0.002280320315788805	D-Glucose	Riboflavin
D-Glucose##Glycerol##bc1002	0.0	-0.016872733340395255	-0.016872733340395255	D-Glucose	Glycerol
D-Glucose##Glycine##bc1002	0.0	-0.1350684455214882	-0.1350684455214882	D-Glucose	Glycine
D-Glucose##L-Lysine##bc1002	0.0	-0.0773168448406039	-0.0773168448406039	D-Glucose	L-Lysine
D-Glucose##BET##bc1002	0.0	-0.001520213543851627	-0.001520213543851627	D-Glucose	BET
D-Glucose##Nicotinamide ribonucleotide##bc1002	0.0	-0.0007601067719270905	-0.0007601067719270905	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##dGTP##bc1002	0.0	-0.005317972895359043	-0.005317972895359043	D-Glucose	dGTP
D-Glucose##Sulfate##bc1002	0.0	-0.0007601067719301374	-0.0007601067719301374	D-Glucose	Sulfate
D-Glucose##AMP##bc1002	0.0	-0.02908329078984847	-0.02908329078984847	D-Glucose	AMP
D-Glucose##Mg##bc1002	0.0	-0.0007601067719293283	-0.0007601067719293283	D-Glucose	Mg
D-Glucose##L-Threonine##bc1002	0.0	-0.05717345468712616	-0.05717345468712616	D-Glucose	L-Threonine
D-Glucose##CO2##bc1002	0.0	1.9569049500528157	1.9569049500528157	D-Glucose	CO2
D-Glucose##Niacin##bc1002	0.0	0.0007601067719280075	0.0007601067719280075	D-Glucose	Niacin
D-Glucose##L-Arginine##bc1002	0.0	-0.06682298290436019	-0.06682298290436019	D-Glucose	L-Arginine
D-Glucose##O2##bc1002	0.0	-1.771549917265432	-1.771549917265432	D-Glucose	O2
D-Glucose##Chorismate##bc1002	0.0	-0.0015202135438608317	-0.0015202135438608317	D-Glucose	Chorismate
D-Glucose##Mn2+##bc1002	0.0	-0.0007601067719263682	-0.0007601067719263682	D-Glucose	Mn2+
D-Glucose##Deoxyguanosine##bc1002	0.0	-0.0007601067719254189	-0.0007601067719254189	D-Glucose	Deoxyguanosine
D-Glucose##Ca2+##bc1002	0.0	-0.0007601067719283734	-0.0007601067719283734	D-Glucose	Ca2+
D-Glucose##K+##bc1002	0.0	-0.0007601067719301471	-0.0007601067719301471	D-Glucose	K+
D-Glucose##L-Valine##bc1002	0.0	-0.09540971024791602	-0.09540971024791602	D-Glucose	L-Valine
D-Glucose##CMP##bc1002	0.0	-0.02278121951282049	-0.02278121951282049	D-Glucose	CMP
D-Glucose##CoA##bc1002	0.0	-0.0015202135438561891	-0.0015202135438561891	D-Glucose	CoA
D-Glucose##TRHL##bc1002	0.0	-0.016044137040251247	-0.016044137040251247	D-Glucose	TRHL
D-Glucose##H+##bc1002	0.0	1.3830204078690527	1.3830204078690527	D-Glucose	H+
D-Glucose##UMP##bc1002	0.0	-0.025363823845763155	-0.025363823845763155	D-Glucose	UMP
D-Glucose##Putrescine##bc1002	0.0	-0.0007601067719282819	-0.0007601067719282819	D-Glucose	Putrescine
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002	0.0	-0.03374546668078702	-0.03374546668078702	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##4-Hydroxybenzoate##bc1002	0.0	-0.0007601067719282544	-0.0007601067719282544	D-Glucose	4-Hydroxybenzoate
D-Glucose##meso-2,6-Diaminopimelate##bc1002	0.0	-0.006774642352351609	-0.006774642352351609	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##D-Glucose##bc1002	0.0	-1.0000000000000038	-1.0000000000000038	D-Glucose	D-Glucose
D-Glucose##Oxidized glutathione##bc1002	0.0	-0.0003800533859609468	-0.0003800533859609468	D-Glucose	Oxidized glutathione
D-Glucose##D-Arabinose##bc1002	0.0	-0.020323927057028478	-0.020323927057028478	D-Glucose	D-Arabinose
D-Glucose##NADP##bc1002	0.0	-0.0015202135438541699	-0.0015202135438541699	D-Glucose	NADP
D-Glucose##GTP##bc1002	0.0	-0.03667776341564067	-0.03667776341564067	D-Glucose	GTP
D-Glucose##Cu2+##bc1002	0.0	-0.0007601067719287894	-0.0007601067719287894	D-Glucose	Cu2+
D-Glucose##Myristic acid##bc1002	0.0	-0.02044763515503363	-0.02044763515503363	D-Glucose	Myristic acid
D-Glucose##L-Glutamate##bc1002	0.0	-0.041300991794766935	-0.041300991794766935	D-Glucose	L-Glutamate
D-Glucose##PPi##bc1002	0.0	0.004298040539821961	0.004298040539821961	D-Glucose	PPi
D-Glucose##ddca##bc1002	0.0	-0.02020021895901864	-0.02020021895901864	D-Glucose	ddca
D-Glucose##dATP##bc1002	0.0	-0.0025991890808010542	-0.0025991890808010542	D-Glucose	dATP
D-Glucose##S-Adenosyl-L-methionine##bc1002	0.0	-0.0022803203157846937	-0.0022803203157846937	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##Ala-Ala##bc1002	0.0	-0.006774642352351769	-0.006774642352351769	D-Glucose	Ala-Ala
D-Glucose##Zn2+##bc1002	0.0	-0.0007601067719276974	-0.0007601067719276974	D-Glucose	Zn2+
D-Glucose##Spermidine##bc1002	0.0	-0.0007601067719280087	-0.0007601067719280087	D-Glucose	Spermidine
D-Glucose##fe3##bc1002	0.0	-0.0022803203157836646	-0.0022803203157836646	D-Glucose	fe3
D-Glucose##TTP##bc1002	0.0	-0.002599189080802337	-0.002599189080802337	D-Glucose	TTP
D-Glucose##Heme##bc1002	0.0	-0.0007601067719279656	-0.0007601067719279656	D-Glucose	Heme
D-Glucose##L-Leucine##bc1002	0.0	-0.10168190358912395	-0.10168190358912395	D-Glucose	L-Leucine
D-Glucose##Thiamin##bc1002	0.0	-0.0007601067719275288	-0.0007601067719275288	D-Glucose	Thiamin
D-Glucose##BIOT##bc1002	0.0	-0.0007601067719282032	-0.0007601067719282032	D-Glucose	BIOT
D-Glucose##L-Asparagine##bc1002	0.0	-0.05439921532466886	-0.05439921532466886	D-Glucose	L-Asparagine
D-Glucose##L-Cysteine##bc1002	0.0	-0.020625866564345424	-0.020625866564345424	D-Glucose	L-Cysteine
D-Glucose##L-Tryptophan##bc1002	0.0	-0.012785624887840462	-0.012785624887840462	D-Glucose	L-Tryptophan
D-Glucose##L-Methionine##bc1002	0.0	-0.03309746893547869	-0.03309746893547869	D-Glucose	L-Methionine
D-Glucose##L-Aspartate##bc1002	0.0	-0.05439921532466795	-0.05439921532466795	D-Glucose	L-Aspartate
D-Glucose##L-Alanine##bc1002	0.0	-0.12268960006190038	-0.12268960006190038	D-Glucose	L-Alanine
D-Glucose##Acetate##bc1002	0.0	1.54587856783101	1.54587856783101	D-Glucose	Acetate
D-Glucose##Nitrite##bc1002	0.0	0.0038005338595370397	0.0038005338595370397	D-Glucose	Nitrite
D-Glucose##L-Histidine##bc1002	0.0	-0.021470200283351823	-0.021470200283351823	D-Glucose	L-Histidine
D-Glucose##5-Aminolevulinate##bc1002	0.0	-0.006080854175407653	-0.006080854175407653	D-Glucose	5-Aminolevulinate
D-Glucose##Folate##bc1002	0.0	-0.002280320315783202	-0.002280320315783202	D-Glucose	Folate
D-Glucose##Pyridoxal##bc1002	0.0	-0.0007601067719281687	-0.0007601067719281687	D-Glucose	Pyridoxal
D-Glucose##Deoxycytidine##bc1002	0.0	-0.006078079667285553	-0.006078079667285553	D-Glucose	Deoxycytidine
D-Glucose##L-Glutamine##bc1002	0.0	-0.08568306117345627	-0.08568306117345627	D-Glucose	L-Glutamine
D-Glucose##H2O##bc1002	0.0	3.605116841316636	3.605116841316636	D-Glucose	H2O
D-Glucose##L-Tyrosine##bc1002	0.0	-0.03268777683588719	-0.03268777683588719	D-Glucose	L-Tyrosine
D-Glucose##L-Serine##bc1002	0.0	-0.05856607860837993	-0.05856607860837993	D-Glucose	L-Serine
D-Glucose##Cl-##bc1002	0.0	-0.0007601067719286268	-0.0007601067719286268	D-Glucose	Cl-
D-Glucose##L-Isoleucine##bc1002	0.0	-0.06549617277448601	-0.06549617277448601	D-Glucose	L-Isoleucine
D-Glucose##O2##bc1015	0.0	-1.818773594206017	-1.818773594206017	D-Glucose	O2
D-Glucose##Mg##bc1015	0.0	-0.0007821450032767151	-0.0007821450032767151	D-Glucose	Mg
D-Glucose##NH3##bc1015	0.0	0.003910725016390643	0.003910725016390643	D-Glucose	NH3
D-Glucose##AMP##bc1015	0.0	-0.029926520077510663	-0.029926520077510663	D-Glucose	AMP
D-Glucose##L-Asparagine##bc1015	0.0	-0.055976444389014834	-0.055976444389014834	D-Glucose	L-Asparagine
D-Glucose##4-Hydroxybenzoate##bc1015	0.0	-0.0007821450032549549	-0.0007821450032549549	D-Glucose	4-Hydroxybenzoate
D-Glucose##N-Acetyl-D-glucosamine##bc1015	0.0	-0.028666399482217393	-0.028666399482217393	D-Glucose	N-Acetyl-D-glucosamine
D-Glucose##ddca##bc1015	0.0	-0.018209804052617885	-0.018209804052617885	D-Glucose	ddca
D-Glucose##L-Isoleucine##bc1015	0.0	-0.0673951425792319	-0.0673951425792319	D-Glucose	L-Isoleucine
D-Glucose##CoA##bc1015	0.0	-0.001564290006555416	-0.001564290006555416	D-Glucose	CoA
D-Glucose##L-Glutamine##bc1015	0.0	-0.059500922054192815	-0.059500922054192815	D-Glucose	L-Glutamine
D-Glucose##BET##bc1015	0.0	-0.0015642900065367259	-0.0015642900065367259	D-Glucose	BET
D-Glucose##Glycine##bc1015	0.0	-0.1397667109445426	-0.1397667109445426	D-Glucose	Glycine
D-Glucose##dGTP##bc1015	0.0	-0.0032927622304077956	-0.0032927622304077956	D-Glucose	dGTP
D-Glucose##fe3##bc1015	0.0	-0.0023464350098311615	-0.0023464350098311615	D-Glucose	fe3
D-Glucose##Arsenate##bc1015	0.0	0.0003910725016414351	0.0003910725016414351	D-Glucose	Arsenate
D-Glucose##meso-2,6-Diaminopimelate##bc1015	0.0	-0.006971063619736488	-0.006971063619736488	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##Deoxycytidine##bc1015	0.0	-0.004074907233694529	-0.004074907233694529	D-Glucose	Deoxycytidine
D-Glucose##D-Glucose##bc1015	0.0	-1.0000000000000053	-1.0000000000000053	D-Glucose	D-Glucose
D-Glucose##Heme##bc1015	0.0	-0.0007821450032773961	-0.0007821450032773961	D-Glucose	Heme
D-Glucose##Nicotinamide ribonucleotide##bc1015	0.0	-0.0007821450032775948	-0.0007821450032775948	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##Mn2+##bc1015	0.0	-0.000782145003280154	-0.000782145003280154	D-Glucose	Mn2+
D-Glucose##Co2+##bc1015	0.0	-0.0007821450032770835	-0.0007821450032770835	D-Glucose	Co2+
D-Glucose##L-Glutamate##bc1015	0.0	-0.0711648556935907	-0.0711648556935907	D-Glucose	L-Glutamate
D-Glucose##L-Serine##bc1015	0.0	-0.05948197503482879	-0.05948197503482879	D-Glucose	L-Serine
D-Glucose##Ala-Ala##bc1015	0.0	-0.006971063619736555	-0.006971063619736555	D-Glucose	Ala-Ala
D-Glucose##Thiamin##bc1015	0.0	-0.000782145003282029	-0.000782145003282029	D-Glucose	Thiamin
D-Glucose##Spermidine##bc1015	0.0	-0.0007821450032799686	-0.0007821450032799686	D-Glucose	Spermidine
D-Glucose##L-Proline##bc1015	0.0	-0.05138414185598723	-0.05138414185598723	D-Glucose	L-Proline
D-Glucose##PPi##bc1015	0.0	0.007696260512298418	0.007696260512298418	D-Glucose	PPi
D-Glucose##Zn2+##bc1015	0.0	-0.0007821450032805142	-0.0007821450032805142	D-Glucose	Zn2+
D-Glucose##dATP##bc1015	0.0	-0.004856200541898478	-0.004856200541898478	D-Glucose	dATP
D-Glucose##K+##bc1015	0.0	-0.0007821450032801987	-0.0007821450032801987	D-Glucose	K+
D-Glucose##Chorismate##bc1015	0.0	-0.0015642900065595215	-0.0015642900065595215	D-Glucose	Chorismate
D-Glucose##L-Cysteine##bc1015	0.0	-0.021223884679644287	-0.021223884679644287	D-Glucose	L-Cysteine
D-Glucose##L-Leucine##bc1015	0.0	-0.10463002798212578	-0.10463002798212578	D-Glucose	L-Leucine
D-Glucose##CMP##bc1015	0.0	-0.023441729068371525	-0.023441729068371525	D-Glucose	CMP
D-Glucose##Putrescine##bc1015	0.0	-0.000782145003280146	-0.000782145003280146	D-Glucose	Putrescine
D-Glucose##L-Valine##bc1015	0.0	-0.09817598117895593	-0.09817598117895593	D-Glucose	L-Valine
D-Glucose##Cu2+##bc1015	0.0	-0.0007821450032770658	-0.0007821450032770658	D-Glucose	Cu2+
D-Glucose##L-Methionine##bc1015	0.0	-0.03405708369556328	-0.03405708369556328	D-Glucose	L-Methionine
D-Glucose##Niacin##bc1015	0.0	0.0007821450032785863	0.0007821450032785863	D-Glucose	Niacin
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1015	0.0	-0.034723869227975074	-0.034723869227975074	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##5-Aminolevulinate##bc1015	0.0	-0.006257160026226905	-0.006257160026226905	D-Glucose	5-Aminolevulinate
D-Glucose##Glycerol##bc1015	0.0	-0.01736193461398633	-0.01736193461398633	D-Glucose	Glycerol
D-Glucose##L-Aspartate##bc1015	0.0	-0.05597644438900996	-0.05597644438900996	D-Glucose	L-Aspartate
D-Glucose##H+##bc1015	0.0	1.4200974138064404	1.4200974138064404	D-Glucose	H+
D-Glucose##Ca2+##bc1015	0.0	-0.0007821450032781363	-0.0007821450032781363	D-Glucose	Ca2+
D-Glucose##BIOT##bc1015	0.0	-0.0007821450032786864	-0.0007821450032786864	D-Glucose	BIOT
D-Glucose##Formate##bc1015	0.0	-0.0007821450032792995	-0.0007821450032792995	D-Glucose	Formate
D-Glucose##CO2##bc1015	0.0	2.0129882683966716	2.0129882683966716	D-Glucose	CO2
D-Glucose##L-Tryptophan##bc1015	0.0	-0.013156326175692443	-0.013156326175692443	D-Glucose	L-Tryptophan
D-Glucose##TTP##bc1015	0.0	-0.004856200541890726	-0.004856200541890726	D-Glucose	TTP
D-Glucose##Arsenite##bc1015	0.0	-0.0003910725016399769	-0.0003910725016399769	D-Glucose	Arsenite
D-Glucose##Sulfate##bc1015	0.0	-0.000782145003281956	-0.000782145003281956	D-Glucose	Sulfate
D-Glucose##Oxidized glutathione##bc1015	0.0	-0.00039107250163849736	-0.00039107250163849736	D-Glucose	Oxidized glutathione
D-Glucose##L-Threonine##bc1015	0.0	-0.05883111893656724	-0.05883111893656724	D-Glucose	L-Threonine
D-Glucose##L-Histidine##bc1015	0.0	-0.022092698672381745	-0.022092698672381745	D-Glucose	L-Histidine
