	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Clostridium_innocuum_I46	Metabolite	18.4681762911148	1966.1012123302276	None	18.4681762911148	1.0	4.297461610196745	4.297461610196745
1	Clostridium_innocuum_I46	Phosphate-e0	Microbe	174.13325290982016	183032.52439276475	PAN	174.13325290982016	1.0	13.19595593012572	13.19595593012572
2	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-0.0022948947270766207	0.001460110835862255	L-Aspartate-e0	0.0022948947270766207	-1.0	0.04790505951438345	-0.04790505951438345
3	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.03324105137021401	0.7097329975494068	Spermidine-e0	0.03324105137021401	1.0	0.18232128611386553	0.18232128611386553
4	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-0.053168075674552236	2.0163313078814884	Thiamin-e0	0.053168075674552236	-1.0	0.23058203675601496	-0.23058203675601496
5	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-0.010402940692123629	0.15702862356965136	N-Acetyl-D-glucosamine-e0	0.010402940692123629	-1.0	0.10199480718214839	-0.10199480718214839
6	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.010675037409951852	0.01055020854385544	D-Mannose-e0	0.010675037409951852	1.0	0.10332007263814642	0.10332007263814642
7	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.04864549586530962	0.5019410397266768	Folate-e0	0.04864549586530962	1.0	0.22055723943074193	0.22055723943074193
8	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.014983391069502064	0.0217721605159605	N-Acetyl-D-chondrosamine-e0	0.014983391069502064	1.0	0.12240666268427575	0.12240666268427575
9	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-0.0402703761548161	0.7621011623290138	O2-e0	0.0402703761548161	-1.0	0.2006748019927168	-0.2006748019927168
10	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-0.06044413018502115	2.1347637721132187	Riboflavin	0.06044413018502115	-1.0	0.2458538797436826	-0.2458538797436826
11	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-13.418264906876102	32684.98621231004	PAN	13.418264906876102	-1.0	3.663094990151921	-3.663094990151921
12	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.1347128770737826	0.10461069102562652	PAN	0.1347128770737826	-1.0	0.367032528631704	-0.367032528631704
13	Clostridium_innocuum_I46	Zn2+-e0	Microbe	-0.13471287707352345	0.10461069102522405	PAN	0.13471287707352345	-1.0	0.36703252863135094	-0.36703252863135094
14	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-0.904591228261011	0.008234343539720607	L-Aspartate-e0	0.904591228261011	-1.0	0.9511000095999427	-0.9511000095999427
15	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.13471287707337046	0.10461069102498644	PAN	0.13471287707337046	-1.0	0.36703252863114255	-0.36703252863114255
16	Clostridium_innocuum_I46	L-Arginine-e0	Microbe	-5.185582020585937	155.00755419068588	PAN	5.185582020585937	-1.0	2.2771873046778426	-2.2771873046778426
17	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	0.003248398256963762	0.004814789006484525	Spermidine-e0	0.003248398256963762	1.0	0.05699472130788747	0.05699472130788747
18	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.0011604424802781391	0.011726058996713872	Thiamin-e0	0.0011604424802781391	-1.0	0.03406526794666584	-0.03406526794666584
19	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.0018634352703218214	0.002725422703151829	N-Acetyl-D-glucosamine-e0	0.0018634352703218214	-1.0	0.043167525645116854	-0.043167525645116854
20	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	3.9522403731242996e-05	0.013405549396312699	Folate-e0	3.9522403731242996e-05	1.0	0.006286684637489223	0.006286684637489223
21	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.0019559343216457234	0.0023365396927418924	O2-e0	0.0019559343216457234	-1.0	0.04422594624929718	-0.04422594624929718
22	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.0044458403577738205	0.020291055259776588	Riboflavin	0.0044458403577738205	-1.0	0.0666771351947114	-0.0666771351947114
23	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.6299506358861211	1958.5323818848651	PAN	0.6299506358861211	-1.0	0.7936942962413936	-0.7936942962413936
24	Clostridium_innocuum_I46	L-Leucine-e0	Microbe	-9.43553589669311	513.205131659414	PAN	9.43553589669311	-1.0	3.071731742306465	-3.071731742306465
25	Clostridium_innocuum_I46	L-Histidine-e0	Microbe	-1.6608625688709853	15.901029482207967	PAN	1.6608625688709853	-1.0	1.288744570840547	-1.288744570840547
26	Clostridium_innocuum_I46	L-Proline-e0	Microbe	-3.875345994032673	86.5722716253713	PAN	3.875345994032673	-1.0	1.9685898491134899	-1.9685898491134899
27	Clostridium_innocuum_I46	Co2+-e0	Microbe	-0.1347128770735831	0.1046106910253166	PAN	0.1347128770735831	-1.0	0.3670325286314322	-0.3670325286314322
28	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-4.447420878866156	114.01823374769594	PAN	4.447420878866156	-1.0	2.1088909120355552	-2.1088909120355552
29	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.904591228261011	0.008234343539720627	Spermidine-e0	0.904591228261011	-1.0	0.9511000095999427	-0.9511000095999427
30	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-0.90459122826077	0.00823434353971625	Thiamin-e0	0.90459122826077	-1.0	0.951100009599816	-0.951100009599816
31	Clostridium_innocuum_I46	L-Isoleucine-e0	Microbe	-6.484747954224386	242.40638197010497	PAN	6.484747954224386	-1.0	2.5465168277913235	-2.5465168277913235
32	Clostridium_innocuum_I46	fe3-e0	Microbe	-0.13471287707365273	0.10461069102542482	PAN	0.13471287707365273	-1.0	0.3670325286315271	-0.3670325286315271
33	Clostridium_innocuum_I46	H+-e0	Microbe	-0.8611373143690086	1.1209490483421534	L-Aspartate-e0	0.8611373143690086	-1.0	0.9279748457630781	-0.9279748457630781
34	Clostridium_innocuum_I46	H+-e0	Microbe	2.0261699644721385	3.0330158950313577	Spermidine-e0	2.0261699644721385	1.0	1.4234359713285802	1.4234359713285802
35	Clostridium_innocuum_I46	H+-e0	Microbe	1282.7032527052775	7612271.908328738	Thiamin-e0	1282.7032527052775	1.0	35.81484681951436	35.81484681951436
36	Clostridium_innocuum_I46	H+-e0	Microbe	-11.605169168499872	1092.1076169080195	N-Acetyl-D-glucosamine-e0	11.605169168499872	-1.0	3.406636048728991	-3.406636048728991
37	Clostridium_innocuum_I46	H+-e0	Microbe	17.42996449604049	548678.5570536066	Folate-e0	17.42996449604049	1.0	4.174920896980025	4.174920896980025
38	Clostridium_innocuum_I46	H+-e0	Microbe	0.8087882926987048	4.433927425209437	N-Acetyl-D-chondrosamine-e0	0.8087882926987048	1.0	0.8993265773336763	0.8993265773336763
39	Clostridium_innocuum_I46	H+-e0	Microbe	0.1686410858937505	2.3755115466627412	O2-e0	0.1686410858937505	1.0	0.410659330703383	0.410659330703383
40	Clostridium_innocuum_I46	H+-e0	Microbe	-0.4599608922791781	5.119662958824973	Riboflavin	0.4599608922791781	-1.0	0.678204167105436	-0.678204167105436
41	Clostridium_innocuum_I46	H+-e0	Microbe	200.77343680574108	685383.300381209	PAN	200.77343680574108	1.0	14.169454358081015	14.169454358081015
42	Clostridium_innocuum_I46	Uracil-e0	Microbe	-5.778870147427722	192.5057560260973	PAN	5.778870147427722	-1.0	2.4039280661924396	-2.4039280661924396
43	Clostridium_innocuum_I46	XAN-e0	Microbe	-0.8934230682534265	0.07048289541089901	Spermidine-e0	0.8934230682534265	-1.0	0.9452105946578395	-0.9452105946578395
44	Clostridium_innocuum_I46	XAN-e0	Microbe	239.67861312376942	176644.07237080723	Thiamin-e0	239.67861312376942	1.0	15.48155719311754	15.48155719311754
45	Clostridium_innocuum_I46	XAN-e0	Microbe	13.492103667781535	533.2461249786992	Folate-e0	13.492103667781535	1.0	3.6731599022887003	3.6731599022887003
46	Clostridium_innocuum_I46	XAN-e0	Microbe	-0.2659832987290581	0.43001672246122613	Riboflavin	0.2659832987290581	-1.0	0.5157356868872447	-0.5157356868872447
47	Clostridium_innocuum_I46	XAN-e0	Microbe	-90.10383504839409	48860.00246869004	PAN	90.10383504839409	-1.0	9.492303990517481	-9.492303990517481
48	Clostridium_innocuum_I46	L-Malate-e0	Microbe	0.059156863561527356	0.05036011493048842	L-Aspartate-e0	0.059156863561527356	1.0	0.24322184022313326	0.24322184022313326
49	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-0.07148355792214815	0.10944421669495934	Spermidine-e0	0.07148355792214815	-1.0	0.2673640924323013	-0.2673640924323013
50	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-0.24000997964793552	0.8270800449868377	Thiamin-e0	0.24000997964793552	-1.0	0.48990813388627824	-0.48990813388627824
51	Clostridium_innocuum_I46	L-Malate-e0	Microbe	0.035947801318400766	0.06986980153969177	N-Acetyl-D-glucosamine-e0	0.035947801318400766	1.0	0.18959905410734718	0.18959905410734718
52	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-0.11658019404224157	0.8110699482566192	Folate-e0	0.11658019404224157	-1.0	0.3414384191069329	-0.3414384191069329
53	Clostridium_innocuum_I46	L-Malate-e0	Microbe	0.06175362672946262	0.1441530890552423	N-Acetyl-D-chondrosamine-e0	0.06175362672946262	1.0	0.2485027700639625	0.2485027700639625
54	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-0.09396172086743934	0.2320563182452478	O2-e0	0.09396172086743934	-1.0	0.3065317615964769	-0.3065317615964769
55	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-0.32617889531803634	1.577329937353406	Riboflavin	0.32617889531803634	-1.0	0.5711207362003557	-0.5711207362003557
56	Clostridium_innocuum_I46	L-Malate-e0	Microbe	107.3348443755428	188063.71665438672	PAN	107.3348443755428	1.0	10.360253103835968	10.360253103835968
57	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	0.4938249820987799	0.4140241909228412	L-Aspartate-e0	0.4938249820987799	1.0	0.7027268189693487	0.7027268189693487
58	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	0.08003569307135175	2.964495137541606	Spermidine-e0	0.08003569307135175	1.0	0.28290580247027763	0.28290580247027763
59	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-439.913294137153	4136516.9125029366	Thiamin-e0	439.913294137153	-1.0	20.97411009166189	-20.97411009166189
60	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	5.456091046145023	938.9738786574517	N-Acetyl-D-glucosamine-e0	5.456091046145023	1.0	2.335827700440472	2.335827700440472
61	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	88.95090900756419	26431.969573281494	Folate-e0	88.95090900756419	1.0	9.43137895578182	9.43137895578182
62	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	0.6730822392274116	2.5743340800617993	N-Acetyl-D-chondrosamine-e0	0.6730822392274116	1.0	0.8204158940606963	0.8204158940606963
63	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-0.3420599247357603	1.3936064320984314	O2-e0	0.3420599247357603	-1.0	0.5848588930124602	-0.5848588930124602
