	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
17	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	135.5637085084254	135.5637085084254	1.0	11.643182919993373	11.643182919993373
33	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	67.78185425421569	67.78185425421569	1.0	8.232973597322882	8.232973597322882
38	Enterocloster_clostridioformis_YL32	Folate-e0	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
40	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-1.0000000000007172	1.0000000000007172	-1.0	1.0000000000003586	-1.0000000000003586
49	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-1.0000000000006177	1.0000000000006177	-1.0	1.0000000000003089	-1.0000000000003089
56	Limosilactobacillus_reuteri_I49	PAN	Microbe	-4.201521859660846	4.201521859660846	-1.0	2.049761415301997	-2.049761415301997
64	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	203.34556276261551	203.34556276261551	1.0	14.259928567935237	14.259928567935237
68	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-1.0000000000016067	1.0000000000016067	-1.0	1.0000000000008034	-1.0000000000008034
82	Enterocloster_clostridioformis_YL32	PAN	Microbe	-1.000000000000073	1.000000000000073	-1.0	1.0000000000000364	-1.0000000000000364
110	PAN	Enterocloster_clostridioformis_YL32	Metabolite	126.68907411981495	126.68907411981495	1.0	11.255624110630869	11.255624110630869
