	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	PAN	Phosphate-e0	Bacteroides_caecimuris_I48	-127.45775495769176	127.45775495769176	-1.0	11.289718993743456	-11.289718993743456
4	PAN	Mn2+-e0	Bacteroides_caecimuris_I48	-0.9241112603050073	0.9241112603050073	-1.0	0.961307058283152	-0.961307058283152
6	PAN	Zn2+-e0	Bacteroides_caecimuris_I48	-0.9241112603030444	0.9241112603030444	-1.0	0.9613070582821309	-0.9613070582821309
20	PAN	Sulfate-e0	Bacteroides_caecimuris_I48	-0.9241112591886266	0.9241112591886266	-1.0	0.9613070577024942	-0.9613070577024942
23	PAN	Co2+-e0	Bacteroides_caecimuris_I48	-0.9241112603020118	0.9241112603020118	-1.0	0.9613070582815939	-0.9613070582815939
25	Spermidine-e0	Spermidine-e0	Bacteroides_caecimuris_I48	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
39	PAN	fe3-e0	Bacteroides_caecimuris_I48	-0.9241112598703604	0.9241112598703604	-1.0	0.9613070580570812	-0.9613070580570812
42	Spermidine-e0	H+-e0	Bacteroides_caecimuris_I48	5.666666666658698	5.666666666658698	1.0	2.380476142845943	2.380476142845943
47	D-Glucose-e0	H+-e0	Bacteroides_caecimuris_I48	1.999999999991494	1.999999999991494	1.0	1.4142135623700878	1.4142135623700878
70	Folate	H+-e0	Bacteroides_caecimuris_I48	-1.6666666666866454	1.6666666666866454	-1.0	1.2909944487435434	-1.2909944487435434
71	Riboflavin	H+-e0	Bacteroides_caecimuris_I48	-0.6666666666875773	0.6666666666875773	-1.0	0.8164965809405311	-0.8164965809405311
72	PAN	H+-e0	Bacteroides_caecimuris_I48	-782.0779943374946	782.0779943374946	-1.0	27.965657409356474	-27.965657409356474
91	PAN	Uracil-e0	Bacteroides_caecimuris_I48	-39.64223087668586	39.64223087668586	-1.0	6.296207658319876	-6.296207658319876
112	Spermidine-e0	L-Aspartate-e0	Bacteroides_caecimuris_I48	-1.6666666666525016	1.6666666666525016	-1.0	1.2909944487303195	-1.2909944487303195
118	D-Glucose-e0	L-Aspartate-e0	Bacteroides_caecimuris_I48	-1.999999999985837	1.999999999985837	-1.0	1.4142135623680878	-1.4142135623680878
142	O2-e0	L-Aspartate-e0	Bacteroides_caecimuris_I48	1.9999999999977287	1.9999999999977287	1.0	1.414213562372292	1.414213562372292
150	Folate	L-Aspartate-e0	Bacteroides_caecimuris_I48	-0.3333333333065584	0.3333333333065584	-1.0	0.577350269166438	-0.577350269166438
151	Riboflavin	L-Aspartate-e0	Bacteroides_caecimuris_I48	-3.3333333333002675	3.3333333333002675	-1.0	1.8257418583414982	-1.8257418583414982
152	PAN	L-Aspartate-e0	Bacteroides_caecimuris_I48	949.3615773913386	949.3615773913386	1.0	30.81171169200664	30.81171169200664
156	D-Glucose-e0	D-Glucose-e0	Bacteroides_caecimuris_I48	-1.0	1.0	-1.0	1.0	-1.0
170	PAN	L-Cysteine-e0	Bacteroides_caecimuris_I48	-13.013505963825116	13.013505963825116	-1.0	3.607423729453627	-3.607423729453627
