	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Enterocloster_clostridioformis_YL32	Putrescine-e0	Microbe	-0.4762629310028092	0.2466685992854699	0.4762629310028092	-1.0	0.690118055844657	-0.690118055844657
1	Enterocloster_clostridioformis_YL32	Puryvate	Microbe	-0.9877970442560661	0.00014709496076984342	0.9877970442560661	-1.0	0.993879793665243	-0.993879793665243
2	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	46.10041645007815	2311.159956205043	46.10041645007815	1.0	6.789728746428546	6.789728746428546
3	Bifidobacterium_animalis_YL2	Zn2+-e0	Microbe	-0.697446486100018	7.333041304458933e-05	0.697446486100018	-1.0	0.8351326158760763	-0.8351326158760763
4	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-200.4840802944814	8.27900518021535	200.4840802944814	-1.0	14.159240103002753	-14.159240103002753
5	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	-109.1110119897681	2.2135521500170867	109.1110119897681	-1.0	10.445621666026781	-10.445621666026781
6	Enterocloster_clostridioformis_YL32	Phosphate-e0	Microbe	-125.9023936184751	2.3896281402948203	125.9023936184751	-1.0	11.22062358420757	-11.22062358420757
7	Bifidobacterium_animalis_YL2	Sucrose-e0	Microbe	-0.9877970442560664	0.000147094960769833	0.9877970442560664	-1.0	0.9938797936652431	-0.9938797936652431
8	Enterocloster_clostridioformis_YL32	L-Valine-e0	Microbe	-50.26898474042047	0.38094526365576914	50.26898474042047	-1.0	7.090062393267105	-7.090062393267105
9	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-94.4896727674244	6.148163247994402	94.4896727674244	-1.0	9.720579857571481	-9.720579857571481
10	Bifidobacterium_animalis_YL2	Spermidine-e0	Microbe	-0.47626293100280864	0.24666859928546941	0.47626293100280864	-1.0	0.6901180558446567	-0.6901180558446567
11	Enterocloster_clostridioformis_YL32	L-Asparagine-e0	Microbe	-28.635814690436728	0.12361792140894064	28.635814690436728	-1.0	5.351244218911778	-5.351244218911778
12	Bifidobacterium_animalis_YL2	L-Valine-e0	Microbe	-34.14289988430733	0.1757369801960322	34.14289988430733	-1.0	5.843192610577486	-5.843192610577486
13	Bifidobacterium_animalis_YL2	5'-Deoxyadenosine-e0	Microbe	0.6129526321728344	0.10476176804270687	0.6129526321728344	1.0	0.7829129148077929	0.7829129148077929
14	Bifidobacterium_animalis_YL2	Niacin	Microbe	-0.9877970442195786	0.00014709496075897708	0.9877970442195786	-1.0	0.9938797936468869	-0.9938797936468869
15	Enterocloster_clostridioformis_YL32	fe3-e0	Microbe	-0.9128343715240466	0.00012561639310984367	0.9128343715240466	-1.0	0.9554236607516304	-0.9554236607516304
16	Enterocloster_clostridioformis_YL32	Mn2+-e0	Microbe	-0.9128343715240483	0.00012561639310984532	0.9128343715240483	-1.0	0.9554236607516313	-0.9554236607516313
17	Bifidobacterium_animalis_YL2	Thiamin-e0	Microbe	-0.8687429341634583	0.10481890347731453	0.8687429341634583	-1.0	0.932063803697718	-0.932063803697718
18	Bifidobacterium_animalis_YL2	NH3-e0	Microbe	-4.099605200426488	126559.67843970515	4.099605200426488	-1.0	2.024748181978808	-2.024748181978808
19	Enterocloster_clostridioformis_YL32	Neu5Ac-e0	Microbe	-3.2941352551856573	8.75700920421901	3.2941352551856573	-1.0	1.8149752767422638	-1.8149752767422638
20	Bifidobacterium_animalis_YL2	Folate	Microbe	-0.8344410348772998	17.89515106083635	0.8344410348772998	-1.0	0.9134774408146595	-0.9134774408146595
21	Enterocloster_clostridioformis_YL32	L-Serine-e0	Microbe	-34.230516321022755	0.28134520787653117	34.230516321022755	-1.0	5.850685115524741	-5.850685115524741
22	Enterocloster_clostridioformis_YL32	Co2+-e0	Microbe	-0.9128343715239349	0.00012561639310981689	0.9128343715239349	-1.0	0.9554236607515719	-0.9554236607515719
23	Bifidobacterium_animalis_YL2	L-Serine-e0	Microbe	-45.945899423172136	17174.6139129125	45.945899423172136	-1.0	6.778340462323513	-6.778340462323513
24	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	3578.3454737697493	1934.8710343861503	3578.3454737697493	1.0	59.81927343064064	59.81927343064064
25	Bifidobacterium_animalis_YL2	Co2+-e0	Microbe	-0.6974464860772711	7.333041303980431e-05	0.6974464860772711	-1.0	0.8351326158624576	-0.8351326158624576
26	Bifidobacterium_animalis_YL2	Uracil-e0	Microbe	-12.016974785910374	0.021769710315686426	12.016974785910374	-1.0	3.4665508485972585	-3.4665508485972585
27	Enterocloster_clostridioformis_YL32	Cl--e0	Microbe	-0.912834371523647	0.00012561639310973462	0.912834371523647	-1.0	0.9554236607514213	-0.9554236607514213
28	Enterocloster_clostridioformis_YL32	Cu2+-e0	Microbe	-0.9128343715230858	0.00012561639310957711	0.9128343715230858	-1.0	0.9554236607511276	-0.9554236607511276
29	Bifidobacterium_animalis_YL2	L-Phenylalanine-e0	Microbe	-19.549197004337657	0.05761296103778073	19.549197004337657	-1.0	4.421447387941833	-4.421447387941833
30	Enterocloster_clostridioformis_YL32	Folate-e0	Microbe	-0.9877970442560668	0.00014709496076984005	0.9877970442560668	-1.0	0.9938797936652434	-0.9938797936652434
31	Bifidobacterium_animalis_YL2	Putrescine-e0	Microbe	-0.4762629310028091	0.24666859928546983	0.4762629310028091	-1.0	0.690118055844657	-0.690118055844657
32	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	49.09734018967095	5.16560114054628	49.09734018967095	1.0	7.006949421086965	7.006949421086965
33	Bifidobacterium_animalis_YL2	L-Aspartate-e0	Microbe	-59.32041608568588	340.2554756073937	59.32041608568588	-1.0	7.701974817258615	-7.701974817258615
34	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-729.1096076358018	80.24853639111394	729.1096076358018	-1.0	27.002029694743353	-27.002029694743353
35	Enterocloster_clostridioformis_YL32	L-Proline-e0	Microbe	-26.259917401696526	0.1039558805920619	26.259917401696526	-1.0	5.124443130887153	-5.124443130887153
36	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0	Microbe	-44.92940791227706	0.30431526717596613	44.92940791227706	-1.0	6.702940243824128	-6.702940243824128
37	Bifidobacterium_animalis_YL2	Phosphate-e0	Microbe	-128.2794587099881	2.480713371417113	128.2794587099881	-1.0	11.326052212045823	-11.326052212045823
38	Bifidobacterium_animalis_YL2	L-Proline-e0	Microbe	-17.86705679698869	0.04812473888223437	17.86705679698869	-1.0	4.226944144058293	-4.226944144058293
39	Enterocloster_clostridioformis_YL32	Mg-e0	Microbe	-0.912834371523185	0.00012561639310960872	0.912834371523185	-1.0	0.9554236607511796	-0.9554236607511796
40	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0	Microbe	-16.006342157600194	0.14332817688509292	16.006342157600194	-1.0	4.000792691155116	-4.000792691155116
41	Bifidobacterium_animalis_YL2	L-Glutamate-e0	Microbe	-153.7620016921109	125117.79628438357	153.7620016921109	-1.0	12.400080713128883	-12.400080713128883
42	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0	Microbe	90.4442038396253	124989.62880624588	90.4442038396253	1.0	9.510215761991171	9.510215761991171
43	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	1669.8852719735673	426.54184306057	1669.8852719735673	1.0	40.8642297366972	40.8642297366972
44	Enterocloster_clostridioformis_YL32	L-Methionine-e0	Microbe	-18.750793477619762	0.053003146397419224	18.750793477619762	-1.0	4.330218640856344	-4.330218640856344
45	Enterocloster_clostridioformis_YL32	K+-e0	Microbe	-0.9128343715381152	0.00012561639311371747	0.9128343715381152	-1.0	0.9554236607589929	-0.9554236607589929
46	Bifidobacterium_animalis_YL2	L-Asparagine-e0	Microbe	-16.45769608273416	0.04083197872496682	16.45769608273416	-1.0	4.056808608097523	-4.056808608097523
47	Bifidobacterium_animalis_YL2	L-Tyrosine-e0	Microbe	-11.945696025532188	0.12621735086147112	11.945696025532188	-1.0	3.456254623943697	-3.456254623943697
48	Bifidobacterium_animalis_YL2	fe3-e0	Microbe	-0.6974464860994863	7.333041304447615e-05	0.6974464860994863	-1.0	0.8351326158757579	-0.8351326158757579
49	Bifidobacterium_animalis_YL2	Mn2+-e0	Microbe	-0.6974464860986556	7.333041304430254e-05	0.6974464860986556	-1.0	0.8351326158752606	-0.8351326158752606
50	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	52.22893096507996	0.830050358532623	52.22893096507996	1.0	7.226958624835206	7.226958624835206
51	Bifidobacterium_animalis_YL2	D-Lactate-e0	Microbe	979.0098932881252	1247201.2338204987	979.0098932881252	1.0	31.289133789354494	31.289133789354494
52	Enterocloster_clostridioformis_YL32	L-Threonine-e0	Microbe	-30.13638139905861	0.13691295919852345	30.13638139905861	-1.0	5.489661319157914	-5.489661319157914
53	Bifidobacterium_animalis_YL2	L-Tryptophan-e0	Microbe	-6.04661209670728	0.005511712643607179	6.04661209670728	-1.0	2.4589859895304977	-2.4589859895304977
54	Enterocloster_clostridioformis_YL32	Sulfate-e0	Microbe	-0.9128343715194269	0.00012561639310856965	0.9128343715194269	-1.0	0.9554236607492128	-0.9554236607492128
55	Bifidobacterium_animalis_YL2	Acetate-e0	Microbe	1832.6954598748673	2732927.716250142	1832.6954598748673	1.0	42.809992523648816	42.809992523648816
56	Enterocloster_clostridioformis_YL32	L-Arginine-e0	Microbe	-35.173541610212474	1.1730443670030746	35.173541610212474	-1.0	5.930728590166007	-5.930728590166007
57	Bifidobacterium_animalis_YL2	Sulfate-e0	Microbe	-0.6974464944216281	7.333041479482858e-05	0.6974464944216281	-1.0	0.8351326208582851	-0.8351326208582851
58	Bifidobacterium_animalis_YL2	Cl--e0	Microbe	-0.6974464860981328	7.333041304419262e-05	0.6974464860981328	-1.0	0.8351326158749476	-0.8351326158749476
59	Bifidobacterium_animalis_YL2	Glycerol-e0	Microbe	1.6211680723882975	1049.3226751598318	1.6211680723882975	1.0	1.2732509856223546	1.2732509856223546
60	Bifidobacterium_animalis_YL2	Cu2+-e0	Microbe	-0.6974464860982768	7.333041304422394e-05	0.6974464860982768	-1.0	0.8351326158750338	-0.8351326158750338
61	Enterocloster_clostridioformis_YL32	Fumarate-e0	Microbe	-0.9877970442560671	0.0001470949607698389	0.9877970442560671	-1.0	0.9938797936652435	-0.9938797936652435
62	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	767.3770213481656	106.3679143819685	767.3770213481656	1.0	27.701570737923248	27.701570737923248
63	Enterocloster_clostridioformis_YL32	L-Leucine-e0	Microbe	-63.93658622207641	0.6162561104653044	63.93658622207641	-1.0	7.996035656628628	-7.996035656628628
64	Bifidobacterium_animalis_YL2	Fumarate-e0	Microbe	28.061962315476	18.834863236898098	28.061962315476	1.0	5.297354275058069	5.297354275058069
65	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	-1306.5086650463709	1139288.207407374	1306.5086650463709	-1.0	36.14565900694537	-36.14565900694537
66	Bifidobacterium_animalis_YL2	L-Isoleucine-e0	Microbe	-38.0999326889619	0.21883196845743877	38.0999326889619	-1.0	6.172514292325446	-6.172514292325446
67	Enterocloster_clostridioformis_YL32	Ca2+-e0	Microbe	-0.9128343715242607	0.0001256163931098991	0.9128343715242607	-1.0	0.9554236607517425	-0.9554236607517425
68	Bifidobacterium_animalis_YL2	Mg-e0	Microbe	-0.6974464860990344	7.333041304438176e-05	0.6974464860990344	-1.0	0.8351326158754874	-0.8351326158754874
69	Enterocloster_clostridioformis_YL32	PAN	Microbe	-0.9877970442563105	0.00014709496076991804	0.9877970442563105	-1.0	0.993879793665366	-0.993879793665366
70	Bifidobacterium_animalis_YL2	Ca2+-e0	Microbe	-0.697446486099377	7.333041304445525e-05	0.697446486099377	-1.0	0.8351326158756925	-0.8351326158756925
71	Enterocloster_clostridioformis_YL32	Fe2+-e0	Microbe	-1.9006314157963116	0.0005445755730612758	1.9006314157963116	-1.0	1.3786338947655072	-1.3786338947655072
72	Enterocloster_clostridioformis_YL32	L-Lysine-e0	Microbe	-40.76539558545936	0.25052188584547497	40.76539558545936	-1.0	6.384778428846169	-6.384778428846169
73	Bifidobacterium_animalis_YL2	PAN	Microbe	-0.9877970442570329	0.00014709496077013138	0.9877970442570329	-1.0	0.9938797936657294	-0.9938797936657294
74	Bifidobacterium_animalis_YL2	CO2-e0	Microbe	151.51082834629824	38125.82010556694	151.51082834629824	1.0	12.308973488731635	12.308973488731635
75	Bifidobacterium_animalis_YL2	Fe2+-e0	Microbe	-1.6852435303613036	0.0004281418558788503	1.6852435303613036	-1.0	1.2981692995758696	-1.2981692995758696
76	Bifidobacterium_animalis_YL2	L-Methionine-e0	Microbe	-13.10485404395668	0.2725240874795764	13.10485404395668	-1.0	3.620062712710469	-3.620062712710469
77	Bifidobacterium_animalis_YL2	K+-e0	Microbe	-0.6974464860802392	7.333041304042915e-05	0.6974464860802392	-1.0	0.8351326158642346	-0.8351326158642346
78	Enterocloster_clostridioformis_YL32	Zn2+-e0	Microbe	-0.9128343715237021	0.00012561639310975276	0.9128343715237021	-1.0	0.9554236607514501	-0.9554236607514501
79	Bifidobacterium_animalis_YL2	L-Alanine-e0	Microbe	-51.774310516090935	0.508807127429378	51.774310516090935	-1.0	7.195436784246731	-7.195436784246731
80	Bifidobacterium_animalis_YL2	L-Threonine-e0	Microbe	-59.33896307625928	8729.000409325707	59.33896307625928	-1.0	7.703178764397156	-7.703178764397156
81	Bifidobacterium_animalis_YL2	5-Methylthio-D-ribose-e0	Microbe	0.01763559112846358	0.24663445169733839	0.01763559112846358	1.0	0.13279906298036737	0.13279906298036737
82	Enterocloster_clostridioformis_YL32	L-Tryptophan	Microbe	-6.75255018900592	0.006873817410573442	6.75255018900592	-1.0	2.5985669491098204	-2.5985669491098204
83	Bifidobacterium_animalis_YL2	Riboflavin	Microbe	-0.9877970442585078	0.00014709496077056698	0.9877970442585078	-1.0	0.9938797936664714	-0.9938797936664714
84	Enterocloster_clostridioformis_YL32	L-Histidine-e0	Microbe	-11.254250315013628	0.019093937251606307	11.254250315013628	-1.0	3.3547355059696775	-3.3547355059696775
85	Enterocloster_clostridioformis_YL32	L-Cysteine-e0	Microbe	-11.985959792191942	0.12636261202886698	11.985959792191942	-1.0	3.4620744925827265	-3.4620744925827265
86	Bifidobacterium_animalis_YL2	L-Arginine-e0	Microbe	-21.458653455911595	0.06941723045876297	21.458653455911595	-1.0	4.632348589636966	-4.632348589636966
87	Enterocloster_clostridioformis_YL32	Spermidine-e0	Microbe	-0.47626293100280825	0.24666859928546903	0.47626293100280825	-1.0	0.6901180558446564	-0.6901180558446564
88	Bifidobacterium_animalis_YL2	L-Histidine-e0	Microbe	-9.092649769457843	0.012463593518174072	9.092649769457843	-1.0	3.0154020908425867	-3.0154020908425867
89	Bifidobacterium_animalis_YL2	L-Cysteine-e0	Microbe	-7.426242744060074	0.11301894924335631	7.426242744060074	-1.0	2.725113345176687	-2.725113345176687
90	Enterocloster_clostridioformis_YL32	L-Phenylalanine	Microbe	-22.00831172713592	0.07301898769205806	22.00831172713592	-1.0	4.691301709241894	-4.691301709241894
91	Enterocloster_clostridioformis_YL32	Thiamin-e0	Microbe	-0.8687429341634563	0.10481890347731398	0.8687429341634563	-1.0	0.932063803697717	-0.932063803697717
92	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	2471.10418856969	947.8928315010583	2471.10418856969	1.0	49.710202057220506	49.710202057220506
93	Bifidobacterium_animalis_YL2	H+-e0	Microbe	2716.725067365975	7457748.232737776	2716.725067365975	1.0	52.1222128018945	52.1222128018945
94	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	-2499.7464683676117	949.2410390302925	2499.7464683676117	-1.0	49.99746461939457	-49.99746461939457
95	Bifidobacterium_animalis_YL2	L-Leucine-e0	Microbe	-46.647023472220425	0.32802747712172303	46.647023472220425	-1.0	6.82986262469608	-6.82986262469608
96	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	1124.1533737500768	42390.17403383607	1124.1533737500768	1.0	33.52839652816813	33.52839652816813
97	Enterocloster_clostridioformis_YL32	Uracil-e0	Microbe	-39.12320730701865	1.2172820628694774	39.12320730701865	-1.0	6.2548546991132135	-6.2548546991132135
98	PAN	Enterocloster_clostridioformis_YL32	Metabolite	125.14309295513154	2.3608919925918173	125.14309295513154	1.0	11.18673736864916	11.18673736864916
99	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine	Microbe	-3.6132301987129	8.757341476945221	3.6132301987129	-1.0	1.9008498622229215	-1.9008498622229215
100	Bifidobacterium_animalis_YL2	Galactose-e0	Microbe	0.9877970442559373	0.00014709496076980024	0.9877970442559373	1.0	0.9938797936651782	0.9938797936651782
101	Bifidobacterium_animalis_YL2	Melitose-e0	Microbe	-0.9877970442560673	0.00014709496076984043	0.9877970442560673	-1.0	0.9938797936652437	-0.9938797936652437
102	Bifidobacterium_animalis_YL2	L-Lysine-e0	Microbe	-22.777837506738095	303.0333317844493	22.777837506738095	-1.0	4.772613278565329	-4.772613278565329
103	Bifidobacterium_animalis_YL2	Glycolaldehyde-e0	Microbe	0.6472545315133961	17.895109249329153	0.6472545315133961	1.0	0.8045213058169411	0.8045213058169411
104	PAN	Bifidobacterium_animalis_YL2	Metabolite	49.5145309751485	2311.209167673505	49.5145309751485	1.0	7.036656235396788	7.036656235396788
105	Bifidobacterium_animalis_YL2	Na+-e0	Microbe	-2.404463128610858e-09	3.320206620439953e-16	2.404463128610858e-09	-1.0	4.9035325313602825e-05	-4.9035325313602825e-05
106	Bifidobacterium_animalis_YL2	Glycine-e0	Microbe	-14.970915337898811	26104.242762520975	14.970915337898811	-1.0	3.8692267105842753	-3.8692267105842753
107	Bifidobacterium_animalis_YL2	Succinate-e0	Microbe	-2.380419240907454	9.737182526398144	2.380419240907454	-1.0	1.5428607328295882	-1.5428607328295882
