	0.0000-0.8223	0.8223-0.8223	0.8226-1.5541	Source	Target
O2##GTP##bc1001	-0.020630768508165868	-0.020630768508165868	0.0	O2	GTP
O2##Oxidized glutathione##bc1001	-0.00021377512411040325	-0.00021377512411040325	0.0	O2	Oxidized glutathione
O2##L-Valine##bc1001	-0.05366673052689175	-0.05366673052689175	0.0	O2	L-Valine
O2##Mg##bc1001	-0.000427550248235873	-0.000427550248235873	0.0	O2	Mg
O2##Niacin##bc1001	0.00042755024822987357	0.00042755024822987357	0.0	O2	Niacin
O2##CMP##bc1001	-0.012814141930543707	-0.012814141930543707	0.0	O2	CMP
O2##L-Serine##bc1001	-0.032515113035465545	-0.032515113035465545	0.0	O2	L-Serine
O2##Nicotinamide ribonucleotide##bc1001	-0.0004275502482176352	-0.0004275502482176352	0.0	O2	Nicotinamide ribonucleotide
O2##O2##bc1001	-0.9999999999999996	-0.9999999999999996	0.0	O2	O2
O2##L-Asparagine##bc1001	-0.030598856469820565	-0.030598856469820565	0.0	O2	L-Asparagine
O2##N-Acetyl-D-glucosamine##bc1001	-0.01567014577001474	-0.01567014577001474	0.0	O2	N-Acetyl-D-glucosamine
O2##Co2+##bc1001	-0.0004275502482358986	-0.0004275502482358986	0.0	O2	Co2+
O2##D-Glucose##bc1001	-0.5486868532173556	-0.5486868532173556	0.0	O2	D-Glucose
O2##Zn2+##bc1001	-0.0004275502482345031	-0.0004275502482345031	0.0	O2	Zn2+
O2##L-Tyrosine##bc1001	-0.01838645255725516	-0.01838645255725516	0.0	O2	L-Tyrosine
O2##Glycerol##bc1001	-0.009490694721512368	-0.009490694721512368	0.0	O2	Glycerol
O2##Acetate##bc1001	0.8889466996587707	0.8889466996587707	0.0	O2	Acetate
O2##Glycine##bc1001	-0.07640180747689031	-0.07640180747689031	0.0	O2	Glycine
O2##L-Arginine##bc1001	-0.037587065375346625	-0.037587065375346625	0.0	O2	L-Arginine
O2##UMP##bc1001	-0.014266823533210427	-0.014266823533210427	0.0	O2	UMP
O2##Ala-Ala##bc1001	-0.0038106488804391676	-0.0038106488804391676	0.0	O2	Ala-Ala
O2##Mn2+##bc1001	-0.00042755024823868786	-0.00042755024823868786	0.0	O2	Mn2+
O2##5-Aminolevulinate##bc1009	-0.0034391114502602834	0.03520383289527107	0.0	O2	5-Aminolevulinate
O2##D-Glucose##bc1009	-0.5488456961569521	0.0	0.0	O2	D-Glucose
O2##L-Methionine##bc1009	-0.018718732781068323	0.19161087110863378	0.0	O2	L-Methionine
O2##L-Alanine##bc1009	-0.06938880562285393	0.7102857680635324	0.0	O2	L-Alanine
O2##Mg##bc1009	-0.0004298889312803092	0.004400479111806291	0.0	O2	Mg
O2##Cl-##bc1009	-0.0004298889312803348	0.004400479111874599	0.0	O2	Cl-
O2##CoA##bc1009	-0.0008597778625580844	0.008800958223729312	0.0	O2	CoA
O2##L-Lysine##bc1009	-0.043727614364299526	0.4476096954768318	0.0	O2	L-Lysine
O2##meso-2,6-Diaminopimelate##bc1009	-0.003831492979963075	0.03922037437707734	0.0	O2	meso-2,6-Diaminopimelate
O2##Oxidized glutathione##bc1009	-0.00021494446563967383	0.002200239555919349	0.0	O2	Oxidized glutathione
O2##fe3##bc1009	-0.0012896667938460304	0.013201437335477448	0.0	O2	fe3
O2##Pyridoxal##bc1009	-0.00042988893127938647	0.0044004791117968805	0.0	O2	Pyridoxal
O2##L-Proline##bc1009	-0.028242172147927704	0.2890958095589402	0.0	O2	L-Proline
O2##BIOT##bc1009	-0.00042988893128079555	0.004400479111789255	0.0	O2	BIOT
O2##L-Arginine##bc1009	-0.03779266514480668	0.3868576775259156	0.0	O2	L-Arginine
O2##CMP##bc1009	-0.012884234782972315	0.13188710364130127	0.0	O2	CMP
O2##Ca2+##bc1009	-0.0004298889312813257	0.0044004791117309445	0.0	O2	Ca2+
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009	-0.019085216896820443	0.19536231846816915	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##L-Glutamate##bc1009	-0.03911420980840982	0.40038542682207456	0.0	O2	L-Glutamate
O2##Glycine##bc1009	-0.07681972235926049	0.7863509828219809	0.0	O2	Glycine
O2##D-Arabinose##bc1009	-0.011494478939895856	0.11766112313058569	0.0	O2	D-Arabinose
O2##L-Leucine##bc1009	-0.057507611402659496	0.5886661049717017	0.0	O2	L-Leucine
O2##L-Tyrosine##bc1009	-0.018487025729680893	0.18923904442148498	0.0	O2	L-Tyrosine
O2##Cu2+##bc1009	-0.0004298889312815406	0.0044004791117664655	0.0	O2	Cu2+
O2##PPi##bc1009	0.004445026090813448	-0.045500693414223796	0.0	O2	PPi
O2##O2##bc1009	-1.0000000000000036	-0.9999999999999888	0.0	O2	O2
O2##Ala-Ala##bc1009	-0.003831492979963243	0.03922037437709581	0.0	O2	Ala-Ala
O2##L-Isoleucine##bc1009	-0.037042269266481964	0.37917638789999875	0.0	O2	L-Isoleucine
O2##dGTP##bc1009	-0.0018097948976956036	0.018525633168150195	0.0	O2	dGTP
O2##Folate##bc1009	-0.001289666793844382	0.013201437335394792	0.0	O2	Folate
O2##Thiamin##bc1009	-0.00042988893128192925	0.004400479111875348	0.0	O2	Thiamin
O2##TRHL##bc1009	-0.009073984314173474	0.09288417432907542	0.0	O2	TRHL
O2##L-Cysteine##bc1009	-0.011665245017622193	0.11940913873091473	0.0	O2	L-Cysteine
O2##Deoxycytidine##bc1009	-0.002239683828977428	0.022926112280091813	0.0	O2	Deoxycytidine
O2##AMP##bc1009	-0.016018569703411405	0.1639711475487276	0.0	O2	AMP
O2##Deoxyguanosine##bc1009	-0.0004298889312808356	0.004400479111973303	0.0	O2	Deoxyguanosine
O2##L-Glutamine##bc1009	-0.032703383240771766	0.33476217777401696	0.0	O2	L-Glutamine
O2##TTP##bc1009	-0.0026691046446532815	0.027321799612332786	0.0	O2	TTP
O2##4-Hydroxybenzoate##bc1009	-0.00042988893126367437	0.004400479111585034	0.0	O2	4-Hydroxybenzoate
O2##CO2##bc1009	1.1048301105780152	-0.07307417874863455	0.0	O2	CO2
O2##Putrescine##bc1009	-0.0004298889312822137	0.004400479111775558	0.0	O2	Putrescine
O2##NADP##bc1009	-0.0012896667938445713	0.013201437335269031	0.0	O2	NADP
O2##Acetate##bc1009	0.8915634094583766	2.109991248699458	0.0	O2	Acetate
O2##L-Phenylalanine##bc1009	-0.02367157907084641	0.24230977274629997	0.0	O2	L-Phenylalanine
O2##Mn2+##bc1009	-0.00042988893128239936	0.004400479111820128	0.0	O2	Mn2+
O2##Glycerol##bc1009	-0.00954260844840983	0.09768115923408875	0.0	O2	Glycerol
O2##GTP##bc1009	-0.020743618000587386	0.21233823686255743	0.0	O2	GTP
O2##L-Tryptophan##bc1009	-0.007231087554783049	0.07401970003204209	0.0	O2	L-Tryptophan
O2##Riboflavin##bc1009	-0.0012896667941149226	0.013201437337314692	0.0	O2	Riboflavin
O2##L-Valine##bc1009	-0.05396028543239083	0.5523545540126539	0.0	O2	L-Valine
O2##Spermidine##bc1009	-0.00042988893128152245	0.004400479111811919	0.0	O2	Spermidine
O2##NH3##bc1009	0.0021494446564138715	-0.022002395558836624	0.0	O2	NH3
O2##L-Serine##bc1009	-0.0326929694250857	0.33465557866200585	0.0	O2	L-Serine
O2##Sulfate##bc1009	-0.0004298889312799412	0.004400479111789035	0.0	O2	Sulfate
O2##H+##bc1009	0.7814136994392626	3.237518530374986	0.0	O2	H+
O2##UMP##bc1009	-0.014344862496895651	0.14683855104466723	0.0	O2	UMP
O2##Formate##bc1009	-0.0004298889312795675	0.0044004791118701205	0.0	O2	Formate
O2##K+##bc1009	-0.0004298889312803072	0.004400479111794742	0.0	O2	K+
O2##S-Adenosyl-L-methionine##bc1009	-0.0012896667938185515	0.013201437335185954	0.0	O2	S-Adenosyl-L-methionine
O2##Myristic acid##bc1009	-0.015003555221392665	0.1535811381734529	0.0	O2	Myristic acid
O2##Niacin##bc1009	0.0004298889312797389	-0.00440047911186714	0.0	O2	Niacin
O2##Co2+##bc1009	-0.00042988893128061953	0.004400479111755977	0.0	O2	Co2+
O2##L-Asparagine##bc1009	-0.030766231011385054	0.3149328746644488	0.0	O2	L-Asparagine
O2##Heme##bc1009	-0.00042988893128129705	0.004400479111770803	0.0	O2	Heme
O2##L-Histidine##bc1009	-0.012142769667466288	0.12429723212934707	0.0	O2	L-Histidine
O2##Chorismate##bc1009	-0.0008597778625572582	0.00880095822354642	0.0	O2	Chorismate
O2##H2O##bc1009	2.01665228788928	-9.406774474283035	0.0	O2	H2O
O2##BET##bc1009	-0.0008597778625387808	0.0088009582231624	0.0	O2	BET
O2##Zn2+##bc1009	-0.0004298889312815434	0.004400479111964089	0.0	O2	Zn2+
O2##L-Threonine##bc1009	-0.03233524057515919	0.330993752973338	0.0	O2	L-Threonine
O2##dATP##bc1009	-0.00266910464465084	0.027321799612463175	0.0	O2	dATP
O2##L-Aspartate##bc1009	-0.030766231011385543	0.3149328746644718	0.0	O2	L-Aspartate
O2##N-Acetyl-D-glucosamine##bc1009	-0.01575586085113773	0.16128197661967547	0.0	O2	N-Acetyl-D-glucosamine
O2##ddca##bc1009	-0.007985402658401964	0.08174110808718654	0.0	O2	ddca
D-Glucose##5-Aminolevulinate##bc1009	0.0	-0.07040766579042464	-0.005626095640383572	D-Glucose	5-Aminolevulinate
D-Glucose##D-Glucose##bc1009	0.0	-1.0000000000002518	-1.0000000000000024	D-Glucose	D-Glucose
D-Glucose##L-Methionine##bc1009	0.0	-0.3832217422172447	-0.030622264621671218	D-Glucose	L-Methionine
D-Glucose##L-Alanine##bc1009	0.0	-1.4205715361270317	-0.1135142208832557	D-Glucose	L-Alanine
D-Glucose##Mg##bc1009	0.0	-0.008800958223612102	-0.0007032619550457577	D-Glucose	Mg
D-Glucose##Cl-##bc1009	0.0	-0.008800958223736603	-0.0007032619550445542	D-Glucose	Cl-
D-Glucose##CoA##bc1009	0.0	-0.017601916447432264	-0.0014065239100847751	D-Glucose	CoA
D-Glucose##L-Lysine##bc1009	0.0	-0.8952193909536067	-0.07153468100641086	D-Glucose	L-Lysine
D-Glucose##meso-2,6-Diaminopimelate##bc1009	0.0	-0.07844074875414396	-0.006267998656787117	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##Oxidized glutathione##bc1009	0.0	-0.00440047911183534	-0.0003516309775221155	D-Glucose	Oxidized glutathione
D-Glucose##fe3##bc1009	0.0	-0.026402874670952297	-0.0021097858651454955	D-Glucose	fe3
D-Glucose##Pyridoxal##bc1009	0.0	-0.008800958223593284	-0.000703261955044241	D-Glucose	Pyridoxal
D-Glucose##L-Proline##bc1009	0.0	-0.5781916191178832	-0.0462018064534468	D-Glucose	L-Proline
D-Glucose##BIOT##bc1009	0.0	-0.008800958223581937	-0.0007032619550469477	D-Glucose	BIOT
D-Glucose##L-Arginine##bc1009	0.0	-0.7737153550517935	-0.06182560573720861	D-Glucose	L-Arginine
D-Glucose##CMP##bc1009	0.0	-0.26377420728261414	-0.021077519059997663	D-Glucose	CMP
D-Glucose##Ca2+##bc1009	0.0	-0.008800958223477078	-0.0007032619550490471	D-Glucose	Ca2+
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009	0.0	-0.3907246369363278	-0.031221801657830683	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##L-Glutamate##bc1009	0.0	-0.8007708536440898	-0.06398754110278616	D-Glucose	L-Glutamate
D-Glucose##Glycine##bc1009	0.0	-1.5727019656439272	-0.1256705725628964	D-Glucose	Glycine
D-Glucose##D-Arabinose##bc1009	0.0	-0.23532224626126644	-0.018803995970385224	D-Glucose	D-Arabinose
D-Glucose##L-Leucine##bc1009	0.0	-1.1773322099433587	-0.09407759140157004	D-Glucose	L-Leucine
D-Glucose##L-Tyrosine##bc1009	0.0	-0.3784780888429598	-0.030243211470731137	D-Glucose	L-Tyrosine
D-Glucose##Cu2+##bc1009	0.0	-0.008800958223540985	-0.0007032619550486113	D-Glucose	Cu2+
D-Glucose##PPi##bc1009	0.0	0.09100138682831986	0.007271686967001917	D-Glucose	PPi
D-Glucose##Ala-Ala##bc1009	0.0	-0.07844074875417814	-0.006267998656787069	D-Glucose	Ala-Ala
D-Glucose##L-Isoleucine##bc1009	0.0	-0.758352775799955	-0.06059802150777193	D-Glucose	L-Isoleucine
D-Glucose##dGTP##bc1009	0.0	-0.037051266336304955	-0.0029606714790142577	D-Glucose	dGTP
D-Glucose##Folate##bc1009	0.0	-0.026402874670798722	-0.002109785865143995	D-Glucose	Folate
D-Glucose##Thiamin##bc1009	0.0	-0.008800958223740876	-0.0007032619550474498	D-Glucose	Thiamin
D-Glucose##TRHL##bc1009	0.0	-0.18576834865822262	-0.0148442713559488	D-Glucose	TRHL
D-Glucose##L-Cysteine##bc1009	0.0	-0.23881827746182213	-0.019083354839466014	D-Glucose	L-Cysteine
D-Glucose##Deoxycytidine##bc1009	0.0	-0.04585222456016638	-0.003663933434060307	D-Glucose	Deoxycytidine
D-Glucose##AMP##bc1009	0.0	-0.3279422950975806	-0.02620502605897177	D-Glucose	AMP
D-Glucose##Deoxyguanosine##bc1009	0.0	-0.00880095822391736	-0.0007032619550436784	D-Glucose	Deoxyguanosine
D-Glucose##L-Glutamine##bc1009	0.0	-0.6695243555480257	-0.05349997071573868	D-Glucose	L-Glutamine
D-Glucose##TTP##bc1009	0.0	-0.054643599224670956	-0.004366429591546484	D-Glucose	TTP
D-Glucose##4-Hydroxybenzoate##bc1009	0.0	-0.00880095822317866	-0.0007032619550194572	D-Glucose	4-Hydroxybenzoate
D-Glucose##CO2##bc1009	0.0	2.1461483574972076	2.0116783396771645	D-Glucose	CO2
D-Glucose##Putrescine##bc1009	0.0	-0.008800958223559571	-0.0007032619550497849	D-Glucose	Putrescine
D-Glucose##NADP##bc1009	0.0	-0.02640287467056996	-0.0021097858651465393	D-Glucose	NADP
D-Glucose##Acetate##bc1009	0.0	-2.2199824973988083	1.6627920430961354	D-Glucose	Acetate
D-Glucose##L-Phenylalanine##bc1009	0.0	-0.48461954549259406	-0.03872470251049457	D-Glucose	L-Phenylalanine
D-Glucose##Mn2+##bc1009	0.0	-0.008800958223641126	-0.0007032619550493141	D-Glucose	Mn2+
D-Glucose##Glycerol##bc1009	0.0	-0.19536231846817093	-0.015610900828914797	D-Glucose	Glycerol
D-Glucose##GTP##bc1009	0.0	-0.4246764737251258	-0.03393480568659902	D-Glucose	GTP
D-Glucose##L-Tryptophan##bc1009	0.0	-0.14803940006407665	-0.011829448029141841	D-Glucose	L-Tryptophan
D-Glucose##Riboflavin##bc1009	0.0	-0.026402874674789703	-0.002109785865602018	D-Glucose	Riboflavin
D-Glucose##L-Valine##bc1009	0.0	-1.1047091080252596	-0.08827446595331517	D-Glucose	L-Valine
D-Glucose##Spermidine##bc1009	0.0	-0.008800958223623836	-0.0007032619550473328	D-Glucose	Spermidine
D-Glucose##NH3##bc1009	0.0	0.04400479111772314	0.003516309775243023	D-Glucose	NH3
D-Glucose##L-Serine##bc1009	0.0	-0.669311157323978	-0.05348293459350593	D-Glucose	L-Serine
D-Glucose##Sulfate##bc1009	0.0	-0.008800958223579987	-0.0007032619550453951	D-Glucose	Sulfate
D-Glucose##H+##bc1009	0.0	-4.475037060750182	1.4825964279518713	D-Glucose	H+
D-Glucose##UMP##bc1009	0.0	-0.29367710208931047	-0.02346698253984818	D-Glucose	UMP
D-Glucose##Formate##bc1009	0.0	-0.00880095822372705	-0.0007032619550435442	D-Glucose	Formate
D-Glucose##K+##bc1009	0.0	-0.008800958223591034	-0.0007032619550461262	D-Glucose	K+
D-Glucose##S-Adenosyl-L-methionine##bc1009	0.0	-0.02640287467037106	-0.0021097858651007114	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##Myristic acid##bc1009	0.0	-0.3071622763470428	-0.024544548160883528	D-Glucose	Myristic acid
D-Glucose##Niacin##bc1009	0.0	0.00880095822373382	0.0007032619550438113	D-Glucose	Niacin
D-Glucose##Co2+##bc1009	0.0	-0.008800958223520861	-0.0007032619550473051	D-Glucose	Co2+
D-Glucose##L-Asparagine##bc1009	0.0	-0.6298657493288925	-0.050330953407007044	D-Glucose	L-Asparagine
D-Glucose##Heme##bc1009	0.0	-0.008800958223549241	-0.0007032619550482149	D-Glucose	Heme
D-Glucose##L-Histidine##bc1009	0.0	-0.24859446425867018	-0.019864544803652906	D-Glucose	L-Histidine
D-Glucose##Chorismate##bc1009	0.0	-0.017601916447097653	-0.0014065239100866489	D-Glucose	Chorismate
D-Glucose##H2O##bc1009	0.0	20.813548948565785	3.5033423496348894	D-Glucose	H2O
D-Glucose##BET##bc1009	0.0	-0.017601916446364187	-0.001406523910059911	D-Glucose	BET
D-Glucose##Zn2+##bc1009	0.0	-0.008800958223901848	-0.000703261955045041	D-Glucose	Zn2+
D-Glucose##L-Threonine##bc1009	0.0	-0.6619875059466612	-0.052897720432197766	D-Glucose	L-Threonine
D-Glucose##dATP##bc1009	0.0	-0.05464359922490455	-0.004366429591540402	D-Glucose	dATP
D-Glucose##L-Aspartate##bc1009	0.0	-0.6298657493289354	-0.0503309534070075	D-Glucose	L-Aspartate
D-Glucose##N-Acetyl-D-glucosamine##bc1009	0.0	-0.32256395323939524	-0.025775256582211546	D-Glucose	N-Acetyl-D-glucosamine
D-Glucose##ddca##bc1009	0.0	-0.1634822161745258	-0.013063443779901417	D-Glucose	ddca
D-Glucose##5-Aminolevulinate##bc1001	0.0	0.0	-0.0062337961367089295	D-Glucose	5-Aminolevulinate
D-Glucose##AMP##bc1001	0.0	0.0	-0.02153602641334387	D-Glucose	AMP
D-Glucose##Spermidine##bc1001	0.0	0.0	-0.0007792245170984554	D-Glucose	Spermidine
D-Glucose##TRHL##bc1001	0.0	0.0	-0.016447669458037786	D-Glucose	TRHL
D-Glucose##L-Proline##bc1001	0.0	0.0	-0.05119227631246273	D-Glucose	L-Proline
D-Glucose##ddca##bc1001	0.0	0.0	-0.020708282632100363	D-Glucose	ddca
D-Glucose##CoA##bc1001	0.0	0.0	-0.0015584490342032198	D-Glucose	CoA
D-Glucose##Heme##bc1001	0.0	0.0	-0.0007792245170977323	D-Glucose	Heme
D-Glucose##CO2##bc1001	0.0	0.0	2.0129397709210712	D-Glucose	CO2
D-Glucose##L-Methionine##bc1001	0.0	0.0	-0.03392991642876473	D-Glucose	L-Methionine
D-Glucose##L-Alanine##bc1001	0.0	0.0	-0.1257754145760486	D-Glucose	L-Alanine
D-Glucose##Sulfate##bc1001	0.0	0.0	-0.0007792245170963163	D-Glucose	Sulfate
D-Glucose##L-Phenylalanine##bc1001	0.0	0.0	-0.04290753594303329	D-Glucose	L-Phenylalanine
D-Glucose##4-Hydroxybenzoate##bc1001	0.0	0.0	-0.0007792245171034159	D-Glucose	4-Hydroxybenzoate
D-Glucose##NADP##bc1001	0.0	0.0	-0.001558449034175482	D-Glucose	NADP
D-Glucose##fe3##bc1001	0.0	0.0	-0.0023376735513258268	D-Glucose	fe3
D-Glucose##Myristic acid##bc1001	0.0	0.0	-0.020961921690507725	D-Glucose	Myristic acid
D-Glucose##Deoxycytidine##bc1001	0.0	0.0	-0.006408551902123919	D-Glucose	Deoxycytidine
D-Glucose##Ca2+##bc1001	0.0	0.0	-0.0007792245170962647	D-Glucose	Ca2+
D-Glucose##D-Arabinose##bc1001	0.0	0.0	-0.020835102161297206	D-Glucose	D-Arabinose
D-Glucose##Pyridoxal##bc1001	0.0	0.0	-0.0007792245170993398	D-Glucose	Pyridoxal
D-Glucose##BET##bc1001	0.0	0.0	-0.0015584490342079962	D-Glucose	BET
D-Glucose##Chorismate##bc1001	0.0	0.0	-0.0015584490342134872	D-Glucose	Chorismate
D-Glucose##TTP##bc1001	0.0	0.0	-0.0024867785933065938	D-Glucose	TTP
D-Glucose##L-Isoleucine##bc1001	0.0	0.0	-0.06714349284457027	D-Glucose	L-Isoleucine
D-Glucose##H+##bc1001	0.0	0.0	1.427714982547975	D-Glucose	H+
D-Glucose##Cl-##bc1001	0.0	0.0	-0.0007792245170936153	D-Glucose	Cl-
D-Glucose##L-Tryptophan##bc1001	0.0	0.0	-0.013107201181448213	D-Glucose	L-Tryptophan
D-Glucose##Cu2+##bc1001	0.0	0.0	-0.0007792245170960959	D-Glucose	Cu2+
D-Glucose##K+##bc1001	0.0	0.0	-0.0007792245171003466	D-Glucose	K+
D-Glucose##dATP##bc1001	0.0	0.0	-0.0024867785932978664	D-Glucose	dATP
D-Glucose##L-Glutamate##bc1001	0.0	0.0	-0.07089913005872013	D-Glucose	L-Glutamate
D-Glucose##L-Cysteine##bc1001	0.0	0.0	-0.021144635868181022	D-Glucose	L-Cysteine
D-Glucose##Formate##bc1001	0.0	0.0	-0.0007792245171018526	D-Glucose	Formate
D-Glucose##Nitrite##bc1001	0.0	0.0	0.0038961225853611768	D-Glucose	Nitrite
D-Glucose##L-Leucine##bc1001	0.0	0.0	-0.10423934524488739	D-Glucose	L-Leucine
D-Glucose##Folate##bc1001	0.0	0.0	-0.002337673551283078	D-Glucose	Folate
D-Glucose##L-Histidine##bc1001	0.0	0.0	-0.02201020575752186	D-Glucose	L-Histidine
D-Glucose##S-Adenosyl-L-methionine##bc1001	0.0	0.0	-0.0023376735513071832	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##L-Threonine##bc1001	0.0	0.0	-0.05861144679250328	D-Glucose	L-Threonine
D-Glucose##L-Glutamine##bc1001	0.0	0.0	-0.059278748902273415	D-Glucose	L-Glutamine
D-Glucose##Adenosine##bc1001	0.0	0.0	-0.00827874969243296	D-Glucose	Adenosine
D-Glucose##Riboflavin##bc1001	0.0	0.0	-0.0023376735512983344	D-Glucose	Riboflavin
D-Glucose##L-Aspartate##bc1001	0.0	0.0	-0.05576743144181081	D-Glucose	L-Aspartate
D-Glucose##H2O##bc1001	0.0	0.0	3.6784529036385756	D-Glucose	H2O
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001	0.0	0.0	-0.03459421222090608	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##Thiamin##bc1001	0.0	0.0	-0.0007792245171021004	D-Glucose	Thiamin
D-Glucose##BIOT##bc1001	0.0	0.0	-0.0007792245171001017	D-Glucose	BIOT
D-Glucose##L-Lysine##bc1001	0.0	0.0	-0.07926147129534021	D-Glucose	L-Lysine
