	0.0000	0.0033	0.0229	0.0300	0.0395	0.0767	0.2344	0.3273	0.3275	0.3684	0.4725	0.4796	0.5798	0.5802	0.6056	0.6111	0.6143	0.6649	0.6819	0.6872	0.8082	1.0082	4.9381	5.2359	5.3566	5.3618	5.4844	5.5262	5.5264	5.5464	5.5925	7.1042	7.1408	7.1655	10.1773	10.4017	15.9471	16.2721	16.2729	17.0678	17.1934	17.9633	18.1061	18.2519	18.5850	18.6081	19.7882	19.7899	19.8008	Source	Target
Turicimonas_muris_YL45##L-Aspartate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.705249688820913e-10	0.0	0.0	0.0	0.0	-7404.115143837095	6.321897672023624e-08	7012.446060273504	1.7021193343680352e-09	-27589.10595656693	1.2082637113053352e-06	-1.186086592497304e-06	-2.4792825570330024e-08	9.910654625855386e-07	-1.276202965527773e-07	1.4251781976781785e-07	4.383837222121656e-07	28654.39220026644	1.6653345369377348e-15	-2.3314683517128287e-15	1.5543122344752192e-15	1.1102230246251565e-15	-7.771561172376096e-16	-9.992007221626409e-16	2.220446049250313e-16	-4.440892098500626e-16	6.661338147750939e-16	2.220446049250313e-16	4.107825191113079e-15	-3.885780586188048e-15	-4.440892098500626e-16	0.0	Turicimonas_muris_YL45	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##Putrescine-e0##Microbe	-1.9984014443252818e-15	-1.4432899320127035e-15	-2.55351295663786e-15	1.5543122344752192e-15	6.661338147750939e-16	7.771561172376096e-16	-1.1102230246251565e-16	6.661338147750939e-16	1.3322676295501878e-15	-6.661338147750939e-16	2.220446049250313e-16	1.1102230246251565e-15	-1.3322676295501878e-15	-2.220446049250313e-16	7.771561172376096e-16	6.661338147750939e-16	-2.1094237467877974e-15	-2.220446049250313e-16	-4.440892098500626e-16	0.0	-1.887379141862766e-15	9.992007221626409e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Putrescine-e0
Turicimonas_muris_YL45##Pyridoxal##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.252776074688882e-13	0.0	0.0	0.0	0.0	9.010736601311464e-12	-1.067745891702998e-11	8.497591519329717e-12	4.87443418961675e-13	2.3417101591149958e-11	5.785605328156862e-11	-5.6786020330434894e-11	-1.1159961843532074e-11	-2.6392499297145378e-11	5.2957138674258886e-11	-2.2058466164764923e-12	-5.235445410534112e-11	-4.5163761619448906e-11	4.469380421312508e-11	-6.607048241846769e-12	-8.055667244377673e-12	-1.9287793584510382e-11	5.304173766873532e-11	-7.943479207739301e-12	-2.0995427618686335e-11	1.2603029730939852e-11	-7.322253914310295e-12	-2.2636781338292167e-11	-1.1326273252620922e-11	3.244615687236774e-11	-1.9775625581530676e-11	-1.57862611871451e-12	Turicimonas_muris_YL45	Pyridoxal
Enterocloster_clostridioformis_YL32##Puryvate##Microbe	-7.771561172376096e-16	-6.661338147750939e-16	0.0	6.661338147750939e-16	-8.881784197001252e-16	0.0	9.992007221626409e-16	8.881784197001252e-16	-1.5543122344752192e-15	4.440892098500626e-16	2.220446049250313e-16	4.440892098500626e-16	-1.3322676295501878e-15	8.881784197001252e-16	0.0	-6.661338147750939e-16	6.661338147750939e-16	-6.661338147750939e-16	4.440892098500626e-16	-2.220446049250313e-16	0.0	1.3322676295501878e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Puryvate
Turicimonas_muris_YL45##Phosphate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4435564682789845e-10	0.0	0.0	0.0	0.0	-1.96239113847696e-09	1.3923653341407771e-09	1.571891061757924e-09	1.1525003174028825e-10	-4.721300683740992e-09	7.782574584780377e-09	-7.812388957972871e-09	5.210551989875967e-10	5.363176569517236e-09	-2.2304647018245305e-09	8.874110335455043e-10	3.205698817509983e-09	-2.7268498570265365e-09	-1.9627321989901247e-09	1.2995968745599384e-09	-1.105192382055975e-09	8.523670658178162e-11	3.4423663919369574e-09	-9.704308467917144e-10	-2.269686660838488e-09	5.508411504706601e-10	1.032944396683888e-09	-2.8580728894667118e-09	-1.2045546782246674e-09	2.5540032311255345e-09	-1.5325127833420993e-09	-1.8821850744643598e-09	Turicimonas_muris_YL45	Phosphate-e0
Turicimonas_muris_YL45##L-Proline-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.256772629356419e-11	0.0	0.0	0.0	0.0	-3.1891289609120577e-10	1.9806378759312793e-10	3.097717637956521e-10	2.7956303938481142e-11	-7.077645136632782e-10	1.184865539016755e-09	-1.1600640448250488e-09	-4.430589228832105e-11	9.125145083999087e-10	-1.0328804478376696e-10	1.4077983223614865e-10	3.87345266972261e-10	-5.979323702831607e-10	-3.6052583141099603e-10	2.334630266886961e-10	-1.6135714986376115e-10	9.972467296393006e-11	4.677609410919104e-10	-1.8319923356102663e-10	-3.2449776199428015e-10	1.3987033753437572e-11	2.518802943995979e-10	-4.105231710127555e-10	-2.176676616727491e-10	3.773870105305832e-10	-1.213642519815039e-10	-4.6335202341651893e-10	Turicimonas_muris_YL45	L-Proline-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe	220.5550810294514	9.62870672083227e-10	8.749196922508418e-09	-8.970800990937278e-09	2.436763679725118e-09	1.7634249616094166e-09	-3.892836275554146e-09	-2.4341773041669512e-09	242.50065728218578	-158.8729843730898	157.42179957886978	-1.7763568394002505e-15	2.6645352591003757e-15	-1.9984014443252818e-15	2.220446049250313e-16	2.3314683517128287e-15	-2.3314683517128287e-15	-1.887379141862766e-15	8.881784197001252e-16	4.440892098500626e-16	1.2212453270876722e-15	-1.2212453270876722e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Riboflavin##Turicimonas_muris_YL45##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6551382486795774e-10	0.0	0.0	0.0	0.0	1.5142234133236343e-09	-9.305267667514272e-10	-1.456584186598775e-09	-1.390532133882516e-10	3.258378455939237e-09	-5.509548373083817e-09	5.406974423749489e-09	2.403481857982115e-10	-4.329919534029614e-09	4.74855710308475e-10	-6.446043698815629e-10	-1.8628014686328243e-09	2.849574798347021e-09	1.7366232896165457e-09	-1.0996217270076158e-09	7.455014383594971e-10	-5.006199899071362e-10	-2.1689743334718514e-09	8.868710210663266e-10	1.4827179484200315e-09	-1.4424017535930034e-11	-1.222389300892246e-09	1.8967796222568722e-09	1.0485052825970342e-09	-1.7715819922159426e-09	5.325517804521951e-10	2.184918912462308e-09	Riboflavin	Turicimonas_muris_YL45
Enterocloster_clostridioformis_YL32##Inosine-e0##Microbe	-9.866596428764751e-11	-262.6973119081507	4.2569467950670514e-09	-4.361993433121825e-09	1.1790461940108798e-09	8.777050197750214e-10	-1.8792150058288826e-09	-1.1883543038493372e-09	113.46110834185673	-16.00559935196605	4.339639758654812e-12	-7.990053063622327e-12	3.3146818623208674e-12	-7.837286375433905e-12	15.042575314156666	-226.21597208984093	-3.1377567211166024e-11	2917.6900727943007	1.9984014443252818e-15	0.0	4.440892098500626e-16	-1.2212453270876722e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Inosine-e0
