	0.0	0.010283310737321118	0.020566621474642235	0.030849932211963353	0.04113324294928447	0.05141655368660559	0.061699864423926706	0.07198317516124783	0.08226648589856894	0.09254979663589005	0.10283310737321118	0.1131164181105323	0.12339972884785341	0.13368303958517452	0.14396635032249566	0.15424966105981677	0.16453297179713788	0.174816282534459	0.1850995932717801	0.19538290400910124	0.20566621474642235	0.21594952548374347	0.2262328362210646	0.23651614695838571	0.24679945769570683	0.25708276843302796	0.26736607917034905	0.2776493899076702	0.2879327006449913	0.2982160113823124	0.30849932211963355	0.31878263285695463	0.32906594359427577	0.3393492543315969	0.349632565068918	0.3599158758062391	0.3701991865435602	0.38048249728088135	0.3907658080182025	0.40104911875552357	0.4113324294928447	0.42161574023016585	0.43189905096748693	0.44218236170480807	0.4524656724421292	0.4627489831794503	0.47303229391677143	0.4833156046540925	0.49359891539141365	0.5038822261287348	0.5141655368660559	0.524448847603377	0.5347321583406981	0.5450154690780192	0.5552987798153404	0.5655820905526615	0.5758654012899826	0.5861487120273037	0.5964320227646248	0.606715333501946	0.6169986442392671	0.6272819549765882	0.6375652657139093	0.6478485764512304	0.6581318871885515	0.6592802858526153	0.6593635218481254	0.6607617262395772	0.661339056525437	0.6715638091812782	0.6817885618371193	0.6920133144929606	0.7022380671488017	0.7124628198046429	0.722687572460484	0.7329123251163252	0.7431370777721663	0.7533618304280075	0.7635865830838486	0.7738113357396899	0.7840360883955311	0.7942608410513722	0.8044855937072134	0.8147103463630545	0.8249350990188957	0.8351598516747368	0.845384604330578	0.8556093569864192	0.8658341096422604	0.8760588622981016	0.8862836149539427	0.8965083676097838	0.906733120265625	0.9169578729214662	0.9271826255773074	0.9374073782331486	0.9476321308889897	0.9578568835448309	0.9680816362006721	0.9783063888565132	0.9885311415123543	0.9987558941681955	1.0089806468240368	1.019205399479878	1.029430152135719	1.0396549047915602	1.0498796574474014	1.0601044101032426	1.0703291627590836	1.0805539154149248	1.090778668070766	1.1010034207266073	1.1112281733824485	1.1214529260382895	1.1316776786941307	1.141902431349972	1.152127184005813	1.1623519366616542	1.1725766893174954	1.1828014419733366	1.1930261946291778	1.203250947285019	1.2134756999408602	1.2237004525967012	1.2339252052525425	1.2441499579083835	1.2543747105642247	1.264599463220066	1.274824215875907	1.2850489685317483	1.2952737211875895	1.3054984738434305	1.3157232264992718	1.325947979155113	1.336172731810954	1.3463974844667952	1.3566222371226364	1.3668469897784776	1.3770717424343188	1.38729649509016	1.397521247746001	1.4077460004018423	1.4077460004018805
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.8981389	1.9112487	1.9232162	1.9337657	1.942818	1.9500241	1.954995	1.957342	1.9566599	1.9524751	1.9442889	1.9314456	1.9132894	1.8891648	1.8584519	1.8203962	1.7745348	1.7205205	1.6584249	1.5874779	1.5085185	1.4226769	1.3310832	1.2349411	1.1360765	1.0363299	0.9378834	0.8427192	0.7520229	0.6669798	0.5886655	0.5177837	0.4545723	0.3986577	0.3496662	0.3072417	0.2709159	0.2399621	0.2137563	0.1917467	0.1732048	0.1576522	0.1447075	0.1339896	0.1251171	0.1177409	0.1115898	0.1064337	0.1021351	0.0985562	0.0955594	0.0930073	0.0908745	0.0890321	0.0874389	0.0860537	0.0848351	0.083742	0.0827864	0.0819185	0.0811102	0.080356	0.0796503	0.0789875	0.0783622	0.0782944	0.0782898	0.0479725	0.0356429	0.0274285	0.0211009	0.0162177	0.0124369	0.0095478	0.0073395	0.0056377	0.004319	0.0033111	0.0025437	0.0019538	0.0014967	0.0011465	0.0008803	0.0006762	0.0005183	0.0003968	0.0003045	0.0002339	0.0001794	0.0001374	0.0001053	8.09e-05	6.21e-05	4.75e-05	3.64e-05	2.8e-05	2.15e-05	1.65e-05	1.26e-05	9.6e-06	7.4e-06	5.7e-06	4.4e-06	3.3e-06	2.6e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.042755	0.0430503	0.0433199	0.0435575	0.0437614	0.0439237	0.0440357	0.0440886	0.0440732	0.0439789	0.0437945	0.0435052	0.0430963	0.0425529	0.0418611	0.0410039	0.0399709	0.0387542	0.0373555	0.0357575	0.0339789	0.0320454	0.0299823	0.0278167	0.0255898	0.023343	0.0211256	0.018982	0.0169391	0.0150235	0.0132595	0.0116629	0.0102391	0.0089796	0.0078761	0.0069205	0.0061023	0.0054051	0.0048148	0.004319	0.0039014	0.0035511	0.0032595	0.0030181	0.0028182	0.0026521	0.0025135	0.0023974	0.0023006	0.0022199	0.0021524	0.002095	0.0020469	0.0020054	0.0019695	0.0019383	0.0019109	0.0018863	0.0018647	0.0018452	0.001827	0.00181	0.0017941	0.0017792	0.0017651	0.0017636	0.0017635	0.0010806	0.0008028	0.0006178	0.0004753	0.0003653	0.0002801	0.0002151	0.0001653	0.000127	9.73e-05	7.46e-05	5.73e-05	4.4e-05	3.37e-05	2.58e-05	1.98e-05	1.52e-05	1.17e-05	8.9e-06	6.9e-06	5.3e-06	4e-06	3.1e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3420402	0.3444025	0.3465591	0.3484601	0.3500913	0.3513898	0.3522855	0.3527085	0.3525855	0.3518314	0.3503563	0.348042	0.3447703	0.3404231	0.3348887	0.3280311	0.319767	0.3100338	0.2988443	0.2860598	0.2718315	0.256363	0.2398581	0.2225335	0.2047183	0.1867442	0.1690044	0.151856	0.1355128	0.1201882	0.1060761	0.0933034	0.0819129	0.0718372	0.063009	0.0553642	0.0488184	0.0432406	0.0385184	0.0345523	0.0312111	0.0284086	0.026076	0.0241446	0.0225458	0.0212166	0.0201082	0.0191791	0.0184045	0.0177596	0.0172196	0.0167597	0.0163754	0.0160434	0.0157563	0.0155067	0.0152871	0.0150901	0.0149179	0.0147615	0.0146159	0.01448	0.0143528	0.0142334	0.0141207	0.0141085	0.0141076	0.0086445	0.0064228	0.0049425	0.0038023	0.0029224	0.0022411	0.0017205	0.0013226	0.0010159	0.0007783	0.0005967	0.0004584	0.0003521	0.0002697	0.0002066	0.0001586	0.0001219	9.34e-05	7.15e-05	5.49e-05	4.21e-05	3.23e-05	2.48e-05	1.9e-05	1.46e-05	1.12e-05	8.6e-06	6.6e-06	5e-06	3.9e-06	3e-06	2.3e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.1816535	1.1898147	1.1972649	1.2038323	1.2094676	1.2139536	1.2170482	1.2185093	1.2180847	1.2154795	1.2103833	1.2023879	1.1910851	1.1760667	1.156947	1.1332561	1.1047058	1.0710802	1.0324237	0.9882568	0.939102	0.8856628	0.8286427	0.7687911	0.7072447	0.6451492	0.5838631	0.5246202	0.4681588	0.4152167	0.3664635	0.3223373	0.2829861	0.2481774	0.2176786	0.191268	0.168654	0.1493842	0.1330703	0.1193686	0.1078256	0.0981436	0.0900852	0.0834129	0.0778895	0.0732975	0.0694683	0.0662585	0.0635824	0.0613545	0.0594889	0.0579001	0.0565723	0.0554254	0.0544336	0.0535712	0.0528126	0.0521321	0.0515372	0.0509969	0.0504938	0.0500242	0.0495849	0.0491723	0.048783	0.0487408	0.0487379	0.0298644	0.0221888	0.0170751	0.013136	0.010096	0.0077424	0.0059438	0.0045691	0.0035097	0.0026887	0.0020613	0.0015835	0.0012163	0.0009317	0.0007137	0.000548	0.000421	0.0003226	0.000247	0.0001896	0.0001456	0.0001117	8.55e-05	6.56e-05	5.04e-05	3.87e-05	2.96e-05	2.27e-05	1.74e-05	1.34e-05	1.03e-05	7.8e-06	6e-06	4.6e-06	3.6e-06	2.7e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-88.89467	-89.508632	-90.0691014	-90.5631614	-90.9871037	-91.3245824	-91.5573854	-91.6673008	-91.6353545	-91.4393703	-91.055989	-90.4545031	-89.6042047	-88.4743862	-87.0360266	-85.2537812	-83.1059732	-80.576347	-77.6682543	-74.3456228	-70.6477537	-66.6275733	-62.338008	-57.8354282	-53.2053497	-48.5339605	-43.9234643	-39.4666838	-35.2191415	-31.2363599	-27.5687006	-24.2491273	-21.2887779	-18.6701539	-16.3757568	-14.3889083	-12.6876784	-11.238033	-10.0107519	-8.9799869	-8.1116202	-7.3832512	-6.7770222	-6.2750755	-5.8595534	-5.5141035	-5.2260326	-4.9845622	-4.7832461	-4.615638	-4.4752915	-4.3557694	-4.255883	-4.1695991	-4.0949859	-4.0301116	-3.9730442	-3.9218517	-3.8770959	-3.836451	-3.7985971	-3.7632747	-3.7302242	-3.6991864	-3.6699016	-3.6667278	-3.6665084	-3.8406042	-3.912049	-3.0104641	-2.3159662	-1.7800002	-1.3650349	-1.0479327	-0.8055557	-0.6187777	-0.4740418	-0.3634149	-0.279188	-0.2144398	-0.1642731	-0.125839	-0.0966175	-0.074222	-0.0568838	-0.0435562	-0.0334204	-0.0256731	-0.0196912	-0.0150752	-0.0115594	-0.0088784	-0.006815	-0.0052179	-0.0039985	-0.003071	-0.0023603	-0.0018074	-0.0013818	-0.0010591	-0.0008146	-0.0006264	-0.00048	-0.000367	-0.0002811	-0.0002161	-0.0001665	-0.000128	-9.76e-05	-7.43e-05	-5.67e-05	-4.36e-05	-3.38e-05	-2.62e-05	-2.03e-05	-1.55e-05	-1.17e-05	-8.8e-06	-6.6e-06	-5e-06	-3.8e-06	-3e-06	-2.4e-06	-1.9e-06	-1.5e-06	-1.2e-06	-9e-07	-7e-07	-5e-07	-4e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.4542441	0.4573814	0.4602454	0.46277	0.4649363	0.4666608	0.4678504	0.468412	0.4682488	0.4672473	0.4652883	0.4622147	0.4578698	0.4520965	0.4447466	0.4356395	0.4246644	0.4117382	0.3968781	0.3798997	0.3610039	0.3404612	0.3185419	0.2955341	0.2718748	0.2480044	0.2244451	0.2016714	0.1799668	0.1596151	0.1408737	0.123911	0.1087838	0.0954029	0.0836787	0.0735261	0.0648329	0.0574254	0.0511541	0.045887	0.0414497	0.0377278	0.03463	0.0320651	0.0299418	0.0281766	0.0267046	0.0254707	0.024442	0.0235855	0.0228684	0.0222576	0.0217472	0.0213063	0.020925	0.0205935	0.0203019	0.0200403	0.0198116	0.0196039	0.0194105	0.01923	0.0190611	0.0189025	0.0187529	0.0187367	0.0187355	0.0114803	0.0085297	0.0065639	0.0050497	0.0038811	0.0029763	0.0022849	0.0017564	0.0013492	0.0010336	0.0007924	0.0006087	0.0004676	0.0003582	0.0002744	0.0002107	0.0001618	0.000124	9.5e-05	7.29e-05	5.6e-05	4.29e-05	3.29e-05	2.52e-05	1.94e-05	1.49e-05	1.14e-05	8.7e-06	6.7e-06	5.1e-06	3.9e-06	3e-06	2.3e-06	1.8e-06	1.4e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
