	0.0000-0.3351	0.3351-0.3392	0.3392-0.3945	0.3945-0.3988	0.3996-1.1946	1.1946-2.0000	Source	Target
O2##ddca##bc1010	-0.012533286795649867	-0.012533286795649867	-0.012533286795649867	0.0	0.0	0.0	O2	ddca
O2##Sulfate##bc1010	-0.00042802196856825387	-0.00042802196856825387	-0.00042802196856825387	0.0	0.0	0.0	O2	Sulfate
O2##Deoxyguanosine##bc1010	-0.0004280219685678887	-0.0004280219685678887	-0.0004280219685678887	0.0	0.0	0.0	O2	Deoxyguanosine
O2##NH3##bc1010	0.00042802196856684386	0.00042802196856684386	0.00042802196856684386	0.0	0.0	0.0	O2	NH3
O2##2-Oxoglutarate##bc1010	-0.0008560439371343456	-0.0008560439371343456	-0.0008560439371343456	0.0	0.0	0.0	O2	2-Oxoglutarate
O2##Adenosine##bc1010	-0.005429182532255864	-0.005429182532255864	-0.005429182532255864	0.0	0.0	0.0	O2	Adenosine
O2##L-Asparagine##bc1010	-0.030632616484611484	-0.030632616484611484	-0.030632616484611484	0.0	0.0	0.0	O2	L-Asparagine
O2##Ca2+##bc1010	-0.00042802196856864185	-0.00042802196856864185	-0.00042802196856864185	0.0	0.0	0.0	O2	Ca2+
O2##Chorismate##bc1010	-0.0008560439371334816	-0.0008560439371334816	-0.0008560439371334816	0.0	0.0	0.0	O2	Chorismate
O2##Folate##bc1010	-0.001284065905705528	-0.001284065905705528	-0.001284065905705528	0.0	0.0	0.0	O2	Folate
O2##L-Leucine##bc1010	-0.057257861854828306	-0.057257861854828306	-0.057257861854828306	0.0	0.0	0.0	O2	L-Leucine
O2##Succinate##bc1010	0.0004280219685770172	0.0004280219685770172	0.0004280219685770172	0.0	0.0	0.0	O2	Succinate
O2##AMP##bc1010	-0.010947842164899267	-0.010947842164899267	-0.010947842164899267	0.0	0.0	0.0	O2	AMP
O2##L-Cysteine##bc1010	-0.011614584077313878	-0.011614584077313878	-0.011614584077313878	0.0	0.0	0.0	O2	L-Cysteine
O2##L-Threonine##bc1010	-0.03219481200378336	-0.03219481200378336	-0.03219481200378336	0.0	0.0	0.0	O2	L-Threonine
O2##CMP##bc1010	-0.012828279897476449	-0.012828279897476449	-0.012828279897476449	0.0	0.0	0.0	O2	CMP
O2##L-Aspartate##bc1010	-0.030632616484611856	-0.030632616484611856	-0.030632616484611856	0.0	0.0	0.0	O2	L-Aspartate
O2##L-Glutamate##bc1010	-0.021544818214012197	-0.021544818214012197	-0.021544818214012197	0.0	0.0	0.0	O2	L-Glutamate
O2##fe3##bc1010	-0.001284065905708344	-0.001284065905708344	-0.001284065905708344	0.0	0.0	0.0	O2	fe3
O2##L-Serine##bc1010	-0.03297900924325392	-0.03297900924325392	-0.03297900924325392	0.0	0.0	0.0	O2	L-Serine
O2##BET##bc1010	-0.0008560439371353559	-0.0008560439371353559	-0.0008560439371353559	0.0	0.0	0.0	O2	BET
O2##Deoxycytidine##bc1010	-0.003226662528354575	-0.003226662528354575	-0.003226662528354575	0.0	0.0	0.0	O2	Deoxycytidine
O2##BIOT##bc1010	-0.00042802196856812425	-0.00042802196856812425	-0.00042802196856812425	0.0	0.0	0.0	O2	BIOT
O2##Glycerol##bc1010	-0.009501165896947241	-0.009501165896947241	-0.009501165896947241	0.0	0.0	0.0	O2	Glycerol
O2##TTP##bc1010	-0.0016597768706663203	-0.0016597768706663203	-0.0016597768706663203	0.0	0.0	0.0	O2	TTP
O2##4-Hydroxybenzoate##bc1010	-0.0004280219685686679	-0.0004280219685686679	-0.0004280219685686679	0.0	0.0	0.0	O2	4-Hydroxybenzoate
O2##5-Aminolevulinate##bc1010	-0.0034241757485407908	-0.0034241757485407908	-0.0034241757485407908	0.0	0.0	0.0	O2	5-Aminolevulinate
O2##Spermidine##bc1010	-0.00042802196856754637	-0.00042802196856754637	-0.00042802196856754637	0.0	0.0	0.0	O2	Spermidine
O2##L-Phenylalanine##bc1010	-0.023568775876184788	-0.023568775876184788	-0.023568775876184788	0.0	0.0	0.0	O2	L-Phenylalanine
O2##L-Isoleucine##bc1010	-0.036881398561293674	-0.036881398561293674	-0.036881398561293674	0.0	0.0	0.0	O2	L-Isoleucine
O2##CoA##bc1010	-0.0008560439371320325	-0.0008560439371320325	-0.0008560439371320325	0.0	0.0	0.0	O2	CoA
O2##O2##bc1010	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	0.0	0.0	0.0	O2	O2
O2##S-Adenosyl-L-methionine##bc1010	-0.0012840659057019655	-0.0012840659057019655	-0.0012840659057019655	0.0	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##D-Glucose##bc1010	-0.5655422262276018	-0.5655422262276018	-0.5655422262276018	0.0	0.0	0.0	O2	D-Glucose
O2##Fumarate##bc1010	-0.00042802196857152615	-0.00042802196857152615	-0.00042802196857152615	0.0	0.0	0.0	O2	Fumarate
O2##Acetate##bc1010	0.8742067936044142	0.8742067936044142	0.8742067936044142	0.0	0.0	0.0	O2	Acetate
O2##Zn2+##bc1010	-0.0004280219685693922	-0.0004280219685693922	-0.0004280219685693922	0.0	0.0	0.0	O2	Zn2+
