	0.0006	0.0057	0.0094	0.0098	0.0111	0.0119	0.0120	0.0121	0.0125	0.0152	0.0154	0.1650	0.2723	0.2725	0.2739	0.3731	0.3813	0.5964	7.5314	8.2204	10.5441	Source	Target
Limosilactobacillus_reuteri_I49##L-Phenylalanine-e0##Microbe	9.961809155356605e-12	19.43164847844341	-82.79201378618737	0.0	-2.8034037313773297e-09	2.326316916878568e-11	1.6667627278366126e-09	83.03838398237038	0.3881976167285133	-82.55709338439286	-1.209937749990786e-08	2.3720374997537874e-08	6.323645607153594e-09	5.876074737898307e-09	-1.0469847211425076e-08	82.6215671441029	-41.72774934276294	0.0	22.466547491619192	2.5934809855243657e-12	2.8066438062523957e-13	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0
Enterocloster_clostridioformis_YL32##Putrescine-e0##Microbe	0.0	0.0	0.0	6.661338147750939e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.661338147750939e-16	0.0	0.0	1.0000000000000009	0.0	Enterocloster_clostridioformis_YL32	Putrescine-e0
Limosilactobacillus_reuteri_I49##Cytosine##Microbe	6.657785434072139e-12	11.944717205607843	-50.8926040247216	0.0	-1.6783232581474294e-09	1.482192146795569e-11	1.0437659625495144e-09	51.04404883513816	21.894258738883643	-4656.201597837309	4605.08828203474	1.4455075358910108e-08	4.183071666830074e-09	3.6036595929545e-09	-6.809109720506967e-09	50.78782974690302	-25.650225511234673	0.0	13.81028257443916	2.1795898419441073e-12	-1.0125233984581428e-13	Limosilactobacillus_reuteri_I49	Cytosine
Enterocloster_clostridioformis_YL32##Puryvate##Microbe	0.0	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.881784197001252e-16	-1.7763568394002505e-15	0.0	6.661338147750939e-16	0.0	Enterocloster_clostridioformis_YL32	Puryvate
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe	0.0	0.0	0.0	3.2883917810977437e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.466383067367133e-11	3.5197444958612323e-10	0.0	-2.999999999968594	0.0	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##Inosine-e0##Microbe	0.0	0.0	0.0	2.6986413104168605e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.473577064345591e-11	1.7931256479641888e-10	0.0	3.268496584496461e-12	0.0	Enterocloster_clostridioformis_YL32	Inosine-e0
Limosilactobacillus_reuteri_I49##L-Aspartate-e0##Microbe	1.2951204553246498e-09	2595.119074682487	-5880.674046556997	0.0	1380.1998787741977	8.221832104027271e-10	1381.3970455409813	2935.547223918357	0.0	0.0	0.0	-29411.266586443446	29410.266586443446	5.551115123125783e-16	-1.887379141862766e-15	4.440892098500626e-16	6.661338147750939e-16	0.0	6.661338147750939e-16	-1.9984014443252818e-15	1.3322676295501878e-15	Limosilactobacillus_reuteri_I49	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##Phosphate-e0##Microbe	0.0	0.0	0.0	2.488320660631871e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.17701437274809e-11	2.2502888441522373e-10	0.0	1.0373923942097463e-11	0.0	Enterocloster_clostridioformis_YL32	Phosphate-e0
Limosilactobacillus_reuteri_I49##Phosphate-e0##Microbe	6.227196536201518e-11	127.5081195465205	-543.2711487664899	0.0	-1.793421233742265e-08	1.517719283583574e-10	1.074238298315322e-08	544.8878000998006	2.547305658407913	-541.7296295942821	-7.812423064024188e-08	1.5217403870337876e-07	4.112541773793055e-08	3.813693183474243e-08	-6.684388154098997e-08	542.1526985836076	-273.81242808615616	0.0	147.42275862666986	2.1117330106790178e-11	7.617018127348274e-12	Limosilactobacillus_reuteri_I49	Phosphate-e0
