	In	InAmount	Out	OutAmount	All	AllAmount	Type
Cu2+-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
D-Glucose-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	17		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	17	Metabolite
D-Lactate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
Fe2+-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
Folate	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
Folate-e0	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
Fumarate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	4		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	4	Metabolite
Galactose-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Glycerol-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Glycolaldehyde-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
H+-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	17		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	17	Metabolite
H2O-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
Inosine-e0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	3		0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	3	Metabolite
K+-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
L-Alanine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	5		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	5	Metabolite
L-Arginine-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58	3		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58	3	Metabolite
L-Asparagine-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
L-Aspartate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	13		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	13	Metabolite
L-Cysteine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58	4		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58	4	Metabolite
L-Glutamate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	10		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	10	Metabolite
L-Glutamine-e0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	4		0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	4	Metabolite
L-Histidine-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
L-Isoleucine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Lactate-e0	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
L-Leucine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Lysine-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
L-Methionine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	3		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	3	Metabolite
L-Phenylalanine	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
L-Phenylalanine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Proline-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
L-Serine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	10		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	10	Metabolite
L-Threonine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	8		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	8	Metabolite
L-Tryptophan-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Tyrosine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58	4		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58	4	Metabolite
L-Valine-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
Melitose-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Mg-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
Mn2+-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
N-acetylneuraminate (as sialic residue)	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
NH3-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	17		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	17	Metabolite
Na+-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Niacin	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
O2-e0	Blautia_coccoides_YL58.Blautia_coccoides_YL58	2		0	Blautia_coccoides_YL58.Blautia_coccoides_YL58	2	Metabolite
PAN	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Blautia_coccoides_YL58	1	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58Blautia_coccoides_YL58	3	Metabolite
Phosphate-e0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2		0	Bifidobacterium_animalis_YL2.Blautia_coccoides_YL58	2	Metabolite
Puryvate	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
