	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
6	Spermidine-e0	H2O-e0	Acutalibacter_muris_KB1	-2.499999999993643	2.499999999993643	-1.0	1.5811388300821794	-1.5811388300821794
15	L-Lactate-e0	H2O-e0	Acutalibacter_muris_KB1	-0.3333333333372417	0.3333333333372417	-1.0	0.5773502691930105	-0.5773502691930105
35	Thiamine	H2O-e0	Acutalibacter_muris_KB1	-1.944444444450214	1.944444444450214	-1.0	1.3944333775588613	-1.3944333775588613
36	PAN	H2O-e0	Acutalibacter_muris_KB1	-2058.7721289823685	2058.7721289823685	-1.0	45.3736942399709	-45.3736942399709
37	Puryvate	H2O-e0	Acutalibacter_muris_KB1	-0.3333333333392419	0.3333333333392419	-1.0	0.5773502691947427	-0.5773502691947427
43	Thiamine	Glycine-e0	Acutalibacter_muris_KB1	1.3333333333332467	1.3333333333332467	1.0	1.154700538379214	1.154700538379214
44	PAN	Glycine-e0	Acutalibacter_muris_KB1	-54.60214096642352	54.60214096642352	-1.0	7.38932615103864	-7.38932615103864
48	PAN	Phosphate-e0	Acutalibacter_muris_KB1	-129.86418561902227	129.86418561902227	-1.0	11.395796840020546	-11.395796840020546
52	Spermidine-e0	D-Glucose-e0	Acutalibacter_muris_KB1	0.5000000000058924	0.5000000000058924	1.0	0.7071067811907141	0.7071067811907141
61	L-Lactate-e0	D-Glucose-e0	Acutalibacter_muris_KB1	0.3333333333297977	0.3333333333297977	1.0	0.5773502691865638	0.5773502691865638
80	Thiamine	D-Glucose-e0	Acutalibacter_muris_KB1	5.277777777772578	5.277777777772578	1.0	2.297341458680572	2.297341458680572
81	PAN	D-Glucose-e0	Acutalibacter_muris_KB1	-1859.5672743091536	1859.5672743091536	-1.0	43.12270022052369	-43.12270022052369
82	Puryvate	D-Glucose-e0	Acutalibacter_muris_KB1	0.33333333332805143	0.33333333332805143	1.0	0.5773502691850515	0.5773502691850515
87	Thiamine	Heme-e0	Acutalibacter_muris_KB1	-0.16666666666666313	0.16666666666666313	-1.0	0.4082482904638587	-0.4082482904638587
88	PAN	Heme-e0	Acutalibacter_muris_KB1	0.50065688639163	0.50065688639163	1.0	0.7075711175504763	0.7075711175504763
90	PAN	Mn2+-e0	Acutalibacter_muris_KB1	-0.7060625359739363	0.7060625359739363	-1.0	0.8402752739275007	-0.8402752739275007
94	PAN	Zn2+-e0	Acutalibacter_muris_KB1	-0.7060625359588789	0.7060625359588789	-1.0	0.8402752739185408	-0.8402752739185408
98	PAN	L-Lysine-e0	Acutalibacter_muris_KB1	-36.359661934506214	36.359661934506214	-1.0	6.029897340295788	-6.029897340295788
100	PAN	Sulfate-e0	Acutalibacter_muris_KB1	-0.7060625359747341	0.7060625359747341	-1.0	0.8402752739279754	-0.8402752739279754
104	PAN	L-Arginine-e0	Acutalibacter_muris_KB1	-21.7237473836568	21.7237473836568	-1.0	4.66087410081594	-4.66087410081594
106	Spermidine-e0	L-Glutamine-e0	Acutalibacter_muris_KB1	1.000000000000231	1.000000000000231	1.0	1.0000000000001155	1.0000000000001155
111	PAN	L-Glutamine-e0	Acutalibacter_muris_KB1	-61.818876212687215	61.818876212687215	-1.0	7.862498089836793	-7.862498089836793
