	0.0000-0.0000	0.0000-0.0005	0.0005-0.0006	0.0006-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0014-0.0015	0.0015-0.0020	0.0020-0.0022	0.0022-0.0029	0.0029-0.0032	0.0032-0.0032	0.0033-0.0035	0.0035-0.0040	0.0040-0.0050	0.0050-0.0053	0.0053-0.0057	0.0058-0.0066	0.0069-0.0082	0.0083-0.0084	0.0084-0.0085	0.0085-0.0091	0.0091-0.0097	0.0097-0.0105	0.0105-0.0112	0.0117-0.0120	0.0120-0.0120	0.0120-0.0121	0.0121-0.0121	0.0121-0.0128	0.0128-0.0128	0.0131-0.0253	0.0253-20.0000	Source	Target
PAN##Clostridium_innocuum_I46##Metabolite##None	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411946836	126.68907411946836	126.68907411737936	126.68907411737936	126.68907411737936	126.68907411737936	126.68907412264755	126.68907411220569	126.68907411737017	126.68907411737017	126.68907412501495	126.68907412371682	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790508	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Phosphate-e0##Microbe##PAN	-127.45775495866758	-127.45775495866758	-127.45775495866758	-127.45775495866758	-127.45775495866758	-127.45775495866758	-127.4577549659515	-127.4577549659515	847.4396720028933	847.4396720028933	847.4396720028933	847.4396720028933	-545.6636742535611	-545.6636742091603	913.365733772584	913.365733772584	-335.56071461545423	-109.44374090232103	-109.44374090209571	-109.44374090209571	-109.44374090209571	-109.44374090209571	-109.44374090209571	-109.44374090209571	-109.44374090209571	-109.44374090209571	-109.44374089718066	-109.44374089718066	-109.44374089718066	-109.44374089718066	-109.44374089718066	-109.44374089718066	-109.44374089718066	-109.44374089718066	-109.44374089718285	Clostridium_innocuum_I46	Phosphate-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##L-Aspartate-e0	0.05555555557310808	0.05555555557310808	0.05555555557310808	0.05555555557310808	0.05555555557310808	0.05555555557310808	-0.4999999999968698	-0.4999999999968698	-0.4462365591358988	-0.4462365591358988	-0.4462365591358988	-0.4462365591358988	0.12500000005686726	1.3750000000049047	-0.38888888888374473	-0.38888888888374473	0.12500000006470863	0.1250000000548003	0.1250000000538331	0.1250000000538331	0.1250000000538331	0.1250000000538331	0.1250000000538331	0.1250000000538331	0.1250000000538331	0.1250000000538331	-0.49999999999780464	-0.49999999999780464	-0.49999999999780464	-0.49999999999780464	-0.49999999999780464	-0.49999999999780464	-0.49999999999780464	-0.49999999999780464	-0.49999999999777683	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Spermidine-e0	0.4722222222300469	0.4722222222300469	0.4722222222300469	0.4722222222300469	0.4722222222300469	0.4722222222300469	0.7500000000001203	0.7500000000001203	0.809139784943997	0.809139784943997	0.809139784943997	0.809139784943997	17.375000000774186	53.12499999767863	0.0111111111060431	0.0111111111060431	9.312500000679732	-4.562500000304239	-6.437500000474983	-6.437500000474983	-6.437500000474983	-6.437500000474983	-6.437500000474983	-6.437500000474983	-6.437500000474983	-6.437500000474983	2.4999999999960205	2.4999999999960205	2.4999999999960205	2.4999999999960205	2.4999999999960205	2.4999999999960205	2.4999999999960205	2.4999999999960205	2.499999999996048	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Thiamin-e0	4.972222222144805	4.972222222144805	4.972222222144805	4.972222222144805	4.972222222144805	4.972222222144805	-1.2499999999929448	-1.2499999999929448	-0.43279569894189657	-0.43279569894189657	-0.43279569894189657	-0.43279569894189657	-2.375000000229807	-8.124999999931479	1.7666666666482356	1.7666666666482356	3.000000000004728	5.312500000160094	5.625000000184385	5.625000000184385	5.625000000184385	5.625000000184385	5.625000000184385	5.625000000184385	5.625000000184385	5.625000000184385	0.749999999993627	0.749999999993627	0.749999999993627	0.749999999993627	0.749999999993627	0.749999999993627	0.749999999993627	0.749999999993627	0.7499999999932193	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-glucosamine-e0	1.4999999999840559	1.4999999999840559	1.4999999999840559	1.4999999999840559	1.4999999999840559	1.4999999999840559	-0.49999999999684375	-0.49999999999684375	-0.3064516129043559	-0.3064516129043559	-0.3064516129043559	-0.3064516129043559	-8.875000000419027	-27.62499999882304	0.6111111111111573	0.6111111111111573	-3.500000000310201	1.125000000028716	1.7500000000870781	1.7500000000870781	1.7500000000870781	1.7500000000870781	1.7500000000870781	1.7500000000870781	1.7500000000870781	1.7500000000870781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##D-Mannose-e0	1.0000000000053095	1.0000000000053095	1.0000000000053095	1.0000000000053095	1.0000000000053095	1.0000000000053095	1.0000000000005436	1.0000000000005436	1.0000000000009603	1.0000000000009603	1.0000000000009603	1.0000000000009603	1.0000000000076203	1.0000000000202727	1.0000000000014249	1.0000000000014249	1.0000000000067581	1.0000000000051181	1.0000000000051064	1.0000000000051064	1.0000000000051064	1.0000000000051064	1.0000000000051064	1.0000000000051064	1.0000000000051064	1.0000000000051064	1.0000000000005715	1.0000000000005715	1.0000000000005715	1.0000000000005715	1.0000000000005715	1.0000000000005715	1.0000000000005715	1.0000000000005715	1.0000000000005689	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Folate-e0	6.583333333292918	6.583333333292918	6.583333333292918	6.583333333292918	6.583333333292918	6.583333333292918	-0.2499999999878226	-0.2499999999878226	0.2822580645197971	0.2822580645197971	0.2822580645197971	0.2822580645197971	0.6250000000390259	1.874999999967398	0.11111111111329199	0.11111111111329199	2.9375000002274727	12.187500000788301	13.437500000891191	13.437500000891191	13.437500000891191	13.437500000891191	13.437500000891191	13.437500000891191	13.437500000891191	13.437500000891191	-3.499999999992653	-3.499999999992653	-3.499999999992653	-3.499999999992653	-3.499999999992653	-3.499999999992653	-3.499999999992653	-3.499999999992653	-3.499999999992732	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-chondrosamine-e0	1.0555555555422806	1.0555555555422806	1.0555555555422806	1.0555555555422806	1.0555555555422806	1.0555555555422806	1.4999999999974982	1.4999999999974982	1.4569892473087296	1.4569892473087296	1.4569892473087296	1.4569892473087296	0.9999999999550485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##O2-e0	0.4444444444264726	0.4444444444264726	0.4444444444264726	0.4444444444264726	0.4444444444264726	0.4444444444264726	-0.9999999999982995	-0.9999999999982995	-0.860215053765325	-0.860215053765325	-0.860215053765325	-0.860215053765325	-10.000000000452255	-29.99999999875807	0.0	0.0	-4.625000000353842	0.0	0.6250000000507127	0.6250000000507127	0.6250000000507127	0.6250000000507127	0.6250000000507127	0.6250000000507127	0.6250000000507127	0.6250000000507127	-0.500000000000333	-0.500000000000333	-0.500000000000333	-0.500000000000333	-0.500000000000333	-0.500000000000333	-0.500000000000333	-0.500000000000333	-0.5000000000003605	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Riboflavin	2.52777777768174	2.52777777768174	2.52777777768174	2.52777777768174	2.52777777768174	2.52777777768174	-3.7499999999949623	-3.7499999999949623	-3.0564516129186496	-3.0564516129186496	-3.0564516129186496	-3.0564516129186496	-22.25000000104507	-64.7499999975959	-0.33333333334983484	-0.33333333334983484	-8.812500000718199	7.37500000042088	9.562500000619503	9.562500000619503	9.562500000619503	9.562500000619503	9.562500000619503	9.562500000619503	9.562500000619503	9.562500000619503	-3.750000000003315	-3.750000000003315	-3.750000000003315	-3.750000000003315	-3.750000000003315	-3.750000000003315	-3.750000000003315	-3.750000000003315	-3.750000000003686	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##PAN	-2774.46007333088	-2774.46007333088	-2774.46007333088	-2774.46007333088	-2774.46007333088	-2774.46007333088	-289.18214387818125	-289.18214387818125	-532.9065006140279	-532.9065006140279	-532.9065006140279	-532.9065006140279	-4233.337264226556	-12055.873430255044	-743.9804820394431	-743.9804820394431	-3632.12289411127	-3109.2273923699645	-3045.1389943253566	-3045.1389943253566	-3045.1389943253566	-3045.1389943253566	-3045.1389943253566	-3045.1389943253566	-3045.1389943253566	-3045.1389943253566	-273.3294131417159	-273.3294131417159	-273.3294131417159	-273.3294131417159	-273.3294131417159	-273.3294131417159	-273.3294131417159	-273.3294131417159	-273.3294131416405	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##Mn2+-e0##Microbe##PAN	-0.9241112603134851	-0.9241112603134851	-0.9241112603134851	-0.9241112603134851	-0.9241112603134851	-0.9241112603134851	-0.9241112603335742	-0.9241112603335742	-0.9241112603181694	-0.9241112603181694	-0.9241112603181694	-0.9241112603181694	-0.9241112603531526	-0.9241112602794893	-0.9241112603179318	-0.9241112603179318	-0.9241112603741448	-0.9241112603647201	-0.9241112603628491	-0.9241112603628491	-0.9241112603628491	-0.9241112603628491	-0.9241112603628491	-0.9241112603628491	-0.9241112603628491	-0.9241112603628491	-0.9241112603211464	-0.9241112603211464	-0.9241112603211464	-0.9241112603211464	-0.9241112603211464	-0.9241112603211464	-0.9241112603211464	-0.9241112603211464	-0.9241112603211634	Clostridium_innocuum_I46	Mn2+-e0
Clostridium_innocuum_I46##Zn2+-e0##Microbe##PAN	-0.9241112603126144	-0.9241112603126144	-0.9241112603126144	-0.9241112603126144	-0.9241112603126144	-0.9241112603126144	-0.9241112603326433	-0.9241112603326433	-0.9241112603172519	-0.9241112603172519	-0.9241112603172519	-0.9241112603172519	-0.9241112603610382	-0.9241112602794062	-0.9241112603171173	-0.9241112603171173	-0.9241112603741958	-0.9241112603645026	-0.9241112603624808	-0.9241112603624808	-0.9241112603624808	-0.9241112603624808	-0.9241112603624808	-0.9241112603624808	-0.9241112603624808	-0.9241112603624808	-0.9241112603223318	-0.9241112603223318	-0.9241112603223318	-0.9241112603223318	-0.9241112603223318	-0.9241112603223318	-0.9241112603223318	-0.9241112603223318	-0.92411126032236	Clostridium_innocuum_I46	Zn2+-e0
Clostridium_innocuum_I46##L-Aspartate-e0##Microbe##L-Aspartate-e0	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-1.000000000000001	-1.000000000000001	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999992	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.999999999999999	-1.0000000000000013	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999992	Clostridium_innocuum_I46	L-Aspartate-e0
Clostridium_innocuum_I46##Sulfate-e0##Microbe##PAN	-0.9241112603074615	-0.9241112603074615	-0.9241112603074615	-0.9241112603074615	-0.9241112603074615	-0.9241112603074615	-0.9241112603338257	-0.9241112603338257	-0.9241112603164565	-0.9241112603164565	-0.9241112603164565	-0.9241112603164565	-0.9241112603542915	-0.9241112602730619	-0.9241112603157197	-0.9241112603157197	-0.9241112603698818	-0.9241112603609332	-0.924111260359121	-0.924111260359121	-0.924111260359121	-0.924111260359121	-0.924111260359121	-0.924111260359121	-0.924111260359121	-0.924111260359121	-0.9241112603217633	-0.9241112603217633	-0.9241112603217633	-0.9241112603217633	-0.9241112603217633	-0.9241112603217633	-0.9241112603217633	-0.9241112603217633	-0.92411126032178	Clostridium_innocuum_I46	Sulfate-e0
Clostridium_innocuum_I46##L-Arginine-e0##Microbe##PAN	-35.57235834170226	-35.57235834170226	-35.57235834170226	-35.57235834170226	-35.57235834170226	-35.57235834170226	-35.572358342440666	-35.572358342440666	-35.57235834184334	-35.57235834184334	-35.57235834184334	-35.57235834184334	-35.57235834334196	-35.57235834037778	-35.57235834184101	-35.57235834184101	-35.57235834399416	-35.57235834362729	-35.572358343561405	-35.572358343561405	-35.572358343561405	-35.572358343561405	-35.572358343561405	-35.572358343561405	-35.572358343561405	-35.572358343561405	-35.57235834199804	-35.57235834199804	-35.57235834199804	-35.57235834199804	-35.57235834199804	-35.57235834199804	-35.57235834199804	-35.57235834199804	-35.57235834200146	Clostridium_innocuum_I46	L-Arginine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Spermidine-e0	1.5000000000003817	1.5000000000003817	1.5000000000003817	1.5000000000003817	1.5000000000003817	1.5000000000003817	1.5000000000000924	1.5000000000000924	1.559139784944801	1.559139784944801	1.559139784944801	1.559139784944801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Thiamin-e0	-1.0000000000028666	-1.0000000000028666	-1.0000000000028666	-1.0000000000028666	-1.0000000000028666	-1.0000000000028666	-0.9999999999975322	-0.9999999999975322	-0.1827956989357195	-0.1827956989357195	-0.1827956989357195	-0.1827956989357195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##N-Acetyl-D-glucosamine-e0	-1.0000000000006375	-1.0000000000006375	-1.0000000000006375	-1.0000000000006375	-1.0000000000006375	-1.0000000000006375	-0.9999999999989121	-0.9999999999989121	-0.8064516129039306	-0.8064516129039306	-0.8064516129039306	-0.8064516129039306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Folate-e0	-0.500000000001592	-0.500000000001592	-0.500000000001592	-0.500000000001592	-0.500000000001592	-0.500000000001592	-0.49999999999572126	-0.49999999999572126	0.03225806451867482	0.03225806451867482	0.03225806451867482	0.03225806451867482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##O2-e0	-1.0000000000006748	-1.0000000000006748	-1.0000000000006748	-1.0000000000006748	-1.0000000000006748	-1.0000000000006748	-0.9999999999994049	-0.9999999999994049	-0.8602150537646369	-0.8602150537646369	-0.8602150537646369	-0.8602150537646369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Riboflavin	-2.5000000000037383	-2.5000000000037383	-2.5000000000037383	-2.5000000000037383	-2.5000000000037383	-2.5000000000037383	-2.4999999999984	-2.4999999999984	-1.8064516129132233	-1.8064516129132233	-1.8064516129132233	-1.8064516129132233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##PAN	-104.55147981766058	-104.55147981766058	-104.55147981766058	-104.55147981766058	-104.55147981766058	-104.55147981766058	-104.55147981977319	-104.55147981977319	-348.2758365588067	-348.2758365588067	-348.2758365588067	-348.2758365588067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Leucine-e0##Microbe##PAN	-64.72644010462508	-64.72644010462508	-64.72644010462508	-64.72644010462508	-64.72644010462508	-64.72644010462508	-64.72644010595367	-64.72644010595367	-64.72644010488773	-64.72644010488773	-64.72644010488773	-64.72644010488773	-64.72644010758341	-64.72644010223213	-64.7264401048812	-64.7264401048812	-64.72644010877931	-64.72644010811747	-64.72644010799651	-64.72644010799651	-64.72644010799651	-64.72644010799651	-64.72644010799651	-64.72644010799651	-64.72644010799651	-64.72644010799651	-64.7264401051602	-64.7264401051602	-64.7264401051602	-64.7264401051602	-64.7264401051602	-64.7264401051602	-64.7264401051602	-64.7264401051602	-64.72644010516123	Clostridium_innocuum_I46	L-Leucine-e0
Clostridium_innocuum_I46##L-Histidine-e0##Microbe##PAN	-11.393282031146843	-11.393282031146843	-11.393282031146843	-11.393282031146843	-11.393282031146843	-11.393282031146843	-11.393282031387985	-11.393282031387985	-11.39328203119438	-11.39328203119438	-11.39328203119438	-11.39328203119438	-11.393282031667534	-11.393282030714959	-11.393282031193172	-11.393282031193172	-11.393282031881126	-11.393282031764292	-11.393282031742691	-11.393282031742691	-11.393282031742691	-11.393282031742691	-11.393282031742691	-11.393282031742691	-11.393282031742691	-11.393282031742691	-11.393282031241888	-11.393282031241888	-11.393282031241888	-11.393282031241888	-11.393282031241888	-11.393282031241888	-11.393282031241888	-11.393282031241888	-11.393282031242112	Clostridium_innocuum_I46	L-Histidine-e0
Clostridium_innocuum_I46##L-Proline-e0##Microbe##PAN	-26.584324739349945	-26.584324739349945	-26.584324739349945	-26.584324739349945	-26.584324739349945	-26.584324739349945	-26.584324739881048	-26.584324739881048	-26.58432473945439	-26.58432473945439	-26.58432473945439	-26.58432473945439	-26.584324740555992	-26.58432473837103	-26.58432473945173	-26.58432473945173	-26.584324741058012	-26.58432474078437	-26.58432474073451	-26.58432474073451	-26.58432474073451	-26.58432474073451	-26.58432474073451	-26.58432474073451	-26.58432474073451	-26.58432474073451	-26.58432473956691	-26.58432473956691	-26.58432473956691	-26.58432473956691	-26.58432473956691	-26.58432473956691	-26.58432473956691	-26.58432473956691	-26.58432473956754	Clostridium_innocuum_I46	L-Proline-e0
Clostridium_innocuum_I46##Co2+-e0##Microbe##PAN	-0.9241112603149568	-0.9241112603149568	-0.9241112603149568	-0.9241112603149568	-0.9241112603149568	-0.9241112603149568	-0.9241112603363549	-0.9241112603363549	-0.9241112603172661	-0.9241112603172661	-0.9241112603172661	-0.9241112603172661	-0.9241112603515673	-0.9241112602801208	-0.9241112603171341	-0.9241112603171341	-0.9241112603716284	-0.9241112603621618	-0.9241112603605477	-0.9241112603605477	-0.9241112603605477	-0.9241112603605477	-0.9241112603605477	-0.9241112603605477	-0.9241112603605477	-0.9241112603605477	-0.9241112603212595	-0.9241112603212595	-0.9241112603212595	-0.9241112603212595	-0.9241112603212595	-0.9241112603212595	-0.9241112603212595	-0.9241112603212595	-0.9241112603212653	Clostridium_innocuum_I46	Co2+-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe##PAN	-30.508677438952933	-30.508677438952933	-30.508677438952933	-30.508677438952933	-30.508677438952933	-30.508677438952933	-30.508677439598884	-30.508677439598884	-30.50867743908071	-30.50867743908071	-30.50867743908071	-30.50867743908071	-30.50867744027374	-30.508677437819514	-30.508677439078873	-30.508677439078873	-30.50867744086947	-30.508677440565663	-30.5086774405069	-30.5086774405069	-30.5086774405069	-30.5086774405069	-30.5086774405069	-30.5086774405069	-30.5086774405069	-30.5086774405069	-30.508677439225693	-30.508677439225693	-30.508677439225693	-30.508677439225693	-30.508677439225693	-30.508677439225693	-30.508677439225693	-30.508677439225693	-30.508677439198202	Clostridium_innocuum_I46	L-Threonine-e0
Clostridium_innocuum_I46##Spermidine-e0##Microbe##Spermidine-e0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999948	-0.9999999999999994	-1.0000000000000002	-1.0000000000000002	-1.0000000000000007	-1.0000000000000024	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000016	Clostridium_innocuum_I46	Spermidine-e0
Clostridium_innocuum_I46##Thiamin-e0##Microbe##Thiamin-e0	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999987	-0.9999999999999987	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000004	-0.9999999999999992	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999999	Clostridium_innocuum_I46	Thiamin-e0
