	0.3371	0.4122	0.4140	0.4146	0.4155	1.2079	Source	Target
O2##Chorismate##bc1011	0.0	0.0008574813046945209	0.0	0.0	0.0	0.0	O2	Chorismate
O2##L-Cysteine##bc1011	0.0	0.011634085910784641	0.0	0.0	0.0	0.0	O2	L-Cysteine
O2##H+##bc1011	0.0	-0.7828635106273613	0.0	0.0	0.0	0.0	O2	H+
O2##Adenosine##bc1011	0.0	0.004653380678325527	0.0	0.0	0.0	0.0	O2	Adenosine
O2##Glycine##bc1011	0.0	0.07661452873213119	0.0	0.0	0.0	0.0	O2	Glycine
O2##ddca##bc1011	0.0	0.013411812510559186	0.0	0.0	0.0	0.0	O2	ddca
O2##Thiamin##bc1011	0.0	0.00042874065234550156	0.0	0.0	0.0	0.0	O2	Thiamin
O2##fe3##bc1011	0.0	0.001286221957037007	0.0	0.0	0.0	0.0	O2	fe3
O2##L-Histidine##bc1011	0.0	0.012110335041635676	0.0	0.0	0.0	0.0	O2	L-Histidine
O2##Deoxycytidine##bc1011	0.0	0.0034933593951217328	0.0	0.0	0.0	0.0	O2	Deoxycytidine
O2##UMP##bc1011	0.0	0.01430654584752483	0.0	0.0	0.0	0.0	O2	UMP
O2##Deoxyguanosine##bc1011	0.0	0.00042874065234495414	0.0	0.0	0.0	0.0	O2	Deoxyguanosine
O2##dGTP##bc1011	0.0	0.0030646187427756768	0.0	0.0	0.0	0.0	O2	dGTP
O2##D-Glucose##bc1011	0.0	0.5655450918052501	0.0	0.0	0.0	0.0	O2	D-Glucose
O2##Acetate##bc1011	0.0	-0.8729237249255308	0.0	0.0	0.0	0.0	O2	Acetate
O2##NADP##bc1011	0.0	0.0008574813046767902	0.0	0.0	0.0	0.0	O2	NADP
O2##Mn2+##bc1011	0.0	0.00042874065234409307	0.0	0.0	0.0	0.0	O2	Mn2+
O2##BIOT##bc1011	0.0	0.0004287406523462478	0.0	0.0	0.0	0.0	O2	BIOT
O2##L-Aspartate##bc1011	0.0	0.03068405114481932	0.0	0.0	0.0	0.0	O2	L-Aspartate
O2##Pyridoxal##bc1011	0.0	0.0004287406523459267	0.0	0.0	0.0	0.0	O2	Pyridoxal
O2##Nicotinamide ribonucleotide##bc1011	0.0	0.0004287406523409757	0.0	0.0	0.0	0.0	O2	Nicotinamide ribonucleotide
O2##S-Adenosyl-L-methionine##bc1011	0.0	0.0012862219570340487	0.0	0.0	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##meso-2,6-Diaminopimelate##bc1011	0.0	0.003821258655783422	0.0	0.0	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##O2##bc1011	0.0	0.9999999999999967	0.0	0.0	0.0	0.0	O2	O2
O2##Heme##bc1011	0.0	0.0004287406523443221	0.0	0.0	0.0	0.0	O2	Heme
O2##L-Methionine##bc1011	0.0	0.01866873306019428	0.0	0.0	0.0	0.0	O2	L-Methionine
O2##H2O##bc1011	0.0	-2.042706912113536	0.0	0.0	0.0	0.0	O2	H2O
O2##CMP##bc1011	0.0	0.012849819625166927	0.0	0.0	0.0	0.0	O2	CMP
O2##Cu2+##bc1011	0.0	0.0004287406523448992	0.0	0.0	0.0	0.0	O2	Cu2+
Fumarate##L-Proline##bc1012	0.0062677769684706805	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Proline
O2##L-Proline##bc1012	0.02019362948729624	0.0	0.0	0.0	0.008011366870834959	0.0	O2	L-Proline
Fumarate##ddca##bc1012	0.0008503221115188308	0.0	0.0	0.0	0.0	0.0	Fumarate	ddca
O2##ddca##bc1012	0.002739582112005521	0.0	0.0	0.0	0.0010868673898275958	0.0	O2	ddca
Fumarate##Fumarate##bc1012	0.9999999999999988	0.0	0.0	0.0	0.0	0.0	Fumarate	Fumarate
Fumarate##Mg##bc1012	9.540512423652745e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Mg
O2##Mg##bc1012	0.00030737783742266567	0.0	0.0	0.0	0.00012194522164175473	0.0	O2	Mg
Fumarate##L-Glutamate##bc1012	0.008680605092736644	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Glutamate
O2##L-Glutamate##bc1012	0.02796731980892748	0.0	0.0	0.0	0.011095403108405153	0.0	O2	L-Glutamate
Fumarate##CoA##bc1012	0.00019081024847205676	0.0	0.0	0.0	0.0	0.0	Fumarate	CoA
O2##CoA##bc1012	0.0006147556748456375	0.0	0.0	0.0	0.00024389044327844265	0.0	O2	CoA
O2##O2##bc1012	-1.7763568394002505e-15	0.0	0.0	0.0	0.9999999999999928	0.0	O2	O2
Fumarate##Spermidine##bc1012	9.540512423628146e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Spermidine
O2##Spermidine##bc1012	0.00030737783742244905	0.0	0.0	0.0	0.00012194522163937137	0.0	O2	Spermidine
Fumarate##L-Leucine##bc1012	0.012762647305363105	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Leucine
O2##L-Leucine##bc1012	0.041118912216880785	0.0	0.0	0.0	0.016313000657280394	0.0	O2	L-Leucine
Fumarate##TRHL##bc1012	0.0020137866733023774	0.0	0.0	0.0	0.0	0.0	Fumarate	TRHL
O2##TRHL##bc1012	0.006488051848631614	0.0	0.0	0.0	0.002573988181230628	0.0	O2	TRHL
Fumarate##dATP##bc1012	0.00040527426892556195	0.0	0.0	0.0	0.0	0.0	Fumarate	dATP
O2##dATP##bc1012	0.0013057194709680782	0.0	0.0	0.0	0.0005180147391962217	0.0	O2	dATP
Fumarate##Formate##bc1012	9.540512423574562e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Formate
O2##Formate##bc1012	0.00030737783742090574	0.0	0.0	0.0	0.00012194522164065433	0.0	O2	Formate
Fumarate##L-Valine##bc1012	0.011975390294830017	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Valine
O2##L-Valine##bc1012	0.038582514310263556	0.0	0.0	0.0	0.015306742016499198	0.0	O2	L-Valine
Fumarate##BIOT##bc1012	9.540512423669488e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	BIOT
O2##BIOT##bc1012	0.0003073778374242002	0.0	0.0	0.0	0.00012194522164225618	0.0	O2	BIOT
Fumarate##H2O##bc1012	0.27391904430705194	0.0	0.0	0.0	0.0	0.0	Fumarate	H2O
O2##H2O##bc1012	0.2993614976036083	0.0	0.0	0.0	-2.3167257982205887	0.0	O2	H2O
Fumarate##L-Lysine##bc1012	0.00970445661060238	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Lysine
O2##L-Lysine##bc1012	0.031265981887332504	0.0	0.0	0.0	0.012404072860398742	0.0	O2	L-Lysine
Fumarate##NADP##bc1012	0.00019081024847442766	0.0	0.0	0.0	0.0	0.0	Fumarate	NADP
O2##NADP##bc1012	0.0006147556748505907	0.0	0.0	0.0	0.00024389044327365308	0.0	O2	NADP
Fumarate##Cu2+##bc1012	9.54051242366384e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Cu2+
O2##Cu2+##bc1012	0.0003073778374234758	0.0	0.0	0.0	0.0001219452216407148	0.0	O2	Cu2+
Fumarate##Ala-Ala##bc1012	0.0008503221115176701	0.0	0.0	0.0	0.0	0.0	Fumarate	Ala-Ala
O2##Ala-Ala##bc1012	0.0027395821120032434	0.0	0.0	0.0	0.0010868673898301027	0.0	O2	Ala-Ala
Fumarate##5-Aminolevulinate##bc1012	0.0007632409938949184	0.0	0.0	0.0	0.0	0.0	Fumarate	5-Aminolevulinate
O2##5-Aminolevulinate##bc1012	0.0024590226993900788	0.0	0.0	0.0	0.0009755617731226466	0.0	O2	5-Aminolevulinate
Fumarate##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	0.004235576579508136	0.0	0.0	0.0	0.0	0.0	Fumarate	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	0.013646252019164737	0.0	0.0	0.0	0.005413842588636951	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
Fumarate##AMP##bc1012	0.0036504015928768485	0.0	0.0	0.0	0.0	0.0	Fumarate	AMP
O2##AMP##bc1012	0.01176092538348995	0.0	0.0	0.0	0.00466588178456549	0.0	O2	AMP
Fumarate##Folate##bc1012	0.0002862153727065237	0.0	0.0	0.0	0.0	0.0	Fumarate	Folate
O2##Folate##bc1012	0.0009221335122622579	0.0	0.0	0.0	0.0003658356649206605	0.0	O2	Folate
Fumarate##Riboflavin##bc1012	0.0002862153727010618	0.0	0.0	0.0	0.0	0.0	Fumarate	Riboflavin
O2##Riboflavin##bc1012	0.0009221335122504689	0.0	0.0	0.0	0.00036583566493226627	0.0	O2	Riboflavin
Fumarate##L-Isoleucine##bc1012	0.008220779936906468	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Isoleucine
O2##L-Isoleucine##bc1012	0.026485847371015746	0.0	0.0	0.0	0.010507662345081168	0.0	O2	L-Isoleucine
Fumarate##L-Threonine##bc1012	0.007176150442161444	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Threonine
O2##L-Threonine##bc1012	0.02312024245646853	0.0	0.0	0.0	0.00917243453327525	0.0	O2	L-Threonine
Fumarate##Co2+##bc1012	9.540512423636734e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Co2+
O2##Co2+##bc1012	0.00030737783742297857	0.0	0.0	0.0	0.00012194522164138593	0.0	O2	Co2+
Fumarate##Nicotinamide ribonucleotide##bc1012	9.540512423622177e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Nicotinamide ribonucleotide
O2##Nicotinamide ribonucleotide##bc1012	0.000307377837422978	0.0	0.0	0.0	0.00012194522164163812	0.0	O2	Nicotinamide ribonucleotide
Fumarate##L-Cysteine##bc1012	0.0025888644000209653	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Cysteine
O2##L-Cysteine##bc1012	0.008340846962144339	0.0	0.0	0.0	0.0033090428379544275	0.0	O2	L-Cysteine
Fumarate##Mn2+##bc1012	9.540512423670496e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Mn2+
O2##Mn2+##bc1012	0.00030737783742327385	0.0	0.0	0.0	0.00012194522164137824	0.0	O2	Mn2+
Fumarate##Cl-##bc1012	9.540512423607753e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Cl-
O2##Cl-##bc1012	0.0003073778374228887	0.0	0.0	0.0	0.00012194522164135754	0.0	O2	Cl-
Fumarate##Chorismate##bc1012	0.00019081024847599458	0.0	0.0	0.0	0.0	0.0	Fumarate	Chorismate
O2##Chorismate##bc1012	0.0006147556748533959	0.0	0.0	0.0	0.00024389044328348956	0.0	O2	Chorismate
Fumarate##L-Histidine##bc1012	0.002694841305284794	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Histidine
O2##L-Histidine##bc1012	0.008682285141881766	0.0	0.0	0.0	0.0034445007319061018	0.0	O2	L-Histidine
Fumarate##L-Aspartate##bc1012	0.006827940610579545	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Aspartate
O2##L-Aspartate##bc1012	0.02199837415161652	0.0	0.0	0.0	0.008727358596006988	0.0	O2	L-Aspartate
Fumarate##GTP##bc1012	0.004603625049298991	0.0	0.0	0.0	0.0	0.0	Fumarate	GTP
O2##GTP##bc1012	0.014832036782997424	0.0	0.0	0.0	0.0058842759388603024	0.0	O2	GTP
Fumarate##H+##bc1012	-0.451065769725694	0.0	0.0	0.0	0.0	0.0	Fumarate	H+
O2##H+##bc1012	-0.8700958035602255	0.0	0.0	0.0	0.09029983979339594	0.0	O2	H+
Fumarate##Niacin##bc1012	-9.54051242363369e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Niacin
O2##Niacin##bc1012	-0.0003073778374233135	0.0	0.0	0.0	-0.00012194522164191889	0.0	O2	Niacin
Fumarate##Oxidized glutathione##bc1012	4.770256211823556e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Oxidized glutathione
O2##Oxidized glutathione##bc1012	0.00015368891871128125	0.0	0.0	0.0	6.09726108201474e-05	0.0	O2	Oxidized glutathione
Fumarate##4-Hydroxybenzoate##bc1012	9.540512424549498e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	4-Hydroxybenzoate
O2##4-Hydroxybenzoate##bc1012	0.0003073778374388395	0.0	0.0	0.0	0.00012194522158661134	0.0	O2	4-Hydroxybenzoate
Fumarate##L-Phenylalanine##bc1012	0.005253426589514783	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Phenylalanine
O2##L-Phenylalanine##bc1012	0.016925578338384872	0.0	0.0	0.0	0.006714841314444732	0.0	O2	L-Phenylalanine
Fumarate##Acetate##bc1012	-0.4754576736935566	0.0	0.0	0.0	0.0	0.0	Fumarate	Acetate
O2##Acetate##bc1012	-0.9486820509163612	0.0	0.0	0.0	0.059122519293956774	0.0	O2	Acetate
Fumarate##TTP##bc1012	0.0004052742689252955	0.0	0.0	0.0	0.0	0.0	Fumarate	TTP
O2##TTP##bc1012	0.001305719470968244	0.0	0.0	0.0	0.0005180147391974564	0.0	O2	TTP
Fumarate##UMP##bc1012	0.0031835511200413815	0.0	0.0	0.0	0.0	0.0	Fumarate	UMP
O2##UMP##bc1012	0.010256818660807108	0.0	0.0	0.0	0.004069161379383537	0.0	O2	UMP
Fumarate##BET##bc1012	0.0001908102484816185	0.0	0.0	0.0	0.0	0.0	Fumarate	BET
O2##BET##bc1012	0.0006147556748605539	0.0	0.0	0.0	0.00024389044322742188	0.0	O2	BET
Fumarate##meso-2,6-Diaminopimelate##bc1012	0.0008503221115175012	0.0	0.0	0.0	0.0	0.0	Fumarate	meso-2,6-Diaminopimelate
O2##meso-2,6-Diaminopimelate##bc1012	0.0027395821120033996	0.0	0.0	0.0	0.0010868673898292453	0.0	O2	meso-2,6-Diaminopimelate
Fumarate##Thiamin##bc1012	9.54051242367488e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Thiamin
O2##Thiamin##bc1012	0.00030737783742475796	0.0	0.0	0.0	0.00012194522164158787	0.0	O2	Thiamin
Fumarate##D-Arabinose##bc1012	0.0025509663345529812	0.0	0.0	0.0	0.0	0.0	Fumarate	D-Arabinose
O2##D-Arabinose##bc1012	0.008218746336009079	0.0	0.0	0.0	0.003260602169483701	0.0	O2	D-Arabinose
Fumarate##Zn2+##bc1012	9.540512423618488e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Zn2+
O2##Zn2+##bc1012	0.00030737783742317525	0.0	0.0	0.0	0.000121945221640442	0.0	O2	Zn2+
Fumarate##L-Alanine##bc1012	0.01539943724847342	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Alanine
O2##L-Alanine##bc1012	0.04961416650159264	0.0	0.0	0.0	0.019683301116575104	0.0	O2	L-Alanine
Fumarate##Myristic acid##bc1012	0.004251610557590821	0.0	0.0	0.0	0.0	0.0	Fumarate	Myristic acid
O2##Myristic acid##bc1012	0.013697910560020014	0.0	0.0	0.0	0.005434336949140347	0.0	O2	Myristic acid
Fumarate##L-Glutamine##bc1012	0.007257852235796082	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Glutamine
O2##L-Glutamine##bc1012	0.023383470672373032	0.0	0.0	0.0	0.009276864388720153	0.0	O2	L-Glutamine
Fumarate##Glycine##bc1012	0.017048578416892772	0.0	0.0	0.0	0.0	0.0	Fumarate	Glycine
O2##Glycine##bc1012	0.054927397316105624	0.0	0.0	0.0	0.021791205560028053	0.0	O2	Glycine
Fumarate##Putrescine##bc1012	9.54051242370459e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Putrescine
O2##Putrescine##bc1012	0.00030737783742463035	0.0	0.0	0.0	0.00012194522164123419	0.0	O2	Putrescine
Fumarate##Succinate##bc1012	-1.0000000000000036	0.0	0.0	0.0	0.0	0.0	Fumarate	Succinate
Fumarate##D-Glucose##bc1012	0.26085639864323534	0.0	0.0	0.0	0.0	0.0	Fumarate	D-Glucose
O2##D-Glucose##bc1012	0.5488537938943642	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
Fumarate##N-Acetyl-D-glucosamine##bc1012	0.0030196679491242503	0.0	0.0	0.0	0.0	0.0	Fumarate	N-Acetyl-D-glucosamine
O2##N-Acetyl-D-glucosamine##bc1012	0.009728817098321508	0.0	0.0	0.0	0.003859688672749551	0.0	O2	N-Acetyl-D-glucosamine
Fumarate##S-Adenosyl-L-methionine##bc1012	0.00028621537271807915	0.0	0.0	0.0	0.0	0.0	Fumarate	S-Adenosyl-L-methionine
O2##S-Adenosyl-L-methionine##bc1012	0.0009221335122842644	0.0	0.0	0.0	0.00036583566487057045	0.0	O2	S-Adenosyl-L-methionine
Fumarate##fe3##bc1012	0.00028621537270965235	0.0	0.0	0.0	0.0	0.0	Fumarate	fe3
O2##fe3##bc1012	0.0009221335122703657	0.0	0.0	0.0	0.00036583566492445557	0.0	O2	fe3
Fumarate##Sulfate##bc1012	9.540512423646818e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Sulfate
O2##Sulfate##bc1012	0.0003073778374229866	0.0	0.0	0.0	0.00012194522164068172	0.0	O2	Sulfate
Fumarate##K+##bc1012	9.540512423692623e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	K+
O2##K+##bc1012	0.00030737783742558326	0.0	0.0	0.0	0.00012194522164113145	0.0	O2	K+
Fumarate##Deoxyguanosine##bc1012	9.540512423686041e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Deoxyguanosine
O2##Deoxyguanosine##bc1012	0.0003073778374246217	0.0	0.0	0.0	0.00012194522164157376	0.0	O2	Deoxyguanosine
Fumarate##L-Tyrosine##bc1012	0.004102820189504718	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Tyrosine
O2##L-Tyrosine##bc1012	0.013218535244096195	0.0	0.0	0.0	0.005244155608686667	0.0	O2	L-Tyrosine
Fumarate##Deoxycytidine##bc1012	0.0006839384512559957	0.0	0.0	0.0	0.0	0.0	Fumarate	Deoxycytidine
O2##Deoxycytidine##bc1012	0.0022035244307930316	0.0	0.0	0.0	0.0008741985998637224	0.0	O2	Deoxycytidine
Fumarate##L-Asparagine##bc1012	0.0068279406105797354	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Asparagine
O2##L-Asparagine##bc1012	0.02199837415161636	0.0	0.0	0.0	0.00872735859600679	0.0	O2	L-Asparagine
Fumarate##CO2##bc1012	-0.5223430396915605	0.0	0.0	0.0	0.0	0.0	Fumarate	CO2
O2##CO2##bc1012	-1.0997381133927508	0.0	0.0	0.0	-0.0008055652181825576	0.0	O2	CO2
Fumarate##L-Tryptophan##bc1012	0.001604793136854602	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Tryptophan
O2##L-Tryptophan##bc1012	0.005170349578872408	0.0	0.0	0.0	0.002051219536977136	0.0	O2	L-Tryptophan
Fumarate##L-Serine##bc1012	0.007255541100736816	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Serine
O2##L-Serine##bc1012	0.023376024618483787	0.0	0.0	0.0	0.009273910334855272	0.0	O2	L-Serine
Fumarate##Heme##bc1012	9.540512423622957e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Heme
O2##Heme##bc1012	0.00030737783742291493	0.0	0.0	0.0	0.00012194522164107047	0.0	O2	Heme
Fumarate##L-Methionine##bc1012	0.0041542428673416905	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Methionine
O2##L-Methionine##bc1012	0.013384209694349065	0.0	0.0	0.0	0.005309883208777409	0.0	O2	L-Methionine
Fumarate##dGTP##bc1012	0.0005885333270203573	0.0	0.0	0.0	0.0	0.0	Fumarate	dGTP
O2##dGTP##bc1012	0.0018961465933702059	0.0	0.0	0.0	0.0007522533782226831	0.0	O2	dGTP
Fumarate##CMP##bc1012	0.002859394440558415	0.0	0.0	0.0	0.0	0.0	Fumarate	CMP
O2##CMP##bc1012	0.009212445206831885	0.0	0.0	0.0	0.003654829775691127	0.0	O2	CMP
Fumarate##Pyridoxal##bc1012	9.540512423629848e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Pyridoxal
O2##Pyridoxal##bc1012	0.00030737783742304606	0.0	0.0	0.0	0.00012194522164037543	0.0	O2	Pyridoxal
Fumarate##Glycerol##bc1012	0.002117788289754347	0.0	0.0	0.0	0.0	0.0	Fumarate	Glycerol
O2##Glycerol##bc1012	0.006823126009581614	0.0	0.0	0.0	0.002706921294317368	0.0	O2	Glycerol
Fumarate##Ca2+##bc1012	9.540512423645202e-05	0.0	0.0	0.0	0.0	0.0	Fumarate	Ca2+
O2##Ca2+##bc1012	0.00030737783742226967	0.0	0.0	0.0	0.00012194522164047873	0.0	O2	Ca2+
Fumarate##L-Arginine##bc1012	0.008387315073749669	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Arginine
O2##L-Arginine##bc1012	0.027022393082030853	0.0	0.0	0.0	0.010720524749860821	0.0	O2	L-Arginine
Fumarate##PPi##bc1012	-0.0006580651294158512	0.0	0.0	0.0	0.0	0.0	Fumarate	PPi
O2##PPi##bc1012	-0.002120165326334367	0.0	0.0	0.0	-0.0008411277560308802	0.0	O2	PPi
O2##O2##bc1015	0.0	0.0	1.674216321134736e-13	0.9999999999998326	0.0	0.0	O2	O2
O2##Mg##bc1015	0.0	0.0	0.004745884375404937	-0.004315844591581179	0.0	0.0	O2	Mg
O2##NH3##bc1015	0.0	0.0	-0.023729421876723056	0.021579222957600147	0.0	0.0	O2	NH3
O2##AMP##bc1015	0.0	0.0	0.1815875617008389	-0.16513333112874018	0.0	0.0	O2	AMP
O2##L-Asparagine##bc1015	0.0	0.0	0.33965279033767776	-0.30887576313245746	0.0	0.0	O2	L-Asparagine
O2##4-Hydroxybenzoate##bc1015	0.0	0.0	0.004745884374400471	-0.004315844590588679	0.0	0.0	O2	4-Hydroxybenzoate
O2##N-Acetyl-D-glucosamine##bc1015	0.0	0.0	0.17394142624393258	-0.15818003649562162	0.0	0.0	O2	N-Acetyl-D-glucosamine
O2##ddca##bc1015	0.0	0.0	0.11049309804396529	-0.10048096453233524	0.0	0.0	O2	ddca
O2##L-Isoleucine##bc1015	0.0	0.0	0.4089389471249629	-0.37188367933686167	0.0	0.0	O2	L-Isoleucine
O2##CoA##bc1015	0.0	0.0	0.009491768750337139	-0.008631689182688586	0.0	0.0	O2	CoA
O2##L-Glutamine##bc1015	0.0	0.0	0.3610385479813472	-0.3283236887796623	0.0	0.0	O2	L-Glutamine
O2##BET##bc1015	0.0	0.0	0.009491768749841308	-0.008631689182202978	0.0	0.0	O2	BET
O2##Glycine##bc1015	0.0	0.0	0.8480737547163915	-0.7712270755091554	0.0	0.0	O2	Glycine
O2##dGTP##bc1015	0.0	0.0	0.019979759194871095	-0.018169329221125387	0.0	0.0	O2	dGTP
O2##fe3##bc1015	0.0	0.0	0.014237653125750427	-0.012947533774278602	0.0	0.0	O2	fe3
