	0.0000	0.0033	0.0229	0.0300	0.0395	0.0767	0.2344	0.3273	0.3275	0.3684	0.4725	0.4796	0.5798	0.5802	0.6056	0.6111	0.6143	0.6649	0.6819	0.6872	0.8082	1.0082	4.9381	5.2359	5.3566	5.3618	5.4844	5.5262	5.5264	5.5464	5.5925	7.1042	7.1408	7.1655	10.1773	10.4017	15.9471	16.2721	16.2729	17.0678	17.1934	17.9633	18.1061	18.2519	18.5850	18.6081	19.7882	19.7899	19.8008	Source	Target
Spermidine-e0##H2O-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3548940575324195e-12	0.0	0.0	0.0	0.0	-1.0000000000015752	-5.207345665780849e-11	6.456213341721195e-11	2.7988722450800196e-12	5.999999999983804	-3.1558311519575e-11	3.164091211260711e-11	-9.000000000144368	9.000000000118305	-15.999999999720565	6.928679852080677e-11	15.999999999646118	-12.999999999663707	6.499999999753949	2.4999999999287636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	H2O-e0
Folate##H2O-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6473045977581933e-11	0.0	0.0	0.0	0.0	23.500000000477545	-2.4297719392052386e-10	-5.367937205846829e-10	-4.8345327741117217e-11	-47.999999999720046	1.7600498836145562e-10	-1.724007603343125e-10	50.5000000009054	-50.500000000759805	98.99999999869102	-4.657607632907457e-10	-98.99999999819234	103.99999999886515	-51.99999999881253	-4.5297099404706387e-10	3.5125680142300553e-10	69.99999999951703	-135.9999999997026	4.75175454539567e-11	132.0000000001455	-140.00000000008862	147.99999999858574	128.00000000270288	2.2262440779741155e-09	-169.33333333685653	169.333333334418	4.4711612190440064e-09	Folate	H2O-e0
Riboflavin##H2O-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.049049261491746e-09	0.0	0.0	0.0	0.0	-7428.615143889431	9.621726348996162e-08	1.4538272807840258e-07	1.389889803249389e-08	13840.552977922376	-4.886533133685589e-08	4.798675945494324e-08	-13730.22928467366	13647.691285919227	-27925.526977069054	1.332300598733127e-07	27697.547586585108	-28754.392200882306	14391.690886850238	1.1946394806727767e-07	-7.665948942303658e-08	-15808.665603576153	28192.2104094504	-8.397137207794003e-09	-24767.089611639967	24264.208502130845	-23761.327392385152	-22632.769885614223	-3.900931915268302e-07	30075.63426673256	-30068.241376199687	-8.191564120352268e-07	Riboflavin	H2O-e0
Riboflavin##Phosphate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4435564682789845e-10	0.0	0.0	0.0	0.0	-1.96239113847696e-09	1.3923653341407771e-09	1.571891061757924e-09	1.1525003174028825e-10	-4.721300683740992e-09	7.782574584780377e-09	-7.812388957972871e-09	5.210551989875967e-10	5.363176569517236e-09	-2.2304647018245305e-09	8.874110335455043e-10	3.205698817509983e-09	-2.7268498570265365e-09	-1.9627321989901247e-09	1.2995968745599384e-09	-1.105192382055975e-09	8.523670658178162e-11	3.4423663919369574e-09	-9.704308467917144e-10	-2.269686660838488e-09	5.508411504706601e-10	1.032944396683888e-09	-2.8580728894667118e-09	-1.2045546782246674e-09	2.5540032311255345e-09	-1.5325127833420993e-09	-1.8821850744643598e-09	Riboflavin	Phosphate-e0
Spermidine-e0##L-Glutamate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3661962106634746e-13	0.0	0.0	0.0	0.0	0.9999999999917675	2.8696600651301196e-11	-3.000000000021223	1.2878587085651816e-14	-1.1700640456524525e-12	1.499800283966124e-12	-1.5826229216031606e-12	2.8399504969911504e-13	1.5257795027423526e-12	3.019806626980426e-14	1.467714838554457e-13	4.001243780749064e-13	-6.787903572558207e-13	-3.2462921240039577e-13	-1.0000000000003244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
Folate##L-Glutamate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6854074519633286e-12	0.0	0.0	0.0	0.0	-23.50000000025705	1.3423928635347693e-10	26.000000000119922	-3.426148253993233e-13	9.362066677454095e-12	-8.430256492886201e-12	8.567258014124945e-12	-1.6067147612375265e-12	-8.431144671305901e-12	-2.248201624865942e-13	-9.86322135076989e-13	-2.265410081747632e-12	5.2843285303083576e-12	2.4578117319151715e-12	-2.3635537971244958e-12	1.4158674233044621e-12	-1.7459367285255212e-12	-4.7727377605610855e-12	3.291145134198814e-12	3.954059302202495e-12	5.559996907322784e-13	-4.3018921758175566e-12	5.681899395426626e-12	2.8839153287663066e-12	-5.4828364071113356e-12	8.716360966332104e-13	8.581357846537685e-12	Folate	L-Glutamate-e0
Riboflavin##L-Glutamate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0252279025735334e-09	0.0	0.0	0.0	0.0	7428.615143821694	-5.312631401466206e-08	-7037.446060258958	9.333689376944676e-11	-2.7126247914566193e-09	2.3451320885214955e-09	-2.378712338213518e-09	4.055351610077196e-10	2.3016610839476925e-09	5.114486612001201e-11	2.8613555969059234e-10	6.277645070440485e-10	-1.4427712358155986e-09	-6.944276265130611e-10	6.236859917407855e-10	-2.9960744996060384e-10	3.7138647712708917e-10	9.992930927182897e-10	-6.080966841182089e-10	-7.403002655337332e-10	-1.035260766002466e-10	7.382112698905985e-10	-1.03871400369826e-09	-5.156124416316743e-10	9.810747769734007e-10	-1.2568079910124652e-10	-1.563805085424974e-09	Riboflavin	L-Glutamate-e0
Riboflavin##Zn2+-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.905587213168474e-13	0.0	0.0	0.0	0.0	9.997558336749535e-13	3.609335053056384e-13	7.620459818724612e-12	8.030243137113757e-13	-1.522126868991336e-11	4.2032932690005964e-11	-4.322708857529278e-11	-3.665845405009804e-12	9.778844400898379e-12	2.7036706207184125e-11	-6.050826506509566e-12	2.10864659067056e-12	-2.779343422076863e-11	2.002953358726245e-12	7.309486349527106e-12	-5.657474488884873e-12	4.866329561536986e-12	1.6057044582851177e-11	-6.590616941082317e-12	-1.2155609852015914e-11	3.3822944445205394e-12	9.167888670447155e-12	-5.870637309612903e-12	-1.970079654967094e-11	1.3232526185902316e-11	1.2867484855405564e-12	-1.3488432593078414e-11	Riboflavin	Zn2+-e0
Riboflavin##L-Lysine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.033129799718154e-11	0.0	0.0	0.0	0.0	-5.246079126663972e-10	3.3241320807064767e-10	5.301430405779683e-10	6.077272018956137e-11	-1.2716796504719241e-09	1.7386767581228924e-09	-1.7129906382251647e-09	6865.1146423368245	-6823.845642978458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Lysine-e0
Spermidine-e0##L-Aspartate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.2729374765949615e-13	0.0	0.0	0.0	0.0	-0.9999999999940257	-3.411182447621286e-11	3.000000000027661	2.9820590441431705e-13	-12.00000000028629	7.825082803947225e-10	-7.849063621279129e-10	-1.780264824446931e-11	6.634994775822634e-10	-7.569411764052347e-11	7.431921744682768e-11	2.6839863664918084e-10	12.999999999374095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Aspartate-e0
Folate##L-Aspartate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5917935292673064e-12	0.0	0.0	0.0	0.0	23.50000000030807	-1.603126520421938e-10	-26.0000000001743	-5.644373857194296e-12	96.00000000195045	-4.366853545434424e-09	4.275293008504377e-09	7.844391802791506e-11	-3.6722269669553498e-09	4.4497028284240514e-10	-4.997531277695089e-10	-1.5826202570679015e-09	-103.99999999659666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Aspartate-e0
Riboflavin##L-Aspartate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.738218871760182e-10	0.0	0.0	0.0	0.0	-7428.615143837427	6.343179848045111e-08	7037.446060273651	1.7073489289032295e-09	-27681.10595656873	1.2122072803322226e-06	-1.189928298117593e-06	-2.4861947167664766e-08	9.943651093635708e-07	-1.2803502613678575e-07	1.4299075701273978e-07	4.3986074160784483e-07	28754.39220026334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Aspartate-e0
Riboflavin##Sulfate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.19247986222149e-11	0.0	0.0	0.0	0.0	-1.7850110278772036e-10	8.983547239438394e-11	1.7287848930180871e-10	1.236581947949844e-10	-6.631964977188431e-10	-9.948684098759486e-10	1.013550354755921e-09	2.3435864360266123e-10	3.2903180180454683e-10	-1.3196255199687812e-10	-8.532308193309746e-11	1.3512058139042438e-10	1.3827095024510072e-10	-2.438380608538182e-10	1.1605050254104299e-10	1.5508283546239454e-10	1.8332035889301324e-10	-5.624483101485112e-10	5.0201842682895403e-11	4.069736769807264e-10	-4.2387515719610747e-10	2.000642984612e-10	3.698163997256643e-11	9.16500209058313e-11	-1.4581014173842277e-10	2.803201004653033e-10	-3.864402131625866e-10	Riboflavin	Sulfate-e0
Riboflavin##L-Arginine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.079847819113638e-11	0.0	0.0	0.0	0.0	-4.4515502395370277e-10	2.6906121775027714e-10	4.2870595962085645e-10	4.9745096930564614e-11	-9.282388191422797e-10	1.8412009694657172e-09	-1.8207018115390383e-09	-3.2159164220502134e-11	1.242121072664304e-09	-2.0245494170012535e-10	2.034639123849047e-10	5.923155299569771e-10	-8.544702723156661e-10	-5.331628472049488e-10	3.232543122067e-10	-2.5777779910640675e-10	8.736122936170432e-11	7.633076393176452e-10	-2.4373036922042957e-10	-5.28920907072461e-10	7.37827576813288e-11	2.950599764517392e-10	-5.314859663485549e-10	-3.4152947137044976e-10	5.551683557314391e-10	-1.992290776797745e-10	-6.067324420655495e-10	Riboflavin	L-Arginine-e0
