	0.0	0.010256191101349104	0.020512382202698208	0.030768573304047312	0.041024764405396416	0.051280955506745524	0.061537146608094624	0.07179333770944372	0.08204952881079283	0.09230571991214194	0.10256191101349105	0.11281810211484014	0.12307429321618925	0.13333048431753836	0.14358667541888745	0.15384286652023657	0.16409905762158566	0.17435524872293476	0.18461143982428388	0.19486763092563297	0.2051238220269821	0.2153800131283312	0.22563620422968028	0.2358923953310294	0.2461485864323785	0.2564047775337276	0.2666609686350767	0.27691715973642583	0.2871733508377749	0.297429541939124	0.30768573304047314	0.3179419241418222	0.32819811524317133	0.33845430634452045	0.3487104974458695	0.35896668854721864	0.36922287964856776	0.3794790707499168	0.38973526185126595	0.39999145295261507	0.4102476440539642	0.42050383515531325	0.4307600262566624	0.4410162173580115	0.45127240845936056	0.4615285995607097	0.4717847906620588	0.48204098176340787	0.492297172864757	0.5025533639661061	0.5128095550674552	0.5230657461688043	0.5333219372701534	0.5435781283715025	0.5538343194728517	0.5640905105742007	0.5743467016755498	0.5846028927768989	0.594859083878248	0.6051152749795972	0.6153714660809463	0.6256276571822953	0.6358838482836444	0.6363060570040382	0.6363061111299161	0.6464955568835291	0.656685002637142	0.666874448390755	0.677063894144368	0.687253339897981	0.6974427856515939	0.7076322314052069	0.7178216771588198	0.7280111229124329	0.7382005686660458	0.7483900144196588	0.7585794601732718	0.7687689059268847	0.7789583516804978	0.7891477974341107	0.7993372431877237	0.8095266889413366	0.8197161346949496	0.8299055804485627	0.8400950262021756	0.8502844719557885	0.8604739177094015	0.8706633634630145	0.8808528092166275	0.8910422549702404	0.9012317007238534	0.9114211464774664	0.9216105922310793	0.9318000379846924	0.9419894837383054	0.9521789294919183	0.9623683752455312	0.9725578209991442	0.9827472667527573	0.9929367125063702	1.003126158259983	1.013315604013596	1.0235050497672091	1.033694495520822	1.043883941274435	1.054073387028048	1.064262832781661	1.074452278535274	1.084641724288887	1.0948311700425	1.1050206157961129	1.1152100615497258	1.1253995073033387	1.1355889530569518	1.1457783988105648	1.1559678445641777	1.1661572903177908	1.1763467360714037	1.1865361818250166	1.1967256275786298	1.2069150733322427	1.2171045190858556	1.2272939648394687	1.2374834105930814	1.2476728563466946	1.2578623021003075	1.2680517478539204	1.2782411936075335	1.2884306393611464	1.2986200851147593	1.3088095308683725	1.3189989766219854	1.3291884223755983	1.3393778681292114	1.3495673138828241	1.3597567596364373	1.3597567596364684
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9091914	1.9265963	1.9436103	1.9601158	1.9761002	1.9914695	2.0060478	2.0196592	2.0321278	2.0432051	2.0527178	2.0604792	2.0660152	2.0688521	2.0685161	2.064526	2.0562882	2.0431262	2.0242735	1.9989638	1.9664306	1.9259075	1.877172	1.8184629	1.7501562	1.6727277	1.5866532	1.4924703	1.3914327	1.2855038	1.1768009	1.0674988	0.9602414	0.8567468	0.7587329	0.667302	0.5844954	0.5105709	0.4450768	0.3875611	0.3375723	0.2946585	0.2584583	0.2279179	0.2021929	0.1807288	0.1629709	0.1483647	0.1363553	0.1265092	0.1183334	0.111446	0.1057049	0.1009681	0.0970933	0.0939385	0.0913617	0.0892207	0.0873746	0.0857628	0.084345	0.0830993	0.0820036	0.0728633	0.0728622	0.0563399	0.0435335	0.0336003	0.0258685	0.0199298	0.0153758	0.0118546	0.0091141	0.0070078	0.0053998	0.0041623	0.0032007	0.0024587	0.0018924	0.0014583	0.0011226	0.0008622	0.0006629	0.0005108	0.0003934	0.0003023	0.0002322	0.0001788	0.0001378	0.000106	8.14e-05	6.26e-05	4.82e-05	3.71e-05	2.85e-05	2.19e-05	1.69e-05	1.3e-05	1e-05	7.7e-06	5.9e-06	4.5e-06	3.5e-06	2.7e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.043004	0.043396	0.0437793	0.044151	0.0445111	0.0448573	0.0451856	0.0454922	0.0457731	0.0460226	0.0462369	0.0464117	0.0465364	0.0466003	0.0465927	0.0465028	0.0463173	0.0460208	0.0455962	0.0450261	0.0442933	0.0433805	0.0422828	0.0409603	0.0394218	0.0376777	0.0357389	0.0336175	0.0313416	0.0289556	0.0265071	0.0240451	0.0216292	0.019298	0.0170902	0.0150308	0.0131656	0.0115005	0.0100252	0.0087297	0.0076037	0.0066371	0.0058217	0.0051338	0.0045543	0.0040709	0.0036709	0.0033419	0.0030714	0.0028496	0.0026654	0.0025103	0.002381	0.0022743	0.002187	0.0021159	0.0020579	0.0020097	0.0019681	0.0019318	0.0018998	0.0018718	0.0018471	0.0016412	0.0016412	0.001269	0.0009806	0.0007568	0.0005827	0.0004489	0.0003463	0.000267	0.0002053	0.0001578	0.0001216	9.38e-05	7.21e-05	5.54e-05	4.26e-05	3.28e-05	2.53e-05	1.94e-05	1.49e-05	1.15e-05	8.9e-06	6.8e-06	5.2e-06	4e-06	3.1e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3440318	0.3471682	0.350234	0.3532083	0.3560886	0.3588581	0.3614851	0.3639379	0.3661847	0.3681808	0.369895	0.3712935	0.3722911	0.3728023	0.3727418	0.3720228	0.3705383	0.3681666	0.3647694	0.3602086	0.3543462	0.347044	0.338262	0.3276828	0.315374	0.3014216	0.2859112	0.2689397	0.2507329	0.2316448	0.2120568	0.1923608	0.1730333	0.1543838	0.1367219	0.1202463	0.1053247	0.0920037	0.0802018	0.0698376	0.0608297	0.0530968	0.0465736	0.0410703	0.0364347	0.0325669	0.029367	0.026735	0.0245709	0.0227967	0.0213234	0.0200823	0.0190478	0.0181942	0.017496	0.0169275	0.0164632	0.0160774	0.0157447	0.0154543	0.0151988	0.0149743	0.0147769	0.0131298	0.0131296	0.0101523	0.0078446	0.0060547	0.0046614	0.0035913	0.0027707	0.0021362	0.0016423	0.0012628	0.000973	0.00075	0.0005768	0.0004431	0.000341	0.0002628	0.0002023	0.0001554	0.0001194	9.2e-05	7.09e-05	5.45e-05	4.18e-05	3.22e-05	2.48e-05	1.91e-05	1.47e-05	1.13e-05	8.7e-06	6.7e-06	5.1e-06	4e-06	3e-06	2.3e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.6454231	1.6604234	1.6750868	1.6893119	1.7030879	1.7163338	1.728898	1.7406289	1.7513749	1.7609218	1.7691203	1.7758093	1.7805805	1.7830255	1.7827359	1.7792971	1.7721974	1.7608538	1.7446057	1.7227927	1.6947542	1.6598297	1.6178273	1.5672293	1.5083597	1.4416285	1.3674458	1.2862749	1.1991964	1.1079023	1.0142175	0.9200163	0.8275773	0.7383811	0.6539086	0.5751095	0.5037432	0.4400319	0.3835863	0.3340168	0.2909343	0.2539493	0.2227505	0.1964294	0.1742585	0.1557599	0.1404554	0.127867	0.1175169	0.1090311	0.1019848	0.096049	0.0911011	0.0870186	0.0836792	0.0809603	0.0787394	0.0768942	0.0753032	0.073914	0.0726922	0.0716186	0.0706742	0.0627967	0.0627957	0.0485561	0.037519	0.0289582	0.0222946	0.0171763	0.0132515	0.0102168	0.007855	0.0060396	0.0046538	0.0035873	0.0027585	0.002119	0.0016309	0.0012568	0.0009675	0.000743	0.0005713	0.0004402	0.0003391	0.0002605	0.0002001	0.0001541	0.0001188	9.13e-05	7.01e-05	5.4e-05	4.16e-05	3.2e-05	2.46e-05	1.89e-05	1.46e-05	1.12e-05	8.6e-06	6.6e-06	5.1e-06	3.9e-06	3e-06	2.3e-06	1.8e-06	1.4e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-89.1417848	-89.9544361	-90.7488335	-91.5194903	-92.2658142	-92.9834185	-93.6640907	-94.2996187	-94.8817902	-95.3989973	-95.8431563	-96.2055393	-96.4640224	-96.5964817	-96.5807934	-96.3944891	-96.0098594	-95.3953133	-94.5150663	-93.3333339	-91.8143316	-89.9222749	-87.6467705	-84.9055922	-81.7162928	-78.1010898	-74.0822009	-69.6847169	-64.967186	-60.0212753	-54.9458428	-49.8424367	-44.8344968	-40.0022418	-35.4258907	-31.1569044	-27.2905936	-23.8389953	-20.7810161	-18.0955626	-15.7615411	-13.7578582	-12.0676417	-10.6416822	-9.4405617	-8.438384	-7.6092532	-6.9272731	-6.3665478	-5.9068234	-5.5250887	-5.2035106	-4.9354545	-4.7142857	-4.5333695	-4.3860711	-4.2657559	-4.1657892	-4.0795959	-4.004338	-3.9381425	-3.8799794	-3.8288188	-3.8785943	-3.8786006	-2.9990865	-2.317377	-1.7886136	-1.3770329	-1.0609012	-0.8184851	-0.6310469	-0.4851642	-0.3730376	-0.2874409	-0.2215679	-0.1703823	-0.1308827	-0.1007355	-0.077626	-0.0597583	-0.0458941	-0.0352865	-0.0271888	-0.0209439	-0.0160906	-0.0123618	-0.0095194	-0.0073357	-0.0056408	-0.0043318	-0.0033328	-0.0025677	-0.0019771	-0.0015183	-0.0011671	-0.0008992	-0.0006936	-0.000533	-0.0004084	-0.0003135	-0.0002418	-0.0001866	-0.0001443	-0.0001107	-8.46e-05	-6.47e-05	-4.97e-05	-3.86e-05	-2.98e-05	-2.33e-05	-1.79e-05	-1.36e-05	-1.03e-05	-7.7e-06	-5.9e-06	-4.5e-06	-3.6e-06	-2.8e-06	-2.2e-06	-1.8e-06	-1.4e-06	-1.1e-06	-8e-07	-6e-07	-4e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.3832837	0.3867779	0.3901936	0.3935072	0.3967162	0.3998017	0.4027283	0.4054609	0.4079641	0.4101879	0.4120977	0.4136558	0.4147672	0.4153368	0.4152693	0.4144683	0.4128145	0.4101721	0.4063873	0.4013062	0.3947749	0.3866396	0.3768556	0.3650694	0.3513563	0.335812	0.3185319	0.299624	0.27934	0.258074	0.2362511	0.214308	0.1927753	0.171998	0.152321	0.1339656	0.1173416	0.1025007	0.0893523	0.0778057	0.06777	0.0591548	0.0518873	0.0457561	0.0405917	0.0362826	0.0327176	0.0297853	0.0273743	0.0253976	0.0237563	0.0223736	0.021221	0.0202701	0.0194922	0.0188588	0.0183415	0.0179117	0.0175411	0.0172175	0.0169329	0.0166828	0.0164628	0.0146278	0.0146276	0.0113106	0.0087397	0.0067455	0.0051933	0.004001	0.0030868	0.0023799	0.0018297	0.0014069	0.001084	0.0008356	0.0006426	0.0004936	0.0003799	0.0002928	0.0002254	0.0001731	0.0001331	0.0001025	7.9e-05	6.07e-05	4.66e-05	3.59e-05	2.77e-05	2.13e-05	1.63e-05	1.26e-05	9.7e-06	7.5e-06	5.7e-06	4.4e-06	3.4e-06	2.6e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arsenate_e0	-0.021502	-0.021698	-0.0218896	-0.0220755	-0.0222555	-0.0224286	-0.0225928	-0.0227461	-0.0228865	-0.0230113	-0.0231184	-0.0232058	-0.0232682	-0.0233001	-0.0232964	-0.0232514	-0.0231586	-0.0230104	-0.0227981	-0.022513	-0.0221466	-0.0216903	-0.0211414	-0.0204802	-0.0197109	-0.0188389	-0.0178695	-0.0168087	-0.0156708	-0.0144778	-0.0132535	-0.0120225	-0.0108146	-0.009649	-0.0085451	-0.0075154	-0.0065828	-0.0057502	-0.0050126	-0.0043649	-0.0038019	-0.0033185	-0.0029108	-0.0025669	-0.0022772	-0.0020354	-0.0018354	-0.0016709	-0.0015357	-0.0014248	-0.0013327	-0.0012551	-0.0011905	-0.0011371	-0.0010935	-0.001058	-0.0010289	-0.0010048	-0.000984	-0.0009659	-0.0009499	-0.0009359	-0.0009236	-0.0008206	-0.0008206	-0.0006345	-0.0004903	-0.0003784	-0.0002913	-0.0002245	-0.0001732	-0.0001335	-0.0001026	-7.89e-05	-6.08e-05	-4.69e-05	-3.6e-05	-2.77e-05	-2.13e-05	-1.64e-05	-1.26e-05	-9.7e-06	-7.5e-06	-5.8e-06	-4.4e-06	-3.4e-06	-2.6e-06	-2e-06	-1.6e-06	-1.2e-06	-9e-07	-7e-07	-5e-07	-4e-07	-3e-07	-2e-07	-2e-07	-1e-07	-1e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
Arsenite_e0	0.021502	0.021698	0.0218896	0.0220755	0.0222555	0.0224286	0.0225928	0.0227461	0.0228865	0.0230113	0.0231184	0.0232058	0.0232682	0.0233001	0.0232964	0.0232514	0.0231586	0.0230104	0.0227981	0.022513	0.0221466	0.0216903	0.0211414	0.0204802	0.0197109	0.0188389	0.0178695	0.0168087	0.0156708	0.0144778	0.0132535	0.0120225	0.0108146	0.009649	0.0085451	0.0075154	0.0065828	0.0057502	0.0050126	0.0043649	0.0038019	0.0033185	0.0029108	0.0025669	0.0022772	0.0020354	0.0018354	0.0016709	0.0015357	0.0014248	0.0013327	0.0012551	0.0011905	0.0011371	0.0010935	0.001058	0.0010289	0.0010048	0.000984	0.0009659	0.0009499	0.0009359	0.0009236	0.0008206	0.0008206	0.0006345	0.0004903	0.0003784	0.0002913	0.0002245	0.0001732	0.0001335	0.0001026	7.89e-05	6.08e-05	4.69e-05	3.6e-05	2.77e-05	2.13e-05	1.64e-05	1.26e-05	9.7e-06	7.5e-06	5.8e-06	4.4e-06	3.4e-06	2.6e-06	2e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BET_e0	0.086008	0.086792	0.0875585	0.0883021	0.0890222	0.0897145	0.0903713	0.0909845	0.0915462	0.0920452	0.0924737	0.0928234	0.0930728	0.0932006	0.0931854	0.0930057	0.0926346	0.0920416	0.0911923	0.0900521	0.0885865	0.086761	0.0845655	0.0819207	0.0788435	0.0753554	0.0714778	0.0672349	0.0626832	0.0579112	0.0530142	0.0480902	0.0432583	0.0385959	0.0341805	0.0300616	0.0263312	0.0230009	0.0200504	0.0174594	0.0152074	0.0132742	0.0116434	0.0102676	0.0091087	0.0081417	0.0073417	0.0066837	0.0061427	0.0056992	0.0053309	0.0050206	0.0047619	0.0045486	0.004374	0.0042319	0.0041158	0.0040193	0.0039362	0.0038636	0.0037997	0.0037436	0.0036942	0.0032825	0.0032824	0.0025381	0.0019612	0.0015137	0.0011654	0.0008978	0.0006927	0.000534	0.0004106	0.0003157	0.0002433	0.0001875	0.0001442	0.0001108	8.53e-05	6.57e-05	5.06e-05	3.88e-05	2.99e-05	2.3e-05	1.77e-05	1.36e-05	1.05e-05	8.1e-06	6.2e-06	4.8e-06	3.7e-06	2.8e-06	2.2e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOT_e0	0.043004	0.043396	0.0437793	0.044151	0.0445111	0.0448573	0.0451856	0.0454922	0.0457731	0.0460226	0.0462369	0.0464117	0.0465364	0.0466003	0.0465927	0.0465028	0.0463173	0.0460208	0.0455962	0.0450261	0.0442933	0.0433805	0.0422828	0.0409603	0.0394218	0.0376777	0.0357389	0.0336175	0.0313416	0.0289556	0.0265071	0.0240451	0.0216292	0.019298	0.0170902	0.0150308	0.0131656	0.0115005	0.0100252	0.0087297	0.0076037	0.0066371	0.0058217	0.0051338	0.0045543	0.0040709	0.0036709	0.0033419	0.0030714	0.0028496	0.0026654	0.0025103	0.002381	0.0022743	0.002187	0.0021159	0.0020579	0.0020097	0.0019681	0.0019318	0.0018998	0.0018718	0.0018471	0.0016412	0.0016412	0.001269	0.0009806	0.0007568	0.0005827	0.0004489	0.0003463	0.000267	0.0002053	0.0001578	0.0001216	9.38e-05	7.21e-05	5.54e-05	4.26e-05	3.28e-05	2.53e-05	1.94e-05	1.49e-05	1.15e-05	8.9e-06	6.8e-06	5.2e-06	4e-06	3.1e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMP_e0	1.2888756	1.3006255	1.3121115	1.3232542	1.334045	1.3444207	1.3542623	1.3634512	1.3718687	1.3793468	1.3857688	1.3910084	1.3947457	1.3966609	1.3964341	1.3937404	1.3881791	1.3792936	1.3665663	1.34948	1.3275172	1.3001605	1.2672596	1.2276257	1.1815125	1.1292413	1.0711334	1.0075514	0.939342	0.8678305	0.7944462	0.7206576	0.6482492	0.578381	0.5122128	0.4504888	0.3945869	0.3446812	0.3004668	0.2616386	0.2278916	0.1989209	0.1744826	0.153865	0.1364984	0.1220082	0.11002	0.1001595	0.0920521	0.0854051	0.0798857	0.0752361	0.0713603	0.0681625	0.0655467	0.0634169	0.0616773	0.060232	0.0589857	0.0578976	0.0569405	0.0560995	0.0553598	0.0491893	0.0491885	0.0380345	0.029389	0.0226832	0.0174636	0.0134544	0.01038	0.0080029	0.0061529	0.0047309	0.0036453	0.0028099	0.0021608	0.0016599	0.0012775	0.0009845	0.0007579	0.000582	0.0004475	0.0003448	0.0002656	0.0002041	0.0001568	0.0001207	9.3e-05	7.15e-05	5.49e-05	4.23e-05	3.26e-05	2.51e-05	1.93e-05	1.48e-05	1.14e-05	8.8e-06	6.8e-06	5.2e-06	4e-06	3.1e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
