	0.0	0.010256191101349104	0.020512382202698208	0.030768573304047312	0.041024764405396416	0.051280955506745524	0.061537146608094624	0.07179333770944372	0.08204952881079283	0.09230571991214194	0.10256191101349105	0.11281810211484014	0.12307429321618925	0.13333048431753836	0.14358667541888745	0.15384286652023657	0.16409905762158566	0.17435524872293476	0.18461143982428388	0.19486763092563297	0.2051238220269821	0.2153800131283312	0.22563620422968028	0.2358923953310294	0.2461485864323785	0.2564047775337276	0.2666609686350767	0.27691715973642583	0.2871733508377749	0.297429541939124	0.30768573304047314	0.3179419241418222	0.32819811524317133	0.33845430634452045	0.3487104974458695	0.35896668854721864	0.36922287964856776	0.3794790707499168	0.38973526185126595	0.39999145295261507	0.4102476440539642	0.42050383515531325	0.4307600262566624	0.4410162173580115	0.45127240845936056	0.4615285995607097	0.4717847906620588	0.48204098176340787	0.492297172864757	0.5025533639661061	0.5128095550674552	0.5230657461688043	0.5333219372701534	0.5435781283715025	0.5538343194728517	0.5640905105742007	0.5743467016755498	0.5846028927768989	0.594859083878248	0.6051152749795972	0.6153714660809463	0.6256276571822953	0.6358838482836444	0.6363060570040382	0.6363061111299161	0.6464955568835291	0.656685002637142	0.666874448390755	0.677063894144368	0.687253339897981	0.6974427856515939	0.7076322314052069	0.7178216771588198	0.7280111229124329	0.7382005686660458	0.7483900144196588	0.7585794601732718	0.7687689059268847	0.7789583516804978	0.7891477974341107	0.7993372431877237	0.8095266889413366	0.8197161346949496	0.8299055804485627	0.8400950262021756	0.8502844719557885	0.8604739177094015	0.8706633634630145	0.8808528092166275	0.8910422549702404	0.9012317007238534	0.9114211464774664	0.9216105922310793	0.9318000379846924	0.9419894837383054	0.9521789294919183	0.9623683752455312	0.9725578209991442	0.9827472667527573	0.9929367125063702	1.003126158259983	1.013315604013596	1.0235050497672091	1.033694495520822	1.043883941274435	1.054073387028048	1.064262832781661	1.074452278535274	1.084641724288887	1.0948311700425	1.1050206157961129	1.1152100615497258	1.1253995073033387	1.1355889530569518	1.1457783988105648	1.1559678445641777	1.1661572903177908	1.1763467360714037	1.1865361818250166	1.1967256275786298	1.2069150733322427	1.2171045190858556	1.2272939648394687	1.2374834105930814	1.2476728563466946	1.2578623021003075	1.2680517478539204	1.2782411936075335	1.2884306393611464	1.2986200851147593	1.3088095308683725	1.3189989766219854	1.3291884223755983	1.3393778681292114	1.3495673138828241	1.3597567596364373	1.3597567596364684
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.715761	0.7145662	0.713247	0.7117769	0.7101508	0.7083469	0.7063265	0.7040507	0.7014808	0.6985634	0.69526	0.6915289	0.6872712	0.6823878	0.6767797	0.6703468	0.6629671	0.6544972	0.6447837	0.6336732	0.6210123	0.6066476	0.5905408	0.5723357	0.552124	0.530018	0.5061304	0.4805862	0.4536606	0.4257741	0.3973772	0.3689308	0.3409929	0.3139218	0.2880759	0.2636852	0.2411715	0.2205839	0.201824	0.1847931	0.1693929	0.1555248	0.1431098	0.1319233	0.1217859	0.1125801	0.1041882	0.0964927	0.0893759	0.0827458	0.0764984	0.0705529	0.0648794	0.0594478	0.0542281	0.0491903	0.0443044	0.0395403	0.0348683	0.0302755	0.0257536	0.0212978	0.0169034	0.0167247	0.0167247	0.0129322	0.0099926	0.0077126	0.0059378	0.0045747	0.0035293	0.0027211	0.0020921	0.0016086	0.0012395	0.0009554	0.0007347	0.0005644	0.0004344	0.0003347	0.0002577	0.0001979	0.0001522	0.0001172	9.03e-05	6.94e-05	5.33e-05	4.1e-05	3.16e-05	2.43e-05	1.87e-05	1.44e-05	1.11e-05	8.5e-06	6.5e-06	5e-06	3.9e-06	3e-06	2.3e-06	1.8e-06	1.4e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0322446	0.0321908	0.0321314	0.0320651	0.0319919	0.0319106	0.0318196	0.0317171	0.0316013	0.0314699	0.0313211	0.031153	0.0309612	0.0307412	0.0304885	0.0301987	0.0298663	0.0294847	0.0290471	0.0285466	0.0279762	0.0273291	0.0266035	0.0257834	0.0248729	0.023877	0.0228009	0.0216501	0.0204371	0.0191809	0.0179016	0.0166201	0.0153615	0.014142	0.0129777	0.0118789	0.0108646	0.0099372	0.0090921	0.0083248	0.0076311	0.0070063	0.006447	0.0059431	0.0054864	0.0050717	0.0046936	0.0043469	0.0040263	0.0037276	0.0034462	0.0031784	0.0029228	0.0026781	0.0024429	0.002216	0.0019959	0.0017813	0.0015708	0.0013639	0.0011602	0.0009595	0.0007615	0.0007534	0.0007534	0.0005826	0.0004502	0.0003474	0.0002675	0.0002061	0.000159	0.0001226	9.42e-05	7.25e-05	5.58e-05	4.3e-05	3.31e-05	2.54e-05	1.96e-05	1.51e-05	1.16e-05	8.9e-06	6.9e-06	5.3e-06	4.1e-06	3.1e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0161223	0.0160954	0.0160657	0.0160326	0.0159959	0.0159553	0.0159098	0.0158585	0.0158007	0.0157349	0.0156605	0.0155765	0.0154806	0.0153706	0.0152443	0.0150994	0.0149331	0.0147424	0.0145236	0.0142733	0.0139881	0.0136646	0.0133018	0.0128917	0.0124364	0.0119385	0.0114004	0.0108251	0.0102186	0.0095904	0.0089508	0.0083101	0.0076808	0.007071	0.0064888	0.0059394	0.0054323	0.0049686	0.004546	0.0041624	0.0038155	0.0035032	0.0032235	0.0029715	0.0027432	0.0025358	0.0023468	0.0021735	0.0020132	0.0018638	0.0017231	0.0015892	0.0014614	0.001339	0.0012215	0.001108	0.0009979	0.0008906	0.0007854	0.0006819	0.0005801	0.0004797	0.0003807	0.0003767	0.0003767	0.0002913	0.0002251	0.0001737	0.0001337	0.000103	7.95e-05	6.13e-05	4.71e-05	3.62e-05	2.79e-05	2.15e-05	1.65e-05	1.27e-05	9.8e-06	7.5e-06	5.8e-06	4.5e-06	3.4e-06	2.6e-06	2e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.1289785	0.1287632	0.1285255	0.1282605	0.1279675	0.1276425	0.1272784	0.1268683	0.1264052	0.1258795	0.1252842	0.1246119	0.1238447	0.1229647	0.1219541	0.1207949	0.1194651	0.1179389	0.1161885	0.1141864	0.111905	0.1093165	0.1064141	0.1031336	0.0994914	0.095508	0.0912035	0.0866005	0.0817486	0.0767235	0.0716064	0.0664805	0.0614461	0.056568	0.0519106	0.0475155	0.0434585	0.0397487	0.0363682	0.0332993	0.0305242	0.0280252	0.0257881	0.0237723	0.0219455	0.0202867	0.0187745	0.0173878	0.0161053	0.0149106	0.0137848	0.0127135	0.0116911	0.0107124	0.0097718	0.008864	0.0079835	0.0071251	0.0062832	0.0054556	0.0046407	0.0038378	0.0030459	0.0030138	0.0030138	0.0023304	0.0018006	0.0013898	0.00107	0.0008243	0.000636	0.0004903	0.000377	0.0002899	0.0002233	0.0001722	0.0001324	0.0001017	7.83e-05	6.03e-05	4.64e-05	3.57e-05	2.74e-05	2.11e-05	1.63e-05	1.25e-05	9.6e-06	7.4e-06	5.7e-06	4.4e-06	3.4e-06	2.6e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	0.6088124	0.6077961	0.6066741	0.6054236	0.6040405	0.6025061	0.6007876	0.5988518	0.5966659	0.5941845	0.5913746	0.588201	0.5845795	0.5804258	0.5756556	0.5701839	0.5639069	0.5567026	0.5484405	0.5389901	0.528221	0.5160027	0.5023025	0.4868176	0.4696259	0.450823	0.4305047	0.4087773	0.3858749	0.3621551	0.3380013	0.3138053	0.2900419	0.2670158	0.2450318	0.2242855	0.2051358	0.1876244	0.1716675	0.1571814	0.1440823	0.1322864	0.1217264	0.1122114	0.1035887	0.0957584	0.0886204	0.0820748	0.0760214	0.070382	0.065068	0.0600109	0.0551852	0.0505651	0.0461254	0.0418403	0.0376845	0.0336322	0.0296583	0.0257518	0.0219055	0.0181155	0.0143777	0.0142257	0.0142257	0.0109999	0.0084995	0.0065602	0.0050506	0.0038911	0.003002	0.0023145	0.0017795	0.0013682	0.0010543	0.0008127	0.0006249	0.00048	0.0003695	0.0002847	0.0002192	0.0001683	0.0001294	9.97e-05	7.68e-05	5.9e-05	4.53e-05	3.49e-05	2.69e-05	2.07e-05	1.59e-05	1.22e-05	9.4e-06	7.3e-06	5.6e-06	4.3e-06	3.3e-06	2.5e-06	2e-06	1.5e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-149.6482936	-149.3984973	-149.1226905	-148.8153196	-148.4753449	-148.0981983	-147.6757728	-147.1999619	-146.6626588	-146.0527024	-145.3620272	-144.5819539	-143.691772	-142.6707712	-141.498241	-140.1532813	-138.6103775	-136.8395275	-134.8086648	-132.4857224	-129.8386337	-126.835332	-123.4677881	-119.6615441	-115.4357524	-110.8139349	-105.819613	-100.4789416	-94.8494484	-89.0190477	-83.0819433	-77.1344934	-71.2933521	-65.6334472	-60.2297068	-55.1301932	-50.4231189	-46.1187541	-42.1965028	-38.635769	-35.4159565	-32.5164693	-29.9207943	-27.5819635	-25.4624839	-23.5377681	-21.7832287	-20.174278	-18.6863288	-17.3001432	-15.9939578	-14.7509057	-13.5647106	-12.4290964	-11.3377867	-10.2845051	-9.2629756	-8.2669217	-7.2901217	-6.329874	-5.3844555	-4.4528602	-3.534082	-3.4967355	-3.4967308	-2.7038097	-2.0892183	-1.6125146	-1.2414563	-0.9564496	-0.7379007	-0.5689168	-0.4373971	-0.33631	-0.2591408	-0.1997533	-0.1536072	-0.1179966	-0.0908175	-0.0699833	-0.0538748	-0.0413756	-0.0318124	-0.0245119	-0.0188819	-0.0145064	-0.0111447	-0.0085821	-0.0066134	-0.0050855	-0.0039054	-0.0030046	-0.0023149	-0.0017824	-0.0013689	-0.0010522	-0.0008106	-0.0006253	-0.0004805	-0.0003682	-0.0002827	-0.000218	-0.0001682	-0.0001301	-9.98e-05	-7.62e-05	-5.83e-05	-4.49e-05	-3.48e-05	-2.69e-05	-2.1e-05	-1.61e-05	-1.23e-05	-9.3e-06	-7e-06	-5.3e-06	-4.1e-06	-3.2e-06	-2.5e-06	-2e-06	-1.6e-06	-1.2e-06	-1e-06	-7e-07	-5e-07	-4e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
