	0.0000	0.0006	0.0049	0.0060	0.0108	0.0333	0.0378	0.0379	0.0395	0.0408	0.0989	0.1172	0.1174	0.1216	0.1862	0.2181	0.2247	0.2268	0.2617	0.2985	0.3608	0.3747	0.3855	0.4670	0.4712	0.6562	0.6563	0.6565	0.6592	0.6597	0.6641	0.6649	0.6662	0.7248	0.7258	0.7273	0.8530	0.8969	0.8983	0.9006	0.9513	0.9766	0.9767	0.9769	0.9880	1.0664	1.0689	1.0692	1.0790	1.1222	1.4591	1.4944	4.2531	8.5218	11.6128	Source	Target
Limosilactobacillus_reuteri_I49##L-Phenylalanine-e0##Microbe	0.0	-5.4143356464919634e-12	-6.782485684198036e-11	2.2798118948230695e-10	1.0889422696891415e-10	19.519356451419892	-2.6636011911887763	-80.21612056599729	4.714593160315417e-10	-1.1998224636045052e-10	0.0	0.0	0.0	-1.61064406256628e-09	0.0	0.0	0.0	-1.3423715472526965e-09	7.12604730779276e-09	0.0	82.16364502577322	0.48337509126280864	-82.64702012109727	0.0	0.0	-1.5136123465708806e-09	2.3945290195115376e-11	8.49468051455915e-10	1.042650410454371e-09	-1.5617729332007002e-11	-5.104823230794864e-10	40.893817810444844	2.347135819036339e-10	-2.81012546565762e-10	0.0	0.0	2.6344082471041474e-10	-1.0707452702263254e-09	41.33468411181283	-18.868136615794963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.790702084852	6.907842475811776e-08	19.79070201579256	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0
Limosilactobacillus_reuteri_I49##Cytosine##Microbe	0.0	-3.963052108701959e-12	-5.399414249041001e-11	1.241406977214865e-10	1.0368239600211382e-10	11.99863167069083	-1.637327013842801	-49.30919147462676	2.9257307687657885e-10	-7.170086746555171e-11	0.0	0.0	0.0	-9.979430615203455e-10	0.0	0.0	0.0	-8.456169098280952e-10	4.444274281922844e-09	0.0	50.506343067196816	0.2971327304409139	-50.80347580017485	0.0	0.0	-9.180425308841222e-10	1.5553780485788593e-11	5.169482619749033e-10	6.396660978680302e-10	-8.448353128187591e-12	-1924.0007073885267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2464.2236783586704	-8.881784197001252e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.992007221626409e-16	-5.551115123125783e-16	4.440892098500626e-16	Limosilactobacillus_reuteri_I49	Cytosine
Muribaculum_intestinale_YL27##D-Glucose-e0##Microbe	-29.552994198141732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	982.9846744296365	0.0	2.220446049250313e-16	-6.661338147750939e-16	1.5543122344752192e-15	-4.440892098500626e-16	0.0	-6.661338147750939e-16	2.220446049250313e-16	0.0	5.551115123125783e-16	0.0	0.0	0.0	1.1102230246251565e-16	-2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.881784197001252e-16	1.1102230246251565e-15	0.0	0.0	0.0	0.0	-1.1102230246251565e-15	1.5543122344752192e-15	2.220446049250313e-16	-2.220446049250313e-15	1.3322676295501878e-15	-4.440892098500626e-16	2.220446049250313e-16	8.881784197001252e-16	-8.881784197001252e-16	-8.881784197001252e-16	1.1102230246251565e-15	-4.440892098500626e-16	0.0	0.0	0.0	Muribaculum_intestinale_YL27	D-Glucose-e0
Limosilactobacillus_reuteri_I49##L-Aspartate-e0##Microbe	9.00000000001728	-79.44120089330363	2486.307023493012	2.302243728991016e-09	-1409.0705219028305	1605.155101490857	-6.352826669596912	4.440892098500626e-16	-9.992007221626409e-16	2.55351295663786e-15	0.0	0.0	0.0	-1.887379141862766e-15	0.0	0.0	0.0	2.220446049250313e-16	1.1102230246251565e-16	0.0	-2.220446049250313e-16	-3.3306690738754696e-16	4.440892098500626e-16	0.0	0.0	-1.5543122344752192e-15	6.661338147750939e-16	-8.881784197001252e-16	8.881784197001252e-16	-4.440892098500626e-16	-1.2212453270876722e-15	2.220446049250313e-16	0.0	-6.661338147750939e-16	0.0	0.0	1.1102230246251565e-15	-6.661338147750939e-16	-1.3322676295501878e-15	-6.661338147750939e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5543122344752192e-15	-4.440892098500626e-16	1.1102230246251565e-15	Limosilactobacillus_reuteri_I49	L-Aspartate-e0
Limosilactobacillus_reuteri_I49##Phosphate-e0##Microbe	0.0	-2.788169695122633e-11	9.515588317299262e-11	1.4857732821837999e-09	-2.6409452402731404e-10	128.08364862347304	-17.47822782436483	-526.3684500056784	3.059767550439574e-09	-7.661355994059704e-10	0.0	0.0	0.0	-1.0507505976420362e-08	0.0	0.0	0.0	-8.483084457111545e-09	4.6376044338103384e-08	0.0	539.147869204813	3.171848697791913	-542.3197179292973	0.0	0.0	-9.722725735628046e-09	1.5734258340671659e-10	5.487549969984684e-09	6.677510100416839e-09	-1.014086592476815e-10	-3.1870968086877838e-09	268.3402705567091	1.5003820408310276e-09	-1.7743673197401222e-09	0.0	0.0	1.650676040299004e-09	-6.8254166762926616e-09	271.2331817330897	-123.8104230778535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-129.86418574487115	4.5156008354751975e-07	129.28602318478198	Limosilactobacillus_reuteri_I49	Phosphate-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe	0.0	-5.101696842757519e-12	-6.571099220309407e-11	2.0436985437299882e-10	9.936229616869241e-11	17.83978391956383	-2.434407600320345	-73.31380321500754	4.3083048240077915e-10	-1.0984990694851149e-10	0.0	0.0	0.0	-1.4730687780684093e-09	0.0	0.0	0.0	-1.2339853583398508e-09	6.519030648632906e-09	0.0	75.09374998871291	0.44178235085207107	-75.53553234326536	0.0	0.0	-1.3894521089241607e-09	2.1714186004828662e-11	7.847802407923155e-10	9.513172471997677e-10	-1.4509282664221246e-11	-4.678639697885956e-10	37.37504744072603	2.1594814825220965e-10	-2.587796643638285e-10	0.0	0.0	2.4304114276674227e-10	-9.824674407354905e-10	37.77797873476237	-17.244599279097777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.087781207793583	6.31341023904497e-08	18.087781144676928	Limosilactobacillus_reuteri_I49	L-Proline-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe	-4.211075932403219e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.388156504830931e-12	1.3999912340523224e-13	6.033284982720488e-12	-4.750200233161195e-12	-3.155253835984695e-13	1.0289769036830876e-11	-6.572409283478464e-12	-5.534128710849018e-12	6.4533933752386474e-12	0.0	8.060219158778636e-14	0.0	0.0	0.0	-7.467360063628803e-13	6.175060462965121e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.290035324876044e-13	1.142419492339286e-13	0.0	0.0	0.0	0.0	1.2849721287011562e-12	1.5831780331154732e-13	-1.0512701820175607e-12	7.19757586864489e-13	8.019140906867506e-13	-2.8843594179761567e-13	-1.0467182676165976e-12	1.5902834604730742e-12	4.531930386519889e-13	-6.283862319378386e-13	-2.879252392062881e-12	9.3102192622041e-12	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##L-Threonine##Microbe	-3.369393652974395e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3797675769164925e-10	1.3500311979441904e-11	4.705213996203383e-10	-3.5504399420460686e-10	-3.589661901060026e-11	8.048175459407503e-10	-5.097007260701503e-10	-4.70777195005212e-10	5.560565341511392e-10	0.0	7.219114195322618e-12	0.0	0.0	0.0	-6.346567715809215e-11	4.418154730956303e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.558309451065725e-11	8.625988812127616e-12	0.0	0.0	0.0	0.0	-1008.5964287742443	1082.5895588876606	-5.551115123125783e-16	-2.6645352591003757e-15	1.1102230246251565e-15	0.0	0.0	4.440892098500626e-16	-8.881784197001252e-16	8.881784197001252e-16	8.881784197001252e-16	-4.440892098500626e-16	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Limosilactobacillus_reuteri_I49##Urea-e0##Microbe	0.0	-2.220446049250313e-16	4.440892098500626e-16	2.220446049250313e-16	-4.440892098500626e-16	-4.440892098500626e-16	2.220446049250313e-16	-4.440892098500626e-16	6.661338147750939e-16	9.992007221626409e-16	0.0	0.0	0.0	-9.992007221626409e-16	0.0	0.0	0.0	-2.220446049250313e-16	4.440892098500626e-16	0.0	-8.881784197001252e-16	1.3322676295501878e-15	-2.220446049250313e-16	0.0	0.0	-1.7763568394002505e-15	6.661338147750939e-16	2.4424906541753444e-15	-1.5543122344752192e-15	7.771561172376096e-16	1.3322676295501878e-15	-1.7763568394002505e-15	1.1102230246251565e-15	6.661338147750939e-16	0.0	0.0	0.0	2.220446049250313e-16	-6.661338147750939e-16	8.881784197001252e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.440892098500626e-16	8.881784197001252e-16	4.440892098500626e-16	Limosilactobacillus_reuteri_I49	Urea-e0
