	0.0	0.010509814279940142	0.021019628559880283	0.031529442839820426	0.042039257119760566	0.052549071399700706	0.06305888567964085	0.07356869995958099	0.08407851423952113	0.09458832851946128	0.10509814279940141	0.11560795707934156	0.1261177713592817	0.13662758563922184	0.14713739991916197	0.15764721419910213	0.16815702847904226	0.1786668427589824	0.18917665703892256	0.1996864713188627	0.21019628559880282	0.22070609987874298	0.23121591415868312	0.24172572843862325	0.2522355427185634	0.26274535699850354	0.2732551712784437	0.2837649855583838	0.29427479983832394	0.30478461411826413	0.31529442839820426	0.3258042426781444	0.33631405695808453	0.34682387123802466	0.35033702228436253	0.36331693870044146	0.37629685511652033	0.38927677153259926	0.4022566879486782	0.40398122911011036	0.41422815176664146	0.42447507442317256	0.4347219970797036	0.4449689197362347	0.4552158423927658	0.46546276504929684	0.47570968770582794	0.48595661036235904	0.49620353301889014	0.5064504556754212	0.5166973783319523	0.5269443009884833	0.5371912236450145	0.5474381463015455	0.5576850689580766	0.5679319916146077	0.5781789142711389	0.5884258369276699	0.598672759584201	0.6089196822407321	0.6191666048972632	0.6294135275537942	0.6396604502103254	0.6499073728668564	0.6601542955233874	0.6704012181799186	0.6806481408364496	0.6908950634929807	0.7011419861495118	0.7113889088060429	0.7216358314625739	0.7318827541191051	0.7421296767756362	0.7523765994321673	0.7626235220886983	0.7728704447452295	0.7831173674017605	0.7933642900582916	0.8036112127148227	0.8138581353713538	0.8241050580278848	0.834351980684416	0.844598903340947	0.854845825997478	0.8650927486540092	0.8753396713105402	0.8855865939670713	0.8958335166236024	0.9060804392801335	0.9163273619366646	0.9265742845931957	0.9368212072497268	0.9470681299062579	0.9573150525627889	0.9675619752193201	0.9778088978758511	0.9880558205323822	0.9983027431889133	1.0085496658454445	1.0187965885019754	1.0290435111585066	1.0392904338150375	1.0495373564715686	1.0597842791280998	1.070031201784631	1.0802781244411621	1.090525047097693	1.1007719697542242	1.1110188924107551	1.1212658150672863	1.1315127377238174	1.1417596603803486	1.1520065830368795	1.1622535056934107	1.1725004283499416	1.1827473510064728	1.192994273663004
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	2.3295671	2.3447017	2.3588185	2.3716449	2.3830664	2.392664	2.4000089	2.4046535	2.4060451	2.4037002	2.3966939	2.3841011	2.3650205	2.3383432	2.3027917	2.2572921	2.2007702	2.1322878	2.0508047	1.9563336	1.8495345	1.7313985	1.6035315	1.4689255	1.3307667	1.1923706	1.0572596	0.9281028	0.8074626	0.6986675	0.6014452	0.5155233	0.4406296	0.3764917	0.2841694	0.224845	0.1775128	0.1399119	0.110311	0.1069214	0.0842585	0.0663034	0.0520999	0.0408208	0.0319761	0.0250756	0.0196608	0.0153791	0.0120111	0.0093912	0.007354	0.0057567	0.0044949	0.0035078	0.0027426	0.0021461	0.0016789	0.0013099	0.0010223	0.0007996	0.0006258	0.000489	0.0003814	0.0002978	0.000233	0.0001823	0.0001424	0.000111	8.68e-05	6.79e-05	5.31e-05	4.14e-05	3.23e-05	2.53e-05	1.98e-05	1.55e-05	1.21e-05	9.4e-06	7.4e-06	5.8e-06	4.5e-06	3.5e-06	2.7e-06	2.1e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0524728	0.0528137	0.0531317	0.0534206	0.0536779	0.0538941	0.0540595	0.0541641	0.0541955	0.0541426	0.0539848	0.0537012	0.0532714	0.0526705	0.0518697	0.0508448	0.0495717	0.0480292	0.0461938	0.0440658	0.0416602	0.0389992	0.0361191	0.0330871	0.0299751	0.0268578	0.0238145	0.0209052	0.0181879	0.0157373	0.0135474	0.011612	0.0099251	0.0084804	0.0064008	0.0050646	0.0039984	0.0031515	0.0024847	0.0024084	0.0018979	0.0014935	0.0011735	0.0009195	0.0007203	0.0005648	0.0004429	0.0003464	0.0002705	0.0002115	0.0001656	0.0001297	0.0001012	7.9e-05	6.18e-05	4.83e-05	3.78e-05	2.95e-05	2.3e-05	1.8e-05	1.41e-05	1.1e-05	8.6e-06	6.7e-06	5.2e-06	4.1e-06	3.2e-06	2.5e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.4197825	0.4225098	0.4250536	0.4273649	0.429423	0.4311525	0.432476	0.4333129	0.4335637	0.4331412	0.4318786	0.4296094	0.4261712	0.421364	0.4149577	0.4067588	0.3965736	0.3842333	0.3695502	0.3525267	0.3332818	0.311994	0.2889526	0.2646969	0.2398011	0.2148624	0.1905157	0.1672419	0.1455029	0.1258982	0.108379	0.0928961	0.0794004	0.0678429	0.0512067	0.0405165	0.0319874	0.0252118	0.0198778	0.019267	0.0151832	0.0119477	0.0093883	0.0073558	0.005762	0.0045186	0.0035428	0.0027713	0.0021644	0.0016923	0.0013252	0.0010373	0.00081	0.0006321	0.0004942	0.0003867	0.0003025	0.000236	0.0001842	0.0001441	0.0001128	8.81e-05	6.87e-05	5.37e-05	4.2e-05	3.29e-05	2.57e-05	2e-05	1.56e-05	1.22e-05	9.6e-06	7.5e-06	5.8e-06	4.6e-06	3.6e-06	2.8e-06	2.2e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	2.0077209	2.0207645	2.032931	2.0439853	2.0538288	2.0621005	2.0684306	2.0724335	2.0736329	2.071612	2.0655736	2.0547206	2.0382761	2.0152845	1.9846447	1.9454312	1.8967182	1.8376971	1.7674715	1.6860523	1.5940082	1.4921935	1.3819922	1.265983	1.1469119	1.0276361	0.9111917	0.7998788	0.6959059	0.6021416	0.5183513	0.4443001	0.3797535	0.3244767	0.2449094	0.1937811	0.1529881	0.120582	0.0950708	0.0921494	0.0726176	0.0571431	0.044902	0.0351811	0.0275583	0.0216112	0.0169445	0.0132544	0.0103517	0.0080938	0.006338	0.0049613	0.0038739	0.0030232	0.0023637	0.0018496	0.0014469	0.0011289	0.0008811	0.0006892	0.0005393	0.0004214	0.0003287	0.0002567	0.0002008	0.0001572	0.0001227	9.57e-05	7.48e-05	5.85e-05	4.58e-05	3.57e-05	2.79e-05	2.18e-05	1.7e-05	1.33e-05	1.04e-05	8.1e-06	6.3e-06	5e-06	3.9e-06	3e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-136.5017205	-137.1758248	-137.7954196	-138.3457831	-138.8208434	-139.1979528	-139.4539061	-139.5644708	-139.4996546	-139.2334757	-138.7154078	-137.8949243	-136.7225685	-135.1377864	-133.0705202	-130.4601272	-127.245965	-123.3746343	-118.786134	-113.4765628	-107.4769272	-100.836549	-93.6368212	-86.0381764	-78.2122524	-70.3393157	-62.6143949	-55.1882171	-48.2070735	-41.8649676	-36.1539288	-31.0659863	-26.5931695	-22.7275076	-21.9953117	-17.0074808	-12.998176	-9.7902081	-7.2455576	-6.9524109	-5.4787905	-4.3112832	-3.3877239	-2.6543163	-2.079198	-1.6305067	-1.2784155	-1.0000051	-0.7810055	-0.6106522	-0.478181	-0.3743186	-0.2922715	-0.2280902	-0.1783308	-0.1395492	-0.1091666	-0.0851722	-0.0664764	-0.0519955	-0.0406918	-0.0317961	-0.0248004	-0.0193657	-0.0151528	-0.0118568	-0.0092567	-0.0072203	-0.0056416	-0.0044146	-0.0034533	-0.0026944	-0.0021023	-0.0016437	-0.0012861	-0.0010055	-0.0007843	-0.0006122	-0.0004789	-0.0003752	-0.0002933	-0.0002284	-0.0001777	-0.0001387	-0.0001088	-8.53e-05	-6.7e-05	-5.23e-05	-4.05e-05	-3.14e-05	-2.44e-05	-1.9e-05	-1.5e-05	-1.18e-05	-9.3e-06	-7.4e-06	-5.7e-06	-4.4e-06	-3.3e-06	-2.5e-06	-1.9e-06	-1.4e-06	-1.1e-06	-9e-07	-7e-07	-5e-07	-3e-07	-3e-07	-2e-07	-2e-07	-1e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.4676772	0.4707155	0.4735496	0.4761246	0.4784175	0.4803443	0.4818188	0.4827513	0.4830307	0.4825599	0.4811533	0.4786252	0.4747947	0.469439	0.4623018	0.4531674	0.4418203	0.4280719	0.4117136	0.3927479	0.3713072	0.3475906	0.3219203	0.2948972	0.2671609	0.2393769	0.2122524	0.1863232	0.1621038	0.1402625	0.1207444	0.103495	0.0884595	0.0755834	0.057049	0.0451392	0.035637	0.0280883	0.0221457	0.0214652	0.0169155	0.0133109	0.0104594	0.0081951	0.0064194	0.0050341	0.003947	0.0030875	0.0024113	0.0018854	0.0014764	0.0011557	0.0009024	0.0007042	0.0005506	0.0004309	0.000337	0.000263	0.0002052	0.0001605	0.0001256	9.82e-05	7.66e-05	5.98e-05	4.68e-05	3.66e-05	2.86e-05	2.23e-05	1.74e-05	1.36e-05	1.07e-05	8.3e-06	6.5e-06	5.1e-06	4e-06	3.1e-06	2.4e-06	1.9e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BET_e0	0.1049456	0.1056274	0.1062634	0.1068412	0.1073557	0.1077881	0.108119	0.1083282	0.1083909	0.1082853	0.1079697	0.1074024	0.1065428	0.105341	0.1037394	0.1016897	0.0991434	0.0960583	0.0923876	0.0881317	0.0833205	0.0779985	0.0722382	0.0661742	0.0599503	0.0537156	0.0476289	0.0418105	0.0363757	0.0314746	0.0270948	0.023224	0.0198501	0.0169607	0.0128017	0.0101291	0.0079968	0.0063029	0.0049694	0.0048167	0.0037958	0.0029869	0.0023471	0.001839	0.0014405	0.0011296	0.0008857	0.0006928	0.0005411	0.0004231	0.0003313	0.0002593	0.0002025	0.000158	0.0001236	9.67e-05	7.56e-05	5.9e-05	4.61e-05	3.6e-05	2.82e-05	2.2e-05	1.72e-05	1.34e-05	1.05e-05	8.2e-06	6.4e-06	5e-06	3.9e-06	3.1e-06	2.4e-06	1.9e-06	1.5e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
