	0.0	0.010509814279940142	0.021019628559880283	0.031529442839820426	0.042039257119760566	0.052549071399700706	0.06305888567964085	0.07356869995958099	0.08407851423952113	0.09458832851946128	0.10509814279940141	0.11560795707934156	0.1261177713592817	0.13662758563922184	0.14713739991916197	0.15764721419910213	0.16815702847904226	0.1786668427589824	0.18917665703892256	0.1996864713188627	0.21019628559880282	0.22070609987874298	0.23121591415868312	0.24172572843862325	0.2522355427185634	0.26274535699850354	0.2732551712784437	0.2837649855583838	0.29427479983832394	0.30478461411826413	0.31529442839820426	0.3258042426781444	0.33631405695808453	0.34682387123802466	0.35033702228436253	0.36331693870044146	0.37629685511652033	0.38927677153259926	0.4022566879486782	0.40398122911011036	0.41422815176664146	0.42447507442317256	0.4347219970797036	0.4449689197362347	0.4552158423927658	0.46546276504929684	0.47570968770582794	0.48595661036235904	0.49620353301889014	0.5064504556754212	0.5166973783319523	0.5269443009884833	0.5371912236450145	0.5474381463015455	0.5576850689580766	0.5679319916146077	0.5781789142711389	0.5884258369276699	0.598672759584201	0.6089196822407321	0.6191666048972632	0.6294135275537942	0.6396604502103254	0.6499073728668564	0.6601542955233874	0.6704012181799186	0.6806481408364496	0.6908950634929807	0.7011419861495118	0.7113889088060429	0.7216358314625739	0.7318827541191051	0.7421296767756362	0.7523765994321673	0.7626235220886983	0.7728704447452295	0.7831173674017605	0.7933642900582916	0.8036112127148227	0.8138581353713538	0.8241050580278848	0.834351980684416	0.844598903340947	0.854845825997478	0.8650927486540092	0.8753396713105402	0.8855865939670713	0.8958335166236024	0.9060804392801335	0.9163273619366646	0.9265742845931957	0.9368212072497268	0.9470681299062579	0.9573150525627889	0.9675619752193201	0.9778088978758511	0.9880558205323822	0.9983027431889133	1.0085496658454445	1.0187965885019754	1.0290435111585066	1.0392904338150375	1.0495373564715686	1.0597842791280998	1.070031201784631	1.0802781244411621	1.090525047097693	1.1007719697542242	1.1110188924107551	1.1212658150672863	1.1315127377238174	1.1417596603803486	1.1520065830368795	1.1622535056934107	1.1725004283499416	1.1827473510064728	1.192994273663004
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.8981389	1.9137007	1.9283553	1.9418616	1.9541165	1.9647501	1.9733833	1.9796214	1.9829778	1.9830227	1.9789468	1.9699405	1.9552184	1.9338099	1.9046013	1.8666827	1.8191441	1.7611969	1.6919794	1.6115723	1.5206299	1.4200925	1.3114616	1.1974013	1.0807362	0.9643803	0.8513767	0.7439859	0.6443545	0.5552102	0.4762098	0.4070102	0.3472681	0.2966403	0.2817119	0.2341755	0.1970951	0.168292	0.1461644	0.1404535	0.1106832	0.0870971	0.0684392	0.0536228	0.0420042	0.0329397	0.0258267	0.0202022	0.015778	0.0123365	0.0096603	0.007562	0.0059045	0.0046079	0.0036027	0.0028192	0.0022054	0.0017207	0.001343	0.0010504	0.0008221	0.0006423	0.000501	0.0003912	0.0003061	0.0002395	0.000187	0.0001459	0.000114	8.92e-05	6.98e-05	5.44e-05	4.25e-05	3.32e-05	2.6e-05	2.03e-05	1.58e-05	1.24e-05	9.7e-06	7.6e-06	5.9e-06	4.6e-06	3.6e-06	2.8e-06	2.2e-06	1.7e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.042755	0.0431055	0.0434356	0.0437399	0.0440159	0.0442554	0.0444499	0.0445904	0.044666	0.044667	0.0445752	0.0443723	0.0440407	0.0435585	0.0429006	0.0420465	0.0409757	0.0396704	0.0381113	0.0363002	0.0342517	0.0319872	0.0295403	0.0269711	0.0243433	0.0217224	0.019177	0.0167581	0.0145139	0.0125059	0.0107265	0.0091678	0.0078221	0.0066817	0.0063455	0.0052747	0.0044395	0.0037907	0.0032923	0.0031637	0.0024931	0.0019618	0.0015416	0.0012078	0.0009461	0.000742	0.0005817	0.000455	0.0003554	0.0002779	0.0002176	0.0001703	0.000133	0.0001038	8.11e-05	6.35e-05	4.97e-05	3.88e-05	3.02e-05	2.37e-05	1.85e-05	1.45e-05	1.13e-05	8.8e-06	6.9e-06	5.4e-06	4.2e-06	3.3e-06	2.6e-06	2e-06	1.6e-06	1.2e-06	1e-06	7e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3420402	0.3448444	0.3474851	0.3499189	0.3521272	0.3540434	0.3555991	0.3567231	0.357328	0.3573361	0.3566016	0.3549787	0.3523258	0.348468	0.3432047	0.3363719	0.3278055	0.3173636	0.3048907	0.2904016	0.274014	0.2558973	0.2363223	0.2157689	0.1947461	0.1737791	0.1534161	0.1340645	0.1161112	0.1000476	0.0858119	0.0733423	0.0625769	0.0534539	0.0507638	0.0421979	0.0355161	0.0303258	0.0263385	0.0253094	0.0199449	0.0156947	0.0123326	0.0096627	0.0075691	0.0059357	0.0046539	0.0036404	0.0028432	0.002223	0.0017408	0.0013627	0.001064	0.0008303	0.0006492	0.000508	0.0003974	0.0003101	0.000242	0.0001893	0.0001481	0.0001157	9.03e-05	7.05e-05	5.52e-05	4.32e-05	3.37e-05	2.63e-05	2.05e-05	1.61e-05	1.26e-05	9.8e-06	7.7e-06	6e-06	4.7e-06	3.7e-06	2.9e-06	2.2e-06	1.7e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.1816535	1.1913412	1.2004641	1.2088722	1.2165013	1.223121	1.2284955	1.2323789	1.2344684	1.2344964	1.231959	1.2263522	1.2171873	1.2038598	1.1856765	1.1620709	1.1324766	1.0964026	1.0533124	1.0032564	0.9466418	0.8840539	0.8164277	0.7454214	0.6727936	0.6003582	0.5300098	0.4631555	0.4011317	0.3456365	0.2964561	0.2533771	0.2161857	0.1846683	0.1753748	0.1457819	0.1226981	0.1047672	0.0909921	0.0874369	0.0689039	0.0542208	0.0426057	0.033382	0.026149	0.020506	0.016078	0.0125766	0.0098223	0.0076799	0.0060138	0.0047076	0.0036757	0.0028686	0.0022428	0.001755	0.0013729	0.0010712	0.000836	0.0006539	0.0005118	0.0003999	0.0003119	0.0002436	0.0001906	0.0001491	0.0001164	9.08e-05	7.1e-05	5.55e-05	4.34e-05	3.39e-05	2.64e-05	2.07e-05	1.62e-05	1.26e-05	9.9e-06	7.7e-06	6e-06	4.7e-06	3.7e-06	2.9e-06	2.2e-06	1.7e-06	1.4e-06	1.1e-06	8e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-88.89467	-89.6234672	-90.3097777	-90.9423132	-91.516242	-92.0142374	-92.4185535	-92.7107002	-92.8678877	-92.8699927	-92.6791057	-92.2573172	-91.567846	-90.5652322	-89.1973188	-87.4214924	-85.1951392	-82.4813266	-79.2396933	-75.4740275	-71.2149621	-66.5065383	-61.419079	-56.0773455	-50.6136215	-45.16438	-39.8721353	-34.84275	-30.1767579	-26.0019038	-22.3021153	-19.06132	-16.2634454	-13.8924192	-13.1932828	-10.9670335	-9.2304625	-7.8815405	-6.8452502	-6.5777951	-5.1835776	-4.0789789	-3.2051836	-2.5112941	-1.9671649	-1.5426504	-1.2095308	-0.9461219	-0.7389227	-0.5777486	-0.4524152	-0.3541492	-0.2765231	-0.2158001	-0.1687218	-0.1320299	-0.1032844	-0.0805829	-0.0628944	-0.0491938	-0.0384992	-0.0300828	-0.0234641	-0.0183222	-0.0143363	-0.0112179	-0.0087579	-0.0068313	-0.0053376	-0.0041767	-0.0032672	-0.0025493	-0.001989	-0.0015551	-0.0012168	-0.0009513	-0.000742	-0.0005792	-0.0004531	-0.000355	-0.0002775	-0.0002161	-0.0001682	-0.0001313	-0.0001029	-8.07e-05	-6.34e-05	-4.94e-05	-3.83e-05	-2.97e-05	-2.3e-05	-1.8e-05	-1.42e-05	-1.11e-05	-8.8e-06	-7e-06	-5.4e-06	-4.2e-06	-3.2e-06	-2.4e-06	-1.8e-06	-1.4e-06	-1e-06	-8e-07	-6e-07	-5e-07	-3e-07	-3e-07	-2e-07	-2e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.4542441	0.4579682	0.4614752	0.4647074	0.4676401	0.4701848	0.4722509	0.4737437	0.4745469	0.4745577	0.4735823	0.4714269	0.4679038	0.4627805	0.4557906	0.4467163	0.4353398	0.4214725	0.404908	0.3856658	0.3639023	0.3398427	0.3138462	0.2865504	0.2586312	0.2307861	0.2037432	0.1780435	0.1542006	0.1328675	0.1139619	0.0974017	0.0831048	0.0709891	0.0674165	0.0560406	0.0471669	0.040274	0.0349786	0.033612	0.0264876	0.0208432	0.0163782	0.0128325	0.010052	0.0078828	0.0061806	0.0048346	0.0037758	0.0029522	0.0023118	0.0018097	0.001413	0.0011027	0.0008622	0.0006747	0.0005278	0.0004118	0.0003214	0.0002514	0.0001967	0.0001537	0.0001199	9.36e-05	7.33e-05	5.73e-05	4.48e-05	3.49e-05	2.73e-05	2.13e-05	1.67e-05	1.3e-05	1.02e-05	7.9e-06	6.2e-06	4.9e-06	3.8e-06	3e-06	2.3e-06	1.8e-06	1.4e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.3810649	0.384189	0.387131	0.3898425	0.3923028	0.3944375	0.3961707	0.3974231	0.3980969	0.3981059	0.3972876	0.3954796	0.392524	0.3882261	0.3823623	0.3747498	0.3652061	0.3535728	0.3396769	0.3235346	0.3052773	0.2850937	0.2632852	0.2403868	0.2169655	0.1936062	0.1709199	0.1493605	0.1293587	0.1114624	0.0956025	0.0817102	0.0697165	0.0595527	0.0565557	0.0470124	0.0395682	0.0337858	0.0293435	0.028197	0.0222204	0.0174854	0.0137397	0.0107652	0.0084326	0.0066129	0.0051849	0.0040557	0.0031675	0.0024766	0.0019394	0.0015181	0.0011854	0.0009251	0.0007233	0.000566	0.0004427	0.0003454	0.0002696	0.0002109	0.000165	0.000129	0.0001006	7.85e-05	6.15e-05	4.81e-05	3.75e-05	2.93e-05	2.29e-05	1.79e-05	1.4e-05	1.09e-05	8.5e-06	6.7e-06	5.2e-06	4.1e-06	3.2e-06	2.5e-06	1.9e-06	1.5e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BET_e0	0.08551	0.0862111	0.0868713	0.0874797	0.0880318	0.0885108	0.0888998	0.0891808	0.089332	0.089334	0.0891504	0.0887447	0.0880814	0.087117	0.0858012	0.084093	0.0819514	0.0793409	0.0762227	0.0726004	0.0685035	0.0639743	0.0590806	0.0539422	0.0486865	0.0434448	0.038354	0.0335161	0.0290278	0.0250119	0.021453	0.0183356	0.0156442	0.0133635	0.012691	0.0105495	0.008879	0.0075815	0.0065846	0.0063273	0.0049862	0.0039237	0.0030831	0.0024157	0.0018923	0.0014839	0.0011635	0.0009101	0.0007108	0.0005558	0.0004352	0.0003407	0.000266	0.0002076	0.0001623	0.000127	9.94e-05	7.75e-05	6.05e-05	4.73e-05	3.7e-05	2.89e-05	2.26e-05	1.76e-05	1.38e-05	1.08e-05	8.4e-06	6.6e-06	5.1e-06	4e-06	3.1e-06	2.5e-06	1.9e-06	1.5e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
