	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Enterocloster_clostridioformis_YL32	Metabolite	126.68907411561082	None	-1	126.68907411561082	1.0	11.255624110444113	11.255624110444113
24	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	-1.0000000000000007	Glycine-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
26	Enterocloster_clostridioformis_YL32	Phosphate-e0	Microbe	-127.45775495718364	PAN	0	127.45775495718364	-1.0	11.289718993720953	-11.289718993720953
28	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-1.0	L-Glutamate-e0	1	1.0	-1.0	1.0	-1.0
29	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.9999999999999991	D-Glucose-e0	1	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
31	Enterocloster_clostridioformis_YL32	Mn2+-e0	Microbe	-0.9241112603051731	PAN	0	0.9241112603051731	-1.0	0.9613070582832381	-0.9613070582832381
33	Enterocloster_clostridioformis_YL32	Zn2+-e0	Microbe	-0.924111260305493	PAN	0	0.924111260305493	-1.0	0.9613070582834046	-0.9613070582834046
55	Enterocloster_clostridioformis_YL32	L-Lysine-e0	Microbe	-41.26899935686784	PAN	0	41.26899935686784	-1.0	6.42409521698331	-6.42409521698331
57	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-1.0000000000000007	L-Aspartate-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
58	Enterocloster_clostridioformis_YL32	Sulfate-e0	Microbe	-0.9241112603039898	PAN	0	0.9241112603039898	-1.0	0.9613070582826228	-0.9613070582826228
83	Enterocloster_clostridioformis_YL32	L-Arginine-e0	Microbe	-36.572358341319436	PAN	0	36.572358341319436	-1.0	6.047508440781165	-6.047508440781165
85	Enterocloster_clostridioformis_YL32	L-Glutamine-e0	Microbe	-1.0000000000000002	L-Glutamine-e0	1	1.0000000000000002	-1.0	1.0	-1.0
130	Enterocloster_clostridioformis_YL32	D-Ribose-e0	Microbe	75.68972936633948	PAN	0	75.68972936633948	1.0	8.699984446327447	8.699984446327447
153	Enterocloster_clostridioformis_YL32	L-Leucine-e0	Microbe	-64.72644010398366	PAN	0	64.72644010398366	-1.0	8.045274395816694	-8.045274395816694
155	Enterocloster_clostridioformis_YL32	Galactose-e0	Microbe	-0.9999999999999989	Galactose-e0	1	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
157	Enterocloster_clostridioformis_YL32	L-Histidine-e0	Microbe	-11.393282031037351	PAN	0	11.393282031037351	-1.0	3.3753936112751877	-3.3753936112751877
179	Enterocloster_clostridioformis_YL32	L-Proline-e0	Microbe	-26.5843247390949	PAN	0	26.5843247390949	-1.0	5.155998907980383	-5.155998907980383
181	Enterocloster_clostridioformis_YL32	Co2+-e0	Microbe	-0.9241112603045444	PAN	0	0.9241112603045444	-1.0	0.9613070582829112	-0.9613070582829112
204	Enterocloster_clostridioformis_YL32	L-Valine-e0	Microbe	-50.889993072004245	PAN	0	50.889993072004245	-1.0	7.1337222452240345	-7.1337222452240345
206	Enterocloster_clostridioformis_YL32	L-Threonine-e0	Microbe	-1.0000000000000007	L-Threonine-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
251	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0	Microbe	-45.48445267381675	PAN	0	45.48445267381675	-1.0	6.7442162386608535	-6.7442162386608535
253	Enterocloster_clostridioformis_YL32	fe3-e0	Microbe	-0.9241112603044566	PAN	0	0.9241112603044566	-1.0	0.9613070582828654	-0.9613070582828654
256	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-0.49999999999999084	Glycine-e0	0	0.49999999999999084	-1.0	0.707106781186541	-0.707106781186541
257	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	3.000000000000231	D-Glucose-e0	0	3.000000000000231	1.0	1.732050807568944	1.732050807568944
259	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-1.0000000000001794	L-Aspartate-e0	0	1.0000000000001794	-1.0	1.0000000000000897	-1.0000000000000897
260	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-0.5000000000006598	L-Glutamine-e0	0	0.5000000000006598	-1.0	0.7071067811870141	-0.7071067811870141
261	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	3.000000000000722	Galactose-e0	0	3.000000000000722	1.0	1.7320508075690857	1.7320508075690857
263	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	0.49999999999987843	L-Threonine-e0	0	0.49999999999987843	1.0	0.7071067811864615	0.7071067811864615
272	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-1.5000000000005123	L-Asparagine-e0	0	1.5000000000005123	-1.0	1.224744871391798	-1.224744871391798
280	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	3.0000000000002323	D-Mannose-e0	0	3.0000000000002323	1.0	1.7320508075689443	1.7320508075689443
308	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-10.258966516471077	PAN	0	10.258966516471077	-1.0	3.2029621472117147	-3.2029621472117147
338	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	143.5618770645448	PAN	0	143.5618770645448	1.0	11.981730971130373	11.981730971130373
384	Enterocloster_clostridioformis_YL32	L-Alanine-e0	Microbe	-68.02142978231677	PAN	0	68.02142978231677	-1.0	8.247510520291367	-8.247510520291367
406	Enterocloster_clostridioformis_YL32	L-Methionine-e0	Microbe	-18.98243529481324	PAN	0	18.98243529481324	-1.0	4.356883667808132	-4.356883667808132
429	Enterocloster_clostridioformis_YL32	L-Cysteine-e0	Microbe	-13.013505963258675	PAN	0	13.013505963258675	-1.0	3.6074237293751166	-3.6074237293751166
452	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0	Microbe	-17.083554956242704	PAN	0	17.083554956242704	-1.0	4.133225732553535	-4.133225732553535
482	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	-202.14666267767018	PAN	0	202.14666267767018	-1.0	14.217829042356296	-14.217829042356296
486	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	0.9999999999989067	Glycine-e0	0	0.9999999999989067	1.0	0.9999999999994533	0.9999999999994533
487	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	0.9999999999983885	L-Glutamate-e0	0	0.9999999999983885	1.0	0.9999999999991942	0.9999999999991942
489	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	0.9999999999953622	L-Aspartate-e0	0	0.9999999999953622	1.0	0.9999999999976811	0.9999999999976811
