	0.0	0.010295728413787968	0.020591456827575936	0.030887185241363906	0.04118291365515187	0.05147864206893984	0.06177437048272781	0.07207009889651578	0.08236582731030374	0.09266155572409171	0.10295728413787968	0.11325301255166764	0.12354874096545562	0.13384446937924357	0.14414019779303155	0.1544359262068195	0.1647316546206075	0.17502738303439547	0.18532311144818342	0.1956188398619714	0.20591456827575935	0.21621029668954733	0.22650602510333528	0.23680175351712326	0.24709748193091124	0.2573932103446992	0.26768893875848715	0.27798466717227516	0.2882803955860631	0.29857612399985106	0.308871852413639	0.319167580827427	0.329463309241215	0.3397590376550029	0.35005476606879093	0.3603504944825789	0.37064622289636684	0.3809419513101548	0.3912376797239428	0.40153340813773075	0.4118291365515187	0.4221248649653067	0.43242059337909466	0.4427163217928826	0.45301205020667057	0.4633077786204586	0.47360350703424653	0.4838992354480345	0.4941949638618225	0.5044906922756104	0.5147864206893984	0.5250821491031864	0.5353778775169743	0.5456736059307623	0.5559693343445503	0.5662650627583382	0.5765607911721262	0.5868565195859142	0.5971522479997021	0.6074479764134901	0.617743704827278	0.628039433241066	0.638335161654854	0.6486308900686419	0.65892661848243	0.6599901925860773	0.6600425883023949	0.6703312396991123	0.6806198910958299	0.6909085424925473	0.7011971938892648	0.7114858452859822	0.7217744966826998	0.7320631480794172	0.7423517994761346	0.7526404508728521	0.7629291022695696	0.7732177536662871	0.7835064050630045	0.793795056459722	0.8040837078564395	0.8143723592531569	0.8246610106498744	0.8349496620465919	0.8452383134433094	0.8555269648400268	0.8658156162367443	0.8761042676334617	0.8863929190301791	0.8966815704268967	0.9069702218236142	0.9172588732203316	0.927547524617049	0.9378361760137666	0.948124827410484	0.9584134788072014	0.9687021302039189	0.9789907816006365	0.9892794329973539	0.9995680843940713	1.0098567357907888	1.0201453871875064	1.0304340385842239	1.0407226899809412	1.0510113413776587	1.061299992774376	1.0715886441710936	1.081877295567811	1.0921659469645286	1.1024545983612462	1.1127432497579635	1.123031901154681	1.1333205525513983	1.1436092039481158	1.1538978553448334	1.1641865067415509	1.1744751581382684	1.1847638095349857	1.1950524609317033	1.2053411123284206	1.215629763725138	1.2259184151218556	1.2362070665185731	1.2464957179152907	1.256784369312008	1.2670730207087255	1.2773616721054428	1.2876503235021604	1.2979389748988779	1.3082276262955954	1.318516277692313	1.3288049290890303	1.3390935804857478	1.3390935804857516
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.715761	0.7136703	0.7112966	0.7085802	0.7055017	0.7019856	0.6979484	0.6933069	0.687974	0.6818497	0.6748251	0.6667633	0.6575272	0.6469802	0.6349935	0.62141	0.6061416	0.5891204	0.5703727	0.5497391	0.5274231	0.5036739	0.4787406	0.4528912	0.4265273	0.4000437	0.3739165	0.3485547	0.32421	0.301134	0.2795467	0.2595983	0.2413123	0.2246087	0.2094072	0.1956326	0.1831682	0.1718629	0.1615819	0.1522082	0.1435789	0.1356044	0.1282014	0.1212868	0.1147774	0.1086029	0.1027006	0.097031	0.0915645	0.0862716	0.0811228	0.0760922	0.0711633	0.0663194	0.061552	0.0568524	0.052212	0.0476227	0.0430854	0.0385869	0.0341259	0.0297012	0.0253116	0.0209558	0.0166325	0.01619	0.0161683	0.0124129	0.0095226	0.0072951	0.0055744	0.0042634	0.0032649	0.0024981	0.0019057	0.0014546	0.0011128	0.0008512	0.0006493	0.0004951	0.0003784	0.0002895	0.000221	0.0001684	0.0001286	9.84e-05	7.52e-05	5.73e-05	4.37e-05	3.34e-05	2.56e-05	1.95e-05	1.49e-05	1.14e-05	8.7e-06	6.6e-06	5e-06	3.9e-06	3e-06	2.3e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0322446	0.0321504	0.0320435	0.0319211	0.0317824	0.031624	0.0314422	0.0312331	0.0309928	0.0307169	0.0304005	0.0300373	0.0296212	0.0291461	0.0286061	0.0279942	0.0273063	0.0265395	0.025695	0.0247654	0.0237601	0.0226902	0.021567	0.0204025	0.0192148	0.0180217	0.0168447	0.0157022	0.0146055	0.0135659	0.0125934	0.0116948	0.010871	0.0101185	0.0094337	0.0088131	0.0082516	0.0077423	0.0072792	0.0068569	0.0064681	0.0061089	0.0057754	0.0054639	0.0051707	0.0048925	0.0046266	0.0043712	0.0041249	0.0038865	0.0036545	0.0034279	0.0032059	0.0029877	0.0027729	0.0025612	0.0023521	0.0021454	0.001941	0.0017383	0.0015373	0.001338	0.0011403	0.000944	0.0007493	0.0007293	0.0007284	0.0005592	0.000429	0.0003286	0.0002511	0.0001921	0.0001471	0.0001125	8.59e-05	6.55e-05	5.01e-05	3.83e-05	2.93e-05	2.23e-05	1.7e-05	1.3e-05	1e-05	7.6e-06	5.8e-06	4.4e-06	3.4e-06	2.6e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0161223	0.0160752	0.0160217	0.0159606	0.0158912	0.015812	0.0157211	0.0156165	0.0154964	0.0153585	0.0152002	0.0150186	0.0148106	0.014573	0.014303	0.0139971	0.0136532	0.0132698	0.0128475	0.0123827	0.0118801	0.0113451	0.0107835	0.0102012	0.0096074	0.0090109	0.0084224	0.0078511	0.0073027	0.006783	0.0062967	0.0058474	0.0054355	0.0050592	0.0047168	0.0044066	0.0041258	0.0038712	0.0036396	0.0034284	0.0032341	0.0030544	0.0028877	0.002732	0.0025853	0.0024462	0.0023133	0.0021856	0.0020625	0.0019432	0.0018273	0.001714	0.0016029	0.0014938	0.0013864	0.0012806	0.0011761	0.0010727	0.0009705	0.0008692	0.0007687	0.000669	0.0005701	0.000472	0.0003746	0.0003647	0.0003642	0.0002796	0.0002145	0.0001643	0.0001256	9.6e-05	7.35e-05	5.63e-05	4.29e-05	3.28e-05	2.51e-05	1.92e-05	1.46e-05	1.12e-05	8.5e-06	6.5e-06	5e-06	3.8e-06	2.9e-06	2.2e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	4e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.1289785	0.1286017	0.128174	0.1276845	0.1271298	0.1264962	0.1257687	0.1249323	0.1239713	0.1228677	0.1216019	0.1201492	0.1184849	0.1165843	0.1144243	0.1119766	0.1092253	0.1061581	0.1027798	0.0990617	0.0950404	0.0907609	0.0862679	0.0816099	0.0768592	0.0720869	0.0673789	0.0628087	0.0584219	0.0542636	0.0503737	0.046779	0.0434839	0.040474	0.0377347	0.0352525	0.0330065	0.0309693	0.0291167	0.0274276	0.0258726	0.0244356	0.0231016	0.0218556	0.0206826	0.01957	0.0185064	0.0174848	0.0164997	0.0155459	0.0146181	0.0137116	0.0128235	0.0119506	0.0110915	0.0102447	0.0094085	0.0085815	0.0077639	0.0069533	0.0061494	0.0053521	0.0045611	0.0037762	0.0029971	0.0029174	0.0029135	0.0022368	0.001716	0.0013146	0.0010045	0.0007683	0.0005883	0.0004502	0.0003434	0.0002621	0.0002005	0.0001534	0.000117	8.92e-05	6.82e-05	5.22e-05	3.98e-05	3.03e-05	2.32e-05	1.77e-05	1.35e-05	1.03e-05	7.9e-06	6e-06	4.6e-06	3.5e-06	2.7e-06	2e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	0.6088124	0.6070341	0.605015	0.6027045	0.600086	0.5970953	0.5936613	0.5897134	0.5851773	0.5799681	0.5739931	0.5671358	0.5592799	0.5503088	0.5401131	0.5285593	0.5155722	0.5010944	0.4851479	0.4675974	0.4486159	0.4284152	0.4072075	0.3852204	0.3627958	0.3402694	0.3180461	0.2964738	0.2757667	0.2561388	0.2377769	0.2208092	0.2052556	0.1910478	0.1781177	0.1664013	0.1557993	0.1461833	0.1374384	0.1294653	0.1221254	0.1153424	0.1090456	0.1031642	0.0976274	0.0923755	0.0873552	0.0825327	0.077883	0.0733809	0.0690015	0.0647226	0.0605301	0.05641	0.052355	0.0483576	0.0444105	0.040507	0.0366476	0.0328212	0.0290268	0.0252632	0.0215295	0.0178246	0.0141473	0.0137709	0.0137524	0.0105581	0.0080998	0.0062051	0.0047415	0.0036264	0.0027771	0.0021248	0.001621	0.0012373	0.0009465	0.000724	0.0005523	0.0004211	0.0003219	0.0002462	0.0001879	0.0001432	0.0001094	8.37e-05	6.39e-05	4.87e-05	3.72e-05	2.84e-05	2.17e-05	1.66e-05	1.26e-05	9.7e-06	7.4e-06	5.6e-06	4.3e-06	3.3e-06	2.5e-06	1.9e-06	1.5e-06	1.1e-06	8e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-149.6482936	-149.2111803	-148.7148945	-148.1469686	-147.5033325	-146.7681863	-145.9241129	-144.9536953	-143.8387065	-142.5582739	-141.0895958	-139.4040536	-137.4730283	-135.2679013	-132.7617714	-129.9217872	-126.7295292	-123.1708197	-119.2511193	-114.9371383	-110.2714089	-105.3060234	-100.093074	-94.6885759	-89.1765301	-83.6394597	-78.1768815	-72.8743465	-67.7844622	-62.9598363	-58.4464368	-54.2757135	-50.4525679	-46.9602431	-43.7819818	-40.9020413	-38.2960309	-35.932381	-33.7828682	-31.8230519	-30.0188752	-28.3515935	-26.8038124	-25.3581374	-23.9971742	-22.7062376	-21.4722195	-20.2868363	-19.1439194	-18.0373	-16.9608092	-15.9090406	-14.8785247	-13.8657912	-12.8690388	-11.8864663	-10.9162725	-9.956764	-9.0081142	-8.0675764	-7.1348903	-6.209796	-5.2920333	-4.381342	-3.4774621	-3.3849266	-3.3803924	-2.5952289	-1.9909511	-1.5252313	-1.1654771	-0.8913756	-0.6826138	-0.5222937	-0.3984453	-0.304128	-0.2326612	-0.1779729	-0.1357552	-0.1035147	-0.0791205	-0.0605257	-0.0461976	-0.0352095	-0.0268884	-0.0205632	-0.0157128	-0.0119748	-0.0091372	-0.006988	-0.0053423	-0.0040727	-0.0031055	-0.002374	-0.0018157	-0.0013851	-0.0010557	-0.0008065	-0.0006171	-0.0004719	-0.000359	-0.0002731	-0.0002086	-0.00016	-0.0001228	-9.38e-05	-7.11e-05	-5.39e-05	-4.1e-05	-3.15e-05	-2.43e-05	-1.87e-05	-1.44e-05	-1.09e-05	-8.2e-06	-6.1e-06	-4.5e-06	-3.4e-06	-2.7e-06	-2.1e-06	-1.6e-06	-1.3e-06	-1e-06	-8e-07	-6e-07	-4e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
