	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	PAN	Akkermansia_muciniphilaYL44	Metabolite	126.68907407763268	None	-1	126.68907407763268	1.0	11.255624108757038	11.255624108757038
14	Akkermansia_muciniphilaYL44	Phosphate-e0	Microbe	-127.45775491862055	PAN	0	127.45775491862055	-1.0	11.289718992013068	-11.289718992013068
29	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	-1.999999999142902	D-Glucose-e0	0	1.999999999142902	-1.0	1.414213562070065	-1.414213562070065
40	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	-1289.475880244178	PAN	0	1289.475880244178	-1.0	35.9092729005222	-35.9092729005222
48	Akkermansia_muciniphilaYL44	Mn2+-e0	Microbe	-0.9241112600272062	PAN	0	0.9241112600272062	-1.0	0.9613070581386606	-0.9613070581386606
52	Akkermansia_muciniphilaYL44	Zn2+-e0	Microbe	-0.92411126002887	PAN	0	0.92411126002887	-1.0	0.961307058139526	-0.961307058139526
56	Akkermansia_muciniphilaYL44	L-Lysine-e0	Microbe	-41.26899934518959	PAN	0	41.26899934518959	-1.0	6.4240952160743685	-6.4240952160743685
83	Akkermansia_muciniphilaYL44	L-Aspartate-e0	Microbe	-2711.3962731637803	PAN	0	2711.3962731637803	-1.0	52.07106944517061	-52.07106944517061
91	Akkermansia_muciniphilaYL44	L-Arginine-e0	Microbe	-35.57235833087212	PAN	0	35.57235833087212	-1.0	5.964256729121586	-5.964256729121586
95	Akkermansia_muciniphilaYL44	L-Histidine-e0	Microbe	-11.39328202762341	PAN	0	11.39328202762341	-1.0	3.3753936107694775	-3.3753936107694775
99	Akkermansia_muciniphilaYL44	L-Proline-e0	Microbe	-26.58432473197063	PAN	0	26.58432473197063	-1.0	5.1559989072895105	-5.1559989072895105
103	Akkermansia_muciniphilaYL44	Co2+-e0	Microbe	-0.9241112600273637	PAN	0	0.9241112600273637	-1.0	0.9613070581387425	-0.9613070581387425
