	0.2601	0.2687	0.2722	0.2733	0.3685	0.3763	1.2045	Source	Target
D-Glucose##Uridine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Uridine
D-Glucose##Spermidine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Spermidine
D-Glucose##Glycine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Glycine
D-Glucose##H2O##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	H2O
D-Glucose##Zn2+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Zn2+
D-Glucose##Riboflavin##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Riboflavin
D-Glucose##4-Hydroxybenzoate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	4-Hydroxybenzoate
D-Glucose##hexadecenoate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	hexadecenoate
D-Glucose##Myristic acid##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Myristic acid
D-Glucose##Pyridoxal##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Pyridoxal
D-Glucose##NADP##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	NADP
D-Glucose##2-Oxoglutarate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	2-Oxoglutarate
D-Glucose##L-Proline##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Proline
D-Glucose##L-Glutamine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Glutamine
D-Glucose##Pimelate##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Pimelate
D-Glucose##BIOT##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	BIOT
D-Glucose##H+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	H+
D-Glucose##BET##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	BET
D-Glucose##L-Leucine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Leucine
D-Glucose##AMP##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	AMP
D-Glucose##Co2+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Co2+
D-Glucose##L-Cysteine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Cysteine
D-Glucose##TTP##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	TTP
D-Glucose##L-Lysine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Lysine
D-Glucose##Mn2+##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	Mn2+
D-Glucose##L-Isoleucine##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	L-Isoleucine
D-Glucose##NH3##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	NH3
D-Glucose##CO2##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	CO2
D-Glucose##D-Arabinose##bc1008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose	D-Arabinose
Fumarate##L-Proline##bc1012	0.15060148224356773	-3.0531133177191805e-16	1.686789596888616e-12	-0.14433370527678355	0.0	0.0	0.0	Fumarate	L-Proline
O2##L-Proline##bc1012	0.3168724069082408	-3.219646771412954e-15	3.432143458326209e-12	-0.2926737046744917	0.0	0.004006294120953167	0.0	O2	L-Proline
Fumarate##ddca##bc1012	0.020431449782485313	2.490022077417109e-14	-8.881784197001252e-16	-0.019581127670990496	0.0	0.0	0.0	Fumarate	ddca
O2##ddca##bc1012	0.04298870484375636	5.0633108816811045e-14	-1.5751289161869408e-15	-0.039705771885943514	0.0	0.0005435165439712138	0.0	O2	ddca
Fumarate##Fumarate##bc1012	6.8833827526759706e-15	-8.382183835919932e-14	1.588729148238599e-13	0.9999999999999168	0.0	0.0	0.0	Fumarate	Fumarate
Fumarate##Mg##bc1012	0.0022923842369948844	2.2097774998730557e-14	1.2730745277411692e-13	-0.002196979112907762	0.0	0.0	0.0	Fumarate	Mg
O2##Mg##bc1012	0.00482328128457755	4.463356767514526e-14	2.5997867053595414e-13	-0.0044549401322036926	0.0	6.0981906385950924e-05	0.0	O2	Mg
Fumarate##L-Glutamate##bc1012	0.2085766612809108	-1.6409096303959814e-13	3.3433256163561964e-12	-0.1998960561913534	0.0	0.0	0.0	Fumarate	L-Glutamate
O2##L-Glutamate##bc1012	0.43885483529356084	-3.4056091280376677e-13	6.802725049936953e-12	-0.4053406597104411	0.0	0.00554854732775071	0.0	O2	L-Glutamate
Fumarate##CoA##bc1012	0.004584768474042139	-1.435466329136048e-13	9.959481156451844e-14	-0.004393958225526131	0.0	0.0	0.0	Fumarate	CoA
O2##CoA##bc1012	0.00964656256926584	-2.9513197441488614e-13	2.0264692701665865e-13	-0.00890988026382044	0.0	0.0001219638127711656	0.0	O2	CoA
O2##O2##bc1012	-5.4067861299245124e-14	-3.552713678800501e-15	-6.377121053446899e-13	6.850076061937216e-13	0.0	1.0000000000000013	0.0	O2	O2
Fumarate##Spermidine##bc1012	0.0022923842370011736	-4.5965835304695446e-14	6.230996621447993e-14	-0.002196979112781236	0.0	0.0	0.0	Fumarate	Spermidine
O2##Spermidine##bc1012	0.004823281284591133	-9.433079317666682e-14	1.266131297028572e-13	-0.004454940131947063	0.0	6.098190638546783e-05	0.0	O2	Spermidine
Fumarate##L-Leucine##bc1012	0.3066595399306886	1.0075273948473296e-13	3.5099700923524324e-12	-0.29389689262893626	0.0	0.0	0.0	Fumarate	L-Leucine
O2##L-Leucine##bc1012	0.645225698124637	2.0161650127192843e-13	7.141620628203782e-12	-0.5959515290838167	0.0	0.008157743825997498	0.0	O2	L-Leucine
Fumarate##TRHL##bc1012	0.048387053248186256	9.232198339148567e-14	6.352904313722263e-13	-0.04637326657561149	0.0	0.0	0.0	Fumarate	TRHL
O2##TRHL##bc1012	0.10180857317959659	1.8900159215462509e-13	1.2926326675710698e-12	-0.0940337234502157	0.0	0.0012871902989997173	0.0	O2	TRHL
Fumarate##dATP##bc1012	0.009737887280034595	-4.7063047903250776e-14	1.402714749909606e-13	-0.009332613011202242	0.0	0.0	0.0	Fumarate	dATP
O2##dATP##bc1012	0.020488960232378416	-9.69051228150164e-14	2.854279312902719e-13	-0.018924272878909323	0.0	0.0002590468565066826	0.0	O2	dATP
Fumarate##Formate##bc1012	0.002292384236994132	2.123301534595612e-15	-2.3907958945912355e-14	-0.0021969791127366017	0.0	0.0	0.0	Fumarate	Formate
O2##Formate##bc1012	0.004823281284576264	4.287369070876679e-15	-4.8629503202057833e-14	-0.004454940131856525	0.0	6.098190638616347e-05	0.0	O2	Formate
Fumarate##L-Valine##bc1012	0.2877434117261993	8.426592756904938e-14	3.350764110621185e-12	-0.27576802143480433	0.0	0.0	0.0	Fumarate	L-Valine
O2##L-Valine##bc1012	0.6054252991893375	1.6764367671839864e-13	6.8185457280378614e-12	-0.559190580670704	0.0	0.007654537801143139	0.0	O2	L-Valine
Fumarate##BIOT##bc1012	0.0022923842370213303	1.0629518099047885e-14	3.023839859062072e-14	-0.0021969791128255032	0.0	0.0	0.0	Fumarate	BIOT
O2##BIOT##bc1012	0.004823281284633462	2.1812412986932372e-14	6.152543752246942e-14	-0.004454940132036822	0.0	6.098190638647766e-05	0.0	O2	BIOT
Fumarate##H2O##bc1012	-5.432249297580389	-8.402167850363185e-13	-4.9048765049519716e-11	5.70616834193733	0.0	0.0	0.0	Fumarate	H2O
O2##H2O##bc1012	-11.429700984389989	-1.63069557856943e-12	-9.980638537854247e-11	11.570723726163028	0.0	-2.1583870422885822	0.0	O2	H2O
Fumarate##L-Lysine##bc1012	0.23317765729013956	5.009881398621019e-14	2.7109980926809385e-12	-0.22347320068229828	0.0	0.0	0.0	Fumarate	L-Lysine
O2##L-Lysine##bc1012	0.4906164561066741	9.89763826453327e-14	5.516531675908709e-12	-0.45314938332477617	0.0	0.006202981960217772	0.0	O2	L-Lysine
Fumarate##NADP##bc1012	0.004584768474042771	6.126956580976284e-14	4.761035315992146e-14	-0.004393958225677223	0.0	0.0	0.0	Fumarate	NADP
O2##NADP##bc1012	0.009646562569267254	1.258437798412615e-13	9.68374685994533e-14	-0.008909880264126731	0.0	0.00012196381276104039	0.0	O2	NADP
Fumarate##Cu2+##bc1012	0.002292384237008681	3.9318808625621315e-14	-1.279085344585429e-13	-0.002196979112683453	0.0	0.0	0.0	Fumarate	Cu2+
O2##Cu2+##bc1012	0.004823281284606858	8.0779133382336e-14	-2.6029178812336795e-13	-0.004454940131748742	0.0	6.098190638558791e-05	0.0	O2	Cu2+
Fumarate##Ala-Ala##bc1012	0.020431449782488002	-6.392109064279339e-14	5.12648951067618e-13	-0.01958112767141906	0.0	0.0	0.0	Fumarate	Ala-Ala
O2##Ala-Ala##bc1012	0.04298870484376218	-1.3173490076567873e-13	1.0431239205743736e-12	-0.03970577188681271	0.0	0.000543516543972486	0.0	O2	Ala-Ala
Fumarate##5-Aminolevulinate##bc1012	0.01833907389604025	-3.153727279325835e-14	4.598821323753555e-13	-0.017575832902573675	0.0	0.0	0.0	Fumarate	5-Aminolevulinate
O2##5-Aminolevulinate##bc1012	0.0385862502767934	-6.513539707597715e-14	9.357375985175054e-13	-0.035639521056233074	0.0	0.0004878552510817957	0.0	O2	5-Aminolevulinate
Fumarate##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	0.1017719861825165	-2.3064883336587627e-14	1.4619694344020218e-12	-0.09753640960444726	0.0	0.0	0.0	Fumarate	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	0.21413291381375876	-4.912736883966318e-14	2.97475932775626e-12	-0.19778015318625664	0.0	0.002707333977373926	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
Fumarate##AMP##bc1012	0.08771146348061125	-8.593126210598712e-14	1.1121520371304427e-12	-0.08406106188876063	0.0	0.0	0.0	Fumarate	AMP
O2##AMP##bc1012	0.1845489309434243	-1.779687508474126e-13	2.262801057639763e-12	-0.1704554203377239	0.0	0.002333296560270215	0.0	O2	AMP
Fumarate##Folate##bc1012	0.006877152711001577	-6.859183360186094e-14	2.5101795642079594e-13	-0.006590937338477479	0.0	0.0	0.0	Fumarate	Folate
O2##Folate##bc1012	0.014469843853769086	-1.410937339185736e-13	5.107303469031876e-13	-0.01336482039611244	0.0	0.00018294571915663578	0.0	O2	Folate
Fumarate##Riboflavin##bc1012	0.006877152710989991	1.1514313807969856e-13	4.080902282765919e-13	-0.006590937338812162	0.0	0.0	0.0	Fumarate	Riboflavin
O2##Riboflavin##bc1012	0.014469843853744706	2.365642404189572e-13	8.303323306702026e-13	-0.013364820396791089	0.0	0.0001829457191622207	0.0	O2	Riboflavin
Fumarate##L-Isoleucine##bc1012	0.1975280310585621	9.592326932761353e-14	2.1534163341385693e-12	-0.18930725112390495	0.0	0.0	0.0	Fumarate	L-Isoleucine
O2##L-Isoleucine##bc1012	0.415608011959295	1.9412249585570862e-13	4.3813286332294865e-12	-0.3838691343919214	0.0	0.005254632144147839	0.0	O2	L-Isoleucine
Fumarate##L-Threonine##bc1012	0.1724277840180078	7.99638133486269e-14	1.702943341896912e-12	-0.16525163357762926	0.0	0.0	0.0	Fumarate	L-Threonine
O2##L-Threonine##bc1012	0.36279594414134	1.6131540547803525e-13	3.464895037552651e-12	-0.3350901836125451	0.0	0.0045869164573226805	0.0	O2	L-Threonine
Fumarate##Co2+##bc1012	0.0022923842370093095	3.1676050671336498e-15	1.3834810033697131e-13	-0.0021969791129144577	0.0	0.0	0.0	Fumarate	Co2+
O2##Co2+##bc1012	0.004823281284608203	6.394190732450511e-15	2.81606335472695e-13	-0.004454940132217263	0.0	6.098190638542389e-05	0.0	O2	Co2+
Fumarate##Nicotinamide ribonucleotide##bc1012	0.002292384237018751	3.725795713616087e-14	-1.547676917179608e-14	-0.0021969791128043105	0.0	0.0	0.0	Fumarate	Nicotinamide ribonucleotide
O2##Nicotinamide ribonucleotide##bc1012	0.004823281284628031	7.648482541755541e-14	-3.1682989565240405e-14	-0.004454940131993724	0.0	6.098190638550744e-05	0.0	O2	Nicotinamide ribonucleotide
Fumarate##L-Cysteine##bc1012	0.0622049600571115	1.940114735532461e-14	7.121317424640949e-13	-0.05961609565782207	0.0	0.0	0.0	Fumarate	L-Cysteine
O2##L-Cysteine##bc1012	0.1308820811142432	3.889943922530392e-14	1.4489798250139074e-12	-0.1208869649742875	0.0	0.0016547736586551883	0.0	O2	L-Cysteine
Fumarate##Mn2+##bc1012	0.0022923842370017704	2.186185260599771e-15	1.3578938320990552e-13	-0.002196979112903041	0.0	0.0	0.0	Fumarate	Mn2+
O2##Mn2+##bc1012	0.004823281284592316	4.454769886308441e-15	2.7628940801882607e-13	-0.004454940132194053	0.0	6.098190638564425e-05	0.0	O2	Mn2+
Fumarate##Cl-##bc1012	0.0022923842370204043	-1.5243882545146192e-15	-1.5982441065043318e-14	-0.00219697911276682	0.0	0.0	0.0	Fumarate	Cl-
O2##Cl-##bc1012	0.00482328128463152	-3.17280923756158e-15	-3.2519993642399214e-14	-0.0044549401319178275	0.0	6.098190638624596e-05	0.0	O2	Cl-
Fumarate##Chorismate##bc1012	0.004584768474029665	3.072542220650121e-14	1.6226343185765657e-13	-0.004393958225746659	0.0	0.0	0.0	Fumarate	Chorismate
O2##Chorismate##bc1012	0.009646562569239313	6.363139182230526e-14	3.302080830991372e-13	-0.008909880264267683	0.0	0.0001219638127714155	0.0	O2	Chorismate
Fumarate##L-Histidine##bc1012	0.06475136193081432	6.353251258417458e-14	5.813197145876359e-13	-0.06205652062617438	0.0	0.0	0.0	Fumarate	L-Histidine
O2##L-Histidine##bc1012	0.13623982712480961	1.2957690476156358e-13	1.1827483437087949e-12	-0.12583555418356546	0.0	0.0017225129312313874	0.0	O2	L-Histidine
Fumarate##L-Aspartate##bc1012	0.16406103500443497	8.223977054910847e-14	1.889099987550935e-12	-0.15723309439582678	0.0	0.0	0.0	Fumarate	L-Aspartate
O2##L-Aspartate##bc1012	0.34519192153523975	1.6653345369377348e-13	3.843869667008448e-12	-0.31883053335334033	0.0	0.004364344561713705	0.0	O2	L-Aspartate
Fumarate##GTP##bc1012	0.11061541589717043	3.888556143749611e-14	1.2319034681240737e-12	-0.10601179084914222	0.0	0.0	0.0	Fumarate	GTP
O2##GTP##bc1012	0.23273989441753665	7.796541190430162e-14	2.506633789423063e-12	-0.2149661682106528	0.0	0.0029425865123892956	0.0	O2	GTP
Fumarate##H+##bc1012	1.1757865107208914	-1.7676970998081742e-12	5.165423644371003e-12	-1.626852280449983	0.0	0.0	0.0	Fumarate	H+
O2##H+##bc1012	2.4739085971267643	-3.7267966490617255e-12	1.0726530774718412e-11	-3.298861364117338	0.0	0.045156803216744805	0.0	O2	H+
Fumarate##Niacin##bc1012	-0.0022923842370182047	-1.0746178252807326e-14	-1.0713999132327956e-13	0.002196979112899754	0.0	0.0	0.0	Fumarate	Niacin
O2##Niacin##bc1012	-0.004823281284626893	-2.204746801792723e-14	-2.1800096450252937e-13	0.004454940132187387	0.0	-6.09819063856782e-05	0.0	O2	Niacin
Fumarate##Oxidized glutathione##bc1012	0.0011461921184981344	1.3444106938820255e-17	3.761856277872955e-14	-0.0010984895564175308	0.0	0.0	0.0	Fumarate	Oxidized glutathione
O2##Oxidized glutathione##bc1012	0.0024116406422903837	-4.336808689942018e-18	7.652949454706182e-14	-0.002227470066028072	0.0	3.0490953192591895e-05	0.0	O2	Oxidized glutathione
Fumarate##4-Hydroxybenzoate##bc1012	0.002292384236950152	3.7543319147959053e-14	-2.2465232799029344e-13	-0.002196979112517548	0.0	0.0	0.0	Fumarate	4-Hydroxybenzoate
O2##4-Hydroxybenzoate##bc1012	0.004823281284483709	7.713361199757074e-14	-4.570935643877228e-13	-0.004454940131412373	0.0	6.098190633407508e-05	0.0	O2	4-Hydroxybenzoate
Fumarate##L-Phenylalanine##bc1012	0.12622877859545417	6.772360450213455e-14	1.4207662824006206e-12	-0.12097535200742787	0.0	0.0	0.0	Fumarate	L-Phenylalanine
O2##L-Phenylalanine##bc1012	0.2655911236646366	1.369737656631287e-13	2.8911872895776014e-12	-0.2453086365268408	0.0	0.0033579325120056303	0.0	O2	L-Phenylalanine
Fumarate##Acetate##bc1012	0.5897004213804743	-4.4364512064021255e-13	-1.4104273304837989e-12	-1.0651580950721768	0.0	0.0	0.0	Fumarate	Acetate
O2##Acetate##bc1012	1.2407566585262928	-9.237055564881302e-13	-2.8705926524708048e-12	-2.1598819565463194	0.0	0.029565766401416543	0.0	O2	Acetate
Fumarate##TTP##bc1012	0.009737887280048436	-9.963731228967987e-14	3.75696002086201e-13	-0.0093326130113992	0.0	0.0	0.0	Fumarate	TTP
O2##TTP##bc1012	0.02048896023240754	-2.049471703458039e-13	7.643989607952761e-13	-0.018924272879308725	0.0	0.00025904685650743315	0.0	O2	TTP
Fumarate##UMP##bc1012	0.07649402968361979	-1.0631773239566655e-13	8.879008639439689e-13	-0.07331047856435999	0.0	0.0	0.0	Fumarate	UMP
O2##UMP##bc1012	0.16094693716730837	-2.19824158875781e-13	1.806610416821286e-12	-0.1486558479999225	0.0	0.0020348908712180033	0.0	O2	UMP
Fumarate##BET##bc1012	0.004584768473944539	4.1336725709051336e-14	-1.1126342902567643e-13	-0.004393958225392994	0.0	0.0	0.0	Fumarate	BET
O2##BET##bc1012	0.009646562569060485	8.488869329692506e-14	-2.2638141361497333e-13	-0.008909880263550466	0.0	0.00012196381271944988	0.0	O2	BET
Fumarate##meso-2,6-Diaminopimelate##bc1012	0.020431449782498452	-6.410844077819888e-14	4.381356388805102e-13	-0.01958112767135498	0.0	0.0	0.0	Fumarate	meso-2,6-Diaminopimelate
O2##meso-2,6-Diaminopimelate##bc1012	0.04298870484378405	-1.3206102877916237e-13	8.916062332886554e-13	-0.039705771886682846	0.0	0.0005435165439718946	0.0	O2	meso-2,6-Diaminopimelate
Fumarate##Thiamin##bc1012	0.002292384237030307	4.0899141712236187e-14	-1.4037208895256725e-13	-0.0021969791126940853	0.0	0.0	0.0	Fumarate	Thiamin
O2##Thiamin##bc1012	0.004823281284652368	8.402566836762659e-14	-2.8562655712827123e-13	-0.004454940131770325	0.0	6.09819063859034e-05	0.0	O2	Thiamin
Fumarate##D-Arabinose##bc1012	0.061294349347452946	7.14220349529171e-14	-4.0190073491430667e-14	-0.058743383012931194	0.0	0.0	0.0	Fumarate	D-Arabinose
O2##D-Arabinose##bc1012	0.12896611453126325	1.4577228313328305e-13	-8.165690346118026e-14	-0.11911731565774937	0.0	0.0016305496319147992	0.0	O2	D-Arabinose
Fumarate##Zn2+##bc1012	0.0022923842370215952	-1.972207119838032e-14	9.098494527237655e-14	-0.002196979112856673	0.0	0.0	0.0	Fumarate	Zn2+
O2##Zn2+##bc1012	0.004823281284634016	-4.048150703539477e-14	1.84969227434717e-13	-0.004454940132099995	0.0	6.098190638510927e-05	0.0	O2	Zn2+
Fumarate##L-Alanine##bc1012	0.37001604986959385	-3.941291737419306e-15	4.473532655424606e-12	-0.35461661262559	0.0	0.0	0.0	Fumarate	L-Alanine
O2##L-Alanine##bc1012	0.7785306928601994	-1.4099832412739488e-14	9.103162668111509e-12	-0.7190763762159516	0.0	0.009843150964830865	0.0	O2	L-Alanine
Fumarate##Myristic acid##bc1012	0.10215724891241465	1.020433737508597e-13	-6.372680161348399e-14	-0.09790563835486214	0.0	0.0	0.0	Fumarate	Myristic acid
O2##Myristic acid##bc1012	0.2149435242187575	2.0800028366352308e-13	-1.2967404927621828e-13	-0.19852885942953502	0.0	0.0027175827198595705	0.0	O2	Myristic acid
Fumarate##L-Glutamine##bc1012	0.17439090607628158	8.940070905794073e-14	1.4079015731027766e-12	-0.1671330538419828	0.0	0.0	0.0	Fumarate	L-Glutamine
O2##L-Glutamine##bc1012	0.3669264427419702	1.8063328610651297e-13	2.864819492742754e-12	-0.33890524702938235	0.0	0.0046391393454598365	0.0	O2	L-Glutamine
Fumarate##Glycine##bc1012	0.40964143948437165	2.0078383400345956e-13	4.504230322055491e-12	-0.3925928610721839	0.0	0.0	0.0	Fumarate	Glycine
O2##Glycine##bc1012	0.8619043250108072	4.0667469392019484e-13	9.164780045978205e-12	-0.7960829860108667	0.0	0.010897263866621657	0.0	O2	Glycine
Fumarate##Putrescine##bc1012	0.0022923842370152843	-4.457371971522406e-15	4.80635496680204e-14	-0.0021969791128218447	0.0	0.0	0.0	Fumarate	Putrescine
O2##Putrescine##bc1012	0.004823281284620744	-9.200973316580985e-15	9.779850540514445e-14	-0.004454940132029405	0.0	6.098190638592781e-05	0.0	O2	Putrescine
Fumarate##Succinate##bc1012	4.8627768478581856e-14	2.220446049250313e-15	-5.507816425165402e-13	-0.9999999999995036	0.0	0.0	0.0	Fumarate	Succinate
Fumarate##D-Glucose##bc1012	0.26085639864323534	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	D-Glucose
O2##D-Glucose##bc1012	0.5488537938943642	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
