	0.0000-0.7949	0.7949-0.7949	0.7949-0.7960	0.7960-0.7960	0.7960-1.5440	1.5440-2.0000	Source	Target
bc1001##Zn2+##Microbe##O2_e0	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	0.0	0.0	bc1001	Zn2+
bc1001##L-Tyrosine##Microbe##O2_e0	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	0.0	0.0	bc1001	L-Tyrosine
bc1001##Glycerol##Microbe##O2_e0	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	0.0	0.0	bc1001	Glycerol
bc1001##Acetate##Microbe##O2_e0	0.8889466996587707	0.8889466996587707	0.8889466996587707	0.8889466996587707	0.0	0.0	bc1001	Acetate
bc1001##Glycine##Microbe##O2_e0	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	0.0	0.0	bc1001	Glycine
bc1001##L-Arginine##Microbe##O2_e0	-0.037587065375346625	-0.037587065375346625	-0.037587065375346625	-0.037587065375346625	0.0	0.0	bc1001	L-Arginine
bc1001##UMP##Microbe##O2_e0	-0.014266823533210427	-0.014266823533210427	-0.014266823533210427	-0.014266823533210427	0.0	0.0	bc1001	UMP
bc1001##Ala-Ala##Microbe##O2_e0	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	0.0	0.0	bc1001	Ala-Ala
bc1001##Mn2+##Microbe##O2_e0	-0.00042755024823868786	-0.00042755024823868786	-0.00042755024823868786	-0.00042755024823868786	0.0	0.0	bc1001	Mn2+
O2##bc1002##Metabolite##None	0.15290050085943943	0.15290050085943943	0.0	0.0	0.0	0.0	O2	bc1002
bc1002##L-Proline##Microbe##O2_e0	-0.028187920666259875	-0.028187920666259875	0.0	0.0	0.0	0.0	bc1002	L-Proline
bc1002##Co2+##Microbe##O2_e0	-0.00042906314099203015	-0.00042906314099203015	0.0	0.0	0.0	0.0	bc1002	Co2+
bc1002##L-Phenylalanine##Microbe##O2_e0	-0.02362610741833851	-0.02362610741833851	0.0	0.0	0.0	0.0	bc1002	L-Phenylalanine
bc1002##Riboflavin##Microbe##O2_e0	-0.0012871894229820617	-0.0012871894229820617	0.0	0.0	0.0	0.0	bc1002	Riboflavin
bc1002##Glycerol##Microbe##O2_e0	-0.00952427768247137	-0.00952427768247137	0.0	0.0	0.0	0.0	bc1002	Glycerol
bc1002##Glycine##Microbe##O2_e0	-0.07624309324005939	-0.07624309324005939	0.0	0.0	0.0	0.0	bc1002	Glycine
bc1002##L-Lysine##Microbe##O2_e0	-0.04364361629727644	-0.04364361629727644	0.0	0.0	0.0	0.0	bc1002	L-Lysine
bc1002##BET##Microbe##O2_e0	-0.0008581262819837607	-0.0008581262819837607	0.0	0.0	0.0	0.0	bc1002	BET
bc1002##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.0004290631409926027	-0.0004290631409926027	0.0	0.0	0.0	0.0	bc1002	Nicotinamide ribonucleotide
bc1002##dGTP##Microbe##O2_e0	-0.0030018758396420904	-0.0030018758396420904	0.0	0.0	0.0	0.0	bc1002	dGTP
bc1002##Sulfate##Microbe##O2_e0	-0.00042906314099432216	-0.00042906314099432216	0.0	0.0	0.0	0.0	bc1002	Sulfate
bc1002##AMP##Microbe##O2_e0	-0.016416862153532472	-0.016416862153532472	0.0	0.0	0.0	0.0	bc1002	AMP
bc1002##Mg##Microbe##O2_e0	-0.0004290631409938619	-0.0004290631409938619	0.0	0.0	0.0	0.0	bc1002	Mg
bc1002##L-Threonine##Microbe##O2_e0	-0.03227312655992175	-0.03227312655992175	0.0	0.0	0.0	0.0	bc1002	L-Threonine
bc1002##CO2##Microbe##O2_e0	1.1046287383612063	1.1046287383612063	0.0	0.0	0.0	0.0	bc1002	CO2
bc1002##Niacin##Microbe##O2_e0	0.000429063140993171	0.000429063140993171	0.0	0.0	0.0	0.0	bc1002	Niacin
bc1002##L-Arginine##Microbe##O2_e0	-0.037720067751468196	-0.037720067751468196	0.0	0.0	0.0	0.0	bc1002	L-Arginine
bc1002##O2##Microbe##O2_e0	-1.0000000000000024	-1.0000000000000024	0.0	0.0	0.0	0.0	bc1002	O2
bc1002##Chorismate##Microbe##O2_e0	-0.000858126281988958	-0.000858126281988958	0.0	0.0	0.0	0.0	bc1002	Chorismate
bc1002##Mn2+##Microbe##O2_e0	-0.0004290631409921941	-0.0004290631409921941	0.0	0.0	0.0	0.0	bc1002	Mn2+
bc1002##Deoxyguanosine##Microbe##O2_e0	-0.00042906314099171454	-0.00042906314099171454	0.0	0.0	0.0	0.0	bc1002	Deoxyguanosine
bc1002##Ca2+##Microbe##O2_e0	-0.0004290631409933414	-0.0004290631409933414	0.0	0.0	0.0	0.0	bc1002	Ca2+
bc1002##K+##Microbe##O2_e0	-0.0004290631409945102	-0.0004290631409945102	0.0	0.0	0.0	0.0	bc1002	K+
bc1002##L-Valine##Microbe##O2_e0	-0.05385663103142514	-0.05385663103142514	0.0	0.0	0.0	0.0	bc1002	L-Valine
bc1002##CMP##Microbe##O2_e0	-0.012859484957661094	-0.012859484957661094	0.0	0.0	0.0	0.0	bc1002	CMP
bc1002##CoA##Microbe##O2_e0	-0.0008581262819863352	-0.0008581262819863352	0.0	0.0	0.0	0.0	bc1002	CoA
bc1002##TRHL##Microbe##O2_e0	-0.009056553746460064	-0.009056553746460064	0.0	0.0	0.0	0.0	bc1002	TRHL
bc1002##H+##Microbe##O2_e0	0.7806838488660518	0.7806838488660518	0.0	0.0	0.0	0.0	bc1002	H+
bc1002##UMP##Microbe##O2_e0	-0.014317306895260843	-0.014317306895260843	0.0	0.0	0.0	0.0	bc1002	UMP
bc1002##Putrescine##Microbe##O2_e0	-0.00042906314099327487	-0.00042906314099327487	0.0	0.0	0.0	0.0	bc1002	Putrescine
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.019048555364941138	-0.019048555364941138	0.0	0.0	0.0	0.0	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1002##4-Hydroxybenzoate##Microbe##O2_e0	-0.0004290631409932329	-0.0004290631409932329	0.0	0.0	0.0	0.0	bc1002	4-Hydroxybenzoate
bc1002##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.003824132916790155	-0.003824132916790155	0.0	0.0	0.0	0.0	bc1002	meso-2,6-Diaminopimelate
bc1002##D-Glucose##Microbe##O2_e0	-0.5644774613766486	-0.5644774613766486	0.0	0.0	0.0	0.0	bc1002	D-Glucose
bc1002##Oxidized glutathione##Microbe##O2_e0	-0.00021453157049483178	-0.00021453157049483178	0.0	0.0	0.0	0.0	bc1002	Oxidized glutathione
bc1002##D-Arabinose##Microbe##O2_e0	-0.011472398750355313	-0.011472398750355313	0.0	0.0	0.0	0.0	bc1002	D-Arabinose
bc1002##NADP##Microbe##O2_e0	-0.0008581262819851002	-0.0008581262819851002	0.0	0.0	0.0	0.0	bc1002	NADP
bc1002##GTP##Microbe##O2_e0	-0.020703770781834212	-0.020703770781834212	0.0	0.0	0.0	0.0	bc1002	GTP
bc1002##Cu2+##Microbe##O2_e0	-0.0004290631409941369	-0.0004290631409941369	0.0	0.0	0.0	0.0	bc1002	Cu2+
bc1002##Myristic acid##Microbe##O2_e0	-0.011542229183469291	-0.011542229183469291	0.0	0.0	0.0	0.0	bc1002	Myristic acid
bc1002##L-Glutamate##Microbe##O2_e0	-0.023313479000647567	-0.023313479000647567	0.0	0.0	0.0	0.0	bc1002	L-Glutamate
bc1002##PPi##Microbe##O2_e0	0.00242614701281261	0.00242614701281261	0.0	0.0	0.0	0.0	bc1002	PPi
bc1002##ddca##Microbe##O2_e0	-0.011402568317239303	-0.011402568317239303	0.0	0.0	0.0	0.0	bc1002	ddca
bc1002##dATP##Microbe##O2_e0	-0.0014671836539684835	-0.0014671836539684835	0.0	0.0	0.0	0.0	bc1002	dATP
bc1002##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.001287189422979733	-0.001287189422979733	0.0	0.0	0.0	0.0	bc1002	S-Adenosyl-L-methionine
bc1002##Ala-Ala##Microbe##O2_e0	-0.003824132916790244	-0.003824132916790244	0.0	0.0	0.0	0.0	bc1002	Ala-Ala
bc1002##Zn2+##Microbe##O2_e0	-0.0004290631409929522	-0.0004290631409929522	0.0	0.0	0.0	0.0	bc1002	Zn2+
bc1002##Spermidine##Microbe##O2_e0	-0.0004290631409926403	-0.0004290631409926403	0.0	0.0	0.0	0.0	bc1002	Spermidine
bc1002##fe3##Microbe##O2_e0	-0.0012871894229791593	-0.0012871894229791593	0.0	0.0	0.0	0.0	bc1002	fe3
bc1002##TTP##Microbe##O2_e0	-0.0014671836539691951	-0.0014671836539691951	0.0	0.0	0.0	0.0	bc1002	TTP
bc1002##Heme##Microbe##O2_e0	-0.0004290631409930952	-0.0004290631409930952	0.0	0.0	0.0	0.0	bc1002	Heme
bc1002##L-Leucine##Microbe##O2_e0	-0.057397142805933755	-0.057397142805933755	0.0	0.0	0.0	0.0	bc1002	L-Leucine
bc1002##Thiamin##Microbe##O2_e0	-0.00042906314099285133	-0.00042906314099285133	0.0	0.0	0.0	0.0	bc1002	Thiamin
bc1002##BIOT##Microbe##O2_e0	-0.0004290631409932286	-0.0004290631409932286	0.0	0.0	0.0	0.0	bc1002	BIOT
bc1002##L-Asparagine##Microbe##O2_e0	-0.030707130967351042	-0.030707130967351042	0.0	0.0	0.0	0.0	bc1002	L-Asparagine
bc1002##L-Cysteine##Microbe##O2_e0	-0.011642836796935181	-0.011642836796935181	0.0	0.0	0.0	0.0	bc1002	L-Cysteine
bc1002##L-Tryptophan##Microbe##O2_e0	-0.0072171970788022415	-0.0072171970788022415	0.0	0.0	0.0	0.0	bc1002	L-Tryptophan
bc1002##L-Methionine##Microbe##O2_e0	-0.018682775242691383	-0.018682775242691383	0.0	0.0	0.0	0.0	bc1002	L-Methionine
bc1002##L-Aspartate##Microbe##O2_e0	-0.03070713096735028	-0.03070713096735028	0.0	0.0	0.0	0.0	bc1002	L-Aspartate
bc1002##L-Alanine##Microbe##O2_e0	-0.06925551398025788	-0.06925551398025788	0.0	0.0	0.0	0.0	bc1002	L-Alanine
bc1002##Acetate##Microbe##O2_e0	0.8726136095658146	0.8726136095658146	0.0	0.0	0.0	0.0	bc1002	Acetate
bc1002##Nitrite##Microbe##O2_e0	0.0021453157049066587	0.0021453157049066587	0.0	0.0	0.0	0.0	bc1002	Nitrite
bc1002##L-Histidine##Microbe##O2_e0	-0.012119444151194533	-0.012119444151194533	0.0	0.0	0.0	0.0	bc1002	L-Histidine
bc1002##5-Aminolevulinate##Microbe##O2_e0	-0.0034325051279357893	-0.0034325051279357893	0.0	0.0	0.0	0.0	bc1002	5-Aminolevulinate
bc1002##Folate##Microbe##O2_e0	-0.0012871894229788945	-0.0012871894229788945	0.0	0.0	0.0	0.0	bc1002	Folate
bc1002##Pyridoxal##Microbe##O2_e0	-0.0004290631409932103	-0.0004290631409932103	0.0	0.0	0.0	0.0	bc1002	Pyridoxal
bc1002##Deoxycytidine##Microbe##O2_e0	-0.0034309389806343707	-0.0034309389806343707	0.0	0.0	0.0	0.0	bc1002	Deoxycytidine
bc1002##L-Glutamine##Microbe##O2_e0	-0.04836615685417275	-0.04836615685417275	0.0	0.0	0.0	0.0	bc1002	L-Glutamine
bc1002##H2O##Microbe##O2_e0	2.03500720255261	2.03500720255261	0.0	0.0	0.0	0.0	bc1002	H2O
bc1002##L-Tyrosine##Microbe##O2_e0	-0.01845151328636793	-0.01845151328636793	0.0	0.0	0.0	0.0	bc1002	L-Tyrosine
bc1002##L-Serine##Microbe##O2_e0	-0.03305923137564343	-0.03305923137564343	0.0	0.0	0.0	0.0	bc1002	L-Serine
bc1002##Cl-##Microbe##O2_e0	-0.00042906314099346954	-0.00042906314099346954	0.0	0.0	0.0	0.0	bc1002	Cl-
bc1002##L-Isoleucine##Microbe##O2_e0	-0.036971113337628	-0.036971113337628	0.0	0.0	0.0	0.0	bc1002	L-Isoleucine
O2##bc1003##Metabolite##None	0.15297633046741732	0.15297633046741732	0.15297633046741732	0.0	0.0	0.0	O2	bc1003
bc1003##dATP##Microbe##O2_e0	-0.0017319514074685962	-0.0017319514074685962	-0.0017319514074685962	0.0	0.0	0.0	bc1003	dATP
bc1003##Co2+##Microbe##O2_e0	-0.00042927593094238683	-0.00042927593094238683	-0.00042927593094238683	0.0	0.0	0.0	bc1003	Co2+
bc1003##Deoxycytidine##Microbe##O2_e0	-0.0031688731750682303	-0.0031688731750682303	-0.0031688731750682303	0.0	0.0	0.0	bc1003	Deoxycytidine
bc1003##Mg##Microbe##O2_e0	-0.0004292759309417511	-0.0004292759309417511	-0.0004292759309417511	0.0	0.0	0.0	bc1003	Mg
bc1003##L-Aspartate##Microbe##O2_e0	-0.030722359888708143	-0.030722359888708143	-0.030722359888708143	0.0	0.0	0.0	bc1003	L-Aspartate
bc1003##5-Aminolevulinate##Microbe##O2_e0	-0.0034342074475198743	-0.0034342074475198743	-0.0034342074475198743	0.0	0.0	0.0	bc1003	5-Aminolevulinate
bc1003##Glycine##Microbe##O2_e0	-0.0767101812372719	-0.0767101812372719	-0.0767101812372719	0.0	0.0	0.0	bc1003	Glycine
bc1003##Chorismate##Microbe##O2_e0	-0.0008585518618862887	-0.0008585518618862887	-0.0008585518618862887	0.0	0.0	0.0	bc1003	Chorismate
bc1003##Folate##Microbe##O2_e0	-0.0012878277928207147	-0.0012878277928207147	-0.0012878277928207147	0.0	0.0	0.0	bc1003	Folate
bc1003##L-Histidine##Microbe##O2_e0	-0.012125454678913603	-0.012125454678913603	-0.012125454678913603	0.0	0.0	0.0	bc1003	L-Histidine
bc1003##Myristic acid##Microbe##O2_e0	-0.019130147303045443	-0.019130147303045443	-0.019130147303045443	0.0	0.0	0.0	bc1003	Myristic acid
bc1003##Heme##Microbe##O2_e0	-0.00042927593094293587	-0.00042927593094293587	-0.00042927593094293587	0.0	0.0	0.0	bc1003	Heme
bc1003##L-Proline##Microbe##O2_e0	-0.028201900208262395	-0.028201900208262395	-0.028201900208262395	0.0	0.0	0.0	bc1003	L-Proline
bc1003##Oxidized glutathione##Microbe##O2_e0	-0.00021463796547111584	-0.00021463796547111584	-0.00021463796547111584	0.0	0.0	0.0	bc1003	Oxidized glutathione
bc1003##L-Arginine##Microbe##O2_e0	-0.03773877467482258	-0.03773877467482258	-0.03773877467482258	0.0	0.0	0.0	bc1003	L-Arginine
bc1003##CMP##Microbe##O2_e0	-0.012865862501867859	-0.012865862501867859	-0.012865862501867859	0.0	0.0	0.0	bc1003	CMP
bc1003##Thiamin##Microbe##O2_e0	-0.0004292759309436537	-0.0004292759309436537	-0.0004292759309436537	0.0	0.0	0.0	bc1003	Thiamin
bc1003##Mn2+##Microbe##O2_e0	-0.00042927593094220853	-0.00042927593094220853	-0.00042927593094220853	0.0	0.0	0.0	bc1003	Mn2+
bc1003##GTP##Microbe##O2_e0	-0.020714038628005693	-0.020714038628005693	-0.020714038628005693	0.0	0.0	0.0	bc1003	GTP
bc1003##L-Alanine##Microbe##O2_e0	-0.06928986062036441	-0.06928986062036441	-0.06928986062036441	0.0	0.0	0.0	bc1003	L-Alanine
bc1003##H+##Microbe##O2_e0	0.7796113582637348	0.7796113582637348	0.7796113582637348	0.0	0.0	0.0	bc1003	H+
bc1003##Sulfate##Microbe##O2_e0	-0.00042927593094232145	-0.00042927593094232145	-0.00042927593094232145	0.0	0.0	0.0	bc1003	Sulfate
bc1003##L-Tyrosine##Microbe##O2_e0	-0.01846066414598729	-0.01846066414598729	-0.01846066414598729	0.0	0.0	0.0	bc1003	L-Tyrosine
bc1003##L-Lysine##Microbe##O2_e0	-0.04366526095047156	-0.04366526095047156	-0.04366526095047156	0.0	0.0	0.0	bc1003	L-Lysine
bc1003##AMP##Microbe##O2_e0	-0.0164250039465099	-0.0164250039465099	-0.0164250039465099	0.0	0.0	0.0	bc1003	AMP
bc1003##L-Glutamate##Microbe##O2_e0	-0.03905843488115722	-0.03905843488115722	-0.03905843488115722	0.0	0.0	0.0	bc1003	L-Glutamate
bc1003##Riboflavin##Microbe##O2_e0	-0.0012878277928317255	-0.0012878277928317255	-0.0012878277928317255	0.0	0.0	0.0	bc1003	Riboflavin
bc1003##UMP##Microbe##O2_e0	-0.01432440743295375	-0.01432440743295375	-0.01432440743295375	0.0	0.0	0.0	bc1003	UMP
